Date,IndGlobalCAN_lag96,price_trend_sma96,ConstSpendRes.USA_lag96,Price,NewForSaleAct.USA_lag95,IndGlobalQc_lag96,NewForSaleSAAR.USA_lag96,ConstSpendNonRes.USA_lag96,BdgPmtTotSAAR.USA_lag95,ExistMthSply.USA_lag96,HsSglSAAR.QC_lag96,TauxUSD_CAD_lag92,Dollar.US.dollar.CDN_lag93,US_PPI_Lumber_lag96,IndNAHB.USA_lag96,BdgPmtMltSAAR.USA_lag96,ExistForSaleInv.USA_lag96,HsSglSAAR.USA_lag96,HsSglSAAR.CAN_lag96,Taxes_exp_lag95,InventaireSciageRes.CAN_lag94,HsTotSAAR.USA_lag96,HsSglSAAR.CB_lag96,ExistSoldPrice.USA_lag96,CDN.AVG.OVER.10.AVG_lag94,HsMltSAAR.USA_lag96,HsTotSAAR.STH_lag96,STH_LBR_INV_lag95,BD.CDN.LONG.DQ.YLD_lag94,NewSoldMedPrice.USA_lag96,InventaireSciageRes.AB_lag96,WST_LBR_SHPMT_lag96,ExistSoldSAAR.USA_lag96,InventaireSciageRes.CB_lag94,HsTotAct.USA_lag96,ValeurExport.PaysExport_lag93,NewSoldSAAR.USA_lag94,BD.CDN.5YR.DQ.YLD_lag96,NewSoldAct.USA_lag96,HsMltAct.USA_lag96,HsSglAct.USA_lag96,BD.CDN.7YR.DQ.YLD_lag96,BdgPmtTotAct.USA_lag96,NewMthSply.USA_lag94,TotShip.ON_lag95,y
2013-03-28,0.3299630912025222,0.4385359884303037,0.02808248674996905,505,0.18330091827674466,0.3035119040892731,0.17777096375942114,0.12391566296666401,0.1203294663035347,0.5994361318992807,0.5060075647122844,0.007646139025552667,0.9693334173819985,0.10027185864896171,0.012149976466830914,0.1766504480548649,0.8025972019051202,0.08243175658436219,0.42772828941750696,0.6389486442614446,0.36552566495970273,0.09827006609124533,0.20842558785249454,0.1936724543481172,0.7406015037593987,0.20427783216783213,0.043001984106387,0.34290440961509816,0.7576923076923074,0.27494540734862527,0.5053153859188302,0.3320475503933179,0.39183267826126467,0.2270927554690978,0.3026285112533398,0.2668980440802445,0.08727126551634701,0.6902985074626865,0.19611237735645792,0.20841465608311935,0.32337061848312904,0.7500000000000002,0.3154522175844051,0.48041936790793827,0.14341178075413885,460
2013-04-04,0.31827055920390457,0.4504950495049507,0.02956525424379486,500,0.18002071828283173,0.29253334923662777,0.17607907784631016,0.13495132618435912,0.11541393852745097,0.6058817249152717,0.5016595986362011,0.0,0.9889011773646721,0.09891575215480919,0.004068002040381685,0.17622582820744082,0.809238073390808,0.09053497942386834,0.46084554127218547,0.5656420279593628,0.3356783520790234,0.11220715166461159,0.2219812002892262,0.1987679276270038,0.6917293233082706,0.22144522144522144,0.05800233038599434,0.3302886854779441,0.7076923076923076,0.3003206145851791,0.48579241898703085,0.3394293065544485,0.38721550390766213,0.21490778973953684,0.3137948503117459,0.22926371161924658,0.08326142464590525,0.667910447761194,0.19659074499927187,0.22227356058438955,0.3296268778913039,0.7348484848484851,0.3121629749469311,0.4872957490980794,0.14197296325303677,445
2013-04-11,0.3146133165056151,0.4616197574813661,0.03073996844685345,490,0.17615065813351527,0.2883387821395278,0.17611307276158294,0.13558041277579758,0.1084308686665314,0.6172921383303125,0.5042413287633398,0.0017677084204805737,1.0,0.09811818108714676,0.005803204057681921,0.16850967058740235,0.8131181418338558,0.09358496748971201,0.4665334151307241,0.4687121713839311,0.31184676696930946,0.12411833945745998,0.23993316963123645,0.19379617938050164,0.6879699248120301,0.24050741048951052,0.07494135235654553,0.3125640781272274,0.7,0.3001467145800474,0.45022329625304325,0.33198313312870253,0.371342415276086,0.21175260998206547,0.31709503521801663,0.19847973090287935,0.07980388232431568,0.6604477611940298,0.19392820753156614,0.24052403795803415,0.3215392512034441,0.7348484848484851,0.2882523929925428,0.49282719291138966,0.1361115239758749,435
2013-04-18,0.31744587636369115,0.4710757592613193,0.03176934779731222,470,0.17218971005688055,0.2896694289423358,0.17693189945349408,0.12959824696919187,0.10278085072811027,0.629389564963377,0.5105990251940273,0.011386757760608823,0.9973788397583845,0.09841782367477458,0.01479893252697842,0.15712315363997287,0.8136204911120231,0.09251414053497942,0.45124281317005477,0.37021173535651625,0.29409436915192577,0.13236295400739828,0.25927828662328267,0.18223871279438209,0.755639097744361,0.2573064881118881,0.09132821561289461,0.29824817400012194,0.7692307692307689,0.28006010144583215,0.40700042435341155,0.314817721026624,0.3511120176666449,0.21474106940828364,0.31327065963501,0.1819747121530792,0.0776235034942988,0.6231343283582089,0.18842384329989392,0.2587388159652979,0.30327738321737124,0.6893939393939394,0.2534050164853723,0.4947180805703859,0.12851342321255044,420
2013-04-25,0.3238682777209787,0.4796974079430416,0.03290494333336247,460,0.16863684481460517,0.29415148782812395,0.1773243149756938,0.12250544130402696,0.10186447921192154,0.6367836063277577,0.5162741648735953,0.026000379220350922,0.9833521263219827,0.10053832381937178,0.027014816339186037,0.1467785165110736,0.810606896193077,0.08891052304526748,0.425860656287228,0.29219337376337967,0.28235125760573254,0.1351535884093712,0.2772199798987708,0.16889619251157129,0.736842105263158,0.2666644428904429,0.10412489729935126,0.29585858172327306,0.746153846153846,0.24945149095187502,0.3674253844116482,0.2953151189893758,0.3358310634999384,0.22121736064449427,0.3036738630382223,0.17867743788713936,0.0772408747534753,0.6044776119402985,0.1809164962896339,0.27102676425106864,0.2809126048683465,0.6780303030303032,0.22057585533017643,0.49133849839102317,0.12186462175005819,415
2013-05-02,0.3309805722303336,0.48692846812771173,0.03439830539325994,445,0.1658858111092396,0.299411143224372,0.17607907784631016,0.11980260754452043,0.10785484686991309,0.6340838639367472,0.5168082247473755,0.04275179758684722,0.9621256603549746,0.10520332332676174,0.03841048472864439,0.142187998346626,0.8039391309849973,0.08436213991769548,0.4012738668010509,0.2511978816859227,0.27601409168865176,0.13070283600493215,0.29096167751265367,0.15856928317499475,0.6992481203007519,0.2634032634032634,0.11029337360947944,0.31113460976825813,0.7115384615384612,0.21771159565940001,0.34279975663464635,0.28085737575812086,0.33480630358397545,0.22944702249468207,0.28965678490315017,0.18539173288295524,0.07835946877966371,0.6902985074626865,0.17224500999924985,0.2714967529524661,0.2605162467460775,0.7537878787878789,0.20271991923627808,0.483721353614591,0.11826305242446133,400
2013-05-09,0.3364800232816938,0.49332517521415054,0.036387770179576284,435,0.16390946207478718,0.3035456121576061,0.17233610411443578,0.1255695080435597,0.11801504180178801,0.6177652830134015,0.5091855266506713,0.058784241922456015,0.9379052367106531,0.11268502477604825,0.04571946945398825,0.14644932890542844,0.7936717931408614,0.080143066872428,0.3861245082379301,0.24171862592121168,0.2743461702161012,0.11839591454993836,0.2985309473608099,0.154765666424018,0.7142857142857142,0.24491738018648018,0.10806180913021712,0.33870241036532533,0.723076923076923,0.19234620846971717,0.34104024475707506,0.27687841869895524,0.35422991194789555,0.2379259310248225,0.27289787357354167,0.19892142213528513,0.08047847909648043,0.6753731343283582,0.1631103767761164,0.25691273840491435,0.24676286849014045,0.7348484848484851,0.20886400186417797,0.47356525949510897,0.11745453601955036,400
2013-05-16,0.3404528301834038,0.49888752920235846,0.038558817702113224,420,0.16257542585330853,0.3065361388836241,0.16663994800765258,0.13820250246947285,0.1283806506056635,0.5917641842706476,0.4961617695087898,0.07190531651652554,0.9148966589586416,0.12144986859982243,0.04877091460329469,0.15620219926319284,0.7806307795332992,0.07627158497942388,0.3800752136938623,0.2527371179290055,0.2766107920034995,0.10230853982737365,0.3012519154013015,0.15582109188376636,0.6766917293233081,0.21889099184149186,0.10072311845670079,0.37040987996860686,0.6884615384615382,0.17332143321810012,0.35652404387484804,0.2810196917987592,0.38783574986128966,0.2451499637360317,0.25638081250408173,0.21607033085575084,0.08309710003664406,0.6455223880597014,0.15366218071139148,0.23465902296763294,0.2387399445573714,0.6893939393939394,0.23232203189735212,0.4625688283673055,0.11859686661092805,385
2013-05-23,0.34358241033589465,0.5038936477917455,0.04048371313505328,415,0.16175133132006847,0.3088349933794703,0.15988632348122378,0.15467710107925736,0.1349872601258565,0.5618822319142363,0.4819354946671259,0.08258012656636282,0.8963278630343323,0.1295128539080992,0.04816786747578533,0.16647179110850835,0.7658348091903566,0.07245202654320992,0.3805437577094031,0.27323486570151034,0.28207125586626436,0.08768905265104798,0.30127284714389,0.15877832526220081,0.5676691729323309,0.19558073846153845,0.09283640433975504,0.39810487804977157,0.5923076923076922,0.15871844846570227,0.38024347123672575,0.2889745172950433,0.42624310060543746,0.24961499597671488,0.24341559401770685,0.23380177719913137,0.08571452539347169,0.667910447761194,0.1439121542582289,0.21477499544426185,0.23413817828169786,0.7121212121212122,0.2624797220681717,0.4524306734852004,0.1208478377770994,370
2013-05-30,0.3465521874946038,0.5080097897430191,0.04173472200254613,400,0.1613048080835353,0.31089443186660226,0.15297094595489003,0.17196881374227724,0.1338704568373843,0.5339210904753271,0.4707052459409586,0.09193815890909418,0.8815153579178463,0.13488898190675114,0.044513375198969585,0.17228328612996396,0.7503026027297619,0.06838872345679015,0.3849479160099054,0.29219337376337967,0.2898995576073373,0.07978579334155356,0.30074200838756326,0.1606801340944921,0.5601503759398496,0.18524326037296035,0.08896076881714443,0.41363529366645935,0.5846153846153843,0.14661843678382458,0.4031908447789321,0.2964362179243889,0.46007124746161754,0.2505488501258786,0.2373122104373535,0.24971705152656093,0.08803375236239508,0.6231343283582089,0.1338720298697823,0.20730004513067277,0.23064827265149407,0.6666666666666667,0.288722785011291,0.4443010185726928,0.1233652428480212,370
2013-06-06,0.35004559176997674,0.5123484258538211,0.04188411017870941,400,0.16099919926093675,0.31316673119986227,0.14678952865167627,0.187053149940263,0.12286961887128078,0.5136824242681404,0.4666695654989775,0.10110889610662444,0.8687977907659614,0.1355932506578641,0.03841048472864439,0.16866186601614863,0.7350528797094555,0.06378600823045266,0.39070546313592525,0.30109303156100586,0.29890248310397505,0.0838471023427867,0.3018076644974693,0.15856928317499475,0.5112781954887218,0.19813519813519814,0.09365531440200692,0.41158083647157184,0.5423076923076922,0.13510257673362092,0.4163584819793824,0.29909811617384185,0.479939473711108,0.2501071330970821,0.24138065408595843,0.26157693800978427,0.09057299147760378,0.4402985074626865,0.12355353999920571,0.22227356058438955,0.22596093117346433,0.5113636363636365,0.30043693326364695,0.437136531807214,0.12546844143464597,365
2013-06-13,0.354530211831241,0.5162420736455668,0.0407294046674227,385,0.16018071080298113,0.31600246629439077,0.14200070786103813,0.19745732052515352,0.1070392887668482,0.5050606218721385,0.47241933686098997,0.11089943297489757,0.8565138087354547,0.13048846593692387,0.030769483405742065,0.1528829861018864,0.7207014286367341,0.05868396111111118,0.3954327809462932,0.3014097370197626,0.30779551437126695,0.10261023020961779,0.3056465093275488,0.15032935133113878,0.5451127819548873,0.23938576130536132,0.10946180293491681,0.3974486020499448,0.573076923076923,0.12315432423574424,0.41351037383796996,0.294195356564941,0.47951911604436726,0.2511773945290634,0.2569958120311687,0.26714221995309334,0.09405425694510239,0.38432835820895517,0.11327274876890459,0.26484609766389633,0.21842864348050167,0.45075757575757575,0.2904276343093406,0.42934549275536615,0.1271230555378755,365
2013-06-20,0.359610302357801,0.5195794860384917,0.038969181541192666,370,0.15809126143593355,0.31934552122904414,0.1383148077447245,0.2029153395039205,0.09323780071940568,0.5043209683854037,0.48411480565809567,0.12082731975882455,0.8434575424309783,0.12182865179786306,0.023729618051187507,0.1312231968742381,0.7062523090472717,0.054465655349794195,0.39754067749246924,0.2971182591165515,0.3152941342739921,0.12876806707768185,0.3095489496746203,0.13720716255938603,0.5488721804511278,0.2936144377622378,0.13085263332850816,0.3794775065816758,0.569230769230769,0.11336622941028551,0.3994972040675666,0.28513037150766196,0.4646897268043082,0.2566471869308431,0.27779215092292564,0.2649670173846412,0.099199561892093,0.3470149253731343,0.10456304722174836,0.3206128792164751,0.20905104630190335,0.40151515151515155,0.26517937483482745,0.41933618098375125,0.12845627294250972,385
2013-06-27,0.36467429565286213,0.5226387807320061,0.03752727870222328,370,0.15397277135246545,0.32303807126518436,0.1352050740664381,0.20371292147847608,0.08832348867807194,0.5058214730627897,0.49630855640262744,0.13008771040691824,0.830245050437799,0.11271563686422748,0.01973737569932854,0.11220932265559874,0.6903066473065214,0.05284991296296304,0.39563856767027006,0.29219337376337967,0.320506744417866,0.1525024128236745,0.3098338203904555,0.1212903521484574,0.49248120300751874,0.3403132846153846,0.1502828633474781,0.3659064736433564,0.5153846153846153,0.10923311813277548,0.3819413292155578,0.2768474154464736,0.4443829105335795,0.26850504240489736,0.2954690322765714,0.2567787928907624,0.10642939241146387,0.4029850746268657,0.09926215831331531,0.37028029465202006,0.19948956249315558,0.45454545454545453,0.2345963962782922,0.4060671841503656,0.12959528193044623,397
2013-07-04,0.36911061130961986,0.5248637223272887,0.037327533352783604,365,0.14742025183771834,0.32692231917535075,0.13214475405435944,0.200135781825999,0.09710327650465311,0.5039201453760913,0.5035531769000978,0.13787576741812435,0.8179478805999456,0.10625125185542039,0.021239243384513024,0.10436818739016507,0.671465570839725,0.05555555555555558,0.3883358659015921,0.2897745130229663,0.32411342307172397,0.16399506781750928,0.302819956616052,0.10466655538707381,0.5075187969924813,0.358974358974359,0.16020755123189712,0.3630008872462742,0.523076923076923,0.11424981467468642,0.36846510628763873,0.27429074257630925,0.42753027338742133,0.2851434121450993,0.301725817607448,0.24509834599851593,0.1149581210648345,0.4104477611940298,0.09920780499918369,0.3945547338726576,0.19140561560085118,0.4583333333333333,0.20858294007792022,0.3906983233819341,0.1305841108971324,399
2013-07-11,0.37251819757703775,0.5262543108243409,0.03892644840986348,365,0.13944107708030185,0.3309394460653614,0.12872642861471317,0.19284556835506628,0.11617844783480247,0.49450716906650155,0.5019635508793523,0.1435797670077381,0.8076375691396729,0.10459092646975576,0.029769761199680556,0.11369500963534468,0.6490725952619094,0.06359510802469137,0.37520483595270626,0.28965974396353683,0.32718716809502757,0.15691983921085073,0.2860640279103398,0.08927809768671136,0.4172932330827067,0.33649129836829833,0.15578455802591196,0.3691319287615684,0.4346153846153846,0.13005328331446542,0.3643239546860624,0.28088538458809675,0.4210378353583446,0.3040557312442027,0.2911176870013582,0.23244647493378195,0.12369859176130638,0.3470149253731343,0.10522744987707688,0.38069955876655726,0.1859458520699871,0.393939393939394,0.19467680601439363,0.3749397280804334,0.13113415192334665,400
2013-07-18,0.37533804742208865,0.5287573701190345,0.04141118439982305,385,0.13139571309449916,0.3354266220298765,0.1250200192238149,0.18400766325144247,0.14009887658615983,0.4796014262544545,0.4939037614051724,0.14736046163252325,0.8001263065953053,0.10610450099219548,0.043215683189262,0.1360585837540016,0.6254407868276644,0.07515590987654319,0.3596691368347418,0.29081178980402883,0.33080097649754814,0.13891856313193585,0.26207404222704256,0.07648605764102645,0.47744360902255645,0.28936406177156176,0.14298295670303407,0.3806972621845457,0.49615384615384595,0.1508490467543997,0.3653055463783277,0.2939794821586008,0.42370927662571756,0.3227354304895367,0.26962309518801675,0.22106876219604893,0.1315636494887843,0.4029850746268657,0.11410751362638394,0.34220602088887264,0.18219781201249902,0.4393939393939395,0.1909500269452321,0.36050152764784116,0.1308736374519659,405
2013-07-25,0.37822168882251805,0.532206029591723,0.04350156686380868,397,0.12464462442818647,0.34081998861903884,0.12121478396497865,0.1761633819075561,0.16341443618396545,0.46275397343825314,0.48330019075885206,0.14957172174081057,0.7951888542823466,0.10821541468661278,0.05855181611285504,0.16479609872221057,0.6036256010411531,0.08771900370370378,0.34611527690320054,0.29219337376337967,0.3351802102794337,0.12112508323057958,0.23459584251626897,0.06750620396643092,0.46616541353383467,0.2414941881118881,0.13047462304085145,0.3940945145280619,0.4807692307692306,0.1689847652976637,0.3648306152701819,0.3094019535853477,0.4323226936250659,0.3386521941076923,0.2460763154675989,0.21210992239138587,0.1378199019068671,0.29850746268656714,0.12162415681209648,0.29912234451914865,0.17873425947538707,0.32954545454545464,0.19310819397273493,0.3485487101804525,0.12943079992586703,405
2013-08-01,0.381820624336048,0.5363221715429971,0.04391742134296661,399,0.12010610835572755,0.34755570113858525,0.11749997945704238,0.17185403894056828,0.18168567742892117,0.44751586733314025,0.4740792195750954,0.1505674177809282,0.7923406162105979,0.10834710891273769,0.07275296741690707,0.19324474313784823,0.5866824923467506,0.09876543209876543,0.33892976356574644,0.29297485264894846,0.33715968672904006,0.1146732429099876,0.20737527114967458,0.06355430537933726,0.49248120300751874,0.21678321678321677,0.12693143281695207,0.40633787703574953,0.5153846153846153,0.1768081008514899,0.3563198961839906,0.32298171666679376,0.4436561811793249,0.3491807078836051,0.2293116213816605,0.20643945374888134,0.14314901086804188,0.3619402985074627,0.12355353999920571,0.2714967529524661,0.17412795781454454,0.393939393939394,0.19685689839463594,0.33806569726482705,0.12647701932714905,405
2013-08-08,0.386425004495055,0.5407720547335633,0.04176045826239272,400,0.11692978645860941,0.35568235120303804,0.11397387506650869,0.17295455226059797,0.19451585926947845,0.4364611025241876,0.4693168751811642,0.15070142020120603,0.7910969963898586,0.10466711401757478,0.08348388966130799,0.21588220965114518,0.5763957651424578,0.10664967222222221,0.3413000581725456,0.2931570968164641,0.3327265868505651,0.12747278717632549,0.18394280289226317,0.06529431832213128,0.5075187969924813,0.23204822797202795,0.1383095545261258,0.4169075981691144,0.5307692307692307,0.16906021780905678,0.3350779392952439,0.3311206738193453,0.4548682350038431,0.35167190673604676,0.22554642714535167,0.20492685428076024,0.1485864027843956,0.3656716417910447,0.11705826272182573,0.27360469949435073,0.1672580153527768,0.40151515151515155,0.19875553567763915,0.32749176973341765,0.12185626579479891,405
2013-08-15,0.3908794446303876,0.5455000556235399,0.03765992828291753,405,0.11382311157839964,0.36369826190649235,0.11037078236367814,0.17867424752272498,0.20251891729095106,0.42825542594354077,0.4686877609717161,0.15027313959064692,0.7909733988299292,0.09831931839308039,0.09116911809197831,0.23174820674354946,0.5694651204614141,0.11321993786008233,0.3516174342893774,0.2929485963398663,0.3178680924978958,0.15453706732429107,0.16696743962400573,0.07118295836354527,0.5789473684210527,0.2757684657342657,0.1597023270565998,0.425900453637988,0.6076923076923075,0.1500562905073224,0.3039445582543183,0.33251266443399874,0.46463894954585294,0.3434767263013607,0.23053071099579248,0.2084416217823844,0.15516750271951119,0.3880597014925373,0.1048466813643898,0.29663055355425005,0.15822891717055704,0.42424242424242437,0.19877871943008518,0.3152662074993857,0.11545565626137955,410
2013-08-22,0.3936671953375397,0.5502280565135165,0.0326269662493861,405,0.10949353655666627,0.36971418577404336,0.10633402639875555,0.1875560525120874,0.2063087876941524,0.4205875225016433,0.47101612621067107,0.14936414282573374,0.7915601734517135,0.09119169941848515,0.09692313375513062,0.24102294713796185,0.5613191082305966,0.12119787798353909,0.36707411800276457,0.2925578586308583,0.288571384250385,0.18765533612823682,0.15890281518438176,0.07912512971188979,0.47368421052631593,0.3293387153846154,0.18348738177611634,0.4334132339451813,0.5038461538461536,0.12650499737324972,0.26764338275217847,0.32642451227016533,0.4720288185324104,0.32194610293346115,0.23739759184369746,0.21669693075338398,0.1639277370854756,0.4029850746268657,0.09101359152391064,0.3259859130753606,0.1474514927969412,0.4356060606060607,0.19775486742928527,0.2998282913951842,0.10716230790800263,420
2013-08-29,0.39327150721200077,0.5549560574034931,0.027672708056546425,405,0.10264851423497712,0.371840875330788,0.10150693002522981,0.19814289501382287,0.2064994060643961,0.4111460773258791,0.47512621769206415,0.148001541198842,0.792747439293318,0.08517223237716198,0.10186041735355283,0.24388664298998625,0.5473862794367708,0.13330514074074085,0.38486233563619043,0.29219337376337967,0.24337529187589135,0.21861684636251544,0.16220256341287054,0.0870257365754763,0.43609022556390986,0.37415376247086246,0.20204234981473146,0.43954270740403345,0.4653846153846153,0.10511501603177198,0.23089804156316984,0.3121230409624889,0.4760983360937201,0.28663408593756823,0.23928018896185188,0.22478066099241795,0.17523878612197885,0.4552238805970149,0.07965378928431599,0.3470823762469948,0.13533657210653743,0.49621212121212116,0.19651239774570162,0.28053762350193057,0.09686333816432852,425
2013-09-05,0.388175630849263,0.5596840582934701,0.023808288899211272,405,0.09253289248827046,0.36818908310181975,0.09553281756106702,0.2089777028130695,0.2038902136485139,0.39761977521822217,0.47984228385652045,0.14621244172712755,0.7945002613039525,0.08214889569626971,0.1070954501051698,0.24051950683342438,0.5230951834770201,0.15226337448559668,0.4021743137500975,0.2920171666051234,0.19102523722300324,0.23921085080147964,0.17932031814895155,0.09278968316261649,0.42105263157894746,0.3916083916083916,0.20774486325324726,0.44468859527031945,0.4461538461538461,0.09259502330579283,0.1984321648365659,0.2888750741456131,0.4759079967631321,0.2459071814471263,0.2293116213816605,0.22662436835182415,0.1868173488852355,0.3731343283582089,0.07486206999916156,0.345331541504581,0.12229498445562476,0.40151515151515155,0.19587972825436228,0.26043509494028694,0.08471602460532385,425
2013-09-12,0.3776946109373185,0.5646901768828567,0.021840622888419703,410,0.0805411000581715,0.35794628713880705,0.08826142776098878,0.2188653974501924,0.20002267261601003,0.3785643163034305,0.48394983547315523,0.14395954527468868,0.7967837044328281,0.08336972090494332,0.11355732598128365,0.23169760724027266,0.485955742925688,0.17952092057613178,0.41646125408234624,0.29200534225039937,0.14281828962943477,0.24379773045622688,0.21110918481561813,0.09469324611757468,0.3984962406015038,0.36940044755244755,0.19618928475829767,0.4504623270186876,0.41538461538461524,0.09349266252979205,0.17469615445064424,0.2574000417893121,0.4713634051205011,0.21033500854688558,0.20335990199733023,0.21615960911766657,0.19571637960756616,0.34328358208955223,0.07910722729010822,0.3113067503430773,0.10902913937215569,0.3674242424242425,0.19632485202132122,0.2434819182634379,0.07195828687847189,430
2013-09-19,0.3644707130192115,0.5699744131716542,0.02175973910018203,420,0.06860495925326893,0.3446068469663395,0.08036816225240995,0.2276588735482985,0.1966237501824074,0.3560034608042299,0.4860794268619794,0.1409479345062139,0.7996529023728733,0.08752295927571985,0.12143359168382878,0.22058043674620625,0.44180336458785563,0.2114328911522635,0.42621025955438974,0.29208753365216555,0.11005151843290095,0.23702237953144267,0.2520201558929861,0.09249819182842844,0.424812030075188,0.320440010955711,0.17583690385588746,0.4587782480837621,0.43846153846153824,0.10371143907440583,0.1630475040119428,0.2242277989543462,0.4657506091568726,0.1904871863215971,0.16823261951634805,0.18984530311985764,0.1989888319818911,0.32835820895522394,0.08835404663395108,0.2562283189567197,0.09740776586134231,0.35227272727272724,0.19687406248586692,0.23363930639228536,0.06009820502511093,420
2013-09-26,0.3519780157955079,0.5755367671598621,0.02335144482679996,425,0.058656293848558416,0.33274182700220045,0.07273483709950135,0.23547301948572397,0.1954204138094282,0.33282798372378103,0.484822876318084,0.13681828165811494,0.8035232754136685,0.09265691518311292,0.1307264071832539,0.2109233439250947,0.39855482791597097,0.2430810911522635,0.4301674089759773,0.29219337376337967,0.1009824806827666,0.2261008203452527,0.2949036954446854,0.08633765820560257,0.37969924812030087,0.26394022144522145,0.15836574184628593,0.4715507334861364,0.3961538461538461,0.11699382321778717,0.16657048000177666,0.197340806787071,0.4632007689255335,0.19372641726509188,0.13347225614693214,0.15424982696606143,0.19492766814133844,0.32089552238805974,0.09694131153213348,0.19647830635315824,0.08959117275451661,0.340909090909091,0.19619322818059648,0.2333438953915863,0.05064385958367651,420
2013-10-03,0.34369058525676266,0.5808210034486596,0.026401548060509983,425,0.052128154089145395,0.32692231917535075,0.06624326836643313,0.2424227244160706,0.1976180068910487,0.31192866049912366,0.4787720004899701,0.13121126110441228,0.8089003154939576,0.09681989509749189,0.14143793279343247,0.20648167697260955,0.3641269113026935,0.2695473251028807,0.4270787806829386,0.29226512436395113,0.11171068215077762,0.21824907521578296,0.3326102675343455,0.07634478315952209,0.3609022556390977,0.21911421911421913,0.15545382002976216,0.4897828363870307,0.373076923076923,0.12708228363403062,0.18834934890146182,0.18472152668337727,0.4678450428671803,0.21458773248452911,0.10862129433868128,0.11846892080778987,0.1867858810131645,0.34328358208955223,0.09920780499918369,0.14843877203227465,0.08773966888301149,0.3636363636363637,0.1929482178335412,0.23893401316608576,0.044872441874063085,435
2013-10-10,0.34219081642965676,0.5863833574368675,0.030566412215202843,430,0.04845849463416996,0.33049703196710034,0.06153385813381029,0.24857491675826626,0.20233537778125876,0.29567200105997177,0.46736208411835495,0.12376754935673517,0.8162895203633691,0.09858182658536663,0.1535204970272953,0.20969263773261915,0.3445807300048793,0.28678783580246925,0.4165740151580979,0.292295579879359,0.13529611589548463,0.21889443908754624,0.35888999522776566,0.06291954959772328,0.34962406015037595,0.20080303473193473,0.1754188906824784,0.5108323964750827,0.3653846153846153,0.12965003580988688,0.22983263623428885,0.19172477074664485,0.4824150968707208,0.2443992457785764,0.10074144074821356,0.09159832501341852,0.17905647115573142,0.29104477611940294,0.09155051820657756,0.12481490836168704,0.09304336868716584,0.3143939393939394,0.18631889850670724,0.24522341168367523,0.04313758833039011,445
2013-10-17,0.34649441413039206,0.5913894760262546,0.03498462519112466,420,0.04658649807928872,0.34192525699066323,0.0582813474223034,0.2538046881946667,0.20816975039700225,0.28432745471684323,0.4534022843128201,0.11443453986258367,0.8261963790552027,0.09859912788537484,0.16672710325455115,0.2177208398052934,0.3385547403774425,0.29425661563786,0.4018170000504948,0.29229015662692837,0.1647987749754387,0.22630929630086305,0.371091637165582,0.047529322243399674,0.34962406015037595,0.2063592638694639,0.21313762998416919,0.5311459389760493,0.3653846153846153,0.12809326804620125,0.2859259055246888,0.2131947550331209,0.5040446201675481,0.27448907094590247,0.10697129910160441,0.08273378016818606,0.17623243993650395,0.27611940298507454,0.078599272519006,0.12360443893384307,0.10281160835223851,0.2916666666666667,0.17754113206375566,0.24702584180909737,0.04556204716243073,460
2013-10-24,0.35472539314628193,0.5958393592168207,0.03866533101011049,420,0.04545134555375152,0.35844391616720195,0.05591906546573466,0.2579391712234882,0.2137183491476229,0.2776402055983401,0.440545222981984,0.10438652160186379,0.8387067328931099,0.09804984252400728,0.1807609240742405,0.22641275024989999,0.3428317361693882,0.2922820948559671,0.386855185393123,0.29225428132664266,0.19327865244919096,0.2369773040690505,0.36746361026753427,0.031908308989643475,0.368421052631579,0.2287633927738928,0.26012644532814866,0.5471700113051678,0.38461538461538447,0.12773891625850453,0.3498989788807587,0.24134804655607645,0.5284678090341184,0.29618532178517554,0.12196869733194815,0.09795868444188033,0.18280678818354545,0.2873134328358209,0.06704209672773542,0.13912822070115852,0.11338352967249549,0.29924242424242425,0.16836477860460553,0.239155055142527,0.05226856558576348,455
2013-10-31,0.365007787329656,0.601012348425854,0.04061767439393049,435,0.0439922203864187,0.3772899382956645,0.053880338568970565,0.26080549679241116,0.21757839831936399,0.27535543783306354,0.43244352615093934,0.09510449835274315,0.8522278062131581,0.09811201297982697,0.1953251315702667,0.23161483574750863,0.3541945095400383,0.28119270370370375,0.37573602098201575,0.29219337376337967,0.21522121740570554,0.2473821189889026,0.3462543320318149,0.017790718643153403,0.368421052631579,0.2609959079254079,0.30790174410773097,0.5553511534811779,0.38076923076923064,0.13391391315420997,0.4150216790980612,0.26840121220401525,0.5514188589405933,0.3031115591487401,0.14039146337233954,0.13130706894484562,0.20129542320191451,0.2947761194029851,0.06356701962403177,0.1657071101238173,0.12109827444220239,0.3068181818181818,0.16053969871776103,0.218555021487708,0.06337989205870997,445
