Date,NewForSaleSAAR.USA_lag96,IndGlobalCAN_lag96,NewForSaleAct.USA_lag96,IndGlobalQc_lag96,Price,ConstSpendRes.USA_lag96,US_PPI_Lumber_lag96,price_trend_sma96,MnfdHomesSAAR.USA_lag93,ConstSpendNonRes.USA_lag96,IndNAHB.USA_lag90,ExistMthSply.USA_lag94,HsSglSAAR.QC_lag96,ValeurExport.PaysExport_lag95,ValeurExport.CHN_lag96,ExistForSaleInv.USA_lag95,NewMthSply.USA_lag94,Taxes_exp_lag96,BdgPmtMltSAAR.USA_lag96,InventaireSciageRes.QC_lag92,BdgPmtTotSAAR.USA_lag95,VolumeExport.CHN_lag94,ExistSoldSAAR.USA_lag96,BD.CDN.LONG.DQ.YLD_lag95,BD.CDN.RRB.DQ.YLD_lag96,TauxUSD_CAD_lag95,InventaireSciageRes.ON_lag96,HsSglSAAR.USA_lag96,CDN.AVG.OVER.10.AVG_lag95,BD.CDN.10YR.DQ.YLD_lag95,Dollar.US.dollar.CDN_lag96,HsSglSAAR.AB_lag96,STH_LBR_INV_lag96,WST_LBR_SHPMT_lag96,CDN.AVG.5YTO10Y.AVG_lag95,HsTotSAAR.USA_lag95,InventaireSciageRes.CAN_lag94,InventaireSciageRes.CB_lag96,IndNAR_HAI.USA_lag92,NewSoldMedPrice.USA_lag96,US_Lbr_Exp_lag96,TotShip.ON_lag96,CDN.AVG.3YTO5Y.AVG_lag95,HsSglSAAR.CAN_lag93,ExistSoldPrice.USA_lag95,y
2011-01-06,0.49364491685130485,0.1146325749637116,0.49237094757310945,0.08813510808624603,319,0.06898383898205973,0.015841968220452474,0.16792805627281604,0.1187428392891412,0.7656814838210222,0.12102854111111111,0.6790347304988074,0.47391456059562614,0.12464914719072556,0.13047386657700888,0.6816704584765144,0.8621307442804489,0.18816679261396016,0.08410047596993378,0.7127112226003312,0.0,0.21504007043343518,0.29046005715624035,0.76,0.7826086956521741,0.6528218020090892,0.32795194339082856,0.0028931128639529957,0.7317073170731709,0.6588628762541806,0.25630645073039826,0.007362920033194664,0.12454850187484823,0.11925075685607134,0.4820846905537459,0.01554447433387629,0.5636410633645936,0.41659365261198156,0.5832558907584853,0.0188083267895629,0.2222885016281999,0.31160430767595415,0.38629283489096566,0.0,0.137691321428405,296
2011-01-13,0.48435104349217795,0.11168487846470576,0.4839381951350577,0.08757401498835815,316,0.05892095264970498,0.01577339837848135,0.16926364526756288,0.11628379802216526,0.7506838166674856,0.12622220507936505,0.7008439642827606,0.4527465850878419,0.11591926489584448,0.14609492184517547,0.7144311638440178,0.8450943198821856,0.2705598186997003,0.07278521375179706,0.702499664205585,0.001149716616474672,0.22932276028198864,0.29054462181984886,0.730909090909091,0.790513833992095,0.634951990995126,0.27053932403819514,0.014602517521576042,0.6898954703832754,0.5852842809364549,0.2629152244626982,0.0,0.12756824193708471,0.13447981753504434,0.42019543973941353,0.003450754999853811,0.5424584560215884,0.4110636086851347,0.5819383569489034,0.03640804192671743,0.15278991416543058,0.3155170620810669,0.3457943925233644,8.309349297481351e-07,0.12573605362481644,298
2011-01-20,0.4760845581174872,0.10848269447281922,0.4759249255550569,0.08703165713753958,304,0.04936179008556696,0.019728286868392786,0.17033211646336,0.11687674248091706,0.7294347881086258,0.12698412698412698,0.714351490382485,0.4216689225760543,0.10451262195360422,0.16516946605088734,0.7482939311613571,0.8157419629950462,0.37888351946058196,0.06231267047527603,0.6793138493689892,0.006533959004884293,0.23450965880816285,0.2933399515832762,0.76,0.6877470355731226,0.6084372154562132,0.20765375477586412,0.03218152564248977,0.7177700348432057,0.6488294314381271,0.27808427977569217,0.0039735320216875425,0.1329048868295306,0.1475222805315387,0.4820846905537459,0.0,0.5253673115248141,0.40683176246135,0.5653086303109396,0.0666072565594058,0.06392830307729391,0.31473577019810406,0.39252336448598124,4.733888832805639e-05,0.11672171773573137,295
2011-01-27,0.46856778620753403,0.10701620667915712,0.4681227135494987,0.08847601037138286,298,0.04018362805343989,0.02466404601165073,0.17113346986020828,0.11861797708998412,0.7069099866413926,0.12406807523809521,0.7137384279456456,0.3938058989670355,0.09469716132657835,0.18120279899942027,0.7711609808643839,0.7756763414261911,0.4872065579188969,0.05279100045039031,0.6436024524147252,0.014371084173902982,0.22712673705954659,0.29771894144101996,0.749090909090909,0.6719367588932808,0.574375483802327,0.14921148622989233,0.051290771058870144,0.7073170731707317,0.6387959866220735,0.30137117575668304,0.017821208701859992,0.1391970040131909,0.1517110989471182,0.46254071661237783,0.004932673064501847,0.5134756465779837,0.40428767292208656,0.5394997927917602,0.10117853908221375,0.0,0.30820958670592025,0.3738317757009346,0.0004238461733510126,0.11562982205580341,297
2011-02-03,0.4615230544106874,0.10927562020264325,0.46032313441746325,0.09387507348734214,296,0.03126374399792475,0.027538086330314515,0.17157866619179085,0.11919212209246444,0.688085002313271,0.11913500111111111,0.7021606768133113,0.3822818385209676,0.08974255061766534,0.18770022090372568,0.7742230133827593,0.7299337232267629,0.5695975901618316,0.04432835762559484,0.595814147666974,0.023212859972206346,0.21224646031072794,0.30255448800016804,0.7636363636363637,0.6798418972332017,0.5343881958198264,0.10512876807206184,0.06759088798346746,0.7212543554006969,0.6655518394648829,0.332333477303862,0.04008072235002724,0.14508315642946545,0.14037922588334617,0.48534201954397393,0.01758622430066281,0.503356362220647,0.403820897613667,0.5106449241043478,0.13189445949378475,0.005301336569758952,0.29488766553772405,0.383177570093458,0.0016676683707884047,0.12590034639829728,287
2011-02-10,0.4547153521729257,0.116575424602547,0.45241473402242033,0.10452334070256875,298,0.02259408023137255,0.026091873022148437,0.17246905885495467,0.11628379802216526,0.676638263420049,0.11407265111111109,0.6850178328405432,0.3965845134825155,0.08892535780925698,0.18042554017971923,0.7618246454863365,0.6844087802247694,0.6071312579313766,0.03722130388601835,0.5371327882708605,0.03294469772728481,0.19707791714880218,0.3069501153601284,0.7818181818181817,0.691699604743083,0.49219032321341816,0.08286870733086504,0.07814311242162941,0.735191637630662,0.6722408026755853,0.3698883402094717,0.0690067629762654,0.14959202604078836,0.11039961923063157,0.49511400651465787,0.035686049909588236,0.4904485813824522,0.4053960029045274,0.4837590782782659,0.15216979734289704,0.10751945873404195,0.27490033091305266,0.39252336448598124,0.004015546718364113,0.1448071648733662,286
2011-02-17,0.44808032509495055,0.12752731148299024,0.4446739393200249,0.11902134531265673,295,0.014625240579555498,0.02120308009101146,0.1734484907844358,0.10852759325497285,0.6710595559023274,0.11076877222222223,0.6677094912315833,0.43165548062462283,0.09052387613013452,0.16417659948203878,0.7415989739387784,0.6449961820371222,0.6089061247834209,0.03252003250191973,0.4716829383311023,0.04378541972543859,0.1888301961608646,0.31093186323365574,0.8036363636363635,0.7193675889328064,0.4520202290641917,0.08008183855308759,0.08561108831024078,0.7560975609756098,0.68561872909699,0.41039128384196477,0.10172201029006811,0.15331280705059935,0.07280525603476373,0.504885993485342,0.05655453246950004,0.4701914255599071,0.4072775847110086,0.45938519767266617,0.1619881735869828,0.2679047696853648,0.25310258670546515,0.383177570093458,0.006885059630349562,0.1680826276778018,288
2011-02-24,0.4415962815750728,0.14006725688844313,0.4374741484130101,0.13529612751282638,297,0.007922495778416416,0.01453343261766138,0.17424984418128409,0.09835796797115404,0.6685415062748112,0.1111111111111111,0.6546099370580041,0.47879974388142094,0.09281639800099306,0.14600974994007,0.7211790955037477,0.6160559086683264,0.5910267225908942,0.03146314413788462,0.4043243400526628,0.0559538482529679,0.19266878190764314,0.31475640084156264,0.8327272727272725,0.7272727272727274,0.4181162807284524,0.09196555292651998,0.09405906156907018,0.7874564459930316,0.7157190635451505,0.44955742427473266,0.1350661416279717,0.15722482172258534,0.0421691178808421,0.534201954397394,0.07751405455862048,0.43927150039527696,0.4073052484891373,0.4369481933778214,0.1629754195356372,0.4310984866864076,0.2355306053350087,0.39563862928348903,0.009700411856058846,0.191459083181184,284
2011-03-03,0.43524153059563697,0.15213125829119356,0.4311887588214213,0.15127472749829973,287,0.0030511145214775492,0.007744655682855539,0.17478407977918264,0.08915935019305476,0.6662767395016709,0.11630240777777776,0.6459922135590628,0.5293223071870414,0.09443358856033679,0.13298134268319878,0.7069009388880424,0.595809179585,0.5695975901618316,0.03528923982006327,0.3399167370818996,0.06938918170508357,0.2055847421116682,0.31868039579207164,0.8654545454545455,0.7549407114624506,0.39371705813915003,0.11371724163895214,0.10755127849846169,0.8118466898954706,0.7324414715719063,0.48310187177027997,0.16587883417946658,0.1623073878008272,0.03306418647873366,0.5602605863192182,0.09630251967195369,0.3993653409481426,0.4033185982598009,0.41587297983528004,0.1567573681025145,0.5417418279642381,0.22822056021592485,0.4236760124610591,0.012249954976409714,0.21142826412298632,282
2011-03-10,0.4289821546820921,0.16197919464838506,0.42604184448468635,0.16513653156322583,286,0.0004434267615844867,0.0024413982106761267,0.1762977473065619,0.08431616765231109,0.6620462272413739,0.12480537460317459,0.6411040530820591,0.5756258579196447,0.0954156001815184,0.1303098708858399,0.6999117664779541,0.5809425240271602,0.5574971280861608,0.04441143669969255,0.2833198709030793,0.0829121238631031,0.22252554034698138,0.32307452545834603,0.8363636363636364,0.7826086956521741,0.3780620129119008,0.14080388806343902,0.12899550049009334,0.7909407665505228,0.7157190635451505,0.5077097769609686,0.19172938410998197,0.16935503432852528,0.055313840281133286,0.5570032573289903,0.11231991508869954,0.35339696606555737,0.39353937806389006,0.3955844692524071,0.14513034117574541,0.5591082769794917,0.23520256344114254,0.4267912772585669,0.01461287499336408,0.2275194398086473,278
2011-03-17,0.4227353305323043,0.16916655656785462,0.42166018356304463,0.17607030465750384,288,0.0,0.0,0.17798949336657488,0.08721284851662392,0.6559843236655998,0.13439771777777776,0.6391931884081712,0.6145038213499818,0.09615495674357077,0.13586239597047012,0.7000616721485277,0.5681424712348251,0.5546991875489335,0.05594091805539664,0.2386061574177869,0.09506375461725491,0.23843864018762442,0.3287654982103587,0.8836363636363636,0.7628458498023716,0.36939081351418324,0.1697708428826823,0.156673551965005,0.8397212543554009,0.7759197324414715,0.5239464548640305,0.21310556304756423,0.17842312198652532,0.09974304433774706,0.6123778501628664,0.1253817488877731,0.3042903935197181,0.3777178898696052,0.3760818539718347,0.13057262616571896,0.5010003835517568,0.25248248430382625,0.46728971962616817,0.017100787593657064,0.24002126482710562,279
2011-03-24,0.41640600780321035,0.17357272685620018,0.4175212294707434,0.18351715782995814,284,0.0014884612952930087,0.0017397219939250252,0.18003739649185269,0.09969425806231003,0.6488137277021586,0.14285714285714285,0.6395073522101078,0.6438473070161272,0.09704418232754819,0.14566812147254105,0.7072007502291898,0.5540955504480118,0.5579514780495418,0.06616338347166864,0.20669870587269834,0.10438515409538329,0.248271505207639,0.33669403057043423,0.9163636363636365,0.7944664031620554,0.3659431284134751,0.1974330496803537,0.18771077281614534,0.878048780487805,0.8394648829431437,0.5333472521502256,0.23122476137562953,0.18938223631361684,0.1524271610649467,0.6807817589576547,0.13530352903102283,0.2549696417993914,0.35598657638272035,0.3596614368234399,0.11573300186338842,0.39985296478351295,0.2740601312729246,0.5358255451713395,0.02007415769360362,0.24922239102648147,267
2011-03-31,0.40989913702779757,0.17507710439088697,0.4131024364960609,0.18691819064948412,282,0.0046764377060326545,0.008979827834652898,0.18235241741608021,0.11744701014550707,0.6412571394417594,0.14855214285714285,0.6411790130659409,0.6615474244561559,0.09847580121652627,0.1557562508595583,0.7211790955037477,0.5363105387117122,0.5640017090873771,0.07136453217143693,0.1877332977697166,0.10941740206890849,0.24861206590433646,0.34780083986719146,0.8909090909090909,0.7588932806324111,0.36595862607725493,0.22060545084728223,0.2192325033170387,0.888501742160279,0.8193979933110367,0.5374475183957563,0.24730436962463997,0.20210294477015722,0.19944155213049874,0.7459283387622149,0.14190076394856455,0.2082752396790415,0.32847787815630003,0.3491937985381832,0.10326024705970727,0.2881008368731266,0.29393531232028924,0.6043613707165109,0.023374601049005794,0.25541147208210724,266
2011-04-07,0.40311966815501954,0.17355907733546871,0.4078812583445877,0.18571451990487375,278,0.009331556290787968,0.02303957936498291,0.18457839907399176,0.13461815631238783,0.6340372581998444,0.15221435952380952,0.6428795837175456,0.6654952832081422,0.1008271941641421,0.1621559875310818,0.7410873180115763,0.5155852037994579,0.5695975901618316,0.06783006391997695,0.1818457146107446,0.10940177312762533,0.24261012071234958,0.36302664221980674,0.8909090909090909,0.7312252964426879,0.3675380282635743,0.23610298996713985,0.2483640831703462,0.8919860627177703,0.8628762541806019,0.5377826060822688,0.26256177810448866,0.2164558238557177,0.2268615798260073,0.8013029315960912,0.1451354565847851,0.16671375886733886,0.2953242371785476,0.3475495220812084,0.095803140545629,0.1981788166217065,0.3061078356663204,0.6884735202492211,0.02656881234048111,0.2587993973916225,268
2011-04-14,0.3960122882138044,0.16916804044432343,0.40149491639349605,0.17986818720493059,279,0.015176136082114988,0.04421715921941072,0.1863591844003203,0.1453547475277065,0.6275342617703115,0.15516622190476187,0.6431652130290992,0.6552786109425859,0.10441516962447128,0.16209345486565768,0.7629780883599427,0.4935395614125943,0.5722244243108316,0.053547093548863695,0.18848536901075508,0.1063803198279395,0.23505593535594468,0.38268281197553833,0.8763636363636362,0.7154150197628459,0.3682262634799587,0.2419367199416299,0.2724846966537243,0.8815331010452963,0.8561872909698995,0.5361334561010986,0.2782345920949415,0.23203682059718478,0.22495237608687213,0.7980456026058632,0.14555559051662836,0.13270828064207896,0.2572409707835994,0.35631643055855444,0.09480243333703631,0.15468919076634463,0.306135052483262,0.6666666666666665,0.02908053506243145,0.25928599284665843,269
2011-04-21,0.388680631676927,0.16313342554902466,0.39421970154090696,0.17142496213832725,267,0.021751262306501817,0.06872643319921745,0.1844893598076749,0.1455130103582336,0.6207582403103453,0.15873015873015872,0.6405920498647799,0.637271605389802,0.10954139191608614,0.15758245513858965,0.7821445933204428,0.4717936272524657,0.5723178713886782,0.03330839705878241,0.2043561901093296,0.10309528918820654,0.2307397750709029,0.40456335155620193,0.8581818181818182,0.7193675889328064,0.3654293092492882,0.2409021352388151,0.28998890520308407,0.8641114982578397,0.826086956521739,0.5352633920367698,0.2956412775640125,0.24734336865028972,0.200738152546583,0.7654723127035828,0.14385564430357622,0.10868188699762937,0.21727489553660595,0.3719513210449408,0.09686676534952943,0.15090412699355188,0.2958044850050877,0.632398753894081,0.03061327644190768,0.2566933209747597,271
2011-04-28,0.3812680700971377,0.156954687142834,0.386491670899804,0.1629515620736104,266,0.028552711824020194,0.09176018789738172,0.1809277891550174,0.13778587174384016,0.6123767624555847,0.16376929666666662,0.6341139677676968,0.6195450848824156,0.1165075265696881,0.1518337106721136,0.793880019664673,0.45202490515944643,0.5710511778531014,0.013608166239847341,0.22547573743842286,0.10228892822678304,0.23312586882161643,0.42583292120854743,0.8363636363636364,0.6956521739130436,0.3565531473696617,0.23699084059906428,0.2995251138778935,0.8432055749128922,0.8026755852842808,0.5381813229780543,0.31612051317037115,0.2605982812372929,0.16543289098149516,0.7394136807817588,0.14073009650511092,0.09617344665009497,0.1790557033486493,0.3896282318730726,0.0973967479216089,0.17226326334774228,0.27846119767196953,0.6043613707165109,0.03238070902003588,0.25084344430346994,274
2011-05-05,0.3739179750271856,0.15213125829119356,0.3787468827485458,0.15701469289939496,268,0.035076261494741856,0.10851121170628408,0.1768319829044609,0.12657543364499457,0.6010573968416693,0.16930955253968255,0.6242757401898533,0.6101698661064616,0.1252930851737898,0.1480579436525737,0.7948080987609959,0.43614085238989914,0.5695975901618316,0.0009405921590432964,0.2478615719713828,0.10589947575339276,0.24037429877722352,0.4436561811793249,0.8436363636363637,0.6719367588932808,0.3401867615125398,0.23419444028560865,0.299741728118196,0.8501742160278747,0.7892976588628762,0.5478961638246083,0.341010980513613,0.27002435802163127,0.13025057304319643,0.7296416938110748,0.13692816456850332,0.09318497591910635,0.14621308613081085,0.4045212036098391,0.09179299399583374,0.2042062378733298,0.2574502554211764,0.601246105919003,0.0362204325476124,0.24190330688959327,274
2011-05-12,0.36676788614968625,0.14978370679102415,0.37136209234396494,0.15544337737084568,269,0.040927001225053106,0.11560928168808848,0.17077731279494257,0.11628379802216526,0.5859932106102224,0.17391754111111107,0.6120198653706548,0.6151334534119204,0.13458896859868685,0.1486432280795143,0.786874743545502,0.42610641470773264,0.5688837701646424,0.0,0.26803482522703925,0.11264913679276856,0.2493191103469882,0.45601230164230855,0.8727272727272728,0.7114624505928855,0.3196511428428308,0.23560067782218286,0.2904980614702687,0.8815331010452963,0.826086956521739,0.5660676955748052,0.3713178770894803,0.27452981984837166,0.10426942337853873,0.7654723127035828,0.13341802231164368,0.0968342771294628,0.12160964287778153,0.4131173154543297,0.07731230347464768,0.23410860404093048,0.2357983252301964,0.6199376947040497,0.044680245077515626,0.23141938438860366,274
2011-05-19,0.35993201537469954,0.14951708043865608,0.3644768443135102,0.15711588274945143,271,0.04614727242578909,0.11543214577871752,0.16650342801175322,0.11038188754840728,0.5684792645391683,0.176159876984127,0.5982888413325667,0.6320901075676186,0.14276392397450766,0.15268704534117306,0.773356410642288,0.42388653763117773,0.5688500204741648,0.008281248881974124,0.2845309238786917,0.12045610816101138,0.2567943489401746,0.46413849530140516,0.909090909090909,0.7193675889328064,0.2994502929492384,0.24068185234312245,0.27649705933446156,0.9128919860627178,0.8628762541806019,0.5889591839599815,0.40671247427154467,0.27576454969107456,0.088024638989734,0.8013029315960912,0.1312225822060772,0.10423915332253308,0.1050396023538267,0.41715581453953554,0.05863623051626776,0.25708957756843653,0.21525848248594381,0.6573208722741433,0.06132753007355492,0.2212830348988406,284
2011-05-26,0.3535187436182018,0.15055754569103463,0.35817138084579186,0.1601727874232859,274,0.0508887302349067,0.11179454328298055,0.1637432107559431,0.10861590702034718,0.5503361190753169,0.1746031746031746,0.5837672864981303,0.6566107761830331,0.14818669923946648,0.15846422884282552,0.7575295575842104,0.43038115104806146,0.5691900556275207,0.0214793313177378,0.2963888658658187,0.12723858667422205,0.2602808939798663,0.4700864859969869,0.909090909090909,0.7233201581027668,0.2840882091452519,0.24800640105042304,0.26365257502707073,0.9128919860627178,0.8729096989966556,0.61148475209386,0.44653256300568156,0.27606383814610513,0.07991565987425875,0.8110749185667753,0.13136475695748273,0.11276501291080443,0.0955300996892503,0.4196889866306477,0.0423025194469131,0.27020428966021637,0.19726540536119785,0.6666666666666665,0.08829215746437682,0.2133856165186434,282
2011-06-02,0.34763645121213516,0.15213125829119356,0.3525259447121079,0.16275465830049107,274,0.05530302842874879,0.10851121170628408,0.16160626836434844,0.10980088165648894,0.5333843338902096,0.16845684349206347,0.5681082996970235,0.684266406867641,0.1496523902615957,0.1642496118538555,0.7420090225999924,0.4422301219560782,0.5695975901618316,0.03528923982006327,0.3026476498485946,0.13128278160053286,0.2598469600895761,0.4759079967631321,0.898181818181818,0.6758893280632412,0.2767304442344827,0.2561427616232175,0.25787846186439245,0.9059233449477353,0.8695652173913042,0.6285585347119356,0.49011593129684083,0.2777629758098312,0.07834192565528608,0.8045602605863192,0.13428547752190312,0.12076768829922724,0.09210827001435562,0.42376911860994926,0.034848912988743264,0.27050787164118684,0.18325377128309184,0.660436137071651,0.12620491622874977,0.20904111787050916,285
2011-06-09,0.34232449386236197,0.15355412440223581,0.3475351565413483,0.163384608023331,274,0.05949395905172927,0.10848956039225977,0.15768854064642523,0.11275183682069057,0.5189548258639771,0.15950147222222222,0.5507070997251216,0.7113182907051776,0.14766148644639288,0.16854464229155375,0.7267631626123933,0.4550083017225179,0.5698276969593341,0.04608679180857647,0.30234627520789203,0.1323469521350098,0.25620759566239404,0.48344311825153485,0.8836363636363636,0.6719367588932808,0.27518877939386854,0.2642347135848846,0.263165343503861,0.8919860627177703,0.8528428093645486,0.6366183188109975,0.5365148311692226,0.2826887747580349,0.08179686950599507,0.7850162866449512,0.13809774832510446,0.12685061762215355,0.09352937247603244,0.4324484984768151,0.04082466013891706,0.2568747972231209,0.1742371214110484,0.6292834890965732,0.17303830751798485,0.20725404510553935,285
2011-06-16,0.3373461296464748,0.15450098222711972,0.34285115334561495,0.16211584607107277,284,0.06337386177409265,0.1110076788398271,0.15439408779271657,0.11628379802216526,0.5064199395482012,0.1501604441269841,0.5309589055952386,0.7367890869133493,0.1431408259372593,0.17075722686867734,0.7110987166031794,0.46429054146899357,0.5698808822827232,0.052971103245624346,0.2951359555214328,0.13055736992474998,0.25007784909140973,0.49368541037490954,0.8509090909090908,0.6679841897233203,0.2759365512904717,0.2737274026429437,0.27581092420631315,0.8606271777003487,0.8160535117056857,0.6381965207711073,0.5836393589603227,0.29063415558218697,0.08914989692807207,0.7524429967426709,0.1403325920432168,0.1296172390139363,0.0974611594172281,0.4477339336054391,0.05682503419255491,0.235456910207684,0.1695444488510648,0.5981308411214953,0.2227386132398656,0.20645153489899415,282
2011-06-23,0.3323955914319523,0.1547364096749586,0.3380404502859458,0.15938411617717563,282,0.06680721283213764,0.11443632298792017,0.1513667527379572,0.11949768204601052,0.49466237747831787,0.14285714285714285,0.5082589359947796,0.7603917973608256,0.1370172466755749,0.1705218869458901,0.6943224226453567,0.46565169268563394,0.5698190142073609,0.05572211536197241,0.28311676908200534,0.12604030661685062,0.24217276876971336,0.5074168002604398,0.8545454545454545,0.6482213438735178,0.2754470965913547,0.2866413163491599,0.29018967819314856,0.8606271777003487,0.8160535117056857,0.6373492179499496,0.6291140728211929,0.3008835467943527,0.09936440659890666,0.7459283387622149,0.13852103158650397,0.1276709906089284,0.10129950504476493,0.4674503245085755,0.07745681231368695,0.21422539708476857,0.16808360944723244,0.6074766355140185,0.26657218339481753,0.20506072209892134,279
2011-06-30,0.3271671129623237,0.15402497394096049,0.33266956281472243,0.1556251620750979,285,0.06965848914296935,0.11714625327398198,0.14816133915056495,0.12263797252511832,0.4825648410268637,0.13938400904761905,0.48235957852947137,0.7818394222696865,0.13021758640069814,0.16747314388385615,0.6757410179031692,0.4562999670223073,0.5697039608086096,0.05411976884603906,0.2690010062171573,0.11892203385840905,0.23333216841239182,0.5254192150353085,0.8436363636363637,0.6600790513833993,0.27019375196358064,0.30499694225529883,0.30067607987605427,0.853658536585366,0.7993311036789297,0.6381324847997663,0.670563529432422,0.31272138594580845,0.11140379694635238,0.7263843648208469,0.13019408951402922,0.12016800058377797,0.10244028571817676,0.4883770888396137,0.09732677407243218,0.2011514441634445,0.16876245929219214,0.6105919003115264,0.30027157526591924,0.20150874429418608,275
2011-07-07,0.3213549273970846,0.15213125829119356,0.32630500667567014,0.15127472749829973,285,0.07179216660248311,0.1175082256369473,0.1450449648294896,0.12623504436826483,0.4690100323416422,0.13900971380952382,0.45444189517668737,0.8008449643318967,0.12349633974954038,0.16124551904323942,0.6552563170522526,0.43997701824190366,0.5695975901618316,0.04794400474780747,0.2555009615786181,0.10965803736635771,0.2248949220455512,0.5484745818266985,0.8436363636363637,0.6640316205533597,0.25792616470917906,0.33081476791312536,0.3016446038570052,0.8466898954703834,0.7959866220735785,0.644602392867355,0.7056122876802932,0.32543211058783417,0.12423146652303108,0.7231270358306188,0.1142599306597144,0.10847515764260285,0.09827937636185613,0.5072936487203108,0.11104169743485026,0.2042062378733298,0.17048885497568123,0.6043613707165109,0.32245732052614023,0.19471720980858032,272
2011-07-14,0.31479263706441984,0.14911278570588404,0.3187010596315745,0.14690701562564357,282,0.07314181890136395,0.1144652258951726,0.14228474757367993,0.13081927277493588,0.4533009549241722,0.14037198539682538,0.42604411650671287,0.8163546711191492,0.11691862733305292,0.15195454949516557,0.635150435726196,0.42205786038989107,0.5695477232863813,0.037550922005744225,0.24483495823774892,0.10002065901816115,0.21832466913941598,0.5774096646389657,0.8436363636363637,0.6521739130434784,0.2414992246700507,0.3647134914514325,0.2896434339263766,0.8466898954703834,0.806020066889632,0.6593248960653182,0.7327165547539448,0.33869313820473224,0.13659900739819775,0.7328990228013029,0.09513528790331327,0.09451204160667093,0.08723474210657023,0.5217679020567696,0.11481030964983385,0.22823085366450424,0.1721114160033821,0.6137071651090341,0.33323942948688307,0.1855856153872344,274
2011-07-21,0.30787132096727343,0.14619892909010268,0.3103630486868361,0.14365009611744295,279,0.07391740512259837,0.10924914408977293,0.14005876591576882,0.1367032675492873,0.4364218173032013,0.14210855238095232,0.3987044728728943,0.8242477779550024,0.11037722605367573,0.14163983542439046,0.6183005666155995,0.40791750775741514,0.5695460241855559,0.025601252016161674,0.2372454473583745,0.09211145476111937,0.21508504891996807,0.6132305737757118,0.8545454545454545,0.6403162055335969,0.22504412804784568,0.40170465402282796,0.26991559329217096,0.8571428571428572,0.8193979933110367,0.6789054458095998,0.7536591369357882,0.35375378341487007,0.14641078408566277,0.742671009771987,0.07861403604823758,0.08019823158068062,0.07181270675587692,0.5325216554779386,0.11124912868137282,0.265545923068892,0.17224181603024102,0.6199376947040497,0.3342248373772592,0.17550793125102104,265
2011-07-28,0.3011214272772784,0.14491199034916757,0.30198406344760315,0.14277049807941378,275,0.07439798180355928,0.10366409564277834,0.13685335232837703,0.1433285769141558,0.4197771297488275,0.14285714285714285,0.3739938002061976,0.8196367650427423,0.10376491321789144,0.13282199272613143,0.6075839015023016,0.40175432406240114,0.569570106339092,0.01533188478698505,0.2324809121274367,0.08803198054253225,0.216453736901251,0.6569882564177099,0.8218181818181818,0.6442687747035574,0.21269207531943213,0.43539800711837895,0.24987781397021636,0.8188153310104531,0.7692307692307692,0.6984593700710602,0.7710544924872479,0.37225635432846005,0.15135935436633519,0.6970684039087947,0.07049004989789931,0.06716300304474654,0.05554168503727874,0.5410651958654797,0.1045766225783189,0.30534196675942715,0.16943249286989204,0.5856697819314641,0.32920218383931926,0.16587812762081455,267
2011-08-04,0.29507340358203404,0.14677430353012433,0.29425719352002394,0.14553476209720362,272,0.07486260480081264,0.09951419777562065,0.13311370314308624,0.14991898384240265,0.40477140253114907,0.1415407638095238,0.35361335544643385,0.7976341142322454,0.09719843359921415,0.128021637295606,0.6046920000516013,0.40306007146692663,0.5695975901618316,0.009979709964574868,0.23028983573187745,0.08937915315185208,0.22296455362743298,0.7097336597457347,0.8509090909090908,0.624505928853755,0.207499620478246,0.4594033027062896,0.23694682873749073,0.8466898954703834,0.8026755852842808,0.7131019968205616,0.7875170781992852,0.395843140977286,0.14913727627065887,0.7296416938110748,0.07475793522181995,0.055874417338927174,0.0419500916782789,0.5489088089839633,0.09901125778546493,0.33680950540904375,0.16223588383887189,0.6261682242990654,0.3225088926258317,0.15788513239540491,269
2011-08-11,0.29012670130192075,0.15268666200386605,0.28772582443468403,0.15262839501877057,274,0.07552980931929287,0.09825773688946038,0.13035348588727613,0.1556982713068893,0.3923965131208167,0.1382235357142857,0.3392970004602153,0.7562830437336407,0.09169040284939034,0.12920837320088302,0.6065738911907342,0.41014986192836517,0.5696108535509281,0.011918726919945943,0.23042070135863768,0.09573133345998841,0.23496535593074383,0.7703251956733477,0.8909090909090909,0.6166007905138341,0.20822473799681696,0.4687646203255511,0.23644679219257192,0.8919860627177703,0.8695652173913042,0.7192222638359187,0.8050115017856972,0.4247884293438142,0.13821204366209083,0.8045602605863192,0.08821522153689287,0.0465102325369835,0.03369718628427609,0.5575627794808675,0.09791748951197898,0.3516653357735793,0.14962795331037593,0.70404984423676,0.31833573865872916,0.15189770509885592,266
