Date,IndGlobalCAN_lag91,Price,NewForSaleSAAR.USA_lag96,NewForSaleAct.USA_lag96,price_trend_sma96,IndGlobalQc_lag91,BdgPmtSglSAAR.USA_lag95,HsSglSAAR.QC_lag96,ConstSpendNonRes.USA_lag96,IndNAHB.USA_lag88,ExistMthSply.USA_lag96,BD.CDN.LONG.DQ.YLD_lag96,US_PPI_Lumber_lag96,BD.CDN.10YR.DQ.YLD_lag96,CDN.AVG.OVER.10.AVG_lag95,BD.CDN.7YR.DQ.YLD_lag96,BD.CDN.RRB.DQ.YLD_lag96,HsSglSAAR.CAN_lag91,BdgPmtTotSAAR.USA_lag96,MnfdHomesSAAR.USA_lag96,NewMthSply.USA_lag95,BD.CDN.5YR.DQ.YLD_lag96,CDN.AVG.5YTO10Y.AVG_lag95,Dollar.US.dollar.CDN_lag88,ValeurExport.PaysExport_lag96,InventaireSciageRes.ON_lag96,BD.CDN.3YR.DQ.YLD_lag96,STH_LBR_INV_lag96,IndNAR_HAI.USA_lag96,NewSoldSAAR.USA_lag96,CDN.AVG.3YTO5Y.AVG_lag96,ExistForSaleInv.USA_lag52,InventaireSciageRes.CAN_lag92,ValeurExport.CHN_lag96,HsSglSAAR.USA_lag93,BdgPmtMltSAAR.USA_lag96,ExistSoldSAAR.USA_lag96,HsTotSAAR.STH_lag95,HsTotAct.USA_lag96,NewSoldMedPrice.USA_lag96,VolumeExport.CHN_lag96,BD.CDN.2YR.DQ.YLD_lag96,HsSglAct.USA_lag96,HsTotSAAR.USA_lag90,InventaireSciageRes.CB_lag94,y
2011-07-07,0.15268666200386605,241,0.3213549273970846,0.32630500667567014,0.2376771907216495,0.15262839501877057,0.275891653178707,0.8008449643318967,0.4690100323416422,0.14210855238095232,0.5082589359947796,0.8436363636363637,0.1175082256369473,0.7993311036789297,0.8466898954703834,0.7039473684210527,0.6640316205533597,0.6939788584786643,0.11892203385840905,0.11628379802216526,0.4562999670223073,0.6677316293929711,0.7231270358306188,1.4156746100906137,0.13021758640069814,0.33081476791312536,0.49842271293375384,0.32543211058783417,0.4324484984768151,0.3203541604694834,0.6105919003115264,0.8221299543895803,0.08019823158068062,0.16124551904323942,0.24987781397021636,0.04794400474780747,0.5484745818266985,0.13307705349372023,0.24747609267812798,0.11104169743485026,0.24217276876971336,0.3042071197411004,0.381485716943783,0.08821522153689287,0.07181270675587692,235
2011-07-14,0.1610637982188141,239,0.31479263706441984,0.3187010596315745,0.23872422680412364,0.16241279744113246,0.27288826366424257,0.8163546711191492,0.4533009549241722,0.14285714285714285,0.48235957852947137,0.8436363636363637,0.1144652258951726,0.7959866220735785,0.8466898954703834,0.7006578947368421,0.6521739130434784,0.6904849799410312,0.10965803736635771,0.11949768204601052,0.43997701824190366,0.6645367412140575,0.7328990228013029,1.426771342649922,0.12349633974954038,0.3647134914514325,0.48580441640378547,0.33869313820473224,0.4477339336054391,0.3213229950743327,0.6043613707165109,0.8364462953481778,0.06716300304474654,0.15195454949516557,0.23694682873749073,0.037550922005744225,0.5774096646389657,0.11147332753282035,0.22513597656404227,0.11481030964983385,0.23333216841239182,0.2912621359223301,0.3635718970439877,0.10586016944318777,0.05554168503727874,239
2011-07-21,0.16969893073200915,237,0.30787132096727343,0.3103630486868361,0.239771262886598,0.17266836492344328,0.2709350984393313,0.8242477779550024,0.4364218173032013,0.1415407638095238,0.45444189517668737,0.8436363636363637,0.10924914408977293,0.806020066889632,0.8571428571428572,0.7072368421052633,0.6403162055335969,0.6857732880997801,0.10002065901816115,0.12263797252511832,0.42205786038989107,0.6741214057507986,0.742671009771987,1.430871501499521,0.11691862733305292,0.40170465402282796,0.49526813880126175,0.35375378341487007,0.4674503245085755,0.3297799763213115,0.6137071651090341,0.8484515688932815,0.055874417338927174,0.14163983542439046,0.23644679219257192,0.025601252016161674,0.6132305737757118,0.09118788980614845,0.19547890392640577,0.11124912868137282,0.2248949220455512,0.3074433656957929,0.33291330431987015,0.12269103942370807,0.0419500916782789,230
2011-07-28,0.17638526738658467,236,0.3011214272772784,0.30198406344760315,0.23993234536082464,0.1811754758049604,0.2699889172789325,0.8196367650427423,0.4197771297488275,0.1382235357142857,0.42604411650671287,0.8545454545454545,0.10366409564277834,0.8193979933110367,0.8188153310104531,0.7236842105263158,0.6442687747035574,0.6828025475277969,0.09211145476111937,0.12623504436826483,0.40791750775741514,0.6837060702875399,0.6970684039087947,1.4273648831480708,0.11037722605367573,0.43539800711837895,0.5015772870662459,0.37225635432846005,0.4883770888396137,0.34026656802653743,0.6199376947040497,0.8561368790062961,0.0465102325369835,0.13282199272613143,0.24533154755244846,0.01533188478698505,0.6569882564177099,0.07976614648632918,0.16530512996162217,0.1045766225783189,0.21832466913941598,0.3074433656957929,0.29790599723221906,0.13370609184438986,0.03369718628427609,232
2011-08-04,0.17891603209653795,235,0.29507340358203404,0.29425719352002394,0.2400934278350515,0.18571451990487375,0.2701115892433955,0.7976341142322454,0.40477140253114907,0.13325485714285712,0.3987044728728943,0.8218181818181818,0.09951419777562065,0.7692307692307692,0.8466898954703834,0.6776315789473685,0.624505928853755,0.6845315226031973,0.08803198054253225,0.13081927277493588,0.40175432406240114,0.6485623003194887,0.7296416938110748,1.4168914999261266,0.10376491321789144,0.4594033027062896,0.473186119873817,0.395843140977286,0.5072936487203108,0.34732423346672603,0.5856697819314641,0.857493328305483,0.03924820671267604,0.128021637295606,0.25846236042657156,0.009979709964574868,0.7097336597457347,0.08265441993385247,0.14141491010178742,0.09901125778546493,0.21508504891996807,0.28802588996763756,0.26694603489633534,0.13555886986285226,0.029965615147961255,225
2011-08-11,0.17593038157304886,239,0.29012670130192075,0.28772582443468403,0.24154317010309279,0.18482676537600984,0.2717854199346543,0.7562830437336407,0.3923965131208167,0.12698412698412698,0.3739938002061976,0.8509090909090908,0.09825773688946038,0.8026755852842808,0.8919860627177703,0.7138157894736843,0.6166007905138341,0.6933479803443191,0.08937915315185208,0.1367032675492873,0.40306007146692663,0.6869009584664536,0.8045602605863192,1.4002717663563287,0.09719843359921415,0.4687646203255511,0.5110410094637223,0.4247884293438142,0.5217679020567696,0.34669889375708063,0.6261682242990654,0.8512629399846695,0.03426609793976487,0.12920837320088302,0.2707004958535292,0.011918726919945943,0.7703251956733477,0.09690269637437876,0.12871745729448836,0.09791748951197898,0.216453736901251,0.38511326860841427,0.24630768657831686,0.13152404663277817,0.029068869439920153,236
2011-08-18,0.16945126264254107,230,0.28615678280818857,0.2823345248372306,0.24267074742268058,0.18009705110540253,0.2755978242400323,0.7053497221378362,0.38199380856596443,0.11999890714285716,0.35361335544643385,0.8909090909090909,0.09996968150257612,0.8695652173913042,0.8675958188153312,0.7927631578947368,0.6086956521739131,0.7093556961879154,0.09573133345998841,0.1433285769141558,0.41014986192836517,0.7667731629392971,0.7654723127035828,1.379325132224242,0.09169040284939034,0.46426335266112684,0.5709779179810726,0.45389438978186636,0.5325216554779386,0.3389543002879515,0.70404984423676,0.8391914159049011,0.03148562919203002,0.13614775706554472,0.27690721925248496,0.020071375007424286,0.8288511350452616,0.11746187822143406,0.12455781490281614,0.1012437224103222,0.22296455362743298,0.4433656957928803,0.23377806460186806,0.12653157809953286,0.02932044104831033,238
2011-08-25,0.16234757635644037,232,0.2829081143048684,0.27787815988043557,0.24323453608247414,0.1738710943137276,0.28213621744683737,0.6575310560425818,0.372492002340012,0.11383941253968255,0.3392970004602153,0.8690909090909091,0.10437916931297342,0.8394648829431437,0.8815331010452963,0.7532894736842106,0.6047430830039526,0.7320874478214224,0.10616224341761893,0.14991898384240265,0.4213388075269288,0.7188498402555911,0.7785016286644949,1.3592282106279179,0.08847740408719773,0.44811521949163025,0.5141955835962144,0.47659517955673447,0.5410651958654797,0.3258586609396731,0.6510903426791277,0.8237753762308834,0.02980438555132192,0.14805433361807885,0.2737176170362172,0.03249720276364301,0.8732072146484204,0.13928286744539875,0.12438998368750731,0.10808434749124185,0.23496535593074383,0.3818770226537217,0.2250224922596314,0.12551141974021518,0.029033822578860002,236
2011-09-01,0.1574882130522619,225,0.2801251605359064,0.2741515944257273,0.24283182989690721,0.1684946237015872,0.29198801424240095,0.625523951222333,0.3628198083040135,0.11028402126984127,0.33277859765650336,0.8836363636363636,0.11121533891836055,0.8528428093645486,0.8989547038327526,0.7664473684210527,0.5968379446640316,0.7610760133218141,0.1197456048566139,0.1556982713068893,0.434942019851475,0.7284345047923322,0.7817589576547231,1.3454512947232253,0.08879602103747841,0.42253594178851706,0.5078864353312302,0.4863249468944897,0.5489088089839633,0.30918018494108324,0.6573208722741433,0.8075114429448466,0.027863917716080877,0.16414264758697317,0.2648620586405266,0.04725575926758244,0.8912891700603247,0.1573165666813715,0.12366796452714457,0.11753375656751541,0.2528040003991707,0.3754045307443366,0.21570629235336386,0.13189962812252543,0.02696990969477797,238
2011-09-08,0.1570496820216114,236,0.27755238770533364,0.27094969304319044,0.243395618556701,0.16578362082275344,0.30520482370823265,0.6220253126282502,0.3519059407066556,0.1111111111111111,0.3357920089019106,0.9018181818181819,0.12020732981614635,0.8628762541806019,0.888501742160279,0.7664473684210527,0.6284584980237155,0.7949442151191847,0.13555513949003495,0.15989022228047722,0.4493414503394622,0.7220447284345048,0.7752442996742671,1.3431252331132912,0.0938828370210315,0.38974123933040095,0.49211356466876965,0.47651785358003274,0.5575627794808675,0.29068708017251643,0.6417445482866043,0.7924130576906693,0.024305775668178153,0.18362724370071537,0.25584473430454124,0.06240659323665801,0.870992737664771,0.16797182757198048,0.1178457584181562,0.12868634225394882,0.2768283439870648,0.3592233009708738,0.2014947880120796,0.14315666218643897,0.023679218900050092,240
2011-09-15,0.16043893623070904,238,0.27500519030163606,0.26811299805100003,0.24428157216494828,0.16543510734349454,0.3196950315025908,0.6550416345626286,0.33889040818623606,0.11729610142857144,0.3490040716042044,0.9018181818181819,0.13081833247105368,0.8561872909698995,0.8501742160278747,0.7631578947368421,0.6284584980237155,0.8286750546142604,0.15237920885695444,0.161947212025082,0.4631864078573333,0.7092651757188498,0.7328990228013029,1.3554273744622134,0.10396621165368142,0.3521091819588478,0.48580441640378547,0.4436299573136111,0.5680263023999526,0.2720651080799569,0.632398753894081,0.7785609480289207,0.018296091259015324,0.20491716560429035,0.2521698346479647,0.0760593801776406,0.8059070809607343,0.17348930067041846,0.10403811289269171,0.14043254592400167,0.30579851174477657,0.34951456310679613,0.17978265455545567,0.15524908137719873,0.02015966903857236,234
2011-09-22,0.16637054759986203,236,0.2725826797473404,0.26566476159431934,0.24492590206185572,0.166616346303317,0.3328312176779119,0.7138177613226482,0.32375840120345956,0.1266025752380952,0.3688135238171954,0.8618181818181818,0.14144775291317835,0.8127090301003344,0.8118466898954706,0.7171052631578948,0.5849802371541503,0.8563415783399663,0.16786473225598209,0.16223598437741715,0.47519304050593886,0.6709265175718849,0.6612377850162866,1.3769910527615496,0.11524161074146028,0.3126672352344321,0.4447949526813879,0.3962049627313782,0.5792542031991896,0.2546702400567792,0.5950155763239874,0.7655526625449615,0.01109932202669528,0.22319945274456282,0.25778946094091204,0.08652430040455147,0.7123950719079042,0.17756758553740726,0.08600276327562634,0.15084700639183524,0.3321237024499889,0.3074433656957929,0.1548819762294506,0.16414344537418157,0.017409180389382772,234
2011-09-29,0.17355907733546871,238,0.27045489604144535,0.263673912692371,0.24573131443298957,0.1684946237015872,0.34198596188664776,0.7829081224401493,0.3067064038333749,0.13599115730158728,0.39055207859350055,0.8254545454545454,0.15022905083903448,0.7525083612040133,0.8257839721254356,0.6513157894736843,0.5533596837944664,0.872016832439687,0.17937326881173765,0.1613518757539596,0.48407749638612935,0.597444089456869,0.7035830618892507,1.3998112453532319,0.12289627638542533,0.2746052138264059,0.39116719242902204,0.3458084929828811,0.5896902188499227,0.23977600025290602,0.5264797507788161,0.7529857498241525,0.004504505945714055,0.23285564348489468,0.2704473597191718,0.09216166156311448,0.6125130107905938,0.18390528217681457,0.06915819130971057,0.15780041283432134,0.3466253833427482,0.25566343042071205,0.13283418897980198,0.16687001565990844,0.0161341695420667,231
2011-10-06,0.1808549229458043,240,0.2687918797669835,0.26220938036437785,0.246375644329897,0.17040343771579014,0.34527784675872397,0.8468671490935624,0.2879309017015639,0.1424224715873016,0.4095514494196156,0.8436363636363637,0.15529568414573314,0.7625418060200668,0.8710801393728225,0.6578947368421054,0.5375494071146246,0.8722054637744175,0.1842663774112253,0.15989022228047722,0.489120011644597,0.6070287539936101,0.742671009771987,1.4148917526209208,0.12211745068663377,0.24111293288115931,0.3974763406940063,0.3040061576588391,0.5977780840893128,0.22865591227885806,0.5545171339563862,0.7405112499743293,0.0003006824237057337,0.22826727605275587,0.2863351881689443,0.09133177021435904,0.528317197086819,0.19471148742686395,0.05892287920907807,0.15916345603239157,0.34012502166310055,0.26213592233009714,0.11968072940675989,0.16471386186601011,0.015875035458118525,224
2011-10-13,0.18765178964796547,234,0.26769622435636997,0.26128232773769305,0.24661726804123707,0.17234119837551187,0.34380946563400705,0.8921067508905558,0.2678235857056168,0.14285714285714285,0.42252066187574894,0.8872727272727272,0.15576873634179078,0.8026755852842808,0.8641114982578397,0.6973684210526316,0.5849802371541503,0.8631385203226646,0.18093818671376793,0.1584419123728178,0.4918571737515301,0.6485623003194887,0.749185667752443,1.4126507527368612,0.1101240373930461,0.21478226704119496,0.42586750788643524,0.27946163891469755,0.6024140005150371,0.22199583318197735,0.5919003115264797,0.7279941701019864,0.0,0.20646983314432932,0.3016446038570052,0.08329178026773812,0.47639677907552014,0.20623728679263775,0.0589973114150153,0.15370914262388258,0.3075397985727025,0.29449838187702265,0.11951877520518828,0.16002375542726144,0.015880674844721554,230
2011-10-20,0.19347921360397002,234,0.267000737267703,0.26067285058472417,0.24693943298969057,0.1744725451083502,0.3394294148298366,0.9124687495091592,0.24755697325802872,0.13561937698412702,0.4316779915440064,0.8800000000000001,0.15471978708343426,0.8093645484949834,0.9094076655052266,0.7039473684210527,0.5454545454545455,0.8534786507805451,0.17191310363630918,0.1575800428803773,0.4943896578544426,0.65814696485623,0.8241042345276873,1.3872878633772612,0.09226158643619248,0.1958133325119954,0.4416403785488958,0.269230886566751,0.6043040394010253,0.21813095105988123,0.5981308411214953,0.7153530092904742,0.004007047323554058,0.1751145745152981,0.31333420110048793,0.0708862317723161,0.4514722974172969,0.21324426261357443,0.0662099825737234,0.14381975550672244,0.2601697510417732,0.31391585760517804,0.12866847057557262,0.15514846789550407,0.015399982973917758,226
2011-10-27,0.19786672026192775,231,0.26647077910048056,0.2601032790773529,0.2476643041237112,0.1769621173419056,0.3339862902635683,0.903652445879936,0.22849878665566692,0.12448770666666664,0.44061902675102466,0.9199999999999999,0.15620803983889298,0.8862876254180603,0.9094076655052266,0.7796052631578948,0.5612648221343874,0.8518885040389444,0.16074810463049538,0.1578732632333415,0.4988181393465256,0.7220447284345048,0.8338762214983712,1.3459347576756264,0.07590730899046316,0.18380830547229332,0.4763406940063091,0.2674678958783687,0.6046067388817209,0.2148087869076064,0.6573208722741433,0.7025062666231431,0.012449524683013191,0.1445067042541665,0.32143032197910726,0.05785651104088646,0.44279714278311455,0.21049399767225763,0.07567139002993961,0.13277989584183314,0.21341063008426345,0.34951456310679613,0.14150570130389667,0.15243677093964625,0.014020843317833709,231
2011-11-03,0.2003438511408122,224,0.2658717104542001,0.2592959428047736,0.24782538659793807,0.17997455450377853,0.32925237118526585,0.8613571392868598,0.21201674974593399,0.11460424666666666,0.45293935560650095,0.9199999999999999,0.16429269807639657,0.8896321070234112,0.9268292682926829,0.7894736842105264,0.549407114624506,0.8670307282096702,0.1510001661479734,0.15989022228047722,0.5063978519056536,0.731629392971246,0.8371335504885994,1.2982126047272524,0.06843841663429145,0.17836936210082133,0.5015772870662459,0.2683266801913522,0.604480634857387,0.2097768611807882,0.6666666666666665,0.6893724411833427,0.025455130933884185,0.12495142631354693,0.3267262453229365,0.04794400474780747,0.43962470423134903,0.19480440413046163,0.08249203089270934,0.12387416639419468,0.18265818695836641,0.3754045307443366,0.15240635284888776,0.15392019857996253,0.012687089278653474,224
2011-11-10,0.20073083219579768,230,0.2650201242548337,0.2580651293512494,0.2484697164948455,0.18362213031721275,0.3266946683758968,0.7860313418542217,0.19922258233442447,0.1111111111111111,0.4709629366527937,0.9454545454545455,0.18167393751950267,0.8963210702341136,0.9059233449477353,0.7894736842105264,0.5652173913043479,0.9033777173842482,0.14558324647904763,0.16398538806865004,0.5150022628397859,0.7252396166134185,0.8078175895765473,1.2519942658823284,0.07524115228201567,0.17882291771990788,0.473186119873817,0.2672687438626262,0.6047270094527033,0.20162565286671474,0.6573208722741433,0.6758382608418038,0.043151565289957894,0.12393124541827945,0.3300152501523357,0.04398064644610472,0.43361949034881975,0.17121871321773174,0.08338408274499387,0.11980501374603669,0.17918631283584002,0.34627831715210355,0.15751013406813336,0.16036133588112678,0.01268154317621617,222
2011-11-17,0.20001068605335792,226,0.2639375427342505,0.2565929579899749,0.2485502577319587,0.18780766716796915,0.32770387594913697,0.6971204071880488,0.1902039938740021,0.11775540015873015,0.49192720983749666,0.9236363636363636,0.20561582021398062,0.8695652173913042,0.8675958188153312,0.7631578947368421,0.5691699604743083,0.948640846067221,0.14483923055580794,0.16965650398357401,0.521659397864404,0.7060702875399361,0.7459283387622149,1.2130775099751478,0.09373788600978761,0.18339234422626494,0.4574132492113564,0.2649855507899854,0.6047181118165585,0.1923174731913806,0.6355140186915887,0.6616633690731578,0.06488489999017233,0.13763786856676424,0.3320906156779533,0.045160557745820146,0.4260904850140952,0.14683648687223994,0.08146644459403418,0.12094626857090662,0.19778146037452013,0.3268608414239483,0.16001204496023852,0.17220553025917895,0.015287026612790688,229
2011-11-24,0.1994571197761683,231,0.26269672045079384,0.25515350598921355,0.2485502577319587,0.192381621737451,0.33367068781867004,0.6188189009113907,0.18479269055099046,0.13270415555555554,0.5117979853239247,0.8909090909090909,0.23202338046092796,0.8160535117056857,0.8432055749128922,0.7039473684210527,0.5612648221343874,0.9863412335742311,0.1484669850301934,0.1761871318822884,0.5233972826949886,0.645367412140575,0.7263843648208469,1.1853338664862014,0.1193600188256213,0.19002525242163182,0.41324921135646675,0.2634760694451721,0.6034689350880769,0.18465759110333158,0.5794392523364486,0.6465756381394162,0.08687469722434127,0.15944030352962935,0.3340333606595296,0.04976840695488094,0.42075779163418714,0.12875728614586712,0.08145969556744959,0.12708960856771845,0.22910822226792857,0.2815533980582524,0.16487090875904004,0.18989812913015913,0.021786360473074584,226
2011-12-01,0.2003438511408122,224,0.26137041196280686,0.2540208500345413,0.24685889175257736,0.19719445070706598,0.3459857976981874,0.5753213886472979,0.18282037855170996,0.15272940460317463,0.5265410733838634,0.8654545454545455,0.2568016525614423,0.7959866220735785,0.8571428571428572,0.6842105263157895,0.5375494071146246,0.9999999999999999,0.1561653765541441,0.18286083376718698,0.517243943047021,0.6261980830670926,0.7296416938110748,1.172063015949387,0.14753895214157342,0.19666925358488518,0.4069400630914827,0.26473926829992855,0.5999944724063815,0.18145127555111285,0.5638629283489096,0.6303029403025909,0.1045588922074252,0.18270755787366488,0.3380754647172015,0.05608886256199627,0.4213415124066662,0.12408067231206765,0.08808441514639664,0.13802670983132814,0.2638311915759509,0.2815533980582524,0.1770455488620029,0.21265858400574056,0.03264110117520169,227
2011-12-08,0.20360090106336148,222,0.26003137182863323,0.25346906768556526,0.2448453608247423,0.20207428229280744,0.36465615850228084,0.5908224360188203,0.18411876406248462,0.1746031746031746,0.5321222843975666,0.8872727272727272,0.2758556708166209,0.806020066889632,0.8745644599303137,0.6875000000000001,0.549407114624506,0.978171510557985,0.1676332717795993,0.18896117178601846,0.5006624441261243,0.6230031948881789,0.7654723127035828,1.1770333155745967,0.17370608777374397,0.20127195827919575,0.3943217665615142,0.2707741113063884,0.5933097169105965,0.18550379548326967,0.5607476635514018,0.6130794157046536,0.11337542015438462,0.20080863930155296,0.34673664721048647,0.06240659323665801,0.43156175033539723,0.13782448858696839,0.10606118257634056,0.15354925086267834,0.29261496111423024,0.31391585760517804,0.2014947880120796,0.23480276184359627,0.04502773794262849,228
2011-12-15,0.20878352444564108,229,0.25863278769007036,0.2535392666722201,0.24210695876288657,0.20675990214920237,0.3841537585491962,0.6781618653849384,0.18842778761943801,0.19519433968253969,0.526240687953885,0.9127272727272726,0.2864954198307379,0.8428093645484951,0.8815331010452963,0.7236842105263158,0.5770750988142294,0.9295431146372105,0.1820447713111818,0.19393102851820176,0.47285600909848896,0.65814696485623,0.7752442996742671,1.2030017080170277,0.19431116746834942,0.20244617748665417,0.42271293375394314,0.28302703127496986,0.5828365177423858,0.1992526311204902,0.5950155763239874,0.5971642741898943,0.11076768274222726,0.20892884485507301,0.36253662749890125,0.06745859576950555,0.4539103359236192,0.16667970507109897,0.138315966623894,0.1721907940531766,0.30836189700937766,0.3430420711974111,0.24124986097030227,0.24942063311169926,0.05530149553224706,234
2011-12-22,0.21510325790114315,226,0.2566495786466819,0.2533406789018761,0.2391269329896908,0.21096777320533455,0.3975668443581192,0.8047605293415343,0.1951203256073648,0.21175916285714286,0.5135283917776887,0.9199999999999999,0.2916506854207721,0.8494983277591974,0.8606271777003487,0.7335526315789475,0.5810276679841898,0.8678354075245164,0.19647491144543772,0.19785056928731948,0.4334629009889643,0.6645367412140575,0.749185667752443,1.243903896230343,0.2098772959244175,0.2014655212407782,0.42586750788643524,0.3007343274100087,0.5696241469364813,0.22366410723263064,0.5950155763239874,0.5853229948457049,0.10220095072071489,0.20951862879650274,0.3858183553585115,0.07179118052046393,0.48596600926891975,0.20525557314294451,0.1805962940224144,0.18745245179261283,0.3129254585097542,0.3430420711974111,0.291631647788344,0.24960216874628904,0.05981759726580815,233
2011-12-29,0.22177167018508825,227,0.25343709688148575,0.25174956674357446,0.23687177835051543,0.21441434691035255,0.397983663248204,0.9266845380437156,0.20347748876086102,0.22165075380952382,0.500350763019382,0.898181818181818,0.2956562046065785,0.8193979933110367,0.8571428571428572,0.7072368421052633,0.5652173913043479,0.806768984117202,0.2074739621939805,0.20095927999397944,0.3821213825767216,0.6421725239616614,0.762214983713355,1.29004352381974,0.22194591857917845,0.20026879903973083,0.4006309148264984,0.3225797587349071,0.5551287325301562,0.25933675959198854,0.573208722741433,0.5803210549419545,0.09514596201822645,0.2068447347272171,0.40821770089956644,0.07640298651295283,0.5240792379682602,0.2481613446241353,0.22685508114425257,0.19157722116327003,0.31039687817468886,0.31391585760517804,0.34603343988144547,0.2309387203799097,0.0564891837896051,231
2012-01-05,0.22802654698929814,228,0.2483506945774997,0.24764219256635683,0.2353414948453607,0.216897920880065,0.38078207735266323,1.0,0.21278038781452357,0.2222222222222222,0.49307316882936975,0.8945454545454545,0.30284671260861074,0.826086956521739,0.878048780487805,0.7269736842105264,0.5691699604743083,0.7575853745833124,0.21159219380603933,0.20349664653878918,0.32177757600665585,0.6741214057507986,0.7850162866449512,1.3287813734270906,0.23205848046581956,0.20079482085881284,0.4542586750788643,0.3472470978318958,0.540806402560682,0.30686912397086197,0.6199376947040497,0.5838924605785133,0.0970734538465714,0.20517390624859116,0.41919376407800035,0.08229265240882747,0.5646004896186021,0.2896136887304388,0.27104524436175925,0.1768081008514899,0.3048673885635109,0.3754045307443366,0.39784852866484693,0.19902716395218922,0.04946106361295466,239
2012-01-12,0.23321064889109167,234,0.2411016002796197,0.24039511685909337,0.23397229381443307,0.2185441257372025,0.35049841026085693,0.9937435153275176,0.22219570059401894,0.21190145857142856,0.49616406566867804,0.9199999999999999,0.31647831244060565,0.8528428093645486,0.8571428571428572,0.7532894736842106,0.5731225296442689,0.7216098484209433,0.20634746883839672,0.20578511938766697,0.2686090412550722,0.7380191693290734,0.7719869706840389,1.3480953269072606,0.2414193103591602,0.20436149130682535,0.4763406940063091,0.37296366849221574,0.5279328926139593,0.36357661116993756,0.6417445482866043,0.5936453277226869,0.1129061169986052,0.20777724643316042,0.4082056452303233,0.08986144525666376,0.6039386418706678,0.32225894447574366,0.3078596888002747,0.13961965954327393,0.29975636203111133,0.3915857605177994,0.4409788761181335,0.16196575645026035,0.044435960417005704,239
2012-01-19,0.23669298018916152,233,0.23282454710420297,0.2313860902592209,0.23276417525773208,0.21956043253118995,0.313958601176172,0.9288336439914919,0.23043237445219855,0.19341547476190474,0.5065042666984669,0.898181818181818,0.3354925647939122,0.8361204013377928,0.878048780487805,0.743421052631579,0.5612648221343874,0.6976886092303177,0.19312801943447133,0.20847900712241896,0.24210119790967594,0.7284345047923322,0.8045602605863192,1.3498292880485083,0.24988426937426855,0.2098030942422786,0.48264984227129337,0.39613104453926073,0.5170623595336661,0.4136421323731573,0.6417445482866043,0.6061562998086386,0.1373744533668102,0.21394329589837208,0.3688843012804448,0.0971211442056635,0.638736212187075,0.33835086848964835,0.33495127542201697,0.0934127547455823,0.2957957306031138,0.40129449838187703,0.47136112566012794,0.1278527546271222,0.04711659931804646,240
2012-01-26,0.23784253446829418,231,0.22501014423746757,0.22249316152400483,0.23115335051546393,0.22015431231144866,0.27798858890201195,0.8391594342725786,0.23608492383298518,0.1705660631746032,0.5190776743905174,0.9199999999999999,0.35775239635376077,0.8662207357859533,0.8710801393728225,0.7763157894736844,0.5652173913043479,0.684667861390737,0.17428967004523543,0.21231558332622613,0.2617394650668184,0.7603833865814695,0.8110749185667753,1.3408224787008223,0.2569721025698659,0.21533300791861476,0.5205047318611987,0.4126943600446529,0.5085685677121092,0.4379654743322535,0.67601246105919,0.6180020202705326,0.1626609180664289,0.22196495473283362,0.3115481164533114,0.10148615606861985,0.6656941292936449,0.33014321740175145,0.3507128542957305,0.05581981396503499,0.2930455657343408,0.44660194174757284,0.4854405914376259,0.10308944392282882,0.06103533737593736,240
2012-02-02,0.23639609239934867,239,0.21914900144966576,0.21559437941071063,0.2301063144329898,0.22045615987199607,0.24815910436655675,0.7586099360980243,0.23774786395556768,0.1471550165079365,0.52886819143355,0.909090909090909,0.38112073380538125,0.8695652173913042,0.8919860627177703,0.7861842105263158,0.5533596837944664,0.6808364648879074,0.15218824512166096,0.2180321212915598,0.3384131528188333,0.7699680511182109,0.8566775244299675,1.328344080159993,0.262201554600631,0.2191646115435506,0.5331230283911671,0.41859875359962384,0.5028252815415946,0.41744642325955705,0.6884735202492211,0.625759132542533,0.1809479662127056,0.2301351228892609,0.2506873321321318,0.10037088801989061,0.6815133211099034,0.2935389912129447,0.35353727525446854,0.044473264708251525,0.29156593936809927,0.4563106796116505,0.4796625872701667,0.08728922382325455,0.0810430601423946,252
2012-02-09,0.23356152407098651,239,0.21628140949334207,0.21205496794064377,0.22881765463917514,0.22028806498522435,0.22502004459719327,0.7133579445361209,0.2346930891795589,0.12698412698412698,0.5319620472195905,0.927272727272727,0.40315533231908685,0.9096989966555185,0.8954703832752613,0.8388157894736844,0.5612648221343874,0.6822539036913137,0.12918361725620697,0.225938702231388,0.4486271331537283,0.8210862619808306,0.8794788273615634,1.3193429584954117,0.26570442649624104,0.22016631336676484,0.5741324921135645,0.41144386580854686,0.4997219245737341,0.34125866189204046,0.735202492211838,0.6273700986895917,0.18626941994084456,0.2372007870936514,0.20079218970011503,0.09233055079036365,0.6842994506397877,0.23903816407401113,0.3430597233017417,0.07088560171045133,0.2914281374779506,0.4983818770226538,0.4530017701232451,0.07836852203306222,0.09982028583027547,265
