Date,ConstSpendRes.USA_lag96,IndHPI_SAAR.USA_lag96,IndGlobalCAN_lag96,IndHPI_Act.USA_lag96,IndGlobalQc_lag96,NewForSaleSAAR.USA_lag95,NewForSaleAct.USA_lag96,price_trend_sma96,Price,ConstSpendNonRes.USA_lag96,BdgPmtSglSAAR.USA_lag96,BdgPmtTotSAAR.USA_lag95,HsSglSAAR.QC_lag96,ExistMthSply.USA_lag96,TauxUSD_CAD_lag95,IndNAHB.USA_lag95,BdgPmtMltSAAR.USA_lag96,ExistForSaleInv.USA_lag96,Taxes_exp_lag96,Dollar.US.dollar.CDN_lag96,US_PPI_Lumber_lag96,NewSoldMedPrice.USA_lag95,ExistSoldPrice.USA_lag96,HsSglSAAR.USA_lag96,HsTotSAAR.USA_lag96,ExistSoldSAAR.USA_lag94,IndNAR_HAI.USA_lag96,InventaireSciageRes.CB_lag96,STH_LBR_INV_lag94,NewSoldSAAR.USA_lag96,CDN.AVG.OVER.10.AVG_lag96,NewMthSply.USA_lag96,HsSglSAAR.CAN_lag96,HsSglAct.USA_lag96,BD.CDN.LONG.DQ.YLD_lag96,HsTotAct.USA_lag95,Exchange.Rate_lag95,BD.CDN.10YR.DQ.YLD_lag96,BD.CDN.RRB.DQ.YLD_lag92,WST_LBR_SHPMT_lag96,ValeurExport.USA_lag94,HsSglSAAR.AB_lag95,CDN.AVG.5YTO10Y.AVG_lag96,HsSglSAAR.CB_lag96,BD.CDN.7YR.DQ.YLD_lag96,y
2013-02-21,0.023709821343996462,0.0029951135632035886,0.3581053224253541,0.036073070679491614,0.33576407411409015,0.19640771279765823,0.19677365234946942,0.4459903870478117,405,0.04486701590936626,0.0619233883397563,0.08647746267258016,0.5396627988886842,0.6124140020866844,0.017871277413598285,0.061490758379698085,0.11676577330163396,0.8156889931581806,0.6226581510044996,0.954149543824326,0.12491673893461241,0.139776508405276,0.1031730916939706,0.03555186275720168,0.03327287435265103,0.37512107306373443,0.4850186566651309,0.4395151845098262,0.31817766101674394,0.10826800000364212,0.8233082706766917,0.47604682666532705,0.2986599791388005,0.227554328953044,0.8423076923076922,0.21938337559490195,0.008780682498503278,0.8447653429602887,0.6081081081081081,0.249366536469251,0.013171954205085823,0.5986322905823366,0.8333333333333333,0.3216961091829357,0.8257575757575759,420
2013-02-28,0.02370435800138282,0.0013191473245282026,0.3675652198907553,0.038995270873188215,0.3413321779373071,0.190723852443627,0.19310433236779456,0.4527363184079607,410,0.052303986274640835,0.06623900236729219,0.09817148179359891,0.5391341661748674,0.6086030008325924,0.02693387084447041,0.05558172607277573,0.1311475661399808,0.8025367552794147,0.6267439024732769,0.922885468243472,0.11699796955044972,0.15435128017263744,0.12130945198620546,0.039489153292181056,0.042011708384710134,0.38064333979361,0.45532554578483797,0.43199338874164495,0.32662199998720354,0.10498743745866623,0.8120300751879701,0.47416454247123174,0.2866863756415887,0.24170193204502094,0.8269230769230769,0.24138065408595843,0.023149072041508623,0.823104693140794,0.5675675675675675,0.25563381062050006,0.013611282760257581,0.5938401183357508,0.7999999999999998,0.2739443680404917,0.7916666666666667,425
2013-03-07,0.02406726484784294,0.0006852524230094303,0.36911061130961986,0.042790630397695484,0.340677907150841,0.1855032729438333,0.19063295500781452,0.4594822497681088,410,0.0654486329365831,0.06986586472717471,0.10843695891167382,0.5347560535095279,0.6037123296059275,0.036522728597947474,0.04276879442135961,0.14596997944227208,0.7933412461733753,0.6389486442614446,0.885863199412357,0.1104429659700552,0.188825534793585,0.14121077761617284,0.0473251028806585,0.054254007398273685,0.38792791587468356,0.42527243336554,0.411211873820557,0.3370202038525143,0.10189656919181733,0.755639097744361,0.4726550855694196,0.29447611944965724,0.2605162467460775,0.7769230769230766,0.26411027713666,0.02694073039313505,0.7725631768953066,0.6216216216216216,0.2698755329682473,0.018239223410427052,0.5604219706510224,0.7555555555555553,0.23326102675343463,0.7500000000000002,425
2013-03-14,0.02505205308952496,0.0016702627784206392,0.3606099830123686,0.04795740662382775,0.33190056275279645,0.1810490025097673,0.1888690517376448,0.4662281811282569,410,0.08443320172806468,0.07223371123671862,0.11621391981360507,0.5259260263776608,0.599636583591985,0.04447412884778146,0.026670892687742365,0.15968839729032008,0.7916384267921142,0.658627415033429,0.8479344632073079,0.10564933009198696,0.23340197977053334,0.16177957524270448,0.05848121275720164,0.0683864742293464,0.39183267826126467,0.3977909127205117,0.376068617926435,0.34417882529865196,0.09925617692992739,0.774436090225564,0.47122084215299886,0.3288143811585986,0.2834765189216841,0.796153846153846,0.285296608233946,0.04589902215126718,0.823104693140794,0.6148648648648648,0.2910125660438879,0.02557941647611639,0.5099529196992699,0.7740740740740739,0.21002910527838026,0.8219696969696972,425
2013-03-21,0.026484273377722967,0.003943662313645735,0.34581852105767297,0.053936164634364125,0.3180731018301355,0.17777096375942114,0.1873570090616128,0.4738173539084243,420,0.10549924981378433,0.07351336590015922,0.12050915783301708,0.515219785094577,0.5977828012406441,0.04835813838095282,0.012149976466830914,0.17052659562183786,0.795727198850863,0.67448892347503,0.8174409209549149,0.10238767245717861,0.27494540734862527,0.18030490218668516,0.07096529917695482,0.08336083378545012,0.38721550390766213,0.37616042307021846,0.33252936949165646,0.34290440961509816,0.09682366648459073,0.763157894736842,0.4704824177957527,0.37847483677245686,0.30620757083031186,0.7846153846153843,0.3026285112533398,0.06186389942127324,0.815884476534296,0.5675675675675675,0.3138226043086374,0.03415550042063231,0.4568808919002342,0.7666666666666666,0.20309609096167747,0.8143939393939397,425
2013-03-28,0.02808248674996905,0.006948101617485047,0.3299630912025222,0.059903049975904565,0.3035119040892731,0.17607907784631016,0.18564993127572005,0.4818281473986006,425,0.12391566296666401,0.07406092389513885,0.1203294663035347,0.5060075647122844,0.5994361318992807,0.04574482825965687,0.004068002040381685,0.1766504480548649,0.8025972019051202,0.6725802923098384,0.802969481583465,0.10027185864896171,0.3003206145851791,0.1936724543481172,0.08243175658436219,0.09827006609124533,0.371342415276086,0.36374736660836815,0.28832681682083505,0.3302886854779441,0.09423059995829275,0.7105263157894737,0.4712899730545268,0.42772828941750696,0.32337061848312904,0.7423076923076921,0.3137948503117459,0.06066653362602259,0.7545126353790613,0.6081081081081081,0.3320475503933179,0.042666551813185905,0.41565381367365595,0.6962962962962962,0.20842558785249454,0.7500000000000002,425
2013-04-04,0.02956525424379486,0.01012622850197964,0.31827055920390457,0.06503420562353623,0.29253334923662777,0.17611307276158294,0.18330091827674466,0.4898389408887769,425,0.13495132618435912,0.07423248127262316,0.11541393852745097,0.5016595986362011,0.6058817249152717,0.03542739433657527,0.005803204057681921,0.17622582820744082,0.809238073390808,0.6389486442614446,0.8131086917446565,0.09891575215480919,0.3001467145800474,0.1987679276270038,0.09053497942386834,0.11220715166461159,0.3511120176666449,0.36391814253577737,0.25119365108886615,0.3125640781272274,0.09110853999292023,0.7330827067669174,0.4744936684861667,0.46084554127218547,0.3296268778913039,0.7499999999999998,0.31709503521801663,0.06545599680702452,0.747292418772563,0.6013513513513513,0.3394293065544485,0.05051339190820825,0.39730614011339516,0.7222222222222221,0.2219812002892262,0.7348484848484851,420
2013-04-11,0.03073996844685345,0.012958036781456794,0.3146133165056151,0.06863941343800173,0.2883387821395278,0.17693189945349408,0.18002071828283173,0.49784973437895275,425,0.13558041277579758,0.07442322403489221,0.1084308686665314,0.5042413287633398,0.6172921383303125,0.021091550864809516,0.01479893252697842,0.16850967058740235,0.8131181418338558,0.5656420279593628,0.8531559018830261,0.09811818108714676,0.28006010144583215,0.19379617938050164,0.09358496748971201,0.12411833945745998,0.3358310634999384,0.3783196466700369,0.2270927554690978,0.29824817400012194,0.08727126551634701,0.7406015037593987,0.48041936790793827,0.4665334151307241,0.3215392512034441,0.7576923076923074,0.31327065963501,0.06354021153462375,0.7545126353790613,0.581081081081081,0.33198313312870253,0.057272279756498845,0.3992184478532371,0.7444444444444442,0.23993316963123645,0.7348484848484851,415
2013-04-18,0.03176934779731222,0.01507289178398219,0.31744587636369115,0.07056300310812569,0.2896694289423358,0.1773243149756938,0.17615065813351527,0.5058605278691295,425,0.12959824696919187,0.07518469995446353,0.10278085072811027,0.5105990251940273,0.629389564963377,0.007646139025552667,0.027014816339186037,0.15712315363997287,0.8136204911120231,0.4687121713839311,0.9107927299552281,0.09841782367477458,0.24945149095187502,0.18223871279438209,0.09251414053497942,0.13236295400739828,0.33480630358397545,0.40172074184203277,0.21490778973953684,0.29585858172327306,0.08326142464590525,0.6917293233082706,0.4872957490980794,0.45124281317005477,0.30327738321737124,0.7076923076923076,0.3036738630382223,0.05483935342247048,0.711191335740072,0.5202702702702703,0.314817721026624,0.0625194737897854,0.41535784220108585,0.7,0.25927828662328267,0.6893939393939394,405
2013-04-25,0.03290494333336247,0.016137503451527202,0.3238682777209787,0.07078294192263357,0.29415148782812395,0.17607907784631016,0.17218971005688055,0.5138713213593054,425,0.12250544130402696,0.07710754784682317,0.10186447921192154,0.5162741648735953,0.6367836063277577,0.0,0.03841048472864439,0.1467785165110736,0.810606896193077,0.37021173535651625,0.9670717164898308,0.10053832381937178,0.21771159565940001,0.16889619251157129,0.08891052304526748,0.1351535884093712,0.35422991194789555,0.4271707830100886,0.21175260998206547,0.31113460976825813,0.07980388232431568,0.6879699248120301,0.49282719291138966,0.425860656287228,0.2809126048683465,0.7,0.28965678490315017,0.04190780283376583,0.7039711191335739,0.5067567567567567,0.2953151189893758,0.06596702395681192,0.43969142846484577,0.6888888888888889,0.2772199798987708,0.6780303030303032,400
2013-05-02,0.03439830539325994,0.015818581726064096,0.3309805722303336,0.06927719974176005,0.299411143224372,0.17233610411443578,0.16863684481460517,0.5214604941394723,420,0.11980260754452043,0.08078240609079568,0.10785484686991309,0.5168082247473755,0.6340838639367472,0.0017677084204805737,0.04571946945398825,0.142187998346626,0.8039391309849973,0.29219337376337967,1.0,0.10520332332676174,0.19234620846971717,0.15856928317499475,0.08436213991769548,0.13070283600493215,0.38783574986128966,0.44771912513252676,0.21474106940828364,0.33870241036532533,0.0776235034942988,0.755639097744361,0.4947180805703859,0.4012738668010509,0.2605162467460775,0.7692307692307689,0.27289787357354167,0.036519656755138685,0.7797833935018049,0.4729729729729729,0.28085737575812086,0.06787014875067465,0.4668044191141453,0.7666666666666666,0.29096167751265367,0.7537878787878789,400
