Date,IndHPI_SAAR.USA_lag96,ConstSpendRes.USA_lag96,IndGlobalQc_lag96,IndGlobalCAN_lag94,price_trend_sma96,HsSglSAAR.QC_lag95,NewForSaleAct.USA_lag95,NewForSaleSAAR.USA_lag95,Price,BdgPmtSglSAAR.USA_lag96,BdgPmtTotSAAR.USA_lag94,IndHPI_Act.USA_lag95,ConstSpendNonRes.USA_lag96,IndNAHB.USA_lag95,Taxes_exp_lag96,ExistForSaleInv.USA_lag95,ExistMthSply.USA_lag95,NewSoldSAAR.USA_lag95,US_PPI_Lumber_lag95,STH_LBR_INV_lag96,NewMthSply.USA_lag95,ExistSoldPrice.USA_lag90,BdgPmtMltSAAR.USA_lag96,InventaireSciageRes.AB_lag96,InventaireSciageRes.ON_lag96,CDN.AVG.OVER.10.AVG_lag95,ExistSoldSAAR.USA_lag95,HsTotAct.USA_lag96,BD.CDN.LONG.DQ.YLD_lag95,BD.CDN.10YR.DQ.YLD_lag96,HsSglSAAR.USA_lag95,ValeurExport.PaysExport_lag96,HsTotSAAR.USA_lag96,TauxUSD_CAD_lag96,Dollar.US.dollar.CDN_lag96,HsMltSAAR.USA_lag96,HsMltAct.USA_lag96,BD.CDN.2YR.DQ.YLD_lag96,HsTotSAAR.STH_lag96,BD.CDN.5YR.DQ.YLD_lag96,HsSglSAAR.CAN_lag96,ValeurExport.USA_lag96,HsSglSAAR.AB_lag96,NewSoldAct.USA_lag96,NewSoldMedPrice.USA_lag95,y
2013-02-14,0.004909485273555614,0.02372315440574113,0.32711772418033647,0.3675652198907553,0.29297256262878224,0.5396627988886842,0.19677365234946942,0.2026793990270126,480,0.05767455887398221,0.08647746267258016,0.036073070679491614,0.042032802290311144,0.06184906947083918,0.6246747721635826,0.8156889931581806,0.6124140020866844,0.10826800000364212,0.12491673893461241,0.3291484125850861,0.47604682666532705,0.1936724543481172,0.10431131452574594,0.5299198170960322,0.3636679601577366,0.8233082706766917,0.38158508797088464,0.18608490832922753,0.8423076923076922,0.8700361010830323,0.03555186275720168,0.21081168161756342,0.029792057829839624,0.005454196487965746,0.9917890050074498,0.12772154102564098,0.1213789006465508,0.8830409356725146,0.005093684306220259,0.8432835820895522,0.31910888599401255,0.04089280897764286,0.5248769226282705,0.2282007501833918,0.14154686700058483,510
2013-02-21,0.0029951135632035886,0.023709821343996462,0.33576407411409015,0.36911061130961986,0.3000216896215162,0.5391341661748674,0.19310433236779456,0.19640771279765823,490,0.0619233883397563,0.09817148179359891,0.038995270873188215,0.04486701590936626,0.061490758379698085,0.6226581510044996,0.8025367552794147,0.6086030008325924,0.10498743745866623,0.11699796955044972,0.3198195048691659,0.47416454247123174,0.1987679276270038,0.11676577330163396,0.5223965267359132,0.3399173056245193,0.8120300751879701,0.37545987999903296,0.20025208045502996,0.8269230769230769,0.8447653429602887,0.039489153292181056,0.2227397418820019,0.03327287435265103,0.010433828859696348,0.9844767914812587,0.13451304382284385,0.13613297024851603,0.871345029239766,0.0007439460980599444,0.8283582089552238,0.2986599791388005,0.027547853951879142,0.574714827936995,0.215943693184092,0.139776508405276,520
2013-02-28,0.0013191473245282026,0.02370435800138282,0.3413321779373071,0.3606099830123686,0.3076130571521529,0.5347560535095279,0.19063295500781452,0.190723852443627,485,0.06623900236729219,0.10843695891167382,0.042790630397695484,0.052303986274640835,0.05558172607277573,0.6267439024732769,0.7933412461733753,0.6037123296059275,0.10189656919181733,0.1104429659700552,0.3158675292604318,0.4726550855694196,0.19379617938050164,0.1311475661399808,0.515476323970109,0.3142597321621121,0.755639097744361,0.37512107306373443,0.21938337559490195,0.7769230769230766,0.823104693140794,0.0473251028806585,0.242460898549607,0.042011708384710134,0.017871277413598285,0.9736045672779117,0.1465728834498834,0.15499326981455339,0.830409356725146,0.003461343807673045,0.794776119402985,0.2866863756415887,0.0179955085073924,0.5986322905823366,0.2045674371229549,0.15435128017263744,520
2013-03-07,0.0006852524230094303,0.02406726484784294,0.340677907150841,0.34581852105767297,0.31656002602754607,0.5259260263776608,0.1888690517376448,0.1855032729438333,500,0.06986586472717471,0.11621391981360507,0.04795740662382775,0.0654486329365831,0.04276879442135961,0.6389486442614446,0.7916384267921142,0.599636583591985,0.09925617692992739,0.10564933009198696,0.31817766101674394,0.47122084215299886,0.18223871279438209,0.14596997944227208,0.5116869235476389,0.29033182065033025,0.774436090225564,0.38064333979361,0.24138065408595843,0.796153846153846,0.7725631768953066,0.05848121275720164,0.26710583030008744,0.054254007398273685,0.02693387084447041,0.9604075235270013,0.16083916083916083,0.17305036821631295,0.7894736842105263,0.010465018364644196,0.753731343283582,0.29447611944965724,0.013171954205085823,0.5938401183357508,0.19659074499927187,0.188825534793585,520
2013-03-14,0.0016702627784206392,0.02505205308952496,0.33190056275279645,0.3299630912025222,0.32604923544084197,0.515219785094577,0.1873570090616128,0.1810490025097673,510,0.07223371123671862,0.12050915783301708,0.053936164634364125,0.08443320172806468,0.026670892687742365,0.658627415033429,0.795727198850863,0.5977828012406441,0.09682366648459073,0.10238767245717861,0.32662199998720354,0.4704824177957527,0.16889619251157129,0.15968839729032008,0.5121091767547772,0.27095631686565924,0.763157894736842,0.38792791587468356,0.26411027713666,0.7846153846153843,0.823104693140794,0.07096529917695482,0.2932890689218273,0.0683864742293464,0.036522728597947474,0.9465003138808554,0.17491739207459212,0.1866950755348338,0.8128654970760234,0.01947843974626995,0.7723880597014924,0.3288143811585986,0.013611282760257581,0.5604219706510224,0.1937126279957998,0.23340197977053334,520
2013-03-21,0.003943662313645735,0.026484273377722967,0.3180731018301355,0.31827055920390457,0.33608068539204017,0.5060075647122844,0.18564993127572005,0.17777096375942114,520,0.07351336590015922,0.1203294663035347,0.059903049975904565,0.10549924981378433,0.012149976466830914,0.67448892347503,0.8025972019051202,0.5994361318992807,0.09423059995829275,0.10027185864896171,0.3370202038525143,0.4712899730545268,0.15856928317499475,0.17052659562183786,0.5120364846932928,0.25570062380799896,0.7105263157894737,0.39183267826126467,0.285296608233946,0.7423076923076921,0.815884476534296,0.08243175658436219,0.3155605595053667,0.08336083378545012,0.04447412884778146,0.9350154595153901,0.18908275244755246,0.19751916619647972,0.807017543859649,0.03024239126845596,0.7649253731343283,0.37847483677245686,0.018239223410427052,0.5099529196992699,0.1943530885684145,0.27494540734862527,510
2013-03-28,0.006948101617485047,0.02808248674996905,0.3035119040892731,0.3146133165056151,0.34638325561218974,0.5016595986362011,0.18330091827674466,0.17607907784631016,520,0.07406092389513885,0.11541393852745097,0.06503420562353623,0.12391566296666401,0.004068002040381685,0.6725802923098384,0.809238073390808,0.6058817249152717,0.09110853999292023,0.09891575215480919,0.34417882529865196,0.4744936684861667,0.154765666424018,0.1766504480548649,0.5053153859188302,0.24331830937391996,0.7330827067669174,0.38721550390766213,0.3026285112533398,0.7499999999999998,0.7545126353790613,0.09053497942386834,0.3279541011173744,0.09827006609124533,0.04835813838095282,0.9294649412238107,0.20427783216783213,0.20841465608311935,0.7134502923976609,0.043001984106387,0.6902985074626865,0.42772828941750696,0.02557941647611639,0.4568808919002342,0.19611237735645792,0.3003206145851791,485
2013-04-04,0.01012622850197964,0.02956525424379486,0.29253334923662777,0.31744587636369115,0.3566858258323393,0.5042413287633398,0.18002071828283173,0.17611307276158294,520,0.07423248127262316,0.1084308686665314,0.06863941343800173,0.13495132618435912,0.005803204057681921,0.6389486442614446,0.8131181418338558,0.6172921383303125,0.08727126551634701,0.09811818108714676,0.34290440961509816,0.48041936790793827,0.15582109188376636,0.17622582820744082,0.48579241898703085,0.23256294145999346,0.7406015037593987,0.371342415276086,0.3137948503117459,0.7576923076923074,0.747292418772563,0.09358496748971201,0.3245034923907926,0.11220715166461159,0.04574482825965687,0.9333607514210991,0.22144522144522144,0.22227356058438955,0.6842105263157894,0.05800233038599434,0.667910447761194,0.46084554127218547,0.03415550042063231,0.41565381367365595,0.19659074499927187,0.3001467145800474,475
2013-04-11,0.012958036781456794,0.03073996844685345,0.2883387821395278,0.3238682777209787,0.3669883960524889,0.5105990251940273,0.17615065813351527,0.17693189945349408,520,0.07442322403489221,0.10278085072811027,0.07056300310812569,0.13558041277579758,0.01479893252697842,0.5656420279593628,0.8136204911120231,0.629389564963377,0.08326142464590525,0.09841782367477458,0.3302886854779441,0.4872957490980794,0.15877832526220081,0.16850967058740235,0.45022329625304325,0.2223555449761715,0.6917293233082706,0.3511120176666449,0.31709503521801663,0.7076923076923076,0.7545126353790613,0.09251414053497942,0.30182916010767474,0.12411833945745998,0.03542739433657527,0.9484391365636005,0.24050741048951052,0.24052403795803415,0.6608187134502923,0.07494135235654553,0.6604477611940298,0.4665334151307241,0.042666551813185905,0.39730614011339516,0.19392820753156614,0.28006010144583215,470
2013-04-18,0.01507289178398219,0.03176934779731222,0.2896694289423358,0.3309805722303336,0.3764776054657848,0.5162741648735953,0.17218971005688055,0.1773243149756938,510,0.07518469995446353,0.10186447921192154,0.07078294192263357,0.12959824696919187,0.027014816339186037,0.4687121713839311,0.810606896193077,0.6367836063277577,0.07980388232431568,0.10053832381937178,0.3125640781272274,0.49282719291138966,0.1606801340944921,0.15712315363997287,0.40700042435341155,0.21228697393627516,0.6879699248120301,0.3358310634999384,0.31327065963501,0.7,0.711191335740072,0.08891052304526748,0.2668980440802445,0.13236295400739828,0.021091550864809516,0.9693334173819985,0.2573064881118881,0.2587388159652979,0.6198830409356726,0.09132821561289461,0.6231343283582089,0.45124281317005477,0.05051339190820825,0.3992184478532371,0.18842384329989392,0.24945149095187502,445
2013-04-25,0.016137503451527202,0.03290494333336247,0.29415148782812395,0.3364800232816938,0.38434009326537244,0.5168082247473755,0.16863684481460517,0.17607907784631016,485,0.07710754784682317,0.10785484686991309,0.06927719974176005,0.12250544130402696,0.03841048472864439,0.37021173535651625,0.8039391309849973,0.6340838639367472,0.0776235034942988,0.10520332332676174,0.29824817400012194,0.4947180805703859,0.15856928317499475,0.1467785165110736,0.3674253844116482,0.202115540155264,0.755639097744361,0.33480630358397545,0.3036738630382223,0.7692307692307689,0.7039711191335739,0.08436213991769548,0.22926371161924658,0.1351535884093712,0.007646139025552667,0.9889011773646721,0.2666644428904429,0.27102676425106864,0.6666666666666665,0.10412489729935126,0.6044776119402985,0.425860656287228,0.057272279756498845,0.41535784220108585,0.1809164962896339,0.21771159565940001,440
2013-05-02,0.015818581726064096,0.03439830539325994,0.299411143224372,0.3404528301834038,0.3916603405270578,0.5091855266506713,0.1658858111092396,0.17233610411443578,475,0.08078240609079568,0.11801504180178801,0.06617070445566053,0.11980260754452043,0.04571946945398825,0.29219337376337967,0.7936717931408614,0.6177652830134015,0.0772408747534753,0.11268502477604825,0.29585858172327306,0.49133849839102317,0.15032935133113878,0.142187998346626,0.34279975663464635,0.19159955439775467,0.736842105263158,0.35422991194789555,0.28965678490315017,0.746153846153846,0.7797833935018049,0.080143066872428,0.19847973090287935,0.13070283600493215,0.0,1.0,0.2634032634032634,0.2714967529524661,0.7485380116959064,0.11029337360947944,0.6902985074626865,0.4012738668010509,0.0625194737897854,0.43969142846484577,0.17224500999924985,0.19234620846971717,425
2013-05-09,0.014000513525233238,0.036387770179576284,0.3035456121576061,0.34358241033589465,0.3984383472508408,0.4961617695087898,0.16390946207478718,0.16663994800765258,470,0.08648689630643125,0.1283806506056635,0.062176235360498655,0.1255695080435597,0.04877091460329469,0.2511978816859227,0.7806307795332992,0.5917641842706476,0.07835946877966371,0.12144986859982243,0.31113460976825813,0.483721353614591,0.13720716255938603,0.14644932890542844,0.34104024475707506,0.18059004411619195,0.6992481203007519,0.38783574986128966,0.27289787357354167,0.7115384615384612,0.7617328519855594,0.07627158497942388,0.1819747121530792,0.11839591454993836,0.0017677084204805737,0.9973788397583845,0.24491738018648018,0.25691273840491435,0.7426900584795322,0.10806180913021712,0.6753731343283582,0.3861245082379301,0.06596702395681192,0.4668044191141453,0.1631103767761164,0.17332143321810012,420
2013-05-16,0.011438397834482306,0.038558817702113224,0.3065361388836241,0.3465521874946038,0.40386075262986654,0.4819354946671259,0.16257542585330853,0.15988632348122378,445,0.09324657329701092,0.1349872601258565,0.05815353492538122,0.13820250246947285,0.04816786747578533,0.24171862592121168,0.7658348091903566,0.5618822319142363,0.08047847909648043,0.1295128539080992,0.33870241036532533,0.47356525949510897,0.1212903521484574,0.15620219926319284,0.35652404387484804,0.16930889878778832,0.7142857142857142,0.42624310060543746,0.25638081250408173,0.723076923076923,0.7220216606498194,0.07245202654320992,0.17867743788713936,0.10230853982737365,0.011386757760608823,0.9833521263219827,0.21889099184149186,0.23465902296763294,0.672514619883041,0.10072311845670079,0.6455223880597014,0.3800752136938623,0.06787014875067465,0.49375445013292063,0.15366218071139148,0.15871844846570227,415
2013-05-23,0.009105010614926634,0.04048371313505328,0.3088349933794703,0.35004559176997674,0.40901203773994177,0.4707052459409586,0.16175133132006847,0.15297094595489003,440,0.09977397510704222,0.1338704568373843,0.05496234433365865,0.15467710107925736,0.044513375198969585,0.2527371179290055,0.7503026027297619,0.5339210904753271,0.08309710003664406,0.13488898190675114,0.37040987996860686,0.4625688283673055,0.10466655538707381,0.16647179110850835,0.38024347123672575,0.158070723789827,0.6766917293233081,0.46007124746161754,0.24341559401770685,0.6884615384615382,0.740072202166065,0.06838872345679015,0.18539173288295524,0.08768905265104798,0.026000379220350922,0.9621256603549746,0.19558073846153845,0.21477499544426185,0.7251461988304093,0.09283640433975504,0.667910447761194,0.3805437577094031,0.06861985818148586,0.5182172646668327,0.1439121542582289,0.14661843678382458,405
2013-05-30,0.007973127827682447,0.04173472200254613,0.31089443186660226,0.354530211831241,0.41351263420453344,0.4666695654989775,0.1613048080835353,0.14678952865167627,425,0.10478163978103172,0.12286961887128078,0.053462403482925414,0.17196881374227724,0.03841048472864439,0.27323486570151034,0.7350528797094555,0.5136824242681404,0.08571452539347169,0.1355932506578641,0.39810487804977157,0.4524306734852004,0.08927809768671136,0.17228328612996396,0.4031908447789321,0.1471901239744201,0.5676691729323309,0.479939473711108,0.2373122104373535,0.5923076923076922,0.6967509025270756,0.06378600823045266,0.19892142213528513,0.07978579334155356,0.04275179758684722,0.9379052367106531,0.18524326037296035,0.20730004513067277,0.6842105263157894,0.08896076881714443,0.6231343283582089,0.3849479160099054,0.06860716225935798,0.5378686058615422,0.1338720298697823,0.13510257673362092,405
