Date,IndGlobalCAN_lag96,NewForSaleSAAR.USA_lag95,NewForSaleAct.USA_lag96,Price,IndGlobalQc_lag96,price_trend_sma96,HsSglSAAR.QC_lag95,ConstSpendNonRes.USA_lag96,ExistForSaleInv.USA_lag96,HsSglSAAR.CAN_lag96,CDN.AVG.OVER.10.AVG_lag95,InventaireSciageRes.CAN_lag96,ExistMthSply.USA_lag96,STH_LBR_INV_lag95,BdgPmtTotSAAR.USA_lag95,NewMthSply.USA_lag96,BD.CDN.LONG.DQ.YLD_lag95,NewSoldSAAR.USA_lag96,BdgPmtMltSAAR.USA_lag96,WST_LBR_SHPMT_lag96,BD.CDN.10YR.DQ.YLD_lag96,Dollar.US.dollar.CDN_lag96,US_PPI_Lumber_lag95,BdgPmtTotAct.USA_lag96,IndNAHB.USA_lag95,Taxes_exp_lag95,CDN.AVG.5YTO10Y.AVG_lag96,ValeurExport.PaysExport_lag95,HsSglAct.USA_lag96,NewSoldAct.USA_lag96,ExistSoldSAAR.USA_lag96,InventaireSciageRes.CB_lag94,TotShip.ON_lag96,IndNAR_HAI.USA_lag96,NewSoldMedPrice.USA_lag96,BD.CDN.7YR.DQ.YLD_lag96,InventaireSciageRes.AB_lag96,Us_Lbr_Imp_C_lag96,ValeurExport.USA_lag96,HsTotSAAR.USA_lag93,BD.CDN.RRB.DQ.YLD_lag96,US_Lbr_Imp_Tot_lag95,HsSglSAAR.CB_lag94,HsTotAct.USA_lag96,ValeurExport.CHN_lag96,y
2013-01-03,0.29285053315104737,0.26088473787243993,0.27128535904958206,301,0.299411143224372,0.44209001177216334,0.5285672584969154,0.00016815754072226107,0.7403518221152665,0.24689460698424814,0.8233082706766917,0.46726118806483985,0.5266987961242058,0.4054864001984022,0.00019717170604652916,0.5737771459905148,0.8423076923076922,0.0884115326931959,0.10247719684234202,0.3142717538352652,1.135245901510466,1.0707005074955305,0.16926836790681477,0.2203089817612045,0.06992809559514962,0.6502084051188983,0.8814814814814813,0.3055468701884992,0.17412795781454454,0.19659074499927187,0.09719773559818702,0.3798382992322984,0.12151784202606497,0.5390023383182712,0.1423208405232521,1.157894736708033,0.48579241898703085,0.22764866453813437,0.11780437371508617,0.06664265104808875,0.7499999999999999,0.23396213288528378,0.2483011289949385,0.1931045232687667,0.603904013386978,316
2013-01-10,0.3031290317154287,0.2495541643673822,0.2606587940584195,306,0.31094527939755423,0.4465272118083854,0.5300033046176253,0.00017830433383526418,0.7607018800006484,0.26276888552912103,0.8120300751879701,0.4855496693135519,0.5364811188188066,0.39660977321502777,0.0001809099619401165,0.5372771504161677,0.8346153846153845,0.10367935952092056,0.10153700428412477,0.331809356934065,1.1939655170988241,1.0531450299368776,0.1653407464524015,0.22753403110515014,0.06446381955966712,0.6518019397697884,0.825925925925926,0.2797658103153889,0.19567837674309657,0.22188262756822774,0.09951689270761382,0.39453394513595574,0.1347726983207136,0.5364639930874007,0.15571612954071368,1.239436619564689,0.504827288257157,0.23893994698562482,0.11892515688098332,0.04562268803945746,0.7297297297297296,0.22150230435967544,0.32381924540853213,0.20842025587469337,0.5828164676741273,319
2013-01-17,0.30818788381022166,0.23809798409508054,0.24722989383408778,311,0.3137251805604908,0.4508738567418271,0.5307901168481857,0.00015788749735876333,0.7873192259836947,0.2923018393478405,0.8082706766917294,0.5132421921839656,0.5555999127957754,0.3798047496059791,0.00015364700326428506,0.5132306901421735,0.8269230769230769,0.11202743777074242,0.09714642452137856,0.3243952996878319,1.2366071427042233,1.035182169628372,0.15911451892065975,0.21719451626360498,0.0588513072884842,0.6469688266665066,0.7814814814814814,0.24814791667715247,0.20533448855577413,0.23783692234608278,0.09468041076084602,0.411211873820557,0.14039628205927712,0.5404172371013272,0.16805484359190914,1.3199999998257597,0.520442082861249,0.2275613039799269,0.10967798901461873,0.033323811590628805,0.6824324324324323,0.19595294035942212,0.3746926970354302,0.20480527028492523,0.543099688087865,326
2013-01-24,0.3119330670886402,0.22733578893691941,0.2329976619381311,315,0.3127869600492392,0.45585438739472983,0.5321215098380192,0.00012519076250899213,0.8129733757871176,0.3224776336175508,0.8345864661654137,0.5438809993575906,0.5778944853253816,0.3603961975666792,0.0001457351408680281,0.49831375415782797,0.846153846153846,0.11531008159625133,0.0925847452864787,0.30306274529562127,1.2202643170317122,1.0197072211059957,0.15131217858774493,0.19937341032446965,0.05558172607277573,0.6389486442614446,0.8037037037037036,0.22181213666366834,0.20802616380460187,0.24534099607227222,0.0858110759908999,0.42625546392177815,0.1402037063583087,0.5447853663120745,0.17594786346233127,1.2692307690696742,0.5314501433592298,0.20208693836746106,0.0938468752199117,0.029792057829839624,0.6554054054054054,0.16745307286270483,0.3853371770065076,0.1923226529506583,0.5042319156021849,336
2013-01-31,0.31827055920390457,0.21791199949965234,0.21996110193209373,316,0.31316673119986227,0.4615593588698721,0.534759501468558,9.577627800699126e-05,0.8304338430140517,0.3402804339893164,0.868421052631579,0.5710083352153155,0.5972041436778945,0.34296904016787266,0.00017904051488372335,0.48920233182014417,0.8807692307692305,0.11538160569043865,0.09113125355540375,0.2788448573307909,1.154166666533457,1.0092929129636905,0.1426281918813137,0.18415368657107806,0.05629834842677034,0.6307771447914426,0.8592592592592592,0.20954603951030942,0.2086832733871577,0.24528221499931602,0.07595503029295997,0.4366462220998928,0.13601008508000645,0.5434916766716684,0.17600607154153103,1.1785714284325253,0.536664808477783,0.17109105273756753,0.07521581998170956,0.03327287435265103,0.6824324324324323,0.14432247400567078,0.3632493464931309,0.18103549056446877,0.4856913911910812,348
2013-02-07,0.32985479553653096,0.20977034836256125,0.20970285374087583,319,0.31853723600181105,0.46826043647559534,0.5377389209026804,7.783494307343557e-05,0.8344827617269661,0.33674505225994467,0.8421052631578949,0.5892133535410404,0.608731057851368,0.3291484125850861,0.00026434650293624717,0.48303855245789995,0.8538461538461537,0.11385170942061895,0.09527090341083105,0.26092871431095266,1.1169354837462133,1.0057265844041807,0.1336449293622397,0.17960765470106793,0.05925286449437528,0.6246747721635826,0.8888888888888888,0.21081168161756342,0.21148785139133247,0.23881984512156362,0.06728137309732307,0.4395151845098262,0.1296004244009038,0.5319463524485775,0.16655391310878298,1.1379310343532698,0.535518483967925,0.14190910018624525,0.05709419171424468,0.042011708384710134,0.689189189189189,0.12760387809808427,0.3216961091829357,0.17897999851830904,0.5019329545249809,356
2013-02-14,0.3443341186363158,0.2026793990270126,0.20214009834358238,326,0.32711772418033647,0.47514262428687837,0.5396627988886842,7.426172533039298e-05,0.8279527366978887,0.31910888599401255,0.8233082706766917,0.5972728508288516,0.6131288491888756,0.3198195048691659,0.0004165305539944548,0.4788291069416597,0.8423076923076922,0.11135163246960655,0.10431131452574594,0.25111705590317646,1.1493775932288892,1.0082789735016882,0.12491673893461241,0.18576496987385627,0.06184906947083918,0.6226581510044996,0.8592592592592592,0.2227397418820019,0.21763058604848,0.2282007501833918,0.06041101812677208,0.43199338874164495,0.122639302986005,0.5115071356663878,0.1527700898144344,1.1838565021020004,0.5299198170960322,0.1169215360932091,0.04089280897764286,0.054254007398273685,0.6554054054054054,0.1165207603192544,0.2739443680404917,0.18608490832922753,0.5473178406029485,365
2013-02-21,0.3581053224253541,0.19640771279765823,0.19677365234946942,336,0.33576407411409015,0.4840170243593229,0.5391341661748674,9.031950674133601e-05,0.8156889931581806,0.2986599791388005,0.8120300751879701,0.5950105338255374,0.6124140020866844,0.3158675292604318,0.0006467088670424188,0.47604682666532705,0.8269230769230769,0.10826800000364212,0.11676577330163396,0.249366536469251,1.183760683620555,1.0157679780280122,0.11699796955044972,0.2006446240540315,0.061490758379698085,0.6267439024732769,0.8333333333333333,0.242460898549607,0.227554328953044,0.215943693184092,0.055561528345944904,0.411211873820557,0.11676119256029427,0.4850186566651309,0.14154686700058483,1.211009174165272,0.5223965267359132,0.09727006634483193,0.027547853951879142,0.0683864742293464,0.6081081081081081,0.1102965954927011,0.23326102675343463,0.20025208045502996,0.6111838826551351,369
2013-02-28,0.3675652198907553,0.190723852443627,0.19310433236779456,348,0.3413321779373071,0.49443086117902735,0.5347560535095279,0.00014308838034475182,0.8025367552794147,0.2866863756415887,0.755639097744361,0.5822501092778856,0.6086030008325924,0.31817766101674394,0.000946141383845394,0.47416454247123174,0.7769230769230766,0.10498743745866623,0.1311475661399808,0.25563381062050006,1.2149122805541535,1.0271110402585475,0.1104429659700552,0.22226560871759715,0.05558172607277573,0.6389486442614446,0.7999999999999998,0.26710583030008744,0.24170193204502094,0.2045674371229549,0.05292862489766707,0.376068617926435,0.1136005643516591,0.45532554578483797,0.139776508405276,1.2631578945772852,0.515476323970109,0.08409639682748737,0.0179955085073924,0.08336083378545012,0.5945945945945945,0.10815485867913688,0.21002910527838026,0.21938337559490195,0.6828689151526157,376
2013-03-07,0.36911061130961986,0.1855032729438333,0.19063295500781452,356,0.340677907150841,0.5049352531015125,0.5259260263776608,0.00028035076071301863,0.7933412461733753,0.29447611944965724,0.774436090225564,0.5588152839326836,0.6037123296059275,0.32662199998720354,0.0012750640119885248,0.4726550855694196,0.796153846153846,0.10189656919181733,0.14596997944227208,0.2698755329682473,1.294392523196941,1.0412246628634028,0.10564933009198696,0.24864691582914145,0.04276879442135961,0.658627415033429,0.7555555555555553,0.2932890689218273,0.2605162467460775,0.19659074499927187,0.052785469191560346,0.33252936949165646,0.11479189033363268,0.42527243336554,0.15435128017263744,1.3333333331555552,0.5116869235476389,0.07854223342754885,0.013171954205085823,0.09827006609124533,0.5337837837837838,0.10940975120697527,0.20309609096167747,0.24138065408595843,0.7517107707050794,375
2013-03-14,0.3606099830123686,0.1810490025097673,0.1888690517376448,365,0.33190056275279645,0.5162546409490172,0.515219785094577,0.0006019213867377022,0.7916384267921142,0.3288143811585986,0.763157894736842,0.5252566263112768,0.599636583591985,0.3370202038525143,0.0015695474498918962,0.47122084215299886,0.7846153846153843,0.09925617692992739,0.15968839729032008,0.2910125660438879,1.2149122805541535,1.0565236854429894,0.10238767245717861,0.27702640845455917,0.026670892687742365,0.67448892347503,0.7740740740740739,0.3155605595053667,0.2834765189216841,0.1937126279957998,0.055151166895003885,0.28832681682083505,0.12115160442666117,0.3977909127205117,0.188825534793585,1.2165898616031425,0.5121091767547772,0.08127212397039174,0.013611282760257581,0.11220715166461159,0.581081081081081,0.11373838006841519,0.20842558785249454,0.26411027713666,0.8073650385606845,370
2013-03-21,0.34581852105767297,0.17777096375942114,0.1873570090616128,369,0.3180731018301355,0.5273023634881822,0.5060075647122844,0.0011742163258977385,0.795727198850863,0.37847483677245686,0.7105263157894737,0.48503215033385816,0.5977828012406441,0.34417882529865196,0.0017500890773928916,0.4704824177957527,0.7423076923076921,0.09682366648459073,0.17052659562183786,0.3138226043086374,1.2256637166639341,1.0695010330752612,0.10027185864896171,0.3015174355307251,0.012149976466830914,0.6725802923098384,0.7666666666666666,0.3279541011173744,0.30620757083031186,0.1943530885684145,0.05837852255022551,0.25119365108886615,0.1302239923156211,0.37616042307021846,0.23340197977053334,1.22790697659341,0.5120364846932928,0.09104198403740216,0.018239223410427052,0.12411833945745998,0.6081081081081081,0.12090857852335679,0.2219812002892262,0.285296608233946,0.8407583250594203,375
2013-03-28,0.3299630912025222,0.17607907784631016,0.18564993127572005,376,0.3035119040892731,0.5388028615412479,0.5016595986362011,0.0019027363466639017,0.8025972019051202,0.42772828941750696,0.7330827067669174,0.4423267312703323,0.5994361318992807,0.34290440961509816,0.0017422720573718813,0.4712899730545268,0.7499999999999998,0.09423059995829275,0.1766504480548649,0.3320475503933179,1.3253588514989836,1.0758878097927267,0.09891575215480919,0.3154522175844051,0.004068002040381685,0.6389486442614446,0.6962962962962962,0.3245034923907926,0.32337061848312904,0.19611237735645792,0.06015918693629205,0.2270927554690978,0.13873530163230197,0.36374736660836815,0.27494540734862527,1.3333333331555552,0.5053153859188302,0.10613057127750836,0.02557941647611639,0.13236295400739828,0.5675675675675675,0.1306881800688927,0.23993316963123645,0.3026285112533398,0.8431349929470716,369
2013-04-04,0.31827055920390457,0.17611307276158294,0.18330091827674466,375,0.29253334923662777,0.5506655800054332,0.5042413287633398,0.0024577147185163534,0.809238073390808,0.46084554127218547,0.7406015037593987,0.40132524524029556,0.6058817249152717,0.3302886854779441,0.0015373571960640127,0.4744936684861667,0.7576923076923074,0.09110853999292023,0.17622582820744082,0.3394293065544485,1.3381642510286613,1.0713970973927271,0.09811818108714676,0.3121629749469311,0.005803204057681921,0.5656420279593628,0.7222222222222221,0.30182916010767474,0.3296268778913039,0.19659074499927187,0.05805748434333399,0.21490778973953684,0.14341178075413885,0.36391814253577737,0.3003206145851791,1.3608247420828563,0.48579241898703085,0.12481664308255813,0.03415550042063231,0.1351535884093712,0.6216216216216216,0.14247307726943514,0.25927828662328267,0.3137948503117459,0.8057394034182693,353
2013-04-11,0.3146133165056151,0.17693189945349408,0.18002071828283173,370,0.2883387821395278,0.5624377433668386,0.5105990251940273,0.0024922457000366776,0.8131181418338558,0.4665334151307241,0.6917293233082706,0.36552566495970273,0.6172921383303125,0.3125640781272274,0.0012748491862588167,0.48041936790793827,0.7076923076923076,0.08727126551634701,0.16850967058740235,0.33198313312870253,1.3253588514989836,1.0543639136590033,0.09841782367477458,0.2882523929925428,0.01479893252697842,0.4687121713839311,0.7444444444444442,0.2668980440802445,0.3215392512034441,0.19392820753156614,0.05120633268046516,0.21175260998206547,0.14197296325303677,0.3783196466700369,0.3001467145800474,1.3608247420828563,0.45022329625304325,0.14511074033991744,0.042666551813185905,0.13070283600493215,0.6148648648648648,0.1541713994330587,0.2772199798987708,0.31709503521801663,0.7252087814189686,351
2013-04-18,0.31744587636369115,0.1773243149756938,0.17615065813351527,375,0.2896694289423358,0.574209906728244,0.5162741648735953,0.0021766940046370076,0.8136204911120231,0.45124281317005477,0.6879699248120301,0.3356783520790234,0.629389564963377,0.29824817400012194,0.0010857669657572556,0.4872957490980794,0.7,0.08326142464590525,0.15712315363997287,0.314817721026624,1.4060913703606668,1.0316367742666532,0.10053832381937178,0.2534050164853723,0.027014816339186037,0.37021173535651625,0.7,0.22926371161924658,0.30327738321737124,0.18842384329989392,0.04328496628004994,0.21474106940828364,0.1361115239758749,0.40172074184203277,0.28006010144583215,1.450549450339041,0.40700042435341155,0.1639505368907015,0.05051339190820825,0.11839591454993836,0.5675675675675675,0.16331933505375418,0.29096167751265367,0.31327065963501,0.619751801471385,340
2013-04-25,0.3238682777209787,0.17607907784631016,0.17218971005688055,369,0.29415148782812395,0.5856198496785294,0.5168082247473755,0.0018385105965866876,0.810606896193077,0.425860656287228,0.755639097744361,0.31184676696930946,0.6367836063277577,0.29585858172327306,0.0010569837426340405,0.49282719291138966,0.7692307692307689,0.07980388232431568,0.1467785165110736,0.2953151189893758,1.420512820311035,1.011223388937389,0.10520332332676174,0.22057585533017643,0.03841048472864439,0.29219337376337967,0.6888888888888889,0.19847973090287935,0.2809126048683465,0.1809164962896339,0.03787586799770315,0.22121736064449427,0.12851342321255044,0.4271707830100886,0.24945149095187502,1.474860334978009,0.3674253844116482,0.17800548955738293,0.057272279756498845,0.10230853982737365,0.6081081081081081,0.16745307286270483,0.2985309473608099,0.3036738630382223,0.5129699998325575,337
2013-05-02,0.3309805722303336,0.17233610411443578,0.16863684481460517,353,0.299411143224372,0.5956714660871143,0.5091855266506713,0.0017194866651934592,0.8039391309849973,0.4012738668010509,0.736842105263158,0.29409436915192577,0.6340838639367472,0.31113460976825813,0.0012546396251094053,0.4947180805703859,0.746153846153846,0.0776235034942988,0.142187998346626,0.28085737575812086,1.2824074072429508,0.9999999999,0.11268502477604825,0.20271991923627808,0.04571946945398825,0.2511978816859227,0.7666666666666666,0.1819747121530792,0.2605162467460775,0.17224500999924985,0.037530199957760864,0.22944702249468207,0.12186462175005819,0.44771912513252676,0.21771159565940001,1.32663316565315,0.34279975663464635,0.18394505541951456,0.0625194737897854,0.08768905265104798,0.6013513513513513,0.16502629297285665,0.3012519154013015,0.28965678490315017,0.42846491306975654,336
2013-05-09,0.3364800232816938,0.16663994800765258,0.1658858111092396,351,0.3035456121576061,0.6056325273929184,0.4961617695087898,0.0019799425015351447,0.7936717931408614,0.3861245082379301,0.6992481203007519,0.28235125760573254,0.6177652830134015,0.33870241036532533,0.0016436604062422457,0.49133849839102317,0.7115384615384612,0.0772408747534753,0.14644932890542844,0.27687841869895524,1.3127962083584626,1.0026280486780608,0.12144986859982243,0.20886400186417797,0.04877091460329469,0.24171862592121168,0.748148148148148,0.17867743788713936,0.24676286849014045,0.1631103767761164,0.044448355085933484,0.2379259310248225,0.11826305242446133,0.45842686452034753,0.19234620846971717,1.3608247420828563,0.34104024475707506,0.17976816151595887,0.06596702395681192,0.07978579334155356,0.581081081081081,0.15816264268455493,0.30127284714389,0.27289787357354167,0.3844079774400021,321
2013-05-16,0.3404528301834038,0.15988632348122378,0.16390946207478718,340,0.3065361388836241,0.6147785927737026,0.4819354946671259,0.0026396583563915517,0.7806307795332992,0.3800752136938623,0.7142857142857142,0.27601409168865176,0.5917641842706476,0.37040987996860686,0.002115917433359197,0.483721353614591,0.723076923076923,0.07835946877966371,0.15620219926319284,0.2810196917987592,1.3849999998081777,1.0169297173725471,0.1295128539080992,0.23232203189735212,0.04816786747578533,0.2527371179290055,0.6962962962962962,0.18539173288295524,0.2387399445573714,0.15366218071139148,0.0583369227794406,0.2451499637360317,0.11745453601955036,0.4624020539165916,0.17332143321810012,1.450549450339041,0.35652404387484804,0.16879161575113721,0.06787014875067465,0.0838471023427867,0.5202702702702703,0.14990326091710027,0.30074200838756326,0.25638081250408173,0.37725022687350407,296
2013-05-23,0.34358241033589465,0.15297094595489003,0.16257542585330853,337,0.3088349933794703,0.6242868785656068,0.4707052459409586,0.0037006505092473867,0.7658348091903566,0.3805437577094031,0.6766917293233081,0.2743461702161012,0.5618822319142363,0.39810487804977157,0.0024596785131124153,0.47356525949510897,0.6884615384615382,0.08047847909648043,0.16647179110850835,0.2889745172950433,1.3512195120125425,1.039365273271181,0.13488898190675114,0.2624797220681717,0.044513375198969585,0.27323486570151034,0.7185185185185186,0.19892142213528513,0.23413817828169786,0.1439121542582289,0.07744120231790562,0.24961499597671488,0.11859686661092805,0.46476449040986845,0.15871844846570227,1.4042553189517428,0.38024347123672575,0.155661695988781,0.06861985818148586,0.10261023020961779,0.5067567567567567,0.14328928658979334,0.3018076644974693,0.24341559401770685,0.39801259499022223,272
2013-05-30,0.3465521874946038,0.14678952865167627,0.16175133132006847,336,0.31089443186660226,0.6340668296658516,0.4666695654989775,0.005085680659076917,0.7503026027297619,0.3849479160099054,0.5676691729323309,0.2766107920034995,0.5339210904753271,0.41363529366645935,0.002399132512877552,0.4625688283673055,0.5923076923076922,0.08309710003664406,0.17228328612996396,0.2964362179243889,1.4352331604157726,1.0662057964411205,0.1355932506578641,0.288722785011291,0.03841048472864439,0.29219337376337967,0.674074074074074,0.21607033085575084,0.23064827265149407,0.1338720298697823,0.09738123489415357,0.2505488501258786,0.1208478377770994,0.47063396659945145,0.14661843678382458,1.4999999997749998,0.4031908447789321,0.14502468034970117,0.06860716225935798,0.12876806707768185,0.4729729729729729,0.14136185862193495,0.3056465093275488,0.2373122104373535,0.4377160151774432,277
2013-06-06,0.35004559176997674,0.14200070786103813,0.1613048080835353,321,0.31316673119986227,0.6424884542243954,0.47241933686098997,0.0065447803857112755,0.7350528797094555,0.39070546313592525,0.5601503759398496,0.28207125586626436,0.5136824242681404,0.41158083647157184,0.001854955662213531,0.4524306734852004,0.5846153846153843,0.08571452539347169,0.16866186601614863,0.29909811617384185,1.7870967738741774,1.0930196215044912,0.13048846593692387,0.30043693326364695,0.030769483405742065,0.30109303156100586,0.5222222222222221,0.23380177719913137,0.22596093117346433,0.12355353999920571,0.1105501695042377,0.2501071330970821,0.1233652428480212,0.485130278077504,0.13510257673362092,1.9555555551731354,0.4163584819793824,0.14152684656908932,0.06822307099440361,0.1525024128236745,0.3918918918918919,0.14639677119743688,0.3095489496746203,0.24138065408595843,0.48738142097756876,263
2013-06-13,0.354530211831241,0.1383148077447245,0.16099919926093675,296,0.31600246629439077,0.6481028705967582,0.48411480565809567,0.007698741155386078,0.7207014286367341,0.3954327809462932,0.5112781954887218,0.2898995576073373,0.5050606218721385,0.3974486020499448,0.001226392946833493,0.4443010185726928,0.5423076923076922,0.08803375236239508,0.1528829861018864,0.294195356564941,1.8344370857561998,1.115663186574543,0.12182865179786306,0.2904276343093406,0.023729618051187507,0.3014097370197626,0.4777777777777777,0.24971705152656093,0.21842864348050167,0.11327274876890459,0.11025994589776798,0.2511773945290634,0.12546844143464597,0.5119744279027008,0.12315432423574424,2.2184873944658148,0.41351037383796996,0.14844976291739398,0.06785348241229133,0.16399506781750928,0.3783783783783783,0.15760843932146307,0.3098338203904555,0.2569958120311687,0.5383288956929961,260
2013-06-20,0.359610302357801,0.1352050740664381,0.16018071080298113,272,0.31934552122904414,0.6519061849135201,0.49630855640262744,0.008354965041190737,0.7062523090472717,0.39754067749246924,0.5451127819548873,0.29890248310397505,0.5043209683854037,0.3794775065816758,0.0008105430059356753,0.437136531807214,0.573076923076923,0.09057299147760378,0.1312231968742381,0.28513037150766196,2.051851851430843,1.134410184580987,0.11271563686422748,0.26517937483482745,0.01973737569932854,0.2971182591165515,0.4259259259259259,0.26157693800978427,0.20905104630190335,0.10456304722174836,0.10034349280080586,0.2566471869308431,0.1271230555378755,0.5492922549855415,0.11336622941028551,2.4905660371155567,0.3994972040675666,0.1636161580065344,0.06786384629137965,0.15691983921085073,0.33783783783783783,0.1734459331451924,0.302819956616052,0.27779215092292564,0.5830751218987751,260
2013-06-27,0.36467429565286213,0.13214475405435944,0.15809126143593355,277,0.32303807126518436,0.6559811645386218,0.5035531769000978,0.008453873234500912,0.6903066473065214,0.39563856767027006,0.5488721804511278,0.30779551437126695,0.5058214730627897,0.3659064736433564,0.0006890149490805736,0.42934549275536615,0.569230769230769,0.09405425694510239,0.11220932265559874,0.2768474154464736,1.9103448272212655,1.1510158180803667,0.10625125185542039,0.2345963962782922,0.021239243384513024,0.29219337376337967,0.47407407407407404,0.26714221995309334,0.19948956249315558,0.09926215831331531,0.0877550357074607,0.26850504240489736,0.12845627294250972,0.5938108042065897,0.10923311813277548,2.1999999995160002,0.3819413292155578,0.18348405072660734,0.06861450042558304,0.13891856313193585,0.43243243243243246,0.19235832281980347,0.2860640279103398,0.2954690322765714,0.61443593161972,253
2013-07-04,0.36911061130961986,0.12872642861471317,0.15397277135246545,263,0.32692231917535075,0.6589694829303634,0.5019635508793523,0.008016304883645813,0.671465570839725,0.3883358659015921,0.49248120300751874,0.3152941342739921,0.5039201453760913,0.3630008872462742,0.0009155912908149907,0.41933618098375125,0.5153846153846153,0.099199561892093,0.10436818739016507,0.27429074257630925,1.9236111107410834,1.1675235001285431,0.10459092646975576,0.20858294007792022,0.029769761199680556,0.2897745130229663,0.47407407407407404,0.2649670173846412,0.19140561560085118,0.09920780499918369,0.07814489600269052,0.2851434121450993,0.12959528193044623,0.6422571204464087,0.11424981467468642,2.1818181813421487,0.36846510628763873,0.2045114597106299,0.07046578198974457,0.12112508323057958,0.45945945945945943,0.21233956434682688,0.26207404222704256,0.301725817607448,0.6252271579664531,246
2013-07-11,0.37251819757703775,0.1250200192238149,0.14742025183771834,260,0.3309394460653614,0.6615955809109841,0.4939037614051724,0.007171813531938512,0.6490725952619094,0.37520483595270626,0.5075187969924813,0.320506744417866,0.49450716906650155,0.3691319287615684,0.0015681106694608842,0.4060671841503656,0.523076923076923,0.10642939241146387,0.11369500963534468,0.28088538458809675,2.1984126979293968,1.1855961320818615,0.10610450099219548,0.19467680601439363,0.043215683189262,0.28965974396353683,0.43703703703703695,0.2567787928907624,0.1859458520699871,0.10522744987707688,0.07463858073830185,0.3040557312442027,0.1305841108971324,0.691030874061263,0.13005328331446542,2.5384615378171596,0.3643239546860624,0.2232900794352095,0.07336882672711409,0.1146732429099876,0.4054054054054054,0.22956315641762215,0.23459584251626897,0.2911176870013582,0.6112721309590945,245
2013-07-18,0.37533804742208865,0.12121478396497865,0.13944107708030185,260,0.3354266220298765,0.6640405686860456,0.48330019075885206,0.0062302823735393914,0.6254407868276644,0.3596691368347418,0.4172932330827067,0.32411342307172397,0.4796014262544545,0.3806972621845457,0.0027498180503961744,0.3906983233819341,0.4346153846153846,0.1149581210648345,0.1360585837540016,0.2939794821586008,2.0671641786771615,1.204463669313344,0.10821541468661278,0.1909500269452321,0.05855181611285504,0.29081178980402883,0.4777777777777777,0.24509834599851593,0.18219781201249902,0.11410751362638394,0.07606833622896525,0.3227354304895367,0.13113415192334665,0.7352222238422081,0.1508490467543997,2.275862068447562,0.3653055463783277,0.23694630595175803,0.07563796063060296,0.12747278717632549,0.45270270270270274,0.2397474834553036,0.20737527114967458,0.26962309518801675,0.5804241759339693,243
2013-07-25,0.37822168882251805,0.11749997945704238,0.13139571309449916,253,0.34081998861903884,0.6664855564611065,0.4740792195750954,0.005466972852512626,0.6036256010411531,0.34611527690320054,0.47744360902255645,0.32718716809502757,0.46275397343825314,0.3940945145280619,0.004363864525442228,0.3749397280804334,0.49615384615384595,0.12369859176130638,0.16479609872221057,0.3094019535853477,2.5887850460587916,1.2225717843345547,0.10834710891273769,0.19310819397273493,0.07275296741690707,0.29219337376337967,0.37407407407407406,0.23244647493378195,0.17873425947538707,0.12162415681209648,0.08080237011285903,0.3386521941076923,0.1308736374519659,0.7695939525595543,0.1689847652976637,3.0344827576998803,0.3648306152701819,0.2427402111552781,0.07517830764245786,0.15453706732429107,0.41216216216216217,0.2386109298829865,0.18394280289226317,0.2460763154675989,0.5435441159124775,246
2013-08-01,0.381820624336048,0.11397387506650869,0.12464462442818647,246,0.34755570113858525,0.6681155483111472,0.4693168751811642,0.005075504654133198,0.5866824923467506,0.33892976356574644,0.46616541353383467,0.33080097649754814,0.44751586733314025,0.40633787703574953,0.005997387050490664,0.36050152764784116,0.4807692307692306,0.1315636494887843,0.19324474313784823,0.32298171666679376,2.1811023617290037,1.2381791512514966,0.10466711401757478,0.19685689839463594,0.08348388966130799,0.29297485264894846,0.4407407407407407,0.22106876219604893,0.17412795781454454,0.12355353999920571,0.08732520421581899,0.3491807078836051,0.12943079992586703,0.7889088399907198,0.1768081008514899,2.5384615378171596,0.3563198961839906,0.23793186668369204,0.06989499170492541,0.18765533612823682,0.5,0.22373465856941932,0.16696743962400573,0.2293116213816605,0.5114927742262504,241
2013-08-08,0.386425004495055,0.11037078236367814,0.12010610835572755,245,0.35568235120303804,0.6704699809834282,0.4686877609717161,0.0051736374557213895,0.5763957651424578,0.3413000581725456,0.49248120300751874,0.3351802102794337,0.4364611025241876,0.4169075981691144,0.007359783652151387,0.3485487101804525,0.5153846153846153,0.1378199019068671,0.21588220965114518,0.3311206738193453,2.1811023617290037,1.2498026769426147,0.09831931839308039,0.19875553567763915,0.09116911809197831,0.2931570968164641,0.44444444444444436,0.21210992239138587,0.1672580153527768,0.11705826272182573,0.09411456275187355,0.35167190673604676,0.12647701932714905,0.7899394813396468,0.16906021780905678,2.4905660371155567,0.3350779392952439,0.22132415343068512,0.0587432501074181,0.21861684636251544,0.41891891891891886,0.20015094616588713,0.15890281518438176,0.22554642714535167,0.4923429527621074,241
