Date,IndGlobalCAN_lag95,NewForSaleSAAR.USA_lag96,IndGlobalQc_lag95,NewForSaleAct.USA_lag96,Price,price_trend_sma96,ConstSpendNonRes.USA_lag96,BdgPmtTotSAAR.USA_lag96,HsSglSAAR.QC_lag95,US_PPI_Lumber_lag96,ExistMthSply.USA_lag96,BdgPmtMltSAAR.USA_lag96,Dollar.US.dollar.CDN_lag96,InventaireSciageRes.AB_lag96,Taxes_exp_lag96,STH_LBR_INV_lag96,ExistSoldSAAR.USA_lag96,InventaireSciageRes.CB_lag96,HsTotSAAR.USA_lag96,InventaireSciageRes.QC_lag96,NewSoldSAAR.USA_lag95,NewMthSply.USA_lag96,IndNAHB.USA_lag96,HsSglAct.USA_lag95,InventaireSciageRes.CAN_lag96,HsTotSAAR.STH_lag96,HsSglSAAR.CAN_lag95,NewSoldMedPrice.USA_lag96,CDN.AVG.OVER.10.AVG_lag96,TotShip.ON_lag96,ExistForSaleInv.USA_lag96,ValeurExport.PaysExport_lag96,HsTotAct.USA_lag96,BdgPmtTotAct.USA_lag95,CDN.AVG.5YTO10Y.AVG_lag96,HsMltAct.USA_lag96,ValeurExport.CHN_lag96,BD.CDN.LONG.DQ.YLD_lag96,WST_LBR_SHPMT_lag96,NewSoldAct.USA_lag96,HsMltSAAR.USA_lag96,IndNAR_HAI.USA_lag96,ValeurExport.USA_lag96,HsSglSAAR.CB_lag96,BD.CDN.10YR.DQ.YLD_lag96,y
2013-04-18,0.3238682777209787,0.17693189945349408,0.29415148782812395,0.17615065813351527,390,0.5889165186500889,0.0021766940046370076,0.1084308686665314,0.5162741648735953,0.09841782367477458,0.629389564963377,0.15712315363997287,1.0316367742666532,0.40700042435341155,0.4687121713839311,0.3125640781272274,0.3511120176666449,0.21490778973953684,0.13236295400739828,0.6523505107312346,0.07980388232431568,0.4872957490980794,0.01479893252697842,0.2809126048683465,0.3356783520790234,0.09132821561289461,0.425860656287228,0.28006010144583215,0.6917293233082706,0.1361115239758749,0.8136204911120231,0.2668980440802445,0.31327065963501,0.22057585533017643,0.7,0.2587388159652979,0.619751801471385,0.7076923076923076,0.314817721026624,0.18842384329989392,0.2573064881118881,2.489291429577956,0.05051339190820825,0.25927828662328267,0.711191335740072,345
2013-04-25,0.3309805722303336,0.1773243149756938,0.299411143224372,0.17218971005688055,370,0.5981527531083479,0.0018385105965866876,0.10278085072811027,0.5168082247473755,0.10053832381937178,0.6367836063277577,0.1467785165110736,1.011223388937389,0.3674253844116482,0.37021173535651625,0.29824817400012194,0.3358310634999384,0.21175260998206547,0.1351535884093712,0.6149687400781689,0.0776235034942988,0.49282719291138966,0.027014816339186037,0.2605162467460775,0.31184676696930946,0.10412489729935126,0.4012738668010509,0.24945149095187502,0.6879699248120301,0.12851342321255044,0.810606896193077,0.22926371161924658,0.3036738630382223,0.20271991923627808,0.6888888888888889,0.27102676425106864,0.5129699998325575,0.7,0.2953151189893758,0.1809164962896339,0.2666644428904429,2.3409840736750116,0.057272279756498845,0.2772199798987708,0.7039711191335739,325
2013-05-02,0.3364800232816938,0.17607907784631016,0.3035456121576061,0.16863684481460517,360,0.6063232682060391,0.0017194866651934592,0.10186447921192154,0.5091855266506713,0.10520332332676174,0.6340838639367472,0.142187998346626,0.9999999999,0.34279975663464635,0.29219337376337967,0.29585858172327306,0.33480630358397545,0.21474106940828364,0.13070283600493215,0.5834028551279709,0.0772408747534753,0.4947180805703859,0.03841048472864439,0.24676286849014045,0.29409436915192577,0.11029337360947944,0.3861245082379301,0.21771159565940001,0.755639097744361,0.12186462175005819,0.8039391309849973,0.19847973090287935,0.28965678490315017,0.20886400186417797,0.7666666666666666,0.2714967529524661,0.42846491306975654,0.7692307692307689,0.28085737575812086,0.17224500999924985,0.2634032634032634,2.2335431828618924,0.0625194737897854,0.29096167751265367,0.7797833935018049,320
2013-05-09,0.3404528301834038,0.17233610411443578,0.3065361388836241,0.1658858111092396,350,0.6137833037300178,0.0019799425015351447,0.10785484686991309,0.4961617695087898,0.11268502477604825,0.6177652830134015,0.14644932890542844,1.0026280486780608,0.34104024475707506,0.2511978816859227,0.31113460976825813,0.35422991194789555,0.22121736064449427,0.11839591454993836,0.5598279703489182,0.07835946877966371,0.49133849839102317,0.04571946945398825,0.2387399445573714,0.28235125760573254,0.10806180913021712,0.3800752136938623,0.19234620846971717,0.736842105263158,0.11826305242446133,0.7936717931408614,0.1819747121530792,0.27289787357354167,0.23232203189735212,0.748148148148148,0.25691273840491435,0.3844079774400021,0.746153846153846,0.27687841869895524,0.1631103767761164,0.24491738018648018,2.1813730328133443,0.06596702395681192,0.2985309473608099,0.7617328519855594,305
2013-05-16,0.34358241033589465,0.16663994800765258,0.3088349933794703,0.16390946207478718,345,0.6208880994671404,0.0026396583563915517,0.11801504180178801,0.4819354946671259,0.12144986859982243,0.5917641842706476,0.15620219926319284,1.0169297173725471,0.35652404387484804,0.24171862592121168,0.33870241036532533,0.38783574986128966,0.22944702249468207,0.10230853982737365,0.5452120960460529,0.08047847909648043,0.483721353614591,0.04877091460329469,0.23413817828169786,0.27601409168865176,0.10072311845670079,0.3805437577094031,0.17332143321810012,0.6992481203007519,0.11745453601955036,0.7806307795332992,0.17867743788713936,0.25638081250408173,0.2624797220681717,0.6962962962962962,0.23465902296763294,0.37725022687350407,0.7115384615384612,0.2810196917987592,0.15366218071139148,0.21889099184149186,2.1626201512593597,0.06787014875067465,0.3012519154013015,0.7220216606498194,290
2013-05-23,0.3465521874946038,0.15988632348122378,0.31089443186660226,0.16257542585330853,325,0.6265719360568385,0.0037006505092473867,0.1283806506056635,0.4707052459409586,0.1295128539080992,0.5618822319142363,0.16647179110850835,1.039365273271181,0.38024347123672575,0.2527371179290055,0.37040987996860686,0.42624310060543746,0.2379259310248225,0.08768905265104798,0.5402214675083445,0.08309710003664406,0.47356525949510897,0.04816786747578533,0.23064827265149407,0.2743461702161012,0.09283640433975504,0.3849479160099054,0.15871844846570227,0.7142857142857142,0.11859686661092805,0.7658348091903566,0.18539173288295524,0.24341559401770685,0.288722785011291,0.7185185185185186,0.21477499544426185,0.39801259499022223,0.723076923076923,0.2889745172950433,0.1439121542582289,0.19558073846153845,2.151627373474581,0.06861985818148586,0.30127284714389,0.740072202166065,275
2013-05-30,0.35004559176997674,0.15297094595489003,0.31316673119986227,0.16175133132006847,320,0.6321136767317941,0.005085680659076917,0.1349872601258565,0.4666695654989775,0.13488898190675114,0.5339210904753271,0.17228328612996396,1.0662057964411205,0.4031908447789321,0.27323486570151034,0.39810487804977157,0.46007124746161754,0.2451499637360317,0.07978579334155356,0.5455223200247634,0.08571452539347169,0.4625688283673055,0.044513375198969585,0.22596093117346433,0.2766107920034995,0.08896076881714443,0.39070546313592525,0.14661843678382458,0.6766917293233081,0.1208478377770994,0.7503026027297619,0.19892142213528513,0.2373122104373535,0.30043693326364695,0.674074074074074,0.20730004513067277,0.4377160151774432,0.6884615384615382,0.2964362179243889,0.1338720298697823,0.18524326037296035,2.124793514188923,0.06860716225935798,0.30074200838756326,0.6967509025270756,275
2013-06-06,0.354530211831241,0.14678952865167627,0.31600246629439077,0.1613048080835353,305,0.6368738898756663,0.0065447803857112755,0.1338704568373843,0.47241933686098997,0.1355932506578641,0.5136824242681404,0.16866186601614863,1.0930196215044912,0.4163584819793824,0.29219337376337967,0.41363529366645935,0.479939473711108,0.24961499597671488,0.0838471023427867,0.561780888884279,0.08803375236239508,0.4524306734852004,0.03841048472864439,0.21842864348050167,0.28207125586626436,0.09365531440200692,0.3954327809462932,0.13510257673362092,0.5676691729323309,0.1233652428480212,0.7350528797094555,0.21607033085575084,0.24138065408595843,0.2904276343093406,0.5222222222222221,0.22227356058438955,0.48738142097756876,0.5923076923076922,0.29909811617384185,0.12355353999920571,0.19813519813519814,2.0613019738877454,0.06822307099440361,0.3018076644974693,0.55956678700361,270
2013-06-13,0.359610302357801,0.14200070786103813,0.31934552122904414,0.16099919926093675,290,0.6407815275310833,0.007698741155386078,0.12286961887128078,0.48411480565809567,0.13048846593692387,0.5050606218721385,0.1528829861018864,1.115663186574543,0.41351037383796996,0.30109303156100586,0.41158083647157184,0.47951911604436726,0.2505488501258786,0.10261023020961779,0.5880222386042264,0.09057299147760378,0.4443010185726928,0.030769483405742065,0.20905104630190335,0.2898995576073373,0.10946180293491681,0.39754067749246924,0.12315432423574424,0.5601503759398496,0.12546844143464597,0.7207014286367341,0.23380177719913137,0.2569958120311687,0.26517937483482745,0.4777777777777777,0.26484609766389633,0.5383288956929961,0.5846153846153843,0.294195356564941,0.11327274876890459,0.23938576130536132,1.9532225543005535,0.06785348241229133,0.3056465093275488,0.5451263537906136,270
2013-06-20,0.36467429565286213,0.1383148077447245,0.32303807126518436,0.16018071080298113,275,0.6436234458259324,0.008354965041190737,0.1070392887668482,0.49630855640262744,0.12182865179786306,0.5043209683854037,0.1312231968742381,1.134410184580987,0.3994972040675666,0.3014097370197626,0.3974486020499448,0.4646897268043082,0.2501071330970821,0.12876806707768185,0.6167067567638218,0.09405425694510239,0.437136531807214,0.023729618051187507,0.19948956249315558,0.29890248310397505,0.13085263332850816,0.39563856767027006,0.11336622941028551,0.5112781954887218,0.1271230555378755,0.7062523090472717,0.24971705152656093,0.27779215092292564,0.2345963962782922,0.4259259259259259,0.3206128792164751,0.5830751218987751,0.5423076923076922,0.28513037150766196,0.10456304722174836,0.2936144377622378,1.8205244853566516,0.06786384629137965,0.3095489496746203,0.487364620938628,280
2013-06-27,0.36911061130961986,0.1352050740664381,0.32692231917535075,0.15809126143593355,275,0.6464653641207816,0.008453873234500912,0.09323780071940568,0.5035531769000978,0.11271563686422748,0.5058214730627897,0.11220932265559874,1.1510158180803667,0.3819413292155578,0.2971182591165515,0.3794775065816758,0.4443829105335795,0.2511773945290634,0.1525024128236745,0.6386536622201227,0.099199561892093,0.42934549275536615,0.01973737569932854,0.19140561560085118,0.30779551437126695,0.1502828633474781,0.3883358659015921,0.10923311813277548,0.5451127819548873,0.12845627294250972,0.6903066473065214,0.26157693800978427,0.2954690322765714,0.20858294007792022,0.47407407407407404,0.37028029465202006,0.61443593161972,0.573076923076923,0.2768474154464736,0.09926215831331531,0.3403132846153846,1.6840380686028933,0.06861450042558304,0.3098338203904555,0.523465703971119,288
2013-07-04,0.37251819757703775,0.13214475405435944,0.3309394460653614,0.15397277135246545,270,0.6489520426287745,0.008016304883645813,0.08832348867807194,0.5019635508793523,0.10625125185542039,0.5039201453760913,0.10436818739016507,1.1675235001285431,0.36846510628763873,0.29219337376337967,0.3659064736433564,0.42753027338742133,0.2566471869308431,0.16399506781750928,0.6446821717807094,0.10642939241146387,0.41933618098375125,0.021239243384513024,0.1859458520699871,0.3152941342739921,0.16020755123189712,0.37520483595270626,0.11424981467468642,0.5488721804511278,0.12959528193044623,0.671465570839725,0.26714221995309334,0.301725817607448,0.19467680601439363,0.47407407407407404,0.3945547338726576,0.6252271579664531,0.569230769230769,0.27429074257630925,0.09920780499918369,0.358974358974359,1.5570088178224273,0.07046578198974457,0.302819956616052,0.51985559566787,290
2013-07-11,0.37533804742208865,0.12872642861471317,0.3354266220298765,0.14742025183771834,270,0.6514387211367672,0.007171813531938512,0.09710327650465311,0.4939037614051724,0.10459092646975576,0.49450716906650155,0.11369500963534468,1.1855961320818615,0.3643239546860624,0.2897745130229663,0.3630008872462742,0.4210378353583446,0.26850504240489736,0.15691983921085073,0.6289930148403771,0.1149581210648345,0.4060671841503656,0.029769761199680556,0.18219781201249902,0.320506744417866,0.15578455802591196,0.3596691368347418,0.13005328331446542,0.49248120300751874,0.1305841108971324,0.6490725952619094,0.2649670173846412,0.2911176870013582,0.1909500269452321,0.43703703703703695,0.38069955876655726,0.6112721309590945,0.5153846153846153,0.28088538458809675,0.10522744987707688,0.33649129836829833,1.4471133452810594,0.07336882672711409,0.2860640279103398,0.4548736462093862,290
2013-07-18,0.37822168882251805,0.1250200192238149,0.34081998861903884,0.13944107708030185,280,0.6549911190053288,0.0062302823735393914,0.11617844783480247,0.48330019075885206,0.10610450099219548,0.4796014262544545,0.1360585837540016,1.204463669313344,0.3653055463783277,0.28965974396353683,0.3691319287615684,0.42370927662571756,0.2851434121450993,0.13891856313193585,0.5993129670438215,0.12369859176130638,0.3906983233819341,0.043215683189262,0.17873425947538707,0.32411342307172397,0.14298295670303407,0.34611527690320054,0.1508490467543997,0.5075187969924813,0.13113415192334665,0.6254407868276644,0.2567787928907624,0.26962309518801675,0.19310819397273493,0.4777777777777777,0.34220602088887264,0.5804241759339693,0.523076923076923,0.2939794821586008,0.11410751362638394,0.28936406177156176,1.3601329875994126,0.07563796063060296,0.26207404222704256,0.48375451263537894,290
2013-07-25,0.381820624336048,0.12121478396497865,0.34755570113858525,0.13139571309449916,288,0.6591119005328594,0.005466972852512626,0.14009887658615983,0.4740792195750954,0.10821541468661278,0.46275397343825314,0.16479609872221057,1.2225717843345547,0.3648306152701819,0.29081178980402883,0.3806972621845457,0.4323226936250659,0.3040557312442027,0.12112508323057958,0.5667503155982156,0.1315636494887843,0.3749397280804334,0.05855181611285504,0.17412795781454454,0.32718716809502757,0.13047462304085145,0.33892976356574644,0.1689847652976637,0.4172932330827067,0.1308736374519659,0.6036256010411531,0.24509834599851593,0.2460763154675989,0.19685689839463594,0.37407407407407406,0.29912234451914865,0.5435441159124775,0.4346153846153846,0.3094019535853477,0.12162415681209648,0.2414941881118881,1.299386509657737,0.07517830764245786,0.23459584251626897,0.38628158844765337,295
2013-08-01,0.386425004495055,0.11749997945704238,0.35568235120303804,0.12464462442818647,290,0.6637300177619896,0.005075504654133198,0.16341443618396545,0.4693168751811642,0.10834710891273769,0.44751586733314025,0.19324474313784823,1.2381791512514966,0.3563198961839906,0.29219337376337967,0.3940945145280619,0.4436561811793249,0.3227354304895367,0.1146732429099876,0.5424133456612561,0.1378199019068671,0.36050152764784116,0.07275296741690707,0.1672580153527768,0.33080097649754814,0.12693143281695207,0.3413000581725456,0.1768081008514899,0.47744360902255645,0.12943079992586703,0.5866824923467506,0.23244647493378195,0.2293116213816605,0.19875553567763915,0.4407407407407407,0.2714967529524661,0.5114927742262504,0.49615384615384595,0.32298171666679376,0.12355353999920571,0.21678321678321677,1.2675735765427676,0.06989499170492541,0.20737527114967458,0.45848375451263534,295
2013-08-08,0.3908794446303876,0.11397387506650869,0.36369826190649235,0.12010610835572755,290,0.6687033747779749,0.0051736374557213895,0.18168567742892117,0.4686877609717161,0.10466711401757478,0.4364611025241876,0.21588220965114518,1.2498026769426147,0.3350779392952439,0.29297485264894846,0.40633787703574953,0.4548682350038431,0.3386521941076923,0.12747278717632549,0.534138039178236,0.14314901086804188,0.3485487101804525,0.08348388966130799,0.15822891717055704,0.3351802102794337,0.1383095545261258,0.3516174342893774,0.16906021780905678,0.46616541353383467,0.12647701932714905,0.5763957651424578,0.22106876219604893,0.22554642714535167,0.19877871943008518,0.44444444444444436,0.27360469949435073,0.4923429527621074,0.4807692307692306,0.3311206738193453,0.11705826272182573,0.23204822797202795,1.26591976157151,0.0587432501074181,0.18394280289226317,0.45848375451263534,305
2013-08-15,0.3936671953375397,0.11037078236367814,0.36971418577404336,0.11692978645860941,290,0.6736767317939611,0.005704083643641029,0.19451585926947845,0.47101612621067107,0.09831931839308039,0.42825542594354077,0.23174820674354946,1.2575628977807265,0.3039445582543183,0.2931570968164641,0.4169075981691144,0.46463894954585294,0.3491807078836051,0.15453706732429107,0.536671157046934,0.1485864027843956,0.33806569726482705,0.09116911809197831,0.1474514927969412,0.33715968672904006,0.1597023270565998,0.36707411800276457,0.1500562905073224,0.49248120300751874,0.12185626579479891,0.5694651204614141,0.21210992239138587,0.23053071099579248,0.19775486742928527,0.47037037037037027,0.29663055355425005,0.4830153678602963,0.5153846153846153,0.33251266443399874,0.1048466813643898,0.2757684657342657,1.2861774098303032,0.04487877445661964,0.16696743962400573,0.48375451263537894,310
2013-08-22,0.39327150721200077,0.10633402639875555,0.371840875330788,0.11382311157839964,295,0.679005328596803,0.006597710430870141,0.20251891729095106,0.47512621769206415,0.09119169941848515,0.4205875225016433,0.24102294713796185,1.2620834769979776,0.26764338275217847,0.2929485963398663,0.425900453637988,0.4720288185324104,0.35167190673604676,0.18765533612823682,0.541487151829035,0.15516750271951119,0.32749176973341765,0.09692313375513062,0.13533657210653743,0.3327265868505651,0.18348738177611634,0.38486233563619043,0.12650499737324972,0.5075187969924813,0.11545565626137955,0.5613191082305966,0.20643945374888134,0.23739759184369746,0.19651239774570162,0.47407407407407404,0.3259859130753606,0.47764271457136953,0.5307692307692307,0.32642451227016533,0.09101359152391064,0.3293387153846154,1.3185563520939112,0.032507368777772216,0.15890281518438176,0.49097472924187724,310
2013-08-29,0.388175630849263,0.10150693002522981,0.36818908310181975,0.10949353655666627,295,0.6843339253996448,0.007779210300160582,0.2063087876941524,0.47984228385652045,0.08517223237716198,0.4111460773258791,0.24388664298998625,1.2640674967002221,0.23089804156316984,0.2925578586308583,0.4334132339451813,0.4760983360937201,0.3434767263013607,0.21861684636251544,0.5400604791604382,0.1639277370854756,0.3152662074993857,0.10186041735355283,0.12229498445562476,0.3178680924978958,0.20204234981473146,0.4021743137500975,0.10511501603177198,0.5789473684210527,0.10716230790800263,0.5473862794367708,0.20492685428076024,0.23928018896185188,0.19587972825436228,0.5333333333333334,0.3470823762469948,0.4703576877132055,0.6076923076923075,0.3121230409624889,0.07965378928431599,0.37415376247086246,1.3522950400526417,0.025834838643797042,0.16220256341287054,0.555956678700361,310
2013-09-05,0.3776946109373185,0.09553281756106702,0.35794628713880705,0.10264851423497712,305,0.6907282415630551,0.00912640742144415,0.2064994060643961,0.48394983547315523,0.08214889569626971,0.39761977521822217,0.24051950683342438,1.26426501997773,0.1984321648365659,0.29219337376337967,0.43954270740403345,0.4759079967631321,0.32194610293346115,0.23921085080147964,0.5238655926275679,0.17523878612197885,0.2998282913951842,0.1070954501051698,0.10902913937215569,0.288571384250385,0.20774486325324726,0.41646125408234624,0.09259502330579283,0.47368421052631593,0.09686333816432852,0.5230951834770201,0.2084416217823844,0.2293116213816605,0.19632485202132122,0.43703703703703695,0.345331541504581,0.4552929822587989,0.5038461538461536,0.2888750741456131,0.07486206999916156,0.3916083916083916,1.3744673866939474,0.029066988079936296,0.17932031814895155,0.4548736462093862,310
2013-09-12,0.3644707130192115,0.08826142776098878,0.3446068469663395,0.09253289248827046,310,0.6971225577264655,0.010484103882312419,0.2038902136485139,0.4860794268619794,0.08336972090494332,0.3785643163034305,0.23169760724027266,1.2633278345890262,0.17469615445064424,0.2920171666051234,0.44468859527031945,0.4713634051205011,0.28663408593756823,0.24379773045622688,0.4873106982252853,0.1868173488852355,0.28053762350193057,0.11355732598128365,0.09740776586134231,0.24337529187589135,0.19618928475829767,0.42621025955438974,0.09349266252979205,0.43609022556390986,0.08471602460532385,0.485955742925688,0.21669693075338398,0.20335990199733023,0.19687406248586692,0.40370370370370373,0.3113067503430773,0.4287123396475271,0.4653846153846153,0.2574000417893121,0.07910722729010822,0.36940044755244755,1.3740429350997831,0.044294334879276864,0.21110918481561813,0.4296028880866426,310
2013-09-19,0.3519780157955079,0.08036816225240995,0.33274182700220045,0.0805411000581715,310,0.7035168738898758,0.011799232203111437,0.20002267261601003,0.484822876318084,0.08752295927571985,0.3560034608042299,0.22058043674620625,1.2614357994839949,0.1630475040119428,0.29200534225039937,0.4504623270186876,0.4657506091568726,0.2459071814471263,0.23702237953144267,0.43653900338430485,0.19571637960756616,0.26043509494028694,0.12143359168382878,0.08959117275451661,0.19102523722300324,0.17583690385588746,0.4301674089759773,0.10371143907440583,0.42105263157894746,0.07195828687847189,0.44180336458785563,0.22478066099241795,0.16823261951634805,0.19619322818059648,0.3888888888888889,0.2562283189567197,0.3954036865638392,0.4461538461538461,0.2242277989543462,0.08835404663395108,0.320440010955711,1.3537709593033331,0.06514624819185488,0.2520201558929861,0.4151624548736462,305
2013-09-26,0.34369058525676266,0.07273483709950135,0.32692231917535075,0.06860495925326893,310,0.7099111900532862,0.013056400351075095,0.1966237501824074,0.4787720004899701,0.09265691518311292,0.33282798372378103,0.2109233439250947,1.258652826914004,0.16657048000177666,0.29208753365216555,0.4587782480837621,0.4632007689255335,0.21033500854688558,0.2261008203452527,0.38062746896851785,0.1989888319818911,0.2434819182634379,0.1307264071832539,0.08773966888301149,0.14281828962943477,0.15836574184628593,0.4270787806829386,0.11699382321778717,0.3984962406015038,0.06009820502511093,0.39855482791597097,0.22662436835182415,0.13347225614693214,0.1929482178335412,0.3777777777777777,0.19647830635315824,0.3622859964687981,0.41538461538461524,0.197340806787071,0.09694131153213348,0.26394022144522145,1.320815579478156,0.08313680938787199,0.2949036954446854,0.3971119133574006,310
2013-10-03,0.34219081642965676,0.06624326836643313,0.33049703196710034,0.058656293848558416,310,0.7163055062166961,0.014246887106894,0.1954204138094282,0.46736208411835495,0.09681989509749189,0.31192866049912366,0.20648167697260955,1.2550457474357135,0.18834934890146182,0.29219337376337967,0.4715507334861364,0.4678450428671803,0.1904871863215971,0.21824907521578296,0.32865305379233867,0.19492766814133844,0.23363930639228536,0.14143793279343247,0.09304336868716584,0.11005151843290095,0.15545382002976216,0.4165740151580979,0.12708228363403062,0.424812030075188,0.05064385958367651,0.3641269113026935,0.21615960911766657,0.10862129433868128,0.18631889850670724,0.39999999999999997,0.14843877203227465,0.33627824235812054,0.43846153846153824,0.18472152668337727,0.09920780499918369,0.21911421911421913,1.2821660796669876,0.08978010045660151,0.3326102675343455,0.42599277978339345,320
2013-10-10,0.34649441413039206,0.06153385813381029,0.34192525699066323,0.052128154089145395,310,0.7226998223801064,0.015359317144711573,0.1976180068910487,0.4534022843128201,0.09858182658536663,0.29567200105997177,0.20969263773261915,1.250542575294314,0.22983263623428885,0.29226512436395113,0.4897828363870307,0.4824150968707208,0.19372641726509188,0.21889443908754624,0.28811415532478213,0.1867858810131645,0.2333438953915863,0.1535204970272953,0.10281160835223851,0.1009824806827666,0.1754188906824784,0.4018170000504948,0.12965003580988688,0.37969924812030087,0.044872441874063085,0.3445807300048793,0.18984530311985764,0.10074144074821356,0.17754113206375566,0.34814814814814804,0.12481490836168704,0.3226615611660957,0.3961538461538461,0.19172477074664485,0.09155051820657756,0.20080303473193473,1.2432175006231514,0.07934395991631682,0.35888999522776566,0.37545126353790603,325
2013-10-17,0.35472539314628193,0.0582813474223034,0.35844391616720195,0.04845849463416996,305,0.7287388987566608,0.016349290851037247,0.20233537778125876,0.440545222981984,0.09859912788537484,0.28432745471684323,0.2177208398052934,1.2445190207598278,0.2859259055246888,0.292295579879359,0.5108323964750827,0.5040446201675481,0.21458773248452911,0.22630929630086305,0.2601949246285207,0.17905647115573142,0.23893401316608576,0.16672710325455115,0.11338352967249549,0.11171068215077762,0.21313762998416919,0.386855185393123,0.12809326804620125,0.3609022556390977,0.04313758833039011,0.3385547403774425,0.15424982696606143,0.10697129910160441,0.16836477860460553,0.3259259259259259,0.12360443893384307,0.32016574371991624,0.373076923076923,0.2131947550331209,0.078599272519006,0.2063592638694639,1.20616071357151,0.05711125518711424,0.371091637165582,0.3537906137184115,335
2013-10-24,0.365007787329656,0.05591906546573466,0.3772899382956645,0.04658649807928872,310,0.7347779751332146,0.01716136784364413,0.20816975039700225,0.43244352615093934,0.09804984252400728,0.2776402055983401,0.22641275024989999,1.2362462725283054,0.3498989788807587,0.29229015662692837,0.5311459389760493,0.5284678090341184,0.2443992457785764,0.2369773040690505,0.24450095244556347,0.17623243993650395,0.24522341168367523,0.1807609240742405,0.12109827444220239,0.13529611589548463,0.26012644532814866,0.37573602098201575,0.12773891625850453,0.34962406015037595,0.04556204716243073,0.3428317361693882,0.11846892080778987,0.12196869733194815,0.16053969871776103,0.33703703703703697,0.13912822070115852,0.32588274463023215,0.3653846153846153,0.24134804655607645,0.06704209672773542,0.2287633927738928,1.172202639803232,0.031118610837161775,0.36746361026753427,0.36101083032490966,325
2013-10-31,0.37546561782283483,0.053880338568970565,0.3957002590527985,0.04545134555375152,320,0.7412433392539965,0.017739861355691923,0.2137183491476229,0.43274981572830423,0.09811201297982697,0.27535543783306354,0.23161483574750863,1.2250555408727373,0.4150216790980612,0.29225428132664266,0.5471700113051678,0.5514188589405933,0.27448907094590247,0.2473821189889026,0.2406378284931825,0.18280678818354545,0.24702584180909737,0.1953251315702667,0.12229498445562476,0.1647987749754387,0.30790174410773097,0.37250695637624687,0.13391391315420997,0.34962406015037595,0.05226856558576348,0.3541945095400383,0.09159832501341852,0.14039146337233954,0.15581575250314106,0.33703703703703697,0.1657071101238173,0.3369045182750199,0.3653846153846153,0.26840121220401525,0.06356701962403177,0.2609959079254079,1.142275473838217,0.009402650815555746,0.3462543320318149,0.3574007220216606,310
2013-11-07,0.3846246057298357,0.051598493769116294,0.4114449531941027,0.0439922203864187,325,0.7479928952042629,0.018032298610540266,0.21757839831936399,0.44353256827608306,0.09996368068346806,0.27721833554961534,0.2291735635464861,1.2103659919479601,0.4745638285138467,0.29219337376337967,0.5553511534811779,0.568631966566578,0.29618532178517554,0.2540073982737361,0.248211141463911,0.20129542320191451,0.239155055142527,0.21012289816995788,0.11513050492382965,0.19327865244919096,0.34797993371623026,0.3795593931330208,0.15194519224276037,0.368421052631579,0.06337989205870997,0.3694258537085042,0.08273378016818606,0.15689742515587302,0.15607695565150603,0.3444444444444444,0.19766196440035125,0.3503230191873714,0.38461538461538447,0.28657081899020864,0.07486206999916156,0.296037296037296,1.117123077196663,0.0,0.3057122198120029,0.36823104693140785,310
2013-11-14,0.39261728471149215,0.04863572260063043,0.4244267136902362,0.04139249938947964,335,0.7554529307282414,0.01801836933439408,0.21915429079619908,0.46052366497381175,0.10455974954809943,0.28266207382655156,0.2172552195008114,1.1923118781117679,0.5232761062254201,0.29211888032861855,0.5532433010058515,0.5768061497178201,0.3031115591487401,0.2542460680641183,0.266116086762765,0.2263058787440536,0.218555021487708,0.22479370249998704,0.10503249420675892,0.21522121740570554,0.3732634690927462,0.3926605391433453,0.18479629272794917,0.368421052631579,0.07847927719628445,0.3853370871606556,0.09795868444188033,0.16764745331051245,0.1637439450443765,0.3444444444444444,0.22978942398489513,0.3639480314771909,0.38076923076923064,0.2909351487435,0.10517430946746287,0.32763459137529133,1.0974171369932377,0.008424819349790336,0.2469813528561099,0.371841155234657,310
2013-11-21,0.399977888390338,0.04506966580051763,0.4350813863462051,0.03781234284008406,325,0.7622024866785082,0.017786791295736078,0.22107909471471932,0.4778708383612326,0.11196257132117715,0.2898717914337761,0.20330536710159636,1.1733951797772506,0.5618326169953591,0.2920663399700327,0.5428300822604619,0.5764997179612994,0.29807313425635584,0.2491281316892724,0.2904062784467836,0.25046859584850234,0.1906905838303743,0.23872225004495629,0.0992463140811563,0.23081384348044232,0.382198996310267,0.40592155382243966,0.22597717338285506,0.37593984962406013,0.09499198347140303,0.39885363209886915,0.13130706894484562,0.17481458948508022,0.18137151266552937,0.3592592592592592,0.25878926703019955,0.3784606577943047,0.39230769230769214,0.2880193426797879,0.14898693020519038,0.35260102004662003,1.083925650330677,0.03010141631734059,0.1827884585683297,0.3790613718411552,320
