Date,Price,NewForSaleSAAR.USA_lag80,ConstSpendRes.USA_lag57,NewForSaleAct.USA_lag81,IndGlobalCAN_lag96,price_trend_sma96,IndGlobalQc_lag96,ConstSpendNonRes.USA_lag96,BdgPmtTotSAAR.USA_lag86,US_PPI_Lumber_lag96,CDN.AVG.OVER.10.AVG_lag96,BD.CDN.RRB.DQ.YLD_lag93,BD.CDN.LONG.DQ.YLD_lag96,InventaireSciageRes.CAN_lag96,CDN.AVG.5YTO10Y.AVG_lag96,BD.CDN.10YR.DQ.YLD_lag96,MnfdHomesSAAR.USA_lag96,ExistForSaleInv.USA_lag96,HsSglSAAR.QC_lag96,ExistMthSply.USA_lag96,BdgPmtMltSAAR.USA_lag84,ValeurExport.PaysExport_lag93,BdgPmtSglSAAR.USA_lag96,BD.CDN.5YR.DQ.YLD_lag96,IndNAHB.USA_lag96,CDN.AVG.3YTO5Y.AVG_lag96,Dollar.US.dollar.CDN_lag92,ValeurExport.CHN_lag74,HsSglSAAR.CAN_lag96,ExistSoldSAAR.USA_lag95,NewMthSply.USA_lag82,InventaireSciageRes.ON_lag95,STH_LBR_INV_lag96,BD.CDN.3YR.DQ.YLD_lag95,InventaireSciageRes.CB_lag96,Taxes_exp_lag96,BD.CDN.7YR.DQ.YLD_lag94,MnfdHomesAct.USA_lag96,VolumeExport.CHN_lag74,NewSoldMedPrice.USA_lag96,BdgPmtTotAct.USA_lag96,HsSglAct.USA_lag96,Exchange.Rate_lag96,US_Lbr_Exp_lag96,HsTotSAAR.STH_lag83,y
2011-06-16,245,0.2687918797669835,0.07201762799433775,0.263673912692371,0.15450098222711972,0.19231182218404363,0.16211584607107277,0.5064199395482012,0.10616224341761893,0.1110076788398271,0.8919860627177703,0.6640316205533597,0.8836363636363636,0.12076768829922724,0.7850162866449512,0.8528428093645486,0.10861590702034718,0.7267631626123933,0.7367890869133493,0.5681082996970235,0.06240659323665801,0.13021758640069814,0.2970256852520513,0.6805111821086262,0.16930955253968255,0.6292834890965732,1.5167029272155095,0.13763786856676424,0.4452877110338135,0.5074168002604398,0.4631864078573333,0.2866413163491599,0.29063415558218697,0.4479495268138801,0.0974611594172281,0.5698808822827232,0.7269736842105264,0.3155355767813393,0.19778146037452013,0.05682503419255491,0.2155345457517387,0.34961519227965837,0.28098183995210513,0.235456910207684,0.16797182757198048,239
2011-06-23,243,0.26769622435636997,0.07172484979800986,0.26220938036437785,0.1547364096749586,0.19499624181251995,0.15938411617717563,0.49466237747831787,0.1197456048566139,0.11443632298792017,0.8606271777003487,0.6521739130434784,0.8509090909090908,0.12685061762215355,0.7524429967426709,0.8160535117056857,0.10980088165648894,0.7110987166031794,0.7603917973608256,0.5507070997251216,0.0760593801776406,0.12349633974954038,0.2909699174340532,0.645367412140575,0.17391754111111107,0.5981308411214953,1.4729591668839785,0.15944030352962935,0.5016014204011726,0.5254192150353085,0.47519304050593886,0.30499694225529883,0.3008835467943527,0.5173501577287065,0.10129950504476493,0.5698190142073609,0.7039473684210527,0.3134731342753377,0.22910822226792857,0.07745681231368695,0.2139558418877393,0.36766287405134995,0.2825783276791063,0.21422539708476857,0.17348930067041846,237
2011-06-30,242,0.267000737267703,0.07083385220448313,0.26128232773769305,0.15402497394096049,0.1970364007301617,0.1556251620750979,0.4825648410268637,0.13555513949003495,0.11714625327398198,0.8606271777003487,0.6403162055335969,0.8545454545454545,0.1296172390139363,0.7459283387622149,0.8160535117056857,0.11275183682069057,0.6943224226453567,0.7818394222696865,0.5309589055952386,0.08652430040455147,0.11691862733305292,0.2851388585920215,0.6900958466453674,0.176159876984127,0.6074766355140185,1.4317225062856402,0.18270755787366488,0.5572465899918256,0.5484745818266985,0.48407749638612935,0.33081476791312536,0.31272138594580845,0.49842271293375384,0.10244028571817676,0.5697039608086096,0.7006578947368421,0.31319617195865407,0.2638311915759509,0.09732677407243218,0.21085182673620506,0.3810297140160375,0.280183596088605,0.2011514441634445,0.17756758553740726,232
2011-07-07,241,0.26647077910048056,0.06864003160065035,0.26067285058472417,0.15213125829119356,0.19864705250724768,0.15127472749829973,0.4690100323416422,0.15237920885695444,0.1175082256369473,0.853658536585366,0.6442687747035574,0.8436363636363637,0.1276709906089284,0.7263843648208469,0.7993311036789297,0.11628379802216526,0.6757410179031692,0.8008449643318967,0.5082589359947796,0.09216166156311448,0.11037722605367573,0.27998850680778176,0.6677316293929711,0.1746031746031746,0.6105919003115264,1.4023239372745695,0.20080863930155296,0.60617567370727,0.5774096646389657,0.489120011644597,0.3647134914514325,0.32543211058783417,0.48580441640378547,0.09827937636185613,0.5695975901618316,0.7072368421052633,0.31676713268151996,0.29261496111423024,0.11104169743485026,0.20565142965709915,0.381485716943783,0.3109159848333667,0.2042062378733298,0.18390528217681457,227
2011-07-14,239,0.2658717104542001,0.06466786595486396,0.2601032790773529,0.14911278570588404,0.2005798346397505,0.14690701562564357,0.4533009549241722,0.16786473225598209,0.1144652258951726,0.8466898954703834,0.624505928853755,0.8436363636363637,0.12016800058377797,0.7231270358306188,0.7959866220735785,0.11949768204601052,0.6552563170522526,0.8163546711191492,0.48235957852947137,0.09133177021435904,0.10376491321789144,0.275891653178707,0.6645367412140575,0.16845684349206347,0.6043613707165109,1.3903907736775762,0.20892884485507301,0.6435835619271898,0.6132305737757118,0.4918571737515301,0.40170465402282796,0.33869313820473224,0.49526813880126175,0.08723474210657023,0.5695477232863813,0.7236842105263158,0.3250484520760076,0.30836189700937766,0.11481030964983385,0.19785121015122742,0.3635718970439877,0.26182398722809785,0.22823085366450424,0.19471148742686395,229
2011-07-21,237,0.2650201242548337,0.05935815990171944,0.2592959428047736,0.14619892909010268,0.20261999355739269,0.14365009611744295,0.4364218173032013,0.17937326881173765,0.10924914408977293,0.8466898954703834,0.6166007905138341,0.8436363636363637,0.10847515764260285,0.7328990228013029,0.806020066889632,0.12263797252511832,0.635150435726196,0.8242477779550024,0.45444189517668737,0.08329178026773812,0.09719843359921415,0.27288826366424257,0.6741214057507986,0.15950147222222222,0.6137071651090341,1.3921691109682206,0.20951862879650274,0.6696348907492481,0.6569882564177099,0.4943896578544426,0.43539800711837895,0.35375378341487007,0.5015772870662459,0.07181270675587692,0.5695460241855559,0.6776315789473685,0.33410253999962153,0.3129254585097542,0.11124912868137282,0.1872182468170095,0.33291330431987015,0.23807623228896424,0.265545923068892,0.20623728679263775,225
2011-07-28,232,0.2639375427342505,0.05338079931686868,0.2580651293512494,0.14491199034916757,0.20347900783850514,0.14277049807941378,0.4197771297488275,0.1842663774112253,0.10366409564277834,0.8571428571428572,0.6086956521739131,0.8545454545454545,0.09451204160667093,0.742671009771987,0.8193979933110367,0.12623504436826483,0.6183005666155995,0.8196367650427423,0.42604411650671287,0.0708862317723161,0.09169040284939034,0.2709350984393313,0.6837060702875399,0.1501604441269841,0.6199376947040497,1.4023223660389599,0.2068447347272171,0.685736732359756,0.7097336597457347,0.4988181393465256,0.4594033027062896,0.37225635432846005,0.473186119873817,0.05554168503727874,0.569570106339092,0.7138157894736843,0.3387917996080522,0.31039687817468886,0.1045766225783189,0.17358724810055687,0.29790599723221906,0.28776691279185784,0.30534196675942715,0.21324426261357443,227
2011-08-04,227,0.26269672045079384,0.04740567075677027,0.2565929579899749,0.14677430353012433,0.20401589176420032,0.14553476209720362,0.40477140253114907,0.18093818671376793,0.09951419777562065,0.8188153310104531,0.6047430830039526,0.8218181818181818,0.08019823158068062,0.6970684039087947,0.7692307692307692,0.13081927277493588,0.6075839015023016,0.7976341142322454,0.3987044728728943,0.05785651104088646,0.08847740408719773,0.2699889172789325,0.6485623003194887,0.14285714285714285,0.5856697819314641,1.4156746100906137,0.20517390624859116,0.6932961589450236,0.7703251956733477,0.5063978519056536,0.4687646203255511,0.395843140977286,0.5110410094637223,0.0419500916782789,0.5695975901618316,0.7927631578947368,0.3339786340569895,0.3048673885635109,0.09901125778546493,0.15679292264341477,0.26694603489633534,0.2753941329076033,0.33680950540904375,0.21049399767225763,225
2011-08-11,229,0.26137041196280686,0.0420076736064664,0.25515350598921355,0.15268666200386605,0.20541178997100795,0.15262839501877057,0.3923965131208167,0.17191310363630918,0.09825773688946038,0.8466898954703834,0.5968379446640316,0.8509090909090908,0.06716300304474654,0.7296416938110748,0.8026755852842808,0.1367032675492873,0.6046920000516013,0.7562830437336407,0.3739938002061976,0.04794400474780747,0.08879602103747841,0.2701115892433955,0.6869009584664536,0.13938400904761905,0.6261682242990654,1.426771342649922,0.20777724643316042,0.6939788584786643,0.8288511350452616,0.5150022628397859,0.46426335266112684,0.4247884293438142,0.5709779179810726,0.03369718628427609,0.5696108535509281,0.7532894736842106,0.31619525507529794,0.29975636203111133,0.09791748951197898,0.1373142257971386,0.24630768657831686,0.21213330672520425,0.3516653357735793,0.19480440413046163,231
2011-08-18,225,0.26003137182863323,0.037381762309770306,0.2540208500345413,0.1610637982188141,0.20691506496295453,0.16241279744113246,0.38199380856596443,0.16074810463049538,0.09996968150257612,0.8919860627177703,0.6284584980237155,0.8909090909090909,0.055874417338927174,0.8045602605863192,0.8695652173913042,0.1433285769141558,0.6065738911907342,0.7053497221378362,0.35361335544643385,0.04398064644610472,0.0938828370210315,0.2717854199346543,0.7667731629392971,0.13900971380952382,0.70404984423676,1.430871501499521,0.21394329589837208,0.6904849799410312,0.8732072146484204,0.521659397864404,0.44811521949163025,0.45389438978186636,0.5141955835962144,0.029965615147961255,0.5696113112678852,0.7664473684210527,0.28865310920088244,0.2957957306031138,0.1012437224103222,0.1182071005350609,0.23377806460186806,0.16862901616443815,0.3517313613514538,0.17121871321773174,233
2011-08-25,227,0.25863278769007036,0.03362790481988509,0.25346906768556526,0.16969893073200915,0.20766670245892804,0.17266836492344328,0.372492002340012,0.1510001661479734,0.10437916931297342,0.8675958188153312,0.6284584980237155,0.8690909090909091,0.0465102325369835,0.7654723127035828,0.8394648829431437,0.14991898384240265,0.6089929717303962,0.6575310560425818,0.3392970004602153,0.045160557745820146,0.10396621165368142,0.2755978242400323,0.7188498402555911,0.14037198539682538,0.6510903426791277,1.4273648831480708,0.22196495473283362,0.6857732880997801,0.8912891700603247,0.5233972826949886,0.42253594178851706,0.47659517955673447,0.5078864353312302,0.029068869439920153,0.5696051355565177,0.7664473684210527,0.25623345171693707,0.2930455657343408,0.10808434749124185,0.10317173693139237,0.2250224922596314,0.19836360007982434,0.34135576081987784,0.14683648687223994,231
2011-09-01,225,0.2566495786466819,0.030846069090014416,0.2535392666722201,0.17638526738658467,0.20712981853323287,0.1811754758049604,0.3628198083040135,0.14558324647904763,0.11121533891836055,0.8815331010452963,0.5849802371541503,0.8836363636363636,0.03924820671267604,0.7785016286644949,0.8528428093645486,0.1556982713068893,0.6077126380269019,0.625523951222333,0.33277859765650336,0.04976840695488094,0.11524161074146028,0.28213621744683737,0.7284345047923322,0.14210855238095232,0.6573208722741433,1.4168914999261266,0.2301351228892609,0.6828025475277969,0.870992737664771,0.517243943047021,0.38974123933040095,0.4863249468944897,0.49211356466876965,0.02932044104831033,0.5695985021281931,0.7631578947368421,0.22381753790665576,0.29156593936809927,0.11753375656751541,0.0959083249626268,0.21570629235336386,0.24166832967471552,0.3248867140615461,0.12875728614586712,238
2011-09-08,231,0.25343709688148575,0.0291362230733615,0.2533406789018761,0.17891603209653795,0.20788145602920638,0.18571451990487375,0.3519059407066556,0.14483923055580794,0.12020732981614635,0.8989547038327526,0.5533596837944664,0.9018181818181819,0.03426609793976487,0.7817589576547231,0.8628762541806019,0.15989022228047722,0.598496285982186,0.6220253126282502,0.3357920089019106,0.05608886256199627,0.12289627638542533,0.29198801424240095,0.7220447284345048,0.14285714285714285,0.6417445482866043,1.4002717663563287,0.2372007870936514,0.6845315226031973,0.8059070809607343,0.5006624441261243,0.3521091819588478,0.47651785358003274,0.48580441640378547,0.029033822578860002,0.5695975901618316,0.7171052631578948,0.1962866230532327,0.2914281374779506,0.12868634225394882,0.10011705450754088,0.2014947880120796,0.23667930552783845,0.3066723991509269,0.12408067231206765,240
2011-09-15,233,0.2483506945774997,0.028507099817817516,0.25174956674357446,0.17593038157304886,0.20906260066573568,0.18482676537600984,0.33889040818623606,0.1484669850301934,0.13081833247105368,0.888501742160279,0.5375494071146246,0.9018181818181819,0.03148562919203002,0.7752442996742671,0.8561872909698995,0.161947212025082,0.578756339305324,0.6550416345626286,0.3490040716042044,0.06240659323665801,0.12211745068663377,0.30520482370823265,0.7092651757188498,0.1415407638095238,0.632398753894081,1.379325132224242,0.24372528034977792,0.6933479803443191,0.7123950719079042,0.47285600909848896,0.3126672352344321,0.4436299573136111,0.4447949526813879,0.02696990969477797,0.5696058047941898,0.6513157894736843,0.17714718189156037,0.29274830289119946,0.14043254592400167,0.11737028671647048,0.17978265455545567,0.2163240870085812,0.29007731991833696,0.13782448858696839,234
2011-09-22,231,0.2411016002796197,0.028602494111638066,0.24764219256635683,0.16945126264254107,0.20938473102115296,0.18009705110540253,0.32375840120345956,0.1561653765541441,0.14144775291317835,0.8501742160278747,0.5849802371541503,0.8618181818181818,0.02980438555132192,0.7328990228013029,0.8127090301003344,0.16223598437741715,0.5525013261182464,0.7138177613226482,0.3688135238171954,0.06745859576950555,0.1101240373930461,0.3196950315025908,0.6709265175718849,0.1382235357142857,0.5950155763239874,1.3592282106279179,0.2507260222988034,0.7093556961879154,0.6125130107905938,0.4334629009889643,0.2746052138264059,0.3962049627313782,0.39116719242902204,0.023679218900050092,0.5696154896688947,0.6578947368421054,0.16440656851236007,0.29565379295389005,0.15084700639183524,0.1407290666533842,0.1548819762294506,0.23169028138096182,0.2745312736941603,0.16667970507109897,234
2011-09-29,238,0.23282454710420297,0.028974964816556592,0.24039511685909337,0.16234757635644037,0.20992161494684813,0.1738710943137276,0.3067064038333749,0.1676332717795993,0.15022905083903448,0.8118466898954706,0.5454545454545455,0.8254545454545454,0.027863917716080877,0.6612377850162866,0.7525083612040133,0.1613518757539596,0.5253888023500256,0.7829081224401493,0.39055207859350055,0.07179118052046393,0.09226158643619248,0.3328312176779119,0.597444089456869,0.13325485714285712,0.5264797507788161,1.3454512947232253,0.25922043244599885,0.7320874478214224,0.528317197086819,0.3821213825767216,0.24111293288115931,0.3458084929828811,0.3974763406940063,0.02015966903857236,0.5696162247900682,0.6973684210526316,0.15469735628593634,0.30027196501206643,0.15780041283432134,0.16112661045837573,0.13283418897980198,0.22809818399521054,0.25848038175640264,0.20525557314294451,226
2011-10-06,240,0.22501014423746757,0.02917707147511317,0.2313860902592209,0.1574882130522619,0.2107806292279606,0.1684946237015872,0.2879309017015639,0.1820447713111818,0.15529568414573314,0.8257839721254356,0.5612648221343874,0.8436363636363637,0.024305775668178153,0.7035830618892507,0.7625418060200668,0.15989022228047722,0.5030763230209713,0.8468671490935624,0.4095514494196156,0.07640298651295283,0.07590730899046316,0.34198596188664776,0.6070287539936101,0.12698412698412698,0.5545171339563862,1.3431252331132912,0.2697036896243032,0.7610760133218141,0.47639677907552014,0.32177757600665585,0.21478226704119496,0.3040061576588391,0.42586750788643524,0.017409180389382772,0.5695975901618316,0.7039473684210527,0.1446521189268239,0.30640393785388087,0.15916345603239157,0.16949613446697276,0.11968072940675989,0.21831969666733175,0.24037076538307,0.2481613446241353,224
2011-10-13,234,0.21914900144966576,0.02888630574337825,0.22249316152400483,0.1570496820216114,0.21110275958337787,0.16578362082275344,0.2678235857056168,0.19647491144543772,0.15576873634179078,0.8710801393728225,0.549407114624506,0.8872727272727272,0.018296091259015324,0.742671009771987,0.8026755852842808,0.1584419123728178,0.4901689777720212,0.8921067508905558,0.42252066187574894,0.08229265240882747,0.06843841663429145,0.34527784675872397,0.6485623003194887,0.11999890714285716,0.5919003115264797,1.3554273744622134,0.2805820094337605,0.7949442151191847,0.4514722974172969,0.2686090412550722,0.1958133325119954,0.27946163891469755,0.4416403785488958,0.0161341695420667,0.5695566140915169,0.7796052631578948,0.13182929274592342,0.3125458777456176,0.15370914262388258,0.1596168986172431,0.11951877520518828,0.2093394532029531,0.21936333972744743,0.2896136887304388,220
2011-10-20,234,0.21628140949334207,0.028279885348721057,0.21559437941071063,0.16043893623070904,0.21035112208740436,0.16543510734349454,0.24755697325802872,0.2074739621939805,0.15471978708343426,0.8641114982578397,0.5652173913043479,0.8800000000000001,0.01109932202669528,0.749185667752443,0.8093645484949834,0.1575800428803773,0.48706199109157133,0.9124687495091592,0.4316779915440064,0.08986144525666376,0.07524115228201567,0.34380946563400705,0.65814696485623,0.11383941253968255,0.5981308411214953,1.3769910527615496,0.28973936653029947,0.8286750546142604,0.44279714278311455,0.24210119790967594,0.18380830547229332,0.269230886566751,0.4763406940063091,0.015875035458118525,0.5695201111641915,0.7894736842105264,0.11749076616074977,0.31686771239566913,0.14381975550672244,0.13665233843002006,0.12866847057557262,0.24685691478746752,0.19747819538366168,0.32225894447574366,220
2011-10-27,226,0.21564638509433032,0.02765996047244479,0.21205496794064377,0.16637054759986203,0.20916997745087462,0.166616346303317,0.22849878665566692,0.21159219380603933,0.15620803983889298,0.9094076655052266,0.5691699604743083,0.9199999999999999,0.004504505945714055,0.8241042345276873,0.8862876254180603,0.1578732632333415,0.49309812254302654,0.903652445879936,0.44061902675102466,0.0971211442056635,0.09373788600978761,0.3394294148298366,0.7220447284345048,0.11028402126984127,0.6573208722741433,1.3998112453532319,0.2950597356377943,0.8563415783399663,0.43962470423134903,0.2617394650668184,0.17836936210082133,0.2674678958783687,0.5015772870662459,0.015880674844721554,0.5695223477356862,0.7894736842105264,0.10382428966883833,0.3175393696345493,0.13277989584183314,0.10861193312639361,0.14150570130389667,0.20674516064657777,0.1774502170019413,0.33835086848964835,231
2011-11-03,224,0.21603262654479038,0.02732868129585264,0.21118885539604954,0.17355907733546871,0.20809620959948427,0.1684946237015872,0.21201674974593399,0.20634746883839672,0.16429269807639657,0.9094076655052266,0.5612648221343874,0.9199999999999999,0.0003006824237057337,0.8338762214983712,0.8896321070234112,0.15989022228047722,0.5076201307810292,0.8613571392868598,0.45293935560650095,0.10148615606861985,0.1193600188256213,0.3339862902635683,0.731629392971246,0.1111111111111111,0.6666666666666665,1.4148917526209208,0.2944270915480654,0.872016832439687,0.43361949034881975,0.3384131528188333,0.17882291771990788,0.2683266801913522,0.473186119873817,0.015399982973917758,0.5695975901618316,0.7631578947368421,0.0930176148004151,0.3127307774148932,0.12387416639419468,0.08350516212288817,0.15240635284888776,0.2111355018958292,0.1620142891119663,0.33014321740175145,224
2011-11-10,220,0.21622883213688238,0.02750217024494872,0.21179714532321287,0.1808549229458043,0.20734457210351076,0.17040343771579014,0.19922258233442447,0.19312801943447133,0.18167393751950267,0.9268292682926829,0.5375494071146246,0.9454545454545455,0.0,0.8371335504885994,0.8963210702341136,0.16398538806865004,0.5294643784448826,0.7860313418542217,0.4709629366527937,0.10037088801989061,0.14753895214157342,0.32925237118526585,0.7252396166134185,0.11729610142857144,0.6573208722741433,1.4126507527368612,0.28701174837216364,0.8722054637744175,0.4260904850140952,0.4486271331537283,0.18339234422626494,0.2672687438626262,0.4574132492113564,0.014020843317833709,0.5697587377386901,0.7039473684210527,0.08714808887744269,0.30198084439531336,0.11980501374603669,0.06813413588561895,0.15751013406813336,0.17481540610656565,0.15339879714791244,0.2935389912129447,222
2011-11-17,220,0.21528437550084467,0.02805244246897809,0.21268094185110648,0.18765178964796547,0.20680768817781559,0.17234119837551187,0.1902039938740021,0.17428967004523543,0.20561582021398062,0.9059233449477353,0.549407114624506,0.9236363636363636,0.004007047323554058,0.8078175895765473,0.8695652173913042,0.16965650398357401,0.5554416413862494,0.6971204071880488,0.49192720983749666,0.09233055079036365,0.17370608777374397,0.3266946683758968,0.7060702875399361,0.1266025752380952,0.6355140186915887,1.3872878633772612,0.2771293781775205,0.8631385203226646,0.42075779163418714,0.5602901684413,0.19002525242163182,0.2649855507899854,0.41324921135646675,0.012687089278653474,0.569933235393463,0.6842105263157895,0.08785144583113197,0.29030440352378695,0.12094626857090662,0.0644714899585187,0.16001204496023852,0.15366194372380781,0.15180612992084097,0.23903816407401113,229
2011-11-24,231,0.2132913304511599,0.028765486042694022,0.21286201170409208,0.19347921360397002,0.20680768817781559,0.1744725451083502,0.18479269055099046,0.15218824512166096,0.23202338046092796,0.8675958188153312,0.5770750988142294,0.8909090909090909,0.012449524683013191,0.7459283387622149,0.8160535117056857,0.1761871318822884,0.581856300350215,0.6188189009113907,0.5117979853239247,0.08048356969861079,0.19431116746834942,0.32770387594913697,0.645367412140575,0.13599115730158728,0.5794392523364486,1.3459347576756264,0.2703819923507982,0.8534786507805451,0.4213415124066662,0.6413110212970232,0.19666925358488518,0.2634760694451721,0.4069400630914827,0.01268154317621617,0.5700271540584774,0.6875000000000001,0.09665301607289073,0.28408526869851136,0.12708960856771845,0.07328249064196007,0.16487090875904004,0.20794252644182776,0.15693217720658287,0.18078995372860007,226
2011-12-01,224,0.2106024458483723,0.029427288360042603,0.21224477548421444,0.19786672026192775,0.2045527756898955,0.1769621173419056,0.18282037855170996,0.12918361725620697,0.2568016525614423,0.8432055749128922,0.5810276679841898,0.8654545454545455,0.025455130933884185,0.7263843648208469,0.7959866220735785,0.18286083376718698,0.6050127347187221,0.5753213886472979,0.5265410733838634,0.06908917416208091,0.2098772959244175,0.33367068781867004,0.6261980830670926,0.1424224715873016,0.5638629283489096,1.2982126047272524,0.27237160241455055,0.8518885040389444,0.43156175033539723,0.6681161356266796,0.20127195827919575,0.26473926829992855,0.3943217665615142,0.015287026612790688,0.5699465820038244,0.7236842105263158,0.11507813035835718,0.2897072535734412,0.13802670983132814,0.0953324048226179,0.1770455488620029,0.23887447615246482,0.16847282866042074,0.1329435774772153,226
2011-12-08,222,0.2075704711370595,0.029823837836180367,0.21095431668025127,0.2003438511408122,0.20186835606141917,0.17997455450377853,0.18411876406248462,0.107651850419202,0.2758556708166209,0.8571428571428572,0.5652173913043479,0.8872727272727272,0.043151565289957894,0.7296416938110748,0.806020066889632,0.18896117178601846,0.6212153247824751,0.5908224360188203,0.5321222843975666,0.06240659323665801,0.22194591857917845,0.3459857976981874,0.6230031948881789,0.14285714285714285,0.5607476635514018,1.2519942658823284,0.28691091493328197,0.8670307282096702,0.4539103359236192,0.6512026816028302,0.20244617748665417,0.2707741113063884,0.42271293375394314,0.021786360473074584,0.5695975901618316,0.7335526315789475,0.1446521189268239,0.3113604018397209,0.15354925086267834,0.13138649899629884,0.2014947880120796,0.25064857313909417,0.18612397411845977,0.10619257465472898,223
2011-12-15,229,0.20454815488574885,0.02983774671697681,0.20911571936366774,0.20073083219579768,0.19821754536669145,0.18362213031721275,0.18842778761943801,0.08997305696007707,0.2864954198307379,0.8745644599303137,0.5691699604743083,0.9127272727272726,0.06488489999017233,0.7654723127035828,0.8428093645484951,0.19393102851820176,0.6286361807400463,0.6781618653849384,0.526240687953885,0.06352253433809898,0.23205848046581956,0.36465615850228084,0.65814696485623,0.13561937698412702,0.5950155763239874,1.2130775099751478,0.31065541711492,0.9033777173842482,0.48596600926891975,0.6095855108111818,0.2014655212407782,0.28302703127496986,0.42586750788643524,0.03264110117520169,0.5689793601900607,0.7072368421052633,0.18552255783818966,0.34445967611604167,0.1721907940531766,0.1803997971866957,0.24124986097030227,0.20714428257832762,0.20921961017359758,0.09740777184719551,224
2011-12-22,226,0.20182851505975885,0.029738124953978207,0.20685406673189805,0.20001068605335792,0.19424460431654644,0.18780766716796915,0.1951203256073648,0.07852734875303169,0.2916506854207721,0.8815331010452963,0.5731225296442689,0.9199999999999999,0.08687469722434127,0.7752442996742671,0.8494983277591974,0.19785056928731948,0.6329183351477644,0.8047605293415343,0.5135283917776887,0.07083361796008783,0.2414193103591602,0.3841537585491962,0.6645367412140575,0.12448770666666664,0.5950155763239874,1.1853338664862014,0.3384712912772887,0.948640846067221,0.5240792379682602,0.5622794748374422,0.20026879903973083,0.3007343274100087,0.4006309148264984,0.04502773794262849,0.568463488906588,0.7269736842105264,0.23232600454151103,0.38222626869192056,0.18745245179261283,0.2340863534313281,0.291631647788344,0.20736379964079021,0.23564616141028838,0.10000431656717435,223
2011-12-29,226,0.19946564312333825,0.02989070769105784,0.20432624244468284,0.1994571197761683,0.19005690969612354,0.192381621737451,0.20347748876086102,0.07485232025985944,0.2956562046065785,0.8606271777003487,0.5612648221343874,0.898181818181818,0.1045588922074252,0.749185667752443,0.8193979933110367,0.20095927999397944,0.6415725522873487,0.9266845380437156,0.500350763019382,0.08156394295618122,0.24988426937426855,0.3975668443581192,0.6421725239616614,0.11460424666666666,0.573208722741433,1.172063015949387,0.36522471973821197,0.9863412335742311,0.5646004896186021,0.5282994252673181,0.20079482085881284,0.3225797587349071,0.4542586750788643,0.05530149553224706,0.5685146665169607,0.7532894736842106,0.27832126179010525,0.4178813718568746,0.19157722116327003,0.28234997900245073,0.34603343988144547,0.22849730592696038,0.2629281592903271,0.10739735699194275,221
2012-01-05,223,0.19745390022954368,0.03066123007208843,0.2018163279321779,0.2003438511408122,0.18629872221625643,0.19719445070706598,0.21278038781452357,0.0771154951046501,0.30284671260861074,0.8571428571428572,0.5652173913043479,0.8945454545454545,0.11337542015438462,0.762214983713355,0.826086956521739,0.20349664653878918,0.6621095946229957,1.0,0.49307316882936975,0.09293760781837115,0.2569721025698659,0.397983663248204,0.6741214057507986,0.1111111111111111,0.6199376947040497,1.1770333155745967,0.38578188481551384,0.9999999999999999,0.6039386418706678,0.5217577046863713,0.20436149130682535,0.3472470978318958,0.4763406940063091,0.05981759726580815,0.5695975901618316,0.743421052631579,0.31676713268151996,0.4446461779004207,0.1768081008514899,0.3150944853677522,0.39784852866484693,0.16922769906206336,0.28859013539605693,0.11300204085563303,229
2012-01-12,224,0.19578764694739859,0.03226131064637783,0.19964020479550165,0.20360090106336148,0.1828626650918066,0.20207428229280744,0.22219570059401894,0.08264187878624019,0.31647831244060565,0.878048780487805,0.5533596837944664,0.9199999999999999,0.11076768274222726,0.7850162866449512,0.8528428093645486,0.20578511938766697,0.6988957565226203,0.9937435153275176,0.49616406566867804,0.10217871158099692,0.262201554600631,0.38078207735266323,0.7380191693290734,0.11775540015873015,0.6417445482866043,1.2030017080170277,0.39690812378297397,0.978171510557985,0.638736212187075,0.5371566194339017,0.2098030942422786,0.37296366849221574,0.48264984227129337,0.0564891837896051,0.5718028461880654,0.7763157894736844,0.3426125579070958,0.4583158758605641,0.13961965954327393,0.32496312292785745,0.4409788761181335,0.15386150468968274,0.31070960146704973,0.11187421335138714,229
2012-01-19,223,0.19441792985056028,0.03428610396779597,0.19811375405308546,0.20878352444564108,0.1784602169011058,0.20675990214920237,0.23043237445219855,0.08875647739750547,0.3354925647939122,0.8571428571428572,0.5612648221343874,0.898181818181818,0.10220095072071489,0.7719869706840389,0.8361204013377928,0.20847900712241896,0.7437194549708225,0.9288336439914919,0.5065042666984669,0.10730394922708728,0.26570442649624104,0.35049841026085693,0.7284345047923322,0.13270415555555554,0.6417445482866043,1.243903896230343,0.4029653931266821,0.9295431146372105,0.6656941292936449,0.5640959670947419,0.21533300791861476,0.39613104453926073,0.5205047318611987,0.04946106361295466,0.5737245742998238,0.7861842105263158,0.3575670300823834,0.4649816415250174,0.0934127547455823,0.3155568975219839,0.47136112566012794,0.13410496906805025,0.32957599053480724,0.10563250707108884,230
