Date,price_trend_sma96,NewForSaleSAAR.USA_lag96,NewForSaleAct.USA_lag96,IndGlobalCAN_lag96,Price,IndGlobalQc_lag96,ConstSpendRes.USA_lag96,US_PPI_Lumber_lag96,ExistMthSply.USA_lag13,ConstSpendNonRes.USA_lag89,BdgPmtTotSAAR.USA_lag96,HsSglSAAR.QC_lag92,IndNAHB.USA_lag88,BD.CDN.RRB.DQ.YLD_lag95,ExistForSaleInv.USA_lag96,ValeurExport.PaysExport_lag95,CDN.AVG.OVER.10.AVG_lag96,NewMthSply.USA_lag93,ExistSoldSAAR.USA_lag96,InventaireSciageRes.ON_lag96,ValeurExport.CHN_lag96,HsSglSAAR.CAN_lag96,HsSglSAAR.USA_lag96,BD.CDN.10YR.DQ.YLD_lag92,BD.CDN.LONG.DQ.YLD_lag96,NewSoldMedPrice.USA_lag96,Taxes_exp_lag96,BdgPmtMltSAAR.USA_lag96,HsTotSAAR.STH_lag96,NewSoldSAAR.USA_lag93,BD.CDN.7YR.DQ.YLD_lag92,InventaireSciageRes.CB_lag96,CDN.AVG.5YTO10Y.AVG_lag90,InventaireSciageRes.QC_lag96,Dollar.US.dollar.CDN_lag96,BD.CDN.5YR.DQ.YLD_lag92,HsTotSAAR.USA_lag96,BD.CDN.3YR.DQ.YLD_lag87,ValeurExport.USA_lag96,InventaireSciageRes.AB_lag91,TotShip.ON_lag96,InventaireSciageRes.CAN_lag89,HsSglSAAR.CB_lag90,IndNAR_HAI.USA_lag96,VolumeExport.CHN_lag96,y
2011-10-06,0.25956098664856286,0.2687918797669835,0.26220938036437785,0.1574882130522619,271,0.1684946237015872,0.08061201734735213,0.15529568414573314,0.6177652830134015,0.18479269055099046,0.1842663774112253,0.8613571392868598,0.1424224715873016,0.5849802371541503,0.5030763230209713,0.1101240373930461,0.8257839721254356,0.4943896578544426,0.528317197086819,0.24111293288115931,0.22826727605275587,0.7610760133218141,0.2521698346479647,0.8896321070234112,0.8436363636363637,0.15916345603239157,0.5695975901618316,0.09133177021435904,0.18390528217681457,0.2148087869076064,0.7894736842105264,0.017409180389382772,0.8078175895765473,0.23431246587553134,1.4002717663563287,0.731629392971246,0.12551141974021518,0.3943217665615142,0.051300984723975485,0.0468379729745807,0.0012992206790826133,0.012449524683013191,0.9499358234875235,0.5977780840893128,0.34012502166310055,249
2011-10-13,0.2600890095798447,0.26769622435636997,0.26128232773769305,0.1570496820216114,265,0.16578362082275344,0.0802417534773382,0.15576873634179078,0.5917641842706476,0.18282037855170996,0.18093818671376793,0.7860313418542217,0.14285714285714285,0.5454545454545455,0.4901689777720212,0.09226158643619248,0.8710801393728225,0.4988181393465256,0.47639677907552014,0.21478226704119496,0.20646983314432932,0.7949442151191847,0.25778946094091204,0.8963210702341136,0.8872727272727272,0.15370914262388258,0.5695566140915169,0.08329178026773812,0.19471148742686395,0.2097768611807882,0.7894736842105264,0.0161341695420667,0.7459283387622149,0.22895553201540908,1.379325132224242,0.7252396166134185,0.13189962812252543,0.42271293375394314,0.047484503583264615,0.026153277281723453,0.013392542523608275,0.025455130933884185,0.9456415099761764,0.6024140005150371,0.3075397985727025,251
2011-10-20,0.2603153051218223,0.267000737267703,0.26067285058472417,0.16043893623070904,265,0.16543510734349454,0.07966428302580919,0.15471978708343426,0.5618822319142363,0.18411876406248462,0.17191310363630918,0.6971204071880488,0.13561937698412702,0.5612648221343874,0.48706199109157133,0.07590730899046316,0.8641114982578397,0.5063978519056536,0.4514722974172969,0.1958133325119954,0.1751145745152981,0.8286750546142604,0.2704473597191718,0.8695652173913042,0.8800000000000001,0.14381975550672244,0.5695201111641915,0.0708862317723161,0.20623728679263775,0.20162565286671474,0.7631578947368421,0.015875035458118525,0.7263843648208469,0.22227198067373966,1.3592282106279179,0.7060702875399361,0.14315666218643897,0.42586750788643524,0.04202749137868361,0.00894438879082693,0.03397853974800108,0.043151565289957894,0.932776844152637,0.6043040394010253,0.2601697510417732,251
2011-10-27,0.2608433280531042,0.26647077910048056,0.2601032790773529,0.16637054759986203,261,0.166616346303317,0.07903050169085213,0.15620803983889298,0.5339210904753271,0.18842778761943801,0.16074810463049538,0.6188189009113907,0.12448770666666664,0.549407114624506,0.49309812254302654,0.06843841663429145,0.9094076655052266,0.5150022628397859,0.44279714278311455,0.18380830547229332,0.1445067042541665,0.8563415783399663,0.2863351881689443,0.8160535117056857,0.9199999999999999,0.13277989584183314,0.5695223477356862,0.05785651104088646,0.21324426261357443,0.1923174731913806,0.7039473684210527,0.015880674844721554,0.7296416938110748,0.21742862856296918,1.3454512947232253,0.645367412140575,0.15524908137719873,0.4006309148264984,0.03916093803740145,0.0,0.055783344972661186,0.06488489999017233,0.9156155055593302,0.6046067388817209,0.21341063008426345,251
2011-11-03,0.2605416006638004,0.2658717104542001,0.2592959428047736,0.17355907733546871,249,0.1684946237015872,0.07849130448974762,0.16429269807639657,0.5136824242681404,0.1951203256073648,0.1510001661479734,0.5753213886472979,0.11460424666666666,0.5652173913043479,0.5076201307810292,0.07524115228201567,0.9094076655052266,0.521659397864404,0.43962470423134903,0.17836936210082133,0.12495142631354693,0.872016832439687,0.3016446038570052,0.7959866220735785,0.9199999999999999,0.12387416639419468,0.5695975901618316,0.04794400474780747,0.21049399767225763,0.18465759110333158,0.6842105263157895,0.015399982973917758,0.7654723127035828,0.21759229239554445,1.3431252331132912,0.6261980830670926,0.16414344537418157,0.4542586750788643,0.043115833486586874,0.0041088031781972845,0.07153309007234332,0.08687469722434127,0.8980529981277952,0.604480634857387,0.18265818695836641,244
2011-11-10,0.260767896205778,0.2650201242548337,0.2580651293512494,0.1808549229458043,251,0.17040343771579014,0.07815787464480317,0.18167393751950267,0.5050606218721385,0.20347748876086102,0.14558324647904763,0.5908224360188203,0.1111111111111111,0.5691699604743083,0.5294643784448826,0.09373788600978761,0.9268292682926829,0.5233972826949886,0.43361949034881975,0.17882291771990788,0.12393124541827945,0.8722054637744175,0.31333420110048793,0.806020066889632,0.9454545454545455,0.11980501374603669,0.5697587377386901,0.04398064644610472,0.19480440413046163,0.18145127555111285,0.6875000000000001,0.014020843317833709,0.7752442996742671,0.2251500457557638,1.3554273744622134,0.6230031948881789,0.16687001565990844,0.4763406940063091,0.05684205223846489,0.024250285329311394,0.07592141015372372,0.1045588922074252,0.8824721130300732,0.6047270094527033,0.17918631283584002,242
2011-11-17,0.2611450554424075,0.2639375427342505,0.2565929579899749,0.18765178964796547,251,0.17234119837551187,0.07798254547520822,0.20561582021398062,0.5043209683854037,0.21278038781452357,0.14483923055580794,0.6781618653849384,0.11775540015873015,0.5612648221343874,0.5554416413862494,0.1193600188256213,0.9059233449477353,0.517243943047021,0.4260904850140952,0.18339234422626494,0.13763786856676424,0.8631385203226646,0.32143032197910726,0.8428093645484951,0.9236363636363636,0.12094626857090662,0.569933235393463,0.045160557745820146,0.17121871321773174,0.18550379548326967,0.7236842105263158,0.012687089278653474,0.749185667752443,0.2393699947602148,1.3769910527615496,0.65814696485623,0.16471386186601011,0.48264984227129337,0.07816500534465326,0.05616711056374579,0.07151194902583852,0.11337542015438462,0.8708774617009385,0.6047181118165585,0.19778146037452013,249
2011-11-24,0.26106962359508223,0.26269672045079384,0.25515350598921355,0.19347921360397002,251,0.1744725451083502,0.07787793714356583,0.23202338046092796,0.5058214730627897,0.22219570059401894,0.1484669850301934,0.8047605293415343,0.13270415555555554,0.5375494071146246,0.581856300350215,0.14753895214157342,0.8675958188153312,0.5006624441261243,0.42075779163418714,0.19002525242163182,0.15944030352962935,0.8534786507805451,0.3267262453229365,0.8494983277591974,0.8909090909090909,0.12708960856771845,0.5700271540584774,0.04976840695488094,0.14683648687223994,0.1992526311204902,0.7335526315789475,0.01268154317621617,0.762214983713355,0.2587405052801257,1.3998112453532319,0.6645367412140575,0.16002375542726144,0.5205047318611987,0.1036289887419643,0.09379273681022182,0.06283585298399941,0.11076768274222726,0.8652736555751654,0.6034689350880769,0.22910822226792857,247
2011-12-01,0.25933469110658525,0.26137041196280686,0.2540208500345413,0.19786672026192775,244,0.1769621173419056,0.0777566708336892,0.2568016525614423,0.5039201453760913,0.23043237445219855,0.1561653765541441,0.9266845380437156,0.15272940460317463,0.549407114624506,0.6050127347187221,0.17370608777374397,0.8432055749128922,0.47285600909848896,0.4213415124066662,0.19666925358488518,0.18270755787366488,0.8518885040389444,0.3300152501523357,0.8193979933110367,0.8654545454545455,0.13802670983132814,0.5699465820038244,0.05608886256199627,0.12875728614586712,0.22366410723263064,0.7072368421052633,0.015287026612790688,0.7850162866449512,0.2817499410246329,1.4148917526209208,0.6421725239616614,0.15514846789550407,0.5331230283911671,0.12977829776693317,0.1310606219974617,0.054424268572067,0.10220095072071489,0.8661097068171824,0.5999944724063815,0.2638311915759509,246
2011-12-08,0.25699630383948113,0.26003137182863323,0.25346906768556526,0.2003438511408122,242,0.17997455450377853,0.07753136704858465,0.2758556708166209,0.49450716906650155,0.23608492383298518,0.1676332717795993,1.0,0.1746031746031746,0.5770750988142294,0.6212153247824751,0.19431116746834942,0.8571428571428572,0.4334629009889643,0.43156175033539723,0.20127195827919575,0.20080863930155296,0.8670307282096702,0.3320906156779533,0.826086956521739,0.8872727272727272,0.15354925086267834,0.5695975901618316,0.06240659323665801,0.12408067231206765,0.25933675959198854,0.7269736842105264,0.021786360473074584,0.7719869706840389,0.30688666714426804,1.4126507527368612,0.6741214057507986,0.15243677093964625,0.5741324921135645,0.15315722865651094,0.16318804609171278,0.05080834183680433,0.09514596201822645,0.8676122232888674,0.5933097169105965,0.29261496111423024,243
2011-12-15,0.25360187070981377,0.25863278769007036,0.2535392666722201,0.20073083219579768,249,0.18362213031721275,0.07718037443330716,0.2864954198307379,0.4796014262544545,0.23774786395556768,0.1820447713111818,0.9937435153275176,0.19519433968253969,0.5810276679841898,0.6286361807400463,0.2098772959244175,0.8745644599303137,0.3821213825767216,0.4539103359236192,0.20244617748665417,0.20892884485507301,0.9033777173842482,0.3340333606595296,0.8528428093645486,0.9127272727272726,0.1721907940531766,0.5689793601900607,0.06745859576950555,0.13782448858696839,0.30686912397086197,0.7532894736842106,0.03264110117520169,0.8045602605863192,0.3321122494547948,1.3872878633772612,0.7380191693290734,0.15392019857996253,0.6813880126182965,0.17118376784675132,0.19052757537608822,0.05555652275480161,0.0970734538465714,0.8624522115185633,0.5828365177423858,0.30836189700937766,244
2011-12-22,0.2500565738854943,0.2566495786466819,0.2533406789018761,0.20001068605335792,247,0.18780766716796915,0.07694495352029884,0.2916506854207721,0.46275397343825314,0.2346930891795589,0.19647491144543772,0.9288336439914919,0.21175916285714286,0.5652173913043479,0.6329183351477644,0.22194591857917845,0.8815331010452963,0.32177757600665585,0.48596600926891975,0.2014655212407782,0.20951862879650274,0.948640846067221,0.3380754647172015,0.8361204013377928,0.9199999999999999,0.18745245179261283,0.568463488906588,0.07179118052046393,0.16667970507109897,0.36357661116993756,0.743421052631579,0.04502773794262849,0.8110749185667753,0.35328105859500347,1.3459347576756264,0.7284345047923322,0.16036133588112678,0.7003154574132491,0.1847706679726145,0.21471559702545107,0.06838647379082508,0.1129061169986052,0.8433006759714214,0.5696241469364813,0.3129254585097542,243
2011-12-29,0.24620954967187125,0.25343709688148575,0.25174956674357446,0.1994571197761683,246,0.192381621737451,0.07713209264364684,0.2956562046065785,0.44751586733314025,0.22890201624076356,0.2074739621939805,0.8391594342725786,0.22165075380952382,0.5691699604743083,0.6415725522873487,0.23205848046581956,0.8606271777003487,0.2686090412550722,0.5240792379682602,0.20026879903973083,0.2068447347272171,0.9863412335742311,0.34673664721048647,0.8662207357859533,0.898181818181818,0.19157722116327003,0.5685146665169607,0.07640298651295283,0.20525557314294451,0.4136421323731573,0.7763157894736844,0.05530149553224706,0.8566775244299675,0.3657206673103106,1.2982126047272524,0.7603833865814695,0.17220553025917895,0.6813880126182965,0.19570437186816336,0.2373884991312858,0.08805316133946778,0.1373744533668102,0.8062615855707116,0.5551287325301562,0.31039687817468886,241
2012-01-05,0.2427396846948784,0.2483506945774997,0.24764219256635683,0.2003438511408122,243,0.19719445070706598,0.07804878013743843,0.30284671260861074,0.4364611025241876,0.2230334417906774,0.21159219380603933,0.7586099360980243,0.2222222222222222,0.5731225296442689,0.6621095946229957,0.2414193103591602,0.8571428571428572,0.24210119790967594,0.5646004896186021,0.20079482085881284,0.20517390624859116,0.9999999999999999,0.36253662749890125,0.8695652173913042,0.8945454545454545,0.1768081008514899,0.5695975901618316,0.08229265240882747,0.2481613446241353,0.4379654743322535,0.7861842105263158,0.05981759726580815,0.8794788273615634,0.3647586469047399,1.2519942658823284,0.7699680511182109,0.18989812913015913,0.5709779179810726,0.2057713235680152,0.2599267779994596,0.11331155104967694,0.1626609180664289,0.7611707495350548,0.540806402560682,0.3048673885635109,239
2012-01-12,0.23874179678660323,0.2411016002796197,0.24039511685909337,0.20360090106336148,244,0.20207428229280744,0.07982079095389372,0.31647831244060565,0.42825542594354077,0.21974616248079526,0.20634746883839672,0.7133579445361209,0.21190145857142856,0.5612648221343874,0.6988957565226203,0.24988426937426855,0.878048780487805,0.2617394650668184,0.6039386418706678,0.20436149130682535,0.20777724643316042,0.978171510557985,0.3858183553585115,0.9096989966555185,0.9199999999999999,0.13961965954327393,0.5718028461880654,0.08986144525666376,0.2896136887304388,0.41744642325955705,0.8388157894736844,0.0564891837896051,0.8794788273615634,0.34818146694286356,1.2130775099751478,0.8210862619808306,0.21265858400574056,0.6246056782334385,0.21617531108360566,0.28268736416829965,0.1419850827311414,0.1809479662127056,0.721296941231712,0.5279328926139593,0.29975636203111133,239
2012-01-19,0.2348947725729802,0.23282454710420297,0.2313860902592209,0.20878352444564108,243,0.20675990214920237,0.08184904413494021,0.3354925647939122,0.4205875225016433,0.22078598518078163,0.19312801943447133,0.6987112401591138,0.19341547476190474,0.5652173913043479,0.7437194549708225,0.2569721025698659,0.8571428571428572,0.3384131528188333,0.638736212187075,0.2098030942422786,0.21394329589837208,0.9295431146372105,0.40821770089956644,0.9264214046822743,0.898181818181818,0.0934127547455823,0.5737245742998238,0.0971211442056635,0.32225894447574366,0.34125866189204046,0.8651315789473685,0.04946106361295466,0.8566775244299675,0.323611184265874,1.1853338664862014,0.8498402555910542,0.23480276184359627,0.529968454258675,0.22578950373613882,0.3057712973071367,0.1681710891082865,0.18626941994084456,0.6999089311394767,0.5170623595336661,0.2957957306031138,245
2012-01-26,0.23067058912272764,0.22501014423746757,0.22249316152400483,0.21510325790114315,241,0.21096777320533455,0.0833532460214449,0.35775239635376077,0.4111460773258791,0.2242467564700772,0.17428967004523543,0.702261348680294,0.1705660631746032,0.5533596837944664,0.785224637492779,0.262201554600631,0.878048780487805,0.4486271331537283,0.6656941292936449,0.21533300791861476,0.22196495473283362,0.8678354075245164,0.41919376407800035,0.9264214046822743,0.9199999999999999,0.05581981396503499,0.5735828138101389,0.10148615606861985,0.33835086848964835,0.23167145879554107,0.8684210526315791,0.044435960417005704,0.755700325732899,0.30112875109272474,1.172063015949387,0.8562300319488818,0.24942063311169926,0.5804416403785488,0.23290441482363666,0.3292796170853025,0.1850353765691818,0.1800645723321792,0.7057900081052978,0.5085685677121092,0.2930455657343408,250
2012-02-02,0.22591838274119347,0.21914900144966576,0.21559437941071063,0.22177167018508825,239,0.21441434691035255,0.08355310227346824,0.38112073380538125,0.39761977521822217,0.2273093335339258,0.15218824512166096,0.7115997974595427,0.1471550165079365,0.5612648221343874,0.8120552507049045,0.26570442649624104,0.8710801393728225,0.5602901684413,0.6815133211099034,0.2191646115435506,0.2301351228892609,0.806768984117202,0.4082056452303233,0.9264214046822743,0.909090909090909,0.044473264708251525,0.5695975901618316,0.10037088801989061,0.33014321740175145,0.11922797879083824,0.8486842105263158,0.04711659931804646,0.7882736156351792,0.29081512108376306,1.1770333155745967,0.8306709265175719,0.24960216874628904,0.5709779179810726,0.2358105582443989,0.35253580001016704,0.18574375175044544,0.1656240834880034,0.7297815279496942,0.5028252815415946,0.29156593936809927,262
2012-02-09,0.22131704005431074,0.21628140949334207,0.21205496794064377,0.22802654698929814,239,0.216897920880065,0.08194837723589965,0.40315533231908685,0.3785643163034305,0.22715457316993826,0.12918361725620697,0.7166288441189947,0.12698412698412698,0.5612648221343874,0.8162390303114749,0.2700647447863691,0.8919860627177703,0.6413110212970232,0.6842994506397877,0.22016631336676484,0.2372007870936514,0.7575853745833124,0.3688843012804448,0.8428093645484951,0.927272727272727,0.07088560171045133,0.5603111858083608,0.09233055079036365,0.2935389912129447,0.03447138669871053,0.743421052631579,0.06103533737593736,0.7068403908794788,0.29947927426825016,1.2030017080170277,0.7220447284345048,0.2309387203799097,0.5899053627760252,0.23395412879620747,0.371753072691122,0.16632923290841672,0.1462386142261809,0.7582393632107873,0.4997219245737341,0.2914281374779506,265
2012-02-16,0.21671569736742868,0.21564638509433032,0.21118885539604954,0.23321064889109167,245,0.2185441257372025,0.0791590699929452,0.4201932610055228,0.3560034608042299,0.22096333178809058,0.107651850419202,0.7164936730928635,0.11292550126984124,0.557312252964427,0.8033388606437394,0.27847959298175107,0.8954703832752613,0.6681161356266796,0.6777771232406187,0.21982664233858762,0.24372528034977792,0.7216098484209433,0.3115481164533114,0.8561872909698995,0.927272727272727,0.12208958300704453,0.545554869635102,0.08048356969861079,0.23903816407401113,0.0,0.7796052631578948,0.0810430601423946,0.7328990228013029,0.3208422961510973,1.243903896230343,0.7635782747603834,0.19902716395218922,0.5583596214511041,0.23140404397435865,0.38236709857559825,0.13429368800944963,0.1251988242897215,0.7775193870456563,0.4972105625828216,0.29274830289119946,263
2012-02-23,0.2113600362072865,0.21603262654479038,0.21179714532321287,0.23669298018916152,250,0.21956043253118995,0.07608523865404349,0.42826641746041716,0.33282798372378103,0.20715785173563406,0.08997305696007707,0.7126502015475018,0.10413250253968254,0.549407114624506,0.7823014146664272,0.29414605418908046,0.8919860627177703,0.6512026816028302,0.6670756793541281,0.2202891574055852,0.2507260222988034,0.6976886092303177,0.2506873321321318,0.7926421404682273,0.9236363636363636,0.17899803145595228,0.5254821467327522,0.06908917416208091,0.18078995372860007,0.006632745467299528,0.6875000000000001,0.09982028583027547,0.7915309446254072,0.3453532978854317,1.29004352381974,0.6677316293929711,0.16196575645026035,0.5110410094637223,0.23338490217363128,0.37981354134018197,0.10000619713671638,0.10555732888504288,0.7739774727145388,0.4927589193853634,0.29565379295389005,268
2012-03-01,0.20540092026853762,0.21622883213688238,0.21268094185110648,0.23784253446829418,262,0.22015431231144866,0.07362694064782638,0.4234066992794987,0.31192866049912366,0.1891259132944132,0.07852734875303169,0.7065543450026714,0.09882880809523809,0.5335968379446641,0.7620733653442683,0.31848516884706846,0.8745644599303137,0.6095855108111818,0.657324459422048,0.22369741703718715,0.25922043244599885,0.684667861390737,0.20079218970011503,0.8093645484949834,0.909090909090909,0.22252377151915415,0.5002465360622187,0.06240659323665801,0.1329435774772153,0.03724370253326492,0.7236842105263158,0.1100475326524375,0.8110749185667753,0.36346139206577566,1.3287813734270906,0.7124600638977635,0.1278527546271222,0.4479495268138801,0.24512130118852715,0.35952806489061473,0.07383583987629211,0.08941456077277721,0.7390918158110233,0.48383472103205083,0.30027196501206643,269
2012-03-08,0.19838575846722506,0.21528437550084467,0.21286201170409208,0.23639609239934867,265,0.22045615987199607,0.07241679040657412,0.4032654161827369,0.29567200105997177,0.1714966830711826,0.07485232025985944,0.6996620214480194,0.09523809523809523,0.5177865612648221,0.7498083109500026,0.34581380793462746,0.8013937282229966,0.5622794748374422,0.6511702860946205,0.2313015446545298,0.2697036896243032,0.6808364648879074,0.17279291529403562,0.8160535117056857,0.8436363636363637,0.23808314574656442,0.4707553193212071,0.06352253433809898,0.10619257465472898,0.07470695090025292,0.7236842105263158,0.10654125282231863,0.7654723127035828,0.3678485025324705,1.3480953269072606,0.7060702875399361,0.10308944392282882,0.48264984227129337,0.269392183608806,0.31963263911857,0.06362770743665958,0.07863290746039509,0.6848299088959042,0.46888283163984945,0.30640393785388087,269
2012-03-15,0.19280380176510503,0.2132913304511599,0.21224477548421444,0.23356152407098651,263,0.22028806498522435,0.07201762799433775,0.37197153358467805,0.28432745471684323,0.1588993261221594,0.0771154951046501,0.6930534234274808,0.09189249825396825,0.5296442687747036,0.7454875541690781,0.3686727997626884,0.8048780487804879,0.5282994252673181,0.6413299104529833,0.24077792109989204,0.2805820094337605,0.6822539036913137,0.16337967539694498,0.8294314381270904,0.8436363636363637,0.2291065738520066,0.4409308915705631,0.07083361796008783,0.09740777184719551,0.10189656919181733,0.7467105263157896,0.09266163742595923,0.7361563517915309,0.36012780315402027,1.3498292880485083,0.7284345047923322,0.08728922382325455,0.48895899053627756,0.29919386700332085,0.2689944606093153,0.06713093179931484,0.07507475645536843,0.6282815679980801,0.45025667764464794,0.3125458777456176,271
2012-03-22,0.18631666289507431,0.2106024458483723,0.21095431668025127,0.23091448665794445,268,0.21939505264805348,0.07172484979800986,0.33527342812440875,0.2776402055983401,0.15481291934280872,0.08264187878624019,0.68630585322827,0.08855797904761903,0.5177865612648221,0.7472993252668579,0.3796029722381392,0.7526132404181187,0.5217577046863713,0.6180375661899327,0.2489094914515546,0.28973936653029947,0.6844223181559238,0.16568262200661044,0.7892976588628762,0.8,0.2035279912311505,0.4154494106079303,0.08156394295618122,0.10000431656717435,0.10601729482037991,0.7072368421052633,0.07390481011483874,0.6840390879478826,0.34414527832405106,1.3408224787008223,0.6869009584664536,0.07836852203306222,0.4542586750788643,0.3250770131359051,0.21916703216320643,0.07957065607106456,0.07969417979843296,0.5865366091464499,0.4312868257827942,0.31686771239566913,268
2012-03-29,0.18209247944482176,0.2075704711370595,0.20911571936366774,0.23003062126409723,269,0.21752214211743404,0.07083385220448313,0.29891947824041765,0.27535543783306354,0.15811618272160421,0.08875647739750547,0.6786208893384795,0.08530895682539683,0.5296442687747036,0.7534318522368003,0.3711451538739319,0.7595818815331012,0.5371566194339017,0.5715274861919688,0.2524792007877975,0.2950597356377943,0.6828438480523972,0.17283190654993674,0.7625418060200668,0.8,0.1692813364877832,0.3989870446336102,0.09293760781837115,0.10739735699194275,0.09159649388101698,0.667763157894737,0.05576689525800771,0.7231270358306188,0.3237469131568864,1.328344080159993,0.645367412140575,0.07424376637398078,0.4479495268138801,0.33759228317011547,0.18170385658059796,0.09617202311016687,0.08981199052967259,0.572146310657725,0.41530384279063526,0.3175393696345493,275
2012-04-05,0.17847175077317656,0.20454815488574885,0.20685406673189805,0.23248557970722583,269,0.21441434691035255,0.06864003160065035,0.26865805967209044,0.27721833554961534,0.1665377461480957,0.09278429643728248,0.6692001102462011,0.08221985063492063,0.5533596837944664,0.7620733653442683,0.33908131979873635,0.7909407665505228,0.5640959670947419,0.4920339045550357,0.24826999418690132,0.2944270915480654,0.6730206335409322,0.177957680834404,0.7123745819397993,0.8109090909090908,0.13430054742366182,0.39621995491279915,0.10217871158099692,0.11300204085563303,0.0674921904485708,0.611842105263158,0.043744017942087154,0.7328990228013029,0.30277869348754693,1.3193429584954117,0.5878594249201278,0.07283138478480644,0.4416403785488958,0.3272903391699241,0.1650794320355191,0.11216017627197689,0.10184068658072176,0.5795077996903879,0.4056382954045181,0.3127307774148932,286
2012-04-12,0.17635965904805007,0.20182851505975885,0.20432624244468284,0.2391897121655182,271,0.21001449697141616,0.06466786595486396,0.2486917298091198,0.28266207382655156,0.1778062398994691,0.09281208821825082,0.6574847201824643,0.07936507936507936,0.5217391304347827,0.7717561178996576,0.29215803322026357,0.8083623693379791,0.5921755447623687,0.3757838091718029,0.23456830918411709,0.28701174837216364,0.6522412543188397,0.17576782041730776,0.7491638795986622,0.8290909090909091,0.10541386658919039,0.4100214804487415,0.10730394922708728,0.11187421335138714,0.042562408597883294,0.6578947368421054,0.04182780690058019,0.7166123778501627,0.28464579507398513,1.3187184521926416,0.6357827476038339,0.07254630349777635,0.4384858044164037,0.28861617848672994,0.16545223796753694,0.12365222003990228,0.11219276588321359,0.5984796657938933,0.40466821847547796,0.30198084439531336,296
2012-04-19,0.1756053405747906,0.19946564312333825,0.2018163279321779,0.2483921515448655,268,0.20505665351590885,0.05935815990171944,0.23703975914691422,0.2898717914337761,0.1896502946405425,0.08997359064515198,0.643874425526751,0.07693761444444444,0.5138339920948617,0.7823884631179713,0.24236300396194255,0.7770034843205575,0.6125587521768019,0.24297520715332088,0.2156745529040106,0.2771293781775205,0.62494004784234,0.1672810968066457,0.7625418060200668,0.8,0.085026762747618,0.43605362958624155,0.10950040098068928,0.10563250707108884,0.024259597921866605,0.6644736842105264,0.04799190688966437,0.7035830618892507,0.27099015552796923,1.3245778481498627,0.6421725239616614,0.07379744285542633,0.43217665615141954,0.23159214442385367,0.17590174896073751,0.13033310713778934,0.11728072636878384,0.6189204986208554,0.410961520430388,0.29030440352378695,304
2012-04-26,0.17515274949083492,0.19745390022954368,0.19964020479550165,0.2576767398254738,275,0.20047268270680085,0.05338079931686868,0.23017559713208469,0.296720618199617,0.2000445937497708,0.08616428808014731,0.6290085584014804,0.07560463714285712,0.5059288537549408,0.7942227786223875,0.20168394225124464,0.7595818815331012,0.6226633973302924,0.11979886061680922,0.1973926244509805,0.2703819923507982,0.5973377914943049,0.15509400545051888,0.7558528428093645,0.7818181818181817,0.07443900860881114,0.46817558840815154,0.11074774337610463,0.09753625206563155,0.014413912513018712,0.6381578947368423,0.0587054684651116,0.6840390879478826,0.26301290310489667,1.3334293255836223,0.6134185303514377,0.07749222184493354,0.37539432176656146,0.17013491617231968,0.18950743959920668,0.1327797514175365,0.11497081656566088,0.6306888874112501,0.42213358004499235,0.28408526869851136,308
2012-05-03,0.17552990872746488,0.19578764694739859,0.19811375405308546,0.26462730827363856,286,0.19719445070706598,0.04740567075677027,0.22457269141184022,0.30108168395240226,0.20794803262306027,0.08327966464778191,0.6135264492824817,0.07615188095238096,0.5415019762845851,0.8075114429448466,0.1792865628168725,0.735191637630662,0.6214708904931172,0.03244553248578241,0.18552642340656333,0.27237160241455055,0.5756552622680658,0.14180304179702818,0.7424749163879598,0.7636363636363637,0.07495037848669428,0.5002465360622187,0.11302565294763481,0.0908447779427638,0.013449931442506169,0.6217105263157895,0.07043764074755288,0.6449511400651465,0.26191516606016507,1.3416806923882456,0.6006389776357827,0.08453805921934165,0.38485804416403785,0.11816117232287543,0.19934878446703008,0.13156906747668806,0.10894428703017,0.626508557545263,0.43579977386085234,0.2897072535734412,319
2012-05-10,0.17703854567398358,0.19441792985056028,0.19742420048610326,0.2674634301188812,296,0.1959132674696793,0.0420076736064664,0.2174695902998458,0.3015580662410509,0.2125655597575875,0.08269839724752104,0.598067431115469,0.07936507936507936,0.5454545454545455,0.8221299543895803,0.17304859940255835,0.7630662020905925,0.607962642181231,0.0,0.18400150604800503,0.28691091493328197,0.5642400947208351,0.12980477869937823,0.7224080267558528,0.7890909090909091,0.08707471411348466,0.527123179920595,0.1176893384144215,0.08819887127246762,0.021792234590597093,0.605263157894737,0.08011094897198912,0.6156351791530944,0.26832324245399186,1.346319121926876,0.5878594249201278,0.09540069905062465,0.43533123028391163,0.0862675713508963,0.2003581543171966,0.12738662367731046,0.10433614034837024,0.610563776900728,0.45005854912685184,0.3113604018397209,319
