Date,IndGlobalCAN_lag95,NewForSaleAct.USA_lag96,NewForSaleSAAR.USA_lag94,Price,BdgPmtSglSAAR.USA_lag94,IndGlobalQc_lag95,price_trend_sma96,BdgPmtTotSAAR.USA_lag96,HsSglSAAR.QC_lag95,ConstSpendNonRes.USA_lag95,BdgPmtMltSAAR.USA_lag96,Taxes_exp_lag96,Dollar.US.dollar.CDN_lag96,CDN.AVG.OVER.10.AVG_lag96,HsSglAct.USA_lag96,CDN.AVG.5YTO10Y.AVG_lag96,STH_LBR_INV_lag96,ExistMthSply.USA_lag96,BD.CDN.10YR.DQ.YLD_lag96,NewSoldSAAR.USA_lag94,NewMthSply.USA_lag94,US_PPI_Lumber_lag93,InventaireSciageRes.AB_lag96,BD.CDN.LONG.DQ.YLD_lag96,ExistForSaleInv.USA_lag96,HsSglSAAR.CAN_lag96,BD.CDN.RRB.DQ.YLD_lag96,NewSoldMedPrice.USA_lag96,IndNAHB.USA_lag96,ExistSoldSAAR.USA_lag95,InventaireSciageRes.CB_lag95,HsTotSAAR.USA_lag96,HsTotAct.USA_lag96,InventaireSciageRes.CAN_lag96,HsSglSAAR.AB_lag94,ValeurExport.PaysExport_lag96,IndNAR_HAI.USA_lag95,BdgPmtTotAct.USA_lag94,BD.CDN.3YR.DQ.YLD_lag95,BD.CDN.7YR.DQ.YLD_lag94,BD.CDN.5YR.DQ.YLD_lag94,US_Lbr_Exp_lag96,BD.CDN.2YR.DQ.YLD_lag96,HsTotSAAR.STH_lag96,HsSglSAAR.USA_lag95,y
2013-02-28,0.36911061130961986,0.19310433236779456,0.1855032729438333,333,0.07223371123671862,0.340677907150841,0.4853806463293202,0.08647746267258016,0.5347560535095279,0.00028035076071301863,0.1311475661399808,0.6267439024732769,1.0271110402585475,0.8120300751879701,0.24170193204502094,0.7999999999999998,0.3158675292604318,0.6086030008325924,0.823104693140794,0.09925617692992739,0.47122084215299886,0.10238767245717861,0.515476323970109,0.8269230769230769,0.8025367552794147,0.2866863756415887,0.5945945945945945,0.139776508405276,0.061490758379698085,0.052785469191560346,0.411211873820557,0.042011708384710134,0.21938337559490195,0.5822501092778856,0.5604219706510224,0.242460898549607,2.3514338605279725,0.27702640845455917,0.7477477477477479,0.8219696969696972,1.2946859901705434,0.61038655342946,0.830409356725146,0.003461343807673045,0.0473251028806585,361
2013-03-07,0.3606099830123686,0.19063295500781452,0.1810490025097673,341,0.07351336590015922,0.33190056275279645,0.49452340001810424,0.09817148179359891,0.5259260263776608,0.0006019213867377022,0.14596997944227208,0.6389486442614446,1.0412246628634028,0.755639097744361,0.2605162467460775,0.7555555555555553,0.31817766101674394,0.6037123296059275,0.7725631768953066,0.09682366648459073,0.4704824177957527,0.10027185864896171,0.5116869235476389,0.7769230769230766,0.7933412461733753,0.29447611944965724,0.5337837837837838,0.15435128017263744,0.05558172607277573,0.055151166895003885,0.376068617926435,0.054254007398273685,0.24138065408595843,0.5588152839326836,0.5099529196992699,0.26710583030008744,2.513883469357211,0.3015174355307251,0.7702702702702704,0.8143939393939397,1.307317072999824,0.5805298490014318,0.7894736842105263,0.010465018364644196,0.05848121275720164,370
2013-03-14,0.34581852105767297,0.1888690517376448,0.17777096375942114,349,0.07406092389513885,0.3180731018301355,0.505295555354395,0.10843695891167382,0.515219785094577,0.0011742163258977385,0.15968839729032008,0.658627415033429,1.0565236854429894,0.774436090225564,0.2834765189216841,0.7740740740740739,0.32662199998720354,0.599636583591985,0.823104693140794,0.09423059995829275,0.4712899730545268,0.09891575215480919,0.5121091767547772,0.796153846153846,0.7916384267921142,0.3288143811585986,0.581081081081081,0.188825534793585,0.04276879442135961,0.05837852255022551,0.33252936949165646,0.0683864742293464,0.26411027713666,0.5252566263112768,0.4568808919002342,0.2932890689218273,2.65844022497679,0.3154522175844051,0.7612612612612614,0.7500000000000002,1.4486486484387904,0.5598586697986897,0.8128654970760234,0.01947843974626995,0.07096529917695482,370
2013-03-21,0.3299630912025222,0.1873570090616128,0.17607907784631016,354,0.07423248127262316,0.3035119040892731,0.5162487553181856,0.11621391981360507,0.5060075647122844,0.0019027363466639017,0.17052659562183786,0.67448892347503,1.0695010330752612,0.763157894736842,0.30620757083031186,0.7666666666666666,0.3370202038525143,0.5977828012406441,0.815884476534296,0.09110853999292023,0.4744936684861667,0.09811818108714676,0.5120364846932928,0.7846153846153843,0.795727198850863,0.37847483677245686,0.6081081081081081,0.23340197977053334,0.026670892687742365,0.06015918693629205,0.28832681682083505,0.08336083378545012,0.285296608233946,0.48503215033385816,0.41565381367365595,0.3155605595053667,2.7491607954422466,0.3121629749469311,0.6846846846846848,0.7348484848484851,1.4972067036864518,0.5462043919683458,0.807017543859649,0.03024239126845596,0.08243175658436219,369
2013-03-28,0.31827055920390457,0.18564993127572005,0.17611307276158294,361,0.07442322403489221,0.29253334923662777,0.5276545668507284,0.12050915783301708,0.5016595986362011,0.0024577147185163534,0.1766504480548649,0.6725802923098384,1.0758878097927267,0.7105263157894737,0.32337061848312904,0.6962962962962962,0.34417882529865196,0.5994361318992807,0.7545126353790613,0.08727126551634701,0.48041936790793827,0.09841782367477458,0.5053153859188302,0.7423076923076921,0.8025972019051202,0.42772828941750696,0.5675675675675675,0.27494540734862527,0.012149976466830914,0.05805748434333399,0.25119365108886615,0.09827006609124533,0.3026285112533398,0.4423267312703323,0.39730614011339516,0.3279541011173744,2.7478706962978667,0.2882523929925428,0.6531531531531533,0.7348484848484851,1.5141242935560535,0.5355004757317307,0.7134502923976609,0.043001984106387,0.09053497942386834,359
2013-04-04,0.3146133165056151,0.18330091827674466,0.17693189945349408,370,0.07518469995446353,0.2883387821395278,0.5399656015207748,0.1203294663035347,0.5042413287633398,0.0024922457000366776,0.17622582820744082,0.6389486442614446,1.0713970973927271,0.7330827067669174,0.3296268778913039,0.7222222222222221,0.34290440961509816,0.6058817249152717,0.747292418772563,0.08326142464590525,0.4872957490980794,0.10053832381937178,0.48579241898703085,0.7499999999999998,0.809238073390808,0.46084554127218547,0.6216216216216216,0.3003206145851791,0.004068002040381685,0.05120633268046516,0.2270927554690978,0.11220715166461159,0.3137948503117459,0.40132524524029556,0.3992184478532371,0.3245034923907926,2.643267428846628,0.2534050164853723,0.6351351351351352,0.6893939393939394,1.6047904189041415,0.5236803813101752,0.6842105263157894,0.05800233038599434,0.09358496748971201,342
2013-04-11,0.31744587636369115,0.18002071828283173,0.1773243149756938,370,0.07710754784682317,0.2896694289423358,0.5521861138770705,0.11541393852745097,0.5105990251940273,0.0021766940046370076,0.16850967058740235,0.5656420279593628,1.0543639136590033,0.7406015037593987,0.3215392512034441,0.7444444444444442,0.3302886854779441,0.6172921383303125,0.7545126353790613,0.07980388232431568,0.49282719291138966,0.10520332332676174,0.45022329625304325,0.7576923076923074,0.8131181418338558,0.4665334151307241,0.6148648648648648,0.3001467145800474,0.005803204057681921,0.04328496628004994,0.21490778973953684,0.12411833945745998,0.31709503521801663,0.36552566495970273,0.41535784220108585,0.30182916010767474,2.489291429577956,0.22057585533017643,0.5945945945945946,0.6780303030303032,1.6543209873806433,0.5083063509433213,0.6608187134502923,0.07494135235654553,0.09251414053497942,341
2013-04-18,0.3238682777209787,0.17615065813351527,0.17607907784631016,369,0.08078240609079568,0.29415148782812395,0.5638634923508643,0.1084308686665314,0.5162741648735953,0.0018385105965866876,0.15712315363997287,0.4687121713839311,1.0316367742666532,0.6917293233082706,0.30327738321737124,0.7,0.3125640781272274,0.629389564963377,0.711191335740072,0.0776235034942988,0.4947180805703859,0.11268502477604825,0.40700042435341155,0.7076923076923076,0.8136204911120231,0.45124281317005477,0.5675675675675675,0.28006010144583215,0.01479893252697842,0.03787586799770315,0.21175260998206547,0.13236295400739828,0.31327065963501,0.3356783520790234,0.43969142846484577,0.2668980440802445,2.3409840736750116,0.20271991923627808,0.6306306306306307,0.7537878787878789,1.4486486484387904,0.4934557542334329,0.6198830409356726,0.09132821561289461,0.08891052304526748,335
2013-04-25,0.3309805722303336,0.17218971005688055,0.17233610411443578,359,0.08648689630643125,0.299411143224372,0.5747261700009052,0.10278085072811027,0.5168082247473755,0.0017194866651934592,0.1467785165110736,0.37021173535651625,1.011223388937389,0.6879699248120301,0.2809126048683465,0.6888888888888889,0.29824817400012194,0.6367836063277577,0.7039711191335739,0.0772408747534753,0.49133849839102317,0.12144986859982243,0.3674253844116482,0.7,0.810606896193077,0.425860656287228,0.6081081081081081,0.24945149095187502,0.027014816339186037,0.037530199957760864,0.21474106940828364,0.1351535884093712,0.3036738630382223,0.31184676696930946,0.4668044191141453,0.22926371161924658,2.2335431828618924,0.20886400186417797,0.7027027027027027,0.7348484848484851,1.480662983206178,0.4848347413798477,0.6666666666666665,0.10412489729935126,0.08436213991769548,337
2013-05-02,0.3364800232816938,0.16863684481460517,0.16663994800765258,342,0.09324657329701092,0.3035456121576061,0.5842310129446908,0.10186447921192154,0.5091855266506713,0.0019799425015351447,0.142187998346626,0.29219337376337967,0.9999999999,0.755639097744361,0.2605162467460775,0.7666666666666666,0.29585858172327306,0.6340838639367472,0.7797833935018049,0.07835946877966371,0.483721353614591,0.1295128539080992,0.34279975663464635,0.7692307692307689,0.8039391309849973,0.4012738668010509,0.6013513513513513,0.21771159565940001,0.03841048472864439,0.044448355085933484,0.22121736064449427,0.13070283600493215,0.28965678490315017,0.29409436915192577,0.49375445013292063,0.19847973090287935,2.1813730328133443,0.23232203189735212,0.6891891891891894,0.6893939393939394,1.5491329477368976,0.4881494640031401,0.7485380116959064,0.11029337360947944,0.080143066872428,331
2013-05-09,0.3404528301834038,0.1658858111092396,0.15988632348122378,341,0.09977397510704222,0.3065361388836241,0.594097945143478,0.10785484686991309,0.4961617695087898,0.0026396583563915517,0.14644932890542844,0.2511978816859227,1.0026280486780608,0.736842105263158,0.24676286849014045,0.748148148148148,0.31113460976825813,0.6177652830134015,0.7617328519855594,0.08047847909648043,0.47356525949510897,0.13488898190675114,0.34104024475707506,0.746153846153846,0.7936717931408614,0.3861245082379301,0.581081081081081,0.19234620846971717,0.04571946945398825,0.0583369227794406,0.22944702249468207,0.11839591454993836,0.27289787357354167,0.28235125760573254,0.5182172646668327,0.1819747121530792,2.1626201512593597,0.2624797220681717,0.6351351351351352,0.7121212121212122,1.4972067036864518,0.5066256667822456,0.7426900584795322,0.10806180913021712,0.07627158497942388,310
2013-05-16,0.34358241033589465,0.16390946207478718,0.15297094595489003,335,0.10478163978103172,0.3088349933794703,0.6036027880872636,0.11801504180178801,0.4819354946671259,0.0037006505092473867,0.15620219926319284,0.24171862592121168,1.0169297173725471,0.6992481203007519,0.2387399445573714,0.6962962962962962,0.33870241036532533,0.5917641842706476,0.7220216606498194,0.08309710003664406,0.4625688283673055,0.1355932506578641,0.35652404387484804,0.7115384615384612,0.7806307795332992,0.3800752136938623,0.5202702702702703,0.17332143321810012,0.04877091460329469,0.07744120231790562,0.2379259310248225,0.10230853982737365,0.25638081250408173,0.27601409168865176,0.5378686058615422,0.17867743788713936,2.151627373474581,0.288722785011291,0.6666666666666667,0.6666666666666667,1.6047904189041415,0.5335674723144906,0.672514619883041,0.10072311845670079,0.07245202654320992,281
2013-05-23,0.3465521874946038,0.16257542585330853,0.14678952865167627,337,0.10698210536348618,0.31089443186660226,0.613560242599801,0.1283806506056635,0.4707052459409586,0.005085680659076917,0.16647179110850835,0.2527371179290055,1.039365273271181,0.7142857142857142,0.23413817828169786,0.7185185185185186,0.37040987996860686,0.5618822319142363,0.740072202166065,0.08571452539347169,0.4524306734852004,0.13048846593692387,0.38024347123672575,0.723076923076923,0.7658348091903566,0.3805437577094031,0.5067567567567567,0.15871844846570227,0.04816786747578533,0.09738123489415357,0.2451499637360317,0.08768905265104798,0.24341559401770685,0.2743461702161012,0.5503842168627099,0.18539173288295524,2.124793514188923,0.30043693326364695,0.6216216216216217,0.5113636363636365,2.2711864401621376,0.5597985962555622,0.7251461988304093,0.09283640433975504,0.06838872345679015,277
2013-05-30,0.35004559176997674,0.16175133132006847,0.14200070786103813,331,0.1056889949711608,0.31316673119986227,0.6230650855435866,0.1349872601258565,0.4666695654989775,0.0065447803857112755,0.17228328612996396,0.27323486570151034,1.0662057964411205,0.6766917293233081,0.23064827265149407,0.674074074074074,0.39810487804977157,0.5339210904753271,0.6967509025270756,0.08803375236239508,0.4443010185726928,0.12182865179786306,0.4031908447789321,0.6884615384615382,0.7503026027297619,0.3849479160099054,0.4729729729729729,0.14661843678382458,0.044513375198969585,0.1105501695042377,0.24961499597671488,0.07978579334155356,0.2373122104373535,0.2766107920034995,0.5540457914459124,0.19892142213528513,2.0613019738877454,0.2904276343093406,0.4054054054054055,0.45075757575757575,2.6019417468958057,0.5761427549717656,0.6842105263157894,0.08896076881714443,0.06378600823045266,283
2013-06-06,0.354530211831241,0.1613048080835353,0.1383148077447245,310,0.10262027200980173,0.31600246629439077,0.6307594822123657,0.1338704568373843,0.47241933686098997,0.007698741155386078,0.16866186601614863,0.29219337376337967,1.0930196215044912,0.5676691729323309,0.22596093117346433,0.5222222222222221,0.41363529366645935,0.5136824242681404,0.55956678700361,0.09057299147760378,0.437136531807214,0.11271563686422748,0.4163584819793824,0.5923076923076922,0.7350528797094555,0.39070546313592525,0.3918918918918919,0.13510257673362092,0.03841048472864439,0.11025994589776798,0.2505488501258786,0.0838471023427867,0.24138065408595843,0.28207125586626436,0.5495588301835465,0.21607033085575084,1.9532225543005535,0.26517937483482745,0.33333333333333337,0.40151515151515155,2.881720429277096,0.5734236655400248,0.4152046783625731,0.09365531440200692,0.05868396111111118,268
2013-06-13,0.359610302357801,0.16099919926093675,0.1352050740664381,281,0.10009498452074173,0.31934552122904414,0.6354666425273827,0.12286961887128078,0.48411480565809567,0.008354965041190737,0.1528829861018864,0.30109303156100586,1.115663186574543,0.5601503759398496,0.21842864348050167,0.4777777777777777,0.41158083647157184,0.5050606218721385,0.5451263537906136,0.09405425694510239,0.42934549275536615,0.10625125185542039,0.41351037383796996,0.5846153846153843,0.7207014286367341,0.3954327809462932,0.3783783783783783,0.12315432423574424,0.030769483405742065,0.10034349280080586,0.2501071330970821,0.10261023020961779,0.2569958120311687,0.2898995576073373,0.5382347834224942,0.23380177719913137,1.8205244853566516,0.2345963962782922,0.31081081081081086,0.45454545454545453,2.481481480865706,0.5463715599599469,0.3567251461988304,0.10946180293491681,0.054465655349794195,260
2013-06-20,0.36467429565286213,0.16018071080298113,0.13214475405435944,277,0.10043218054531355,0.32303807126518436,0.6401738028424007,0.1070392887668482,0.49630855640262744,0.008453873234500912,0.1312231968742381,0.3014097370197626,1.134410184580987,0.5112781954887218,0.20905104630190335,0.4259259259259259,0.3974486020499448,0.5043209683854037,0.487364620938628,0.099199561892093,0.41933618098375125,0.10459092646975576,0.3994972040675666,0.5423076923076922,0.7062523090472717,0.39754067749246924,0.33783783783783783,0.11336622941028551,0.023729618051187507,0.0877550357074607,0.2511773945290634,0.12876806707768185,0.27779215092292564,0.29890248310397505,0.5213851015096372,0.24971705152656093,1.6840380686028933,0.20858294007792022,0.37387387387387383,0.4583333333333333,2.4363636357700496,0.5053427348962004,0.3216374269005848,0.13085263332850816,0.05284991296296304,260
2013-06-27,0.36911061130961986,0.15809126143593355,0.12872642861471317,283,0.10523546682354756,0.32692231917535075,0.644790440843668,0.09323780071940568,0.5035531769000978,0.008016304883645813,0.11220932265559874,0.2971182591165515,1.1510158180803667,0.5451127819548873,0.19948956249315558,0.47407407407407404,0.3794775065816758,0.5058214730627897,0.523465703971119,0.10642939241146387,0.4060671841503656,0.10610450099219548,0.3819413292155578,0.573076923076923,0.6903066473065214,0.39563856767027006,0.43243243243243246,0.10923311813277548,0.01973737569932854,0.07814489600269052,0.2566471869308431,0.1525024128236745,0.2954690322765714,0.30779551437126695,0.5004057394116003,0.26157693800978427,1.5570088178224273,0.19467680601439363,0.38288288288288286,0.393939393939394,2.881720429277096,0.4646000040679916,0.3976608187134502,0.1502828633474781,0.05555555555555558,254
2013-07-04,0.37251819757703775,0.15397277135246545,0.1250200192238149,268,0.11324668292528606,0.3309394460653614,0.6491355119036843,0.08832348867807194,0.5019635508793523,0.007171813531938512,0.10436818739016507,0.29219337376337967,1.1675235001285431,0.5488721804511278,0.19140561560085118,0.47407407407407404,0.3659064736433564,0.5039201453760913,0.51985559566787,0.1149581210648345,0.3906983233819341,0.10821541468661278,0.36846510628763873,0.569230769230769,0.671465570839725,0.3883358659015921,0.45945945945945943,0.11424981467468642,0.021239243384513024,0.07463858073830185,0.26850504240489736,0.16399506781750928,0.301725817607448,0.3152941342739921,0.47703066116423465,0.26714221995309334,1.4471133452810594,0.1909500269452321,0.32882882882882886,0.4393939393939395,2.481481480865706,0.43840617977329077,0.40350877192982454,0.16020755123189712,0.06359510802469137,246
2013-07-11,0.37533804742208865,0.14742025183771834,0.12121478396497865,260,0.12249222690073847,0.3354266220298765,0.652213270571196,0.09710327650465311,0.4939037614051724,0.0062302823735393914,0.11369500963534468,0.2897745130229663,1.1855961320818615,0.49248120300751874,0.1859458520699871,0.43703703703703695,0.3630008872462742,0.49450716906650155,0.4548736462093862,0.12369859176130638,0.3749397280804334,0.10834710891273769,0.3643239546860624,0.5153846153846153,0.6490725952619094,0.37520483595270626,0.4054054054054054,0.13005328331446542,0.029769761199680556,0.07606833622896525,0.2851434121450993,0.15691983921085073,0.2911176870013582,0.320506744417866,0.4530783354231346,0.2649670173846412,1.3601329875994126,0.19310819397273493,0.3783783783783784,0.32954545454545464,3.3499999988777502,0.43681906699356143,0.33918128654970764,0.15578455802591196,0.07515590987654319,245
2013-07-18,0.37822168882251805,0.13944107708030185,0.11749997945704238,260,0.1309984963634525,0.34081998861903884,0.6551099846112065,0.11617844783480247,0.48330019075885206,0.005466972852512626,0.1360585837540016,0.28965974396353683,1.204463669313344,0.5075187969924813,0.18219781201249902,0.4777777777777777,0.3691319287615684,0.4796014262544545,0.48375451263537894,0.1315636494887843,0.36050152764784116,0.10466711401757478,0.3653055463783277,0.523076923076923,0.6254407868276644,0.3596691368347418,0.45270270270270274,0.1508490467543997,0.043215683189262,0.08080237011285903,0.3040557312442027,0.13891856313193585,0.26962309518801675,0.32411342307172397,0.43036722913303194,0.2567787928907624,1.299386509657737,0.19685689839463594,0.2882882882882883,0.393939393939394,2.76288659717479,0.4530764343380589,0.40935672514619886,0.14298295670303407,0.08771900370370378,243
2013-07-25,0.381820624336048,0.13139571309449916,0.11397387506650869,254,0.13726762481301602,0.34755570113858525,0.6571919978274645,0.14009887658615983,0.4740792195750954,0.005075504654133198,0.16479609872221057,0.29081178980402883,1.2225717843345547,0.4172932330827067,0.17873425947538707,0.37407407407407406,0.3806972621845457,0.46275397343825314,0.38628158844765337,0.1378199019068671,0.3485487101804525,0.09831931839308039,0.3648306152701819,0.4346153846153846,0.6036256010411531,0.34611527690320054,0.41216216216216217,0.1689847652976637,0.05855181611285504,0.08732520421581899,0.3227354304895367,0.12112508323057958,0.2460763154675989,0.32718716809502757,0.4108525362181078,0.24509834599851593,1.2675735765427676,0.19875553567763915,0.33333333333333337,0.40151515151515155,2.7346938768031657,0.4762110409676773,0.30409356725146197,0.13047462304085145,0.09876543209876543,246
2013-08-01,0.386425004495055,0.12464462442818647,0.11037078236367814,246,0.14170468710986872,0.35568235120303804,0.6579161763374672,0.16341443618396545,0.4693168751811642,0.0051736374557213895,0.19324474313784823,0.29219337376337967,1.2381791512514966,0.47744360902255645,0.17412795781454454,0.4407407407407407,0.3940945145280619,0.44751586733314025,0.45848375451263534,0.14314901086804188,0.33806569726482705,0.09119169941848515,0.3563198961839906,0.49615384615384595,0.5866824923467506,0.33892976356574644,0.5,0.1768081008514899,0.07275296741690707,0.09411456275187355,0.3386521941076923,0.1146732429099876,0.2293116213816605,0.33080097649754814,0.39703635253232494,0.23244647493378195,1.26591976157151,0.19877871943008518,0.3423423423423424,0.42424242424242437,2.5769230762590234,0.4952556474645472,0.3567251461988304,0.12693143281695207,0.10664967222222221,247
2013-08-08,0.3908794446303876,0.12010610835572755,0.10633402639875555,245,0.14519049356382951,0.36369826190649235,0.658368787906219,0.18168567742892117,0.4686877609717161,0.005704083643641029,0.21588220965114518,0.29297485264894846,1.2498026769426147,0.46616541353383467,0.1672580153527768,0.44444444444444436,0.40633787703574953,0.4364611025241876,0.45848375451263534,0.1485864027843956,0.32749176973341765,0.08517223237716198,0.3350779392952439,0.4807692307692306,0.5763957651424578,0.3413000581725456,0.41891891891891886,0.16906021780905678,0.08348388966130799,0.10031060239820601,0.3491807078836051,0.12747278717632549,0.22554642714535167,0.3351802102794337,0.39155749919823213,0.22106876219604893,1.2861774098303032,0.19775486742928527,0.3648648648648648,0.4356060606060607,2.481481480865706,0.5016449093950833,0.3684210526315789,0.1383095545261258,0.11321993786008233,247
2013-08-15,0.3936671953375397,0.11692978645860941,0.10150693002522981,243,0.14860585404805493,0.36971418577404336,0.6587308771612206,0.19451585926947845,0.47101612621067107,0.006597710430870141,0.23174820674354946,0.2931570968164641,1.2575628977807265,0.49248120300751874,0.15822891717055704,0.47037037037037027,0.4169075981691144,0.42825542594354077,0.48375451263537894,0.15516750271951119,0.3152662074993857,0.08214889569626971,0.3039445582543183,0.5153846153846153,0.5694651204614141,0.3516174342893774,0.44594594594594594,0.1500562905073224,0.09116911809197831,0.10517331009979655,0.35167190673604676,0.15453706732429107,0.23053071099579248,0.33715968672904006,0.39705479904924157,0.21210992239138587,1.3185563520939112,0.19651239774570162,0.3873873873873874,0.49621212121212116,2.1967213109928516,0.49642107150087467,0.391812865497076,0.1597023270565998,0.12119787798353909,247
2013-08-22,0.39327150721200077,0.11382311157839964,0.09553281756106702,246,0.15283157909069456,0.371840875330788,0.6593645333574722,0.20251891729095106,0.47512621769206415,0.007779210300160582,0.24102294713796185,0.2929485963398663,1.2620834769979776,0.5075187969924813,0.1474514927969412,0.47407407407407404,0.425900453637988,0.4205875225016433,0.49097472924187724,0.1639277370854756,0.2998282913951842,0.08336972090494332,0.26764338275217847,0.5307692307692307,0.5613191082305966,0.36707411800276457,0.45945945945945943,0.12650499737324972,0.09692313375513062,0.10791703160600499,0.3434767263013607,0.18765533612823682,0.23739759184369746,0.3327265868505651,0.4161670723524714,0.20643945374888134,1.3522950400526417,0.19587972825436228,0.436936936936937,0.40151515151515155,2.67999999928176,0.4830282742184132,0.4269005847953216,0.18348738177611634,0.13330514074074085,250
2013-08-29,0.388175630849263,0.10949353655666627,0.08826142776098878,247,0.15838952609172652,0.36818908310181975,0.6608128903774781,0.2063087876941524,0.47984228385652045,0.00912640742144415,0.24388664298998625,0.2925578586308583,1.2640674967002221,0.5789473684210527,0.13533657210653743,0.5333333333333334,0.4334132339451813,0.4111460773258791,0.555956678700361,0.17523878612197885,0.28053762350193057,0.08752295927571985,0.23089804156316984,0.6076923076923075,0.5473862794367708,0.38486233563619043,0.5135135135135135,0.10511501603177198,0.10186041735355283,0.107787650910474,0.32194610293346115,0.21861684636251544,0.23928018896185188,0.3178680924978958,0.4492939970628397,0.20492685428076024,1.3744673866939474,0.19632485202132122,0.3648648648648648,0.3674242424242425,2.9130434774122875,0.4649106579841904,0.4853801169590642,0.20204234981473146,0.15226337448559668,253
2013-09-05,0.3776946109373185,0.10264851423497712,0.08036816225240995,247,0.16436574146675953,0.35794628713880705,0.662442292024984,0.2064994060643961,0.48394983547315523,0.010484103882312419,0.24051950683342438,0.29219337376337967,1.26426501997773,0.47368421052631593,0.12229498445562476,0.43703703703703695,0.43954270740403345,0.39761977521822217,0.4548736462093862,0.1868173488852355,0.26043509494028694,0.09265691518311292,0.1984321648365659,0.5038461538461536,0.5230951834770201,0.4021743137500975,0.31756756756756754,0.09259502330579283,0.1070954501051698,0.10472915211942065,0.28663408593756823,0.23921085080147964,0.2293116213816605,0.288571384250385,0.4878786716212905,0.2084416217823844,1.3740429350997831,0.19687406248586692,0.32882882882882886,0.35227272727272724,3.0454545445270655,0.4455123632346978,0.40350877192982454,0.20774486325324726,0.17952092057613178,253
2013-09-12,0.3644707130192115,0.09253289248827046,0.07273483709950135,247,0.16948731937655492,0.3446068469663395,0.6639811713587396,0.2038902136485139,0.4860794268619794,0.011799232203111437,0.23169760724027266,0.2920171666051234,1.2633278345890262,0.43609022556390986,0.10902913937215569,0.40370370370370373,0.44468859527031945,0.3785643163034305,0.4296028880866426,0.19571637960756616,0.2434819182634379,0.09681989509749189,0.17469615445064424,0.4653846153846153,0.485955742925688,0.41646125408234624,0.29054054054054046,0.09349266252979205,0.11355732598128365,0.10103231278041652,0.2459071814471263,0.24379773045622688,0.20335990199733023,0.24337529187589135,0.5211250530119976,0.21669693075338398,1.3537709593033331,0.19619322818059648,0.31081081081081086,0.340909090909091,3.116279068796322,0.42783649792102496,0.3625730994152047,0.19618928475829767,0.2114328911522635,255
2013-09-19,0.3519780157955079,0.0805411000581715,0.06624326836643313,250,0.17248135354521243,0.33274182700220045,0.6666968407712501,0.20002267261601003,0.484822876318084,0.013056400351075095,0.22058043674620625,0.29200534225039937,1.2614357994839949,0.42105263157894746,0.09740776586134231,0.3888888888888889,0.4504623270186876,0.3560034608042299,0.4151624548736462,0.1989888319818911,0.23363930639228536,0.09858182658536663,0.1630475040119428,0.4461538461538461,0.44180336458785563,0.42621025955438974,0.29729729729729726,0.10371143907440583,0.12143359168382878,0.09938201889752198,0.21033500854688558,0.23702237953144267,0.16823261951634805,0.19102523722300324,0.538237094797411,0.22478066099241795,1.320815579478156,0.1929482178335412,0.30180180180180183,0.3636363636363637,2.9130434774122875,0.41312203578894335,0.34502923976608185,0.17583690385588746,0.2430810911522635,248
2013-09-26,0.34369058525676266,0.06860495925326893,0.06153385813381029,253,0.1726716941420977,0.32692231917535075,0.6692314655562595,0.1966237501824074,0.4787720004899701,0.014246887106894,0.2109233439250947,0.29208753365216555,1.258652826914004,0.3984962406015038,0.08959117275451661,0.3777777777777777,0.4587782480837621,0.33282798372378103,0.3971119133574006,0.19492766814133844,0.2333438953915863,0.09859912788537484,0.16657048000177666,0.41538461538461524,0.39855482791597097,0.4301674089759773,0.2770270270270271,0.11699382321778717,0.1307264071832539,0.10240144771554818,0.1904871863215971,0.2261008203452527,0.13347225614693214,0.14281828962943477,0.5319630882866303,0.22662436835182415,1.2821660796669876,0.18631889850670724,0.31081081081081086,0.3143939393939394,3.4358974347168973,0.4021669159669674,0.3508771929824562,0.15836574184628593,0.2695473251028807,254
2013-10-03,0.34219081642965676,0.058656293848558416,0.0582813474223034,253,0.17176921711764237,0.33049703196710034,0.6727618357925229,0.1954204138094282,0.46736208411835495,0.015359317144711573,0.20648167697260955,0.29219337376337967,1.2550457474357135,0.424812030075188,0.08773966888301149,0.39999999999999997,0.4715507334861364,0.31192866049912366,0.42599277978339345,0.1867858810131645,0.23893401316608576,0.09804984252400728,0.18834934890146182,0.43846153846153824,0.3641269113026935,0.4270787806829386,0.30405405405405406,0.12708228363403062,0.14143793279343247,0.11226972812132933,0.19372641726509188,0.21824907521578296,0.10862129433868128,0.11005151843290095,0.5092286672210425,0.21615960911766657,1.2432175006231514,0.17754113206375566,0.27027027027027034,0.2916666666666667,3.6216216203100084,0.3957690790048485,0.3625730994152047,0.15545382002976216,0.28678783580246925,267
