Date,price_trend_sma96,NewForSaleSAAR.USA_lag89,NewForSaleAct.USA_lag96,IndGlobalCAN_lag96,IndGlobalQc_lag96,Price,HsSglSAAR.QC_lag95,ConstSpendRes.USA_lag93,ConstSpendNonRes.USA_lag96,ExistMthSply.USA_lag95,US_PPI_Lumber_lag96,BdgPmtSglSAAR.USA_lag96,ExistForSaleInv.USA_lag96,ValeurExport.CHN_lag96,IndNAHB.USA_lag96,MnfdHomesSAAR.USA_lag96,NewMthSply.USA_lag92,BdgPmtTotSAAR.USA_lag86,NewSoldSAAR.USA_lag90,ExistSoldPrice.USA_lag96,BdgPmtMltSAAR.USA_lag81,Taxes_exp_lag92,Dollar.US.dollar.CDN_lag96,ValeurExport.PaysExport_lag96,BD.CDN.LONG.DQ.YLD_lag95,TauxUSD_CAD_lag96,VolumeExport.CHN_lag96,STH_LBR_INV_lag96,US_Lbr_Exp_lag91,BD.CDN.RRB.DQ.YLD_lag96,ExistSoldSAAR.USA_lag96,InventaireSciageRes.ON_lag94,CDN.AVG.OVER.10.AVG_lag96,HsSglSAAR.CAN_lag96,NewSoldMedPrice.USA_lag96,TotShip.ON_lag96,BD.CDN.10YR.DQ.YLD_lag96,HsTotSAAR.USA_lag96,HsSglSAAR.USA_lag95,BD.CDN.3YR.DQ.YLD_lag94,CDN.AVG.5YTO10Y.AVG_lag96,CDN.AVG.3YTO5Y.AVG_lag94,HsSglSAAR.AB_lag96,BD.CDN.7YR.DQ.YLD_lag96,BD.CDN.5YR.DQ.YLD_lag95,y
2011-04-07,0.15630342402188235,0.3535187436182018,0.4078812583445877,0.17355907733546871,0.18571451990487375,350,0.6552786109425859,0.028552711824020194,0.6340372581998444,0.6411790130659409,0.02303957936498291,0.24199006659815425,0.7211790955037477,0.1621559875310818,0.1111111111111111,0.08721284851662392,0.4717936272524657,0.1323469521350098,0.40894395806327133,0.25541147208210724,0.025601252016161674,0.5695975901618316,0.5377826060822688,0.09847580121652627,0.8909090909090909,0.36595862607725493,0.248271505207639,0.2164558238557177,0.23410860404093048,0.7312252964426879,0.36302664221980674,0.2409021352388151,0.888501742160279,0.2576353018473093,0.095803140545629,0.3061078356663204,0.8193979933110367,0.14190076394856455,0.2724846966537243,0.5141955835962144,0.7459283387622149,0.6666666666666665,0.26256177810448866,0.6611842105263158,0.7220447284345048,321
2011-04-14,0.15879450984223098,0.34763645121213516,0.40149491639349605,0.16916804044432343,0.17986818720493059,337,0.637271605389802,0.035076261494741856,0.6275342617703115,0.6428795837175456,0.04421715921941072,0.2577643974808007,0.7410873180115763,0.16209345486565768,0.11630240777777776,0.09969425806231003,0.45202490515944643,0.13055736992474998,0.411940325082243,0.2587993973916225,0.01533188478698505,0.5688837701646424,0.5361334561010986,0.1008271941641421,0.8763636363636362,0.3675380282635743,0.24861206590433646,0.23203682059718478,0.25708957756843653,0.7154150197628459,0.38268281197553833,0.23699084059906428,0.8919860627177703,0.2717768394400527,0.09480243333703631,0.306135052483262,0.8628762541806019,0.1451354565847851,0.28998890520308407,0.48264984227129337,0.8013029315960912,0.632398753894081,0.2782345920949415,0.736842105263158,0.693290734824281,317
2011-04-21,0.15967371660235408,0.34232449386236197,0.39421970154090696,0.16313342554902466,0.17142496213832725,329,0.6195450848824156,0.040927001225053106,0.6207582403103453,0.6431652130290992,0.06872643319921745,0.27506752720808925,0.7629780883599427,0.15758245513858965,0.12480537460317459,0.11744701014550707,0.43614085238989914,0.12604030661685062,0.40665839406065996,0.25928599284665843,0.009979709964574868,0.5688500204741648,0.5352633920367698,0.10441516962447128,0.8581818181818182,0.3682262634799587,0.24261012071234958,0.24734336865028972,0.27020428966021637,0.7193675889328064,0.40456335155620193,0.23419444028560865,0.8815331010452963,0.2859223265727012,0.09686676534952943,0.2958044850050877,0.8561872909698995,0.14555559051662836,0.2995251138778935,0.4668769716088328,0.7980456026058632,0.6043613707165109,0.2956412775640125,0.7171052631578948,0.6549520766773163,325
2011-04-28,0.15864797538221054,0.3373461296464748,0.386491670899804,0.156954687142834,0.1629515620736104,314,0.6101698661064616,0.04614727242578909,0.6123767624555847,0.6405920498647799,0.09176018789738172,0.29133129020013493,0.7821445933204428,0.1518337106721136,0.13439771777777776,0.13461815631238783,0.42610641470773264,0.11892203385840905,0.391873062108557,0.2566933209747597,0.011918726919945943,0.5691900556275207,0.5381813229780543,0.10954139191608614,0.8363636363636364,0.3654293092492882,0.23505593535594468,0.2605982812372929,0.27050787164118684,0.6956521739130436,0.42583292120854743,0.23560067782218286,0.8641114982578397,0.298394431160108,0.0973967479216089,0.27846119767196953,0.826086956521739,0.14385564430357622,0.299741728118196,0.4668769716088328,0.7654723127035828,0.601246105919003,0.31612051317037115,0.680921052631579,0.6198083067092651,323
2011-05-05,0.157866458262101,0.3323955914319523,0.3787468827485458,0.15213125829119356,0.15701469289939496,321,0.6151334534119204,0.0508887302349067,0.6010573968416693,0.6341139677676968,0.10851121170628408,0.30398752167702026,0.793880019664673,0.1480579436525737,0.14285714285714285,0.1453547475277065,0.42388653763117773,0.10965803736635771,0.37112182594712795,0.25084344430346994,0.020071375007424286,0.5695975901618316,0.5478961638246083,0.1165075265696881,0.8436363636363637,0.3565531473696617,0.2307397750709029,0.27002435802163127,0.2568747972231209,0.6719367588932808,0.4436561811793249,0.24068185234312245,0.8432055749128922,0.3075158211171255,0.09179299399583374,0.2574502554211764,0.8026755852842808,0.14073009650511092,0.2904980614702687,0.4794952681388013,0.7394136807817588,0.6199376947040497,0.341010980513613,0.6513157894736843,0.6198083067092651,322
2011-05-12,0.15688956186196434,0.3271671129623237,0.37136209234396494,0.14978370679102415,0.15544337737084568,317,0.6320901075676186,0.05530302842874879,0.5859932106102224,0.6242757401898533,0.11560928168808848,0.3111057676815636,0.7948080987609959,0.1486432280795143,0.14855214285714285,0.1455130103582336,0.43038115104806146,0.10002065901816115,0.3491328325374833,0.24190330688959327,0.03249720276364301,0.5698276969593341,0.5660676955748052,0.1252930851737898,0.8727272727272728,0.3401867615125398,0.23312586882161643,0.27452981984837166,0.235456910207684,0.7114624505928855,0.45601230164230855,0.24800640105042304,0.8501742160278747,0.31282630940739564,0.07731230347464768,0.2357983252301964,0.7892976588628762,0.13692816456850332,0.27649705933446156,0.5015772870662459,0.7296416938110748,0.6573208722741433,0.3713178770894803,0.6480263157894738,0.6485623003194887,323
2011-05-19,0.15693840668197123,0.3213549273970846,0.3644768443135102,0.14951708043865608,0.15711588274945143,325,0.6566107761830331,0.05949395905172927,0.5684792645391683,0.6120198653706548,0.11543214577871752,0.3133064203474124,0.786874743545502,0.15268704534117306,0.15221435952380952,0.13778587174384016,0.4422301219560782,0.09211145476111937,0.3306342283013314,0.23141938438860366,0.04725575926758244,0.5698808822827232,0.5889591839599815,0.13458896859868685,0.909090909090909,0.3196511428428308,0.24037429877722352,0.27576454969107456,0.21422539708476857,0.7193675889328064,0.46413849530140516,0.2561427616232175,0.8815331010452963,0.3187342874367912,0.05863623051626776,0.21525848248594381,0.826086956521739,0.13341802231164368,0.26365257502707073,0.5141955835962144,0.7654723127035828,0.6666666666666665,0.40671247427154467,0.680921052631579,0.693290734824281,333
2011-05-26,0.157280320422019,0.31479263706441984,0.35817138084579186,0.15055754569103463,0.1601727874232859,323,0.684266406867641,0.06337386177409265,0.5503361190753169,0.5982888413325667,0.11179454328298055,0.31184758243095834,0.773356410642288,0.15846422884282552,0.15516622190476187,0.12657543364499457,0.4550083017225179,0.08803198054253225,0.3203541604694834,0.2212830348988406,0.06240659323665801,0.5698190142073609,0.61148475209386,0.14276392397450766,0.909090909090909,0.2994502929492384,0.2493191103469882,0.27606383814610513,0.2011514441634445,0.7233201581027668,0.4700864859969869,0.2642347135848846,0.9128919860627178,0.3308652912704343,0.0423025194469131,0.19726540536119785,0.8628762541806019,0.1312225822060772,0.25787846186439245,0.49842271293375384,0.8013029315960912,0.660436137071651,0.44653256300568156,0.7236842105263158,0.7028753993610224,336
2011-06-02,0.15791530308210788,0.30787132096727343,0.3525259447121079,0.15213125829119356,0.16275465830049107,322,0.7113182907051776,0.06680721283213764,0.5333843338902096,0.5837672864981303,0.10851121170628408,0.30798735748856,0.7575295575842104,0.1642496118538555,0.15873015873015872,0.11628379802216526,0.46429054146899357,0.08937915315185208,0.3213229950743327,0.2133856165186434,0.0760593801776406,0.5697039608086096,0.6285585347119356,0.14818669923946648,0.898181818181818,0.2840882091452519,0.2567943489401746,0.2777629758098312,0.2042062378733298,0.6758893280632412,0.4759079967631321,0.2737274026429437,0.9128919860627178,0.35484485736298754,0.034848912988743264,0.18325377128309184,0.8729096989966556,0.13136475695748273,0.263165343503861,0.4668769716088328,0.8110749185667753,0.6292834890965732,0.49011593129684083,0.7335526315789475,0.6996805111821086,343
2011-06-09,0.15845259610218299,0.3011214272772784,0.3475351565413483,0.15355412440223581,0.163384608023331,323,0.7367890869133493,0.06965848914296935,0.5189548258639771,0.5681082996970235,0.10848956039225977,0.3028501643641731,0.7420090225999924,0.16854464229155375,0.16376929666666662,0.11038188754840728,0.46565169268563394,0.09573133345998841,0.3297799763213115,0.20904111787050916,0.08652430040455147,0.5695975901618316,0.6366183188109975,0.1496523902615957,0.8836363636363636,0.2767304442344827,0.2602808939798663,0.2826887747580349,0.22823085366450424,0.6719367588932808,0.48344311825153485,0.2866413163491599,0.9059233449477353,0.39435300818302055,0.04082466013891706,0.1742371214110484,0.8695652173913042,0.13428547752190312,0.27581092420631315,0.4479495268138801,0.8045602605863192,0.5981308411214953,0.5365148311692226,0.7269736842105264,0.6805111821086262,342
2011-06-16,0.15933180286230608,0.29507340358203404,0.34285115334561495,0.15450098222711972,0.16211584607107277,333,0.7603917973608256,0.07179216660248311,0.5064199395482012,0.5507070997251216,0.1110076788398271,0.2970256852520513,0.7267631626123933,0.17075722686867734,0.16930955253968255,0.10861590702034718,0.4562999670223073,0.10616224341761893,0.34026656802653743,0.20725404510553935,0.09216166156311448,0.5695477232863813,0.6381965207711073,0.14766148644639288,0.8509090909090908,0.27518877939386854,0.2598469600895761,0.29063415558218697,0.265545923068892,0.6679841897233203,0.49368541037490954,0.30499694225529883,0.8919860627177703,0.4452877110338135,0.05682503419255491,0.1695444488510648,0.8528428093645486,0.13809774832510446,0.29018967819314856,0.5173501577287065,0.7850162866449512,0.6074766355140185,0.5836393589603227,0.7072368421052633,0.645367412140575,344
2011-06-23,0.16006447516240874,0.29012670130192075,0.3380404502859458,0.1547364096749586,0.15938411617717563,336,0.7818394222696865,0.07314181890136395,0.49466237747831787,0.5309589055952386,0.11443632298792017,0.2909699174340532,0.7110987166031794,0.1705218869458901,0.17391754111111107,0.10980088165648894,0.43997701824190366,0.1197456048566139,0.34732423346672603,0.20645153489899415,0.09133177021435904,0.5695460241855559,0.6373492179499496,0.1431408259372593,0.8545454545454545,0.2759365512904717,0.25620759566239404,0.3008835467943527,0.30534196675942715,0.6482213438735178,0.5074168002604398,0.33081476791312536,0.8606271777003487,0.5016014204011726,0.07745681231368695,0.16808360944723244,0.8160535117056857,0.1403325920432168,0.30067607987605427,0.49842271293375384,0.7524429967426709,0.6105919003115264,0.6291140728211929,0.6644736842105264,0.6900958466453674,341
2011-06-30,0.16089483710252517,0.28615678280818857,0.33266956281472243,0.15402497394096049,0.1556251620750979,343,0.8008449643318967,0.07391740512259837,0.4825648410268637,0.5082589359947796,0.11714625327398198,0.2851388585920215,0.6943224226453567,0.16747314388385615,0.176159876984127,0.11275183682069057,0.42205786038989107,0.13555513949003495,0.34669889375708063,0.20506072209892134,0.08329178026773812,0.569570106339092,0.6381324847997663,0.1370172466755749,0.8436363636363637,0.2754470965913547,0.25007784909140973,0.31272138594580845,0.33680950540904375,0.6600790513833993,0.5254192150353085,0.3647134914514325,0.8606271777003487,0.5572465899918256,0.09732677407243218,0.16876245929219214,0.8160535117056857,0.13852103158650397,0.3016446038570052,0.48580441640378547,0.7459283387622149,0.6043613707165109,0.670563529432422,0.7269736842105264,0.6677316293929711,337
2011-07-07,0.16143213012260027,0.2829081143048684,0.32630500667567014,0.15213125829119356,0.15127472749829973,342,0.8163546711191492,0.07439798180355928,0.4690100323416422,0.48235957852947137,0.1175082256369473,0.27998850680778176,0.6757410179031692,0.16124551904323942,0.1746031746031746,0.11628379802216526,0.40791750775741514,0.15237920885695444,0.3389543002879515,0.20150874429418608,0.0708862317723161,0.5695975901618316,0.644602392867355,0.13021758640069814,0.8436363636363637,0.27019375196358064,0.24217276876971336,0.32543211058783417,0.3516653357735793,0.6640316205533597,0.5484745818266985,0.40170465402282796,0.853658536585366,0.60617567370727,0.11104169743485026,0.17048885497568123,0.7993311036789297,0.13019408951402922,0.2896434339263766,0.49526813880126175,0.7263843648208469,0.6137071651090341,0.7056122876802932,0.7039473684210527,0.6645367412140575,335
2011-07-14,0.16270209544277803,0.2801251605359064,0.3187010596315745,0.14911278570588404,0.14690701562564357,344,0.8242477779550024,0.07486260480081264,0.4533009549241722,0.45444189517668737,0.1144652258951726,0.275891653178707,0.6552563170522526,0.15195454949516557,0.16845684349206347,0.11949768204601052,0.40175432406240114,0.16786473225598209,0.3258586609396731,0.19471720980858032,0.05785651104088646,0.5696108535509281,0.6593248960653182,0.12349633974954038,0.8436363636363637,0.25792616470917906,0.23333216841239182,0.33869313820473224,0.3517313613514538,0.6521739130434784,0.5774096646389657,0.43539800711837895,0.8466898954703834,0.6435835619271898,0.11481030964983385,0.1721114160033821,0.7959866220735785,0.1142599306597144,0.26991559329217096,0.5015772870662459,0.7231270358306188,0.6199376947040497,0.7327165547539448,0.7006578947368421,0.6741214057507986,343
2011-07-21,0.1642651296829971,0.27755238770533364,0.3103630486868361,0.14619892909010268,0.14365009611744295,341,0.8196367650427423,0.07552980931929287,0.4364218173032013,0.42604411650671287,0.10924914408977293,0.27288826366424257,0.635150435726196,0.14163983542439046,0.15950147222222222,0.12263797252511832,0.40306007146692663,0.17937326881173765,0.30918018494108324,0.1855856153872344,0.04794400474780747,0.5696113112678852,0.6789054458095998,0.11691862733305292,0.8545454545454545,0.2414992246700507,0.2248949220455512,0.35375378341487007,0.34135576081987784,0.6403162055335969,0.6132305737757118,0.4594033027062896,0.8466898954703834,0.6696348907492481,0.11124912868137282,0.17224181603024102,0.806020066889632,0.09513528790331327,0.24987781397021636,0.473186119873817,0.7328990228013029,0.5856697819314641,0.7536591369357882,0.7072368421052633,0.6837060702875399,338
2011-07-28,0.16529087090314065,0.27500519030163606,0.30198406344760315,0.14491199034916757,0.14277049807941378,337,0.7976341142322454,0.07637604795740693,0.4197771297488275,0.3987044728728943,0.10366409564277834,0.2709350984393313,0.6183005666155995,0.13282199272613143,0.1501604441269841,0.12623504436826483,0.41014986192836517,0.1842663774112253,0.29068708017251643,0.17550793125102104,0.04398064644610472,0.5696051355565177,0.6984593700710602,0.11037722605367573,0.8218181818181818,0.22504412804784568,0.21832466913941598,0.37225635432846005,0.3248867140615461,0.6442687747035574,0.6569882564177099,0.4687646203255511,0.8571428571428572,0.685736732359756,0.1045766225783189,0.16943249286989204,0.8193979933110367,0.07861403604823758,0.23694682873749073,0.5110410094637223,0.742671009771987,0.6261682242990654,0.7710544924872479,0.7236842105263158,0.6485623003194887,346
2011-08-04,0.1663166121232842,0.2725826797473404,0.29425719352002394,0.14677430353012433,0.14553476209720362,335,0.7562830437336407,0.07731725198112316,0.40477140253114907,0.3739938002061976,0.09951419777562065,0.2699889172789325,0.6075839015023016,0.128021637295606,0.14285714285714285,0.13081927277493588,0.4213388075269288,0.18093818671376793,0.2720651080799569,0.16587812762081455,0.045160557745820146,0.5695985021281931,0.7131019968205616,0.10376491321789144,0.8509090909090908,0.21269207531943213,0.21508504891996807,0.395843140977286,0.3066723991509269,0.624505928853755,0.7097336597457347,0.46426335266112684,0.8188153310104531,0.6932961589450236,0.09901125778546493,0.16223588383887189,0.7692307692307692,0.07049004989789931,0.23644679219257192,0.5709779179810726,0.6970684039087947,0.70404984423676,0.7875170781992852,0.6776315789473685,0.6869009584664536,352
2011-08-11,0.16817271528354394,0.27045489604144535,0.28772582443468403,0.15268666200386605,0.15262839501877057,343,0.7053497221378362,0.07826935299681337,0.3923965131208167,0.35361335544643385,0.09825773688946038,0.2701115892433955,0.6046920000516013,0.12920837320088302,0.13938400904761905,0.1367032675492873,0.434942019851475,0.17191310363630918,0.2546702400567792,0.15788513239540491,0.04976840695488094,0.5695975901618316,0.7192222638359187,0.09719843359921415,0.8909090909090909,0.207499620478246,0.216453736901251,0.4247884293438142,0.29007731991833696,0.6166007905138341,0.7703251956733477,0.44811521949163025,0.8466898954703834,0.6939788584786643,0.09791748951197898,0.14962795331037593,0.8026755852842808,0.07475793522181995,0.24533154755244846,0.5141955835962144,0.7296416938110748,0.6510903426791277,0.8050115017856972,0.7138157894736843,0.7667731629392971,374
2011-08-18,0.17007766326381057,0.2687918797669835,0.2823345248372306,0.1610637982188141,0.16241279744113246,338,0.6575310560425818,0.07914828295125265,0.38199380856596443,0.3392970004602153,0.09996968150257612,0.2717854199346543,0.6065738911907342,0.13614775706554472,0.13900971380952382,0.1433285769141558,0.4493414503394622,0.16074810463049538,0.23977600025290602,0.15189770509885592,0.05608886256199627,0.5696058047941898,0.7183035394064352,0.09169040284939034,0.8690909090909091,0.20822473799681696,0.22296455362743298,0.45389438978186636,0.2745312736941603,0.6086956521739131,0.8288511350452616,0.42253594178851706,0.8919860627177703,0.6904849799410312,0.1012437224103222,0.1322787738842336,0.8695652173913042,0.08821522153689287,0.25846236042657156,0.5078864353312302,0.8045602605863192,0.6573208722741433,0.8229029746516275,0.7927631578947368,0.7188498402555911,376
2011-08-25,0.17188492160406388,0.26769622435636997,0.27787815988043557,0.16969893073200915,0.17266836492344328,346,0.625523951222333,0.07987561495549789,0.372492002340012,0.33277859765650336,0.10437916931297342,0.2755978242400323,0.6089929717303962,0.14805433361807885,0.14037198539682538,0.14991898384240265,0.4631864078573333,0.1510001661479734,0.22865591227885806,0.14807956476035988,0.06240659323665801,0.5696154896688947,0.7131027958174814,0.08847740408719773,0.8836363636363636,0.21255076013945962,0.23496535593074383,0.47659517955673447,0.25848038175640264,0.6047430830039526,0.8732072146484204,0.38974123933040095,0.8675958188153312,0.6857732880997801,0.10808434749124185,0.11128194496838462,0.8394648829431437,0.10586016944318777,0.2707004958535292,0.49211356466876965,0.7654723127035828,0.6417445482866043,0.8399068613307509,0.7532894736842106,0.7284345047923322,372
2011-09-01,0.17344795584428252,0.267000737267703,0.2741515944257273,0.17638526738658467,0.1811754758049604,352,0.6220253126282502,0.08039549188378403,0.3628198083040135,0.3357920089019106,0.11121533891836055,0.28213621744683737,0.6077126380269019,0.16414264758697317,0.14210855238095232,0.1556982713068893,0.47519304050593886,0.14558324647904763,0.22199583318197735,0.1465944294955026,0.06745859576950555,0.5696162247900682,0.7063770111653165,0.08879602103747841,0.9018181818181819,0.21816101703288115,0.2528040003991707,0.4863249468944897,0.24037076538307,0.5968379446640316,0.8912891700603247,0.3521091819588478,0.8815331010452963,0.6828025475277969,0.11753375656751541,0.08773106572221984,0.8528428093645486,0.12269103942370807,0.27690721925248496,0.48580441640378547,0.7785016286644949,0.632398753894081,0.8547385241510462,0.7664473684210527,0.7220447284345048,372
2011-09-08,0.1760855761246518,0.26647077910048056,0.27094969304319044,0.17891603209653795,0.18571451990487375,374,0.6550416345626286,0.08065769777462761,0.3519059407066556,0.3490040716042044,0.12020732981614635,0.29198801424240095,0.598496285982186,0.18362724370071537,0.14285714285714285,0.15989022228047722,0.48407749638612935,0.14483923055580794,0.21813095105988123,0.14760601650626515,0.07179118052046393,0.5695975901618316,0.7008831548298673,0.0938828370210315,0.9018181818181819,0.22273883666617955,0.2768283439870648,0.47651785358003274,0.21936333972744743,0.6284584980237155,0.870992737664771,0.3126672352344321,0.8989547038327526,0.6845315226031973,0.12868634225394882,0.06271973580222734,0.8628762541806019,0.13370609184438986,0.2737176170362172,0.4447949526813879,0.7817589576547231,0.5950155763239874,0.866113326910957,0.7664473684210527,0.7092651757188498,375
2011-09-15,0.17901626532506199,0.2658717104542001,0.26811299805100003,0.17593038157304886,0.18482676537600984,376,0.7138177613226482,0.08061201734735213,0.33889040818623606,0.3688135238171954,0.13081833247105368,0.30520482370823265,0.578756339305324,0.20491716560429035,0.1415407638095238,0.161947212025082,0.489120011644597,0.1484669850301934,0.2148087869076064,0.15084492178637454,0.07640298651295283,0.5695566140915169,0.6988747758334242,0.10396621165368142,0.8618181818181818,0.22439637486686248,0.30579851174477657,0.4436299573136111,0.19747819538366168,0.6284584980237155,0.8059070809607343,0.2746052138264059,0.888501742160279,0.6933479803443191,0.14043254592400167,0.037831512499083786,0.8561872909698995,0.13555886986285226,0.2648620586405266,0.39116719242902204,0.7752442996742671,0.5264797507788161,0.8725453417253685,0.7631578947368421,0.6709265175718849,361
2011-09-22,0.18111659258535617,0.2650201242548337,0.26566476159431934,0.16945126264254107,0.18009705110540253,372,0.7829081224401493,0.0802417534773382,0.32375840120345956,0.39055207859350055,0.14144775291317835,0.3196950315025908,0.5525013261182464,0.22319945274456282,0.1382235357142857,0.16223598437741715,0.4918571737515301,0.1561653765541441,0.2097768611807882,0.15430924370606536,0.08229265240882747,0.5695201111641915,0.7005917069024084,0.11524161074146028,0.8254545454545454,0.22296107530238718,0.3321237024499889,0.3962049627313782,0.1774502170019413,0.5849802371541503,0.7123950719079042,0.24111293288115931,0.8501742160278747,0.7093556961879154,0.15084700639183524,0.016609786374253643,0.8127090301003344,0.13152404663277817,0.25584473430454124,0.3974763406940063,0.7328990228013029,0.5545171339563862,0.8717434813272519,0.7171052631578948,0.597444089456869,362
2011-09-29,0.18297269574561592,0.2639375427342505,0.263673912692371,0.16234757635644037,0.1738710943137276,372,0.8468671490935624,0.07966428302580919,0.3067064038333749,0.4095514494196156,0.15022905083903448,0.3328312176779119,0.5253888023500256,0.23285564348489468,0.13325485714285712,0.1613518757539596,0.4943896578544426,0.1676332717795993,0.20162565286671474,0.15556395942731815,0.08986144525666376,0.5695223477356862,0.7057703429729436,0.12289627638542533,0.8436363636363637,0.21868920520340307,0.3466253833427482,0.3458084929828811,0.1620142891119663,0.5533596837944664,0.6125130107905938,0.21478226704119496,0.8118466898954706,0.7320874478214224,0.15780041283432134,0.0030879063690355535,0.7525083612040133,0.12653157809953286,0.2521698346479647,0.42586750788643524,0.6612377850162866,0.5919003115264797,0.8612153675012523,0.6513157894736843,0.6070287539936101,356
2011-10-06,0.18502417818590322,0.26269672045079384,0.26220938036437785,0.1574882130522619,0.1684946237015872,375,0.8921067508905558,0.07903050169085213,0.2879309017015639,0.42252066187574894,0.15529568414573314,0.34198596188664776,0.5030763230209713,0.22826727605275587,0.12698412698412698,0.15989022228047722,0.4988181393465256,0.1820447713111818,0.1923174731913806,0.15217404428490244,0.0971211442056635,0.5695975901618316,0.7141470847920401,0.12211745068663377,0.8872727272727272,0.21183703180056046,0.34012502166310055,0.3040061576588391,0.15339879714791244,0.5375494071146246,0.528317197086819,0.1958133325119954,0.8257839721254356,0.7610760133218141,0.15916345603239157,0.0012992206790826133,0.7625418060200668,0.12551141974021518,0.25778946094091204,0.4416403785488958,0.7035830618892507,0.5981308411214953,0.8384686220320153,0.6578947368421054,0.6485623003194887,361
2011-10-13,0.1862452986860743,0.26137041196280686,0.26128232773769305,0.1570496820216114,0.16578362082275344,361,0.9124687495091592,0.07849130448974762,0.2678235857056168,0.4316779915440064,0.15576873634179078,0.34527784675872397,0.4901689777720212,0.20646983314432932,0.11999890714285716,0.1584419123728178,0.5063978519056536,0.19647491144543772,0.18465759110333158,0.14260360857091836,0.10148615606861985,0.5697587377386901,0.7249922273579612,0.1101240373930461,0.8800000000000001,0.20302806992869105,0.3075397985727025,0.27946163891469755,0.15180612992084097,0.5849802371541503,0.47639677907552014,0.18380830547229332,0.8710801393728225,0.7949442151191847,0.15370914262388258,0.013392542523608275,0.8026755852842808,0.13189962812252543,0.2704473597191718,0.4763406940063091,0.742671009771987,0.6573208722741433,0.8034249398225083,0.6973684210526316,0.65814696485623,363
2011-10-20,0.18692912616616986,0.26003137182863323,0.26067285058472417,0.16043893623070904,0.16543510734349454,362,0.903652445879936,0.07815787464480317,0.24755697325802872,0.44061902675102466,0.15471978708343426,0.34380946563400705,0.48706199109157133,0.1751145745152981,0.11383941253968255,0.1575800428803773,0.5150022628397859,0.2074739621939805,0.18145127555111285,0.1289132941843365,0.10037088801989061,0.569933235393463,0.7357116281467633,0.09226158643619248,0.9199999999999999,0.1943548291145718,0.2601697510417732,0.269230886566751,0.15693217720658287,0.5454545454545455,0.4514722974172969,0.17836936210082133,0.8641114982578397,0.8286750546142604,0.14381975550672244,0.03397853974800108,0.8093645484949834,0.14315666218643897,0.2863351881689443,0.5015772870662459,0.749185667752443,0.6666666666666665,0.7656623097194496,0.7039473684210527,0.7220447284345048,359
2011-10-27,0.1876617984662725,0.25863278769007036,0.2601032790773529,0.16637054759986203,0.166616346303317,356,0.8613571392868598,0.07798254547520822,0.22849878665566692,0.45293935560650095,0.15620803983889298,0.3394294148298366,0.49309812254302654,0.1445067042541665,0.11028402126984127,0.1578732632333415,0.521659397864404,0.21159219380603933,0.18550379548326967,0.11406287706785312,0.09233055079036365,0.5700271540584774,0.7432450388857563,0.07590730899046316,0.9199999999999999,0.18827706435155367,0.21341063008426345,0.2674678958783687,0.16847282866042074,0.5612648221343874,0.44279714278311455,0.17882291771990788,0.9094076655052266,0.8563415783399663,0.13277989584183314,0.055783344972661186,0.8862876254180603,0.15524908137719873,0.3016446038570052,0.473186119873817,0.8241042345276873,0.6573208722741433,0.7371727929526485,0.7796052631578948,0.731629392971246,372
2011-11-03,0.18868753968641605,0.2566495786466819,0.2592959428047736,0.17355907733546871,0.1684946237015872,361,0.7860313418542217,0.07787793714356583,0.21201674974593399,0.4709629366527937,0.16429269807639657,0.3339862902635683,0.5076201307810292,0.12495142631354693,0.1111111111111111,0.15989022228047722,0.5233972826949886,0.20634746883839672,0.1992526311204902,0.1010121331641638,0.08048356969861079,0.5699465820038244,0.744532211302249,0.06843841663429145,0.9454545454545455,0.18725453063298758,0.18265818695836641,0.2683266801913522,0.18612397411845977,0.549407114624506,0.43962470423134903,0.18339234422626494,0.9094076655052266,0.872016832439687,0.12387416639419468,0.07153309007234332,0.8896321070234112,0.16414344537418157,0.31333420110048793,0.4574132492113564,0.8338762214983712,0.6355140186915887,0.7299484507519146,0.7894736842105264,0.7252396166134185,366
2011-11-10,0.1900063498266007,0.25343709688148575,0.2580651293512494,0.1808549229458043,0.17040343771579014,363,0.6971204071880488,0.0777566708336892,0.19922258233442447,0.49192720983749666,0.18167393751950267,0.32925237118526585,0.5294643784448826,0.12393124541827945,0.11729610142857144,0.16398538806865004,0.517243943047021,0.19312801943447133,0.22366410723263064,0.09217624362582888,0.06908917416208091,0.5695975901618316,0.7377746817760875,0.07524115228201567,0.9236363636363636,0.19273022932784478,0.17918631283584002,0.2672687438626262,0.20921961017359758,0.5652173913043479,0.43361949034881975,0.19002525242163182,0.9268292682926829,0.8722054637744175,0.11980501374603669,0.07592141015372372,0.8963210702341136,0.16687001565990844,0.32143032197910726,0.41324921135646675,0.8371335504885994,0.5794392523364486,0.7521888003701328,0.7894736842105264,0.7060702875399361,368
