Date,IndGlobalCAN_lag96,NewForSaleSAAR.USA_lag96,NewForSaleAct.USA_lag96,price_trend_sma96,IndGlobalQc_lag91,Price,ConstSpendRes.USA_lag96,ConstSpendNonRes.USA_lag96,US_PPI_Lumber_lag96,HsSglSAAR.QC_lag96,ExistMthSply.USA_lag96,BD.CDN.RRB.DQ.YLD_lag94,BdgPmtSglSAAR.USA_lag95,ValeurExport.CHN_lag92,MnfdHomesSAAR.USA_lag91,IndNAHB.USA_lag93,BdgPmtTotSAAR.USA_lag90,CDN.AVG.OVER.10.AVG_lag95,ExistForSaleInv.USA_lag95,BD.CDN.LONG.DQ.YLD_lag94,InventaireSciageRes.ON_lag96,NewMthSply.USA_lag96,BD.CDN.10YR.DQ.YLD_lag94,VolumeExport.CHN_lag94,ValeurExport.PaysExport_lag96,NewSoldSAAR.USA_lag89,BdgPmtMltSAAR.USA_lag90,Dollar.US.dollar.CDN_lag96,ExistSoldSAAR.USA_lag96,HsSglSAAR.CAN_lag92,CDN.AVG.5YTO10Y.AVG_lag95,US_Lbr_Exp_lag90,TauxUSD_CAD_lag96,Taxes_exp_lag96,InventaireSciageRes.CAN_lag96,ExistSoldPrice.USA_lag96,HsSglSAAR.USA_lag94,HsSglAct.USA_lag93,BD.CDN.5YR.DQ.YLD_lag93,CDN.AVG.3YTO5Y.AVG_lag94,STH_LBR_INV_lag96,NewSoldAct.USA_lag96,BD.CDN.7YR.DQ.YLD_lag94,HsTotSAAR.USA_lag95,HsTotSAAR.STH_lag95,y
2011-10-06,0.1574882130522619,0.2687918797669835,0.26220938036437785,0.042524694458395906,0.17040343771579014,380,0.08061201734735213,0.2879309017015639,0.15529568414573314,0.8468671490935624,0.4095514494196156,0.5454545454545455,0.34527784675872397,0.12495142631354693,0.16398538806865004,0.11028402126984127,0.14483923055580794,0.8710801393728225,0.4901689777720212,0.8800000000000001,0.24111293288115931,0.48407749638612935,0.8093645484949834,0.2601697510417732,0.12211745068663377,0.18465759110333158,0.045160557745820146,0.7141470847920401,0.528317197086819,0.872016832439687,0.742671009771987,0.15180612992084097,0.21183703180056046,0.5695975901618316,0.024305775668178153,0.15217404428490244,0.2704473597191718,0.14150570130389667,0.7220447284345048,0.5981308411214953,0.3040061576588391,0.09920780499918369,0.7039473684210527,0.13189962812252543,0.19471148742686395,356
2011-10-13,0.1570496820216114,0.26769622435636997,0.26128232773769305,0.04386405491377854,0.17234119837551187,371,0.0802417534773382,0.2678235857056168,0.15576873634179078,0.8921067508905558,0.42252066187574894,0.5612648221343874,0.34380946563400705,0.12393124541827945,0.16965650398357401,0.1111111111111111,0.1484669850301934,0.8641114982578397,0.48706199109157133,0.9199999999999999,0.21478226704119496,0.489120011644597,0.8862876254180603,0.21341063008426345,0.1101240373930461,0.18145127555111285,0.04976840695488094,0.7249922273579612,0.47639677907552014,0.8722054637744175,0.749185667752443,0.15693217720658287,0.20302806992869105,0.5695566140915169,0.018296091259015324,0.14260360857091836,0.2863351881689443,0.15240635284888776,0.731629392971246,0.6573208722741433,0.27946163891469755,0.09790918620881062,0.7796052631578948,0.14315666218643897,0.20623728679263775,358
2011-10-20,0.16043893623070904,0.267000737267703,0.26067285058472417,0.04464534851275159,0.1744725451083502,372,0.07966428302580919,0.24755697325802872,0.15471978708343426,0.9124687495091592,0.4316779915440064,0.549407114624506,0.3394294148298366,0.13763786856676424,0.1761871318822884,0.11729610142857144,0.1561653765541441,0.9094076655052266,0.49309812254302654,0.9199999999999999,0.1958133325119954,0.4918571737515301,0.8896321070234112,0.18265818695836641,0.09226158643619248,0.18550379548326967,0.05608886256199627,0.7357116281467633,0.4514722974172969,0.8631385203226646,0.8241042345276873,0.16847282866042074,0.1943548291145718,0.5695201111641915,0.01109932202669528,0.1289132941843365,0.3016446038570052,0.15751013406813336,0.7252396166134185,0.6666666666666665,0.269230886566751,0.09735577186402966,0.7894736842105264,0.15524908137719873,0.21324426261357443,359
2011-10-27,0.16637054759986203,0.26647077910048056,0.2601032790773529,0.04514760868352008,0.1769621173419056,361,0.07903050169085213,0.22849878665566692,0.15620803983889298,0.903652445879936,0.44061902675102466,0.5652173913043479,0.3339862902635683,0.15944030352962935,0.18286083376718698,0.1266025752380952,0.1676332717795993,0.9094076655052266,0.5076201307810292,0.9454545454545455,0.18380830547229332,0.4943896578544426,0.8963210702341136,0.17918631283584002,0.07590730899046316,0.1992526311204902,0.06240659323665801,0.7432450388857563,0.44279714278311455,0.8534786507805451,0.8338762214983712,0.18612397411845977,0.18827706435155367,0.5695223477356862,0.004504505945714055,0.11406287706785312,0.31333420110048793,0.16001204496023852,0.7060702875399361,0.6573208722741433,0.2674678958783687,0.09772837433028303,0.7894736842105264,0.16414344537418157,0.21049399767225763,367
2011-11-03,0.17355907733546871,0.2658717104542001,0.2592959428047736,0.0455940621686477,0.17997455450377853,356,0.07849130448974762,0.21201674974593399,0.16429269807639657,0.8613571392868598,0.45293935560650095,0.5691699604743083,0.32925237118526585,0.18270755787366488,0.18896117178601846,0.13599115730158728,0.1820447713111818,0.9268292682926829,0.5294643784448826,0.9236363636363636,0.17836936210082133,0.4988181393465256,0.8695652173913042,0.19778146037452013,0.06843841663429145,0.22366410723263064,0.06745859576950555,0.744532211302249,0.43962470423134903,0.8518885040389444,0.8371335504885994,0.20921961017359758,0.18725453063298758,0.5695975901618316,0.0003006824237057337,0.1010121331641638,0.32143032197910726,0.16487090875904004,0.645367412140575,0.6355140186915887,0.2683266801913522,0.09920780499918369,0.7631578947368421,0.16687001565990844,0.19480440413046163,361
2011-11-10,0.1808549229458043,0.2650201242548337,0.2580651293512494,0.04682180925274837,0.18362213031721275,358,0.07815787464480317,0.19922258233442447,0.18167393751950267,0.7860313418542217,0.4709629366527937,0.5612648221343874,0.3266946683758968,0.20080863930155296,0.19393102851820176,0.1424224715873016,0.19647491144543772,0.9059233449477353,0.5554416413862494,0.8909090909090909,0.17882291771990788,0.5063978519056536,0.8160535117056857,0.22910822226792857,0.07524115228201567,0.25933675959198854,0.07179118052046393,0.7377746817760875,0.43361949034881975,0.8670307282096702,0.8078175895765473,0.23564616141028838,0.19273022932784478,0.5697587377386901,0.0,0.09217624362582888,0.3267262453229365,0.1770455488620029,0.6261980830670926,0.5794392523364486,0.2672687438626262,0.10231654988068306,0.7039473684210527,0.16471386186601011,0.17121871321773174,363
2011-11-17,0.18765178964796547,0.2639375427342505,0.2565929579899749,0.04827278307941296,0.18780766716796915,359,0.07798254547520822,0.1902039938740021,0.20561582021398062,0.6971204071880488,0.49192720983749666,0.5375494071146246,0.32770387594913697,0.20892884485507301,0.19785056928731948,0.14285714285714285,0.2074739621939805,0.8675958188153312,0.581856300350215,0.8654545454545455,0.18339234422626494,0.5150022628397859,0.7959866220735785,0.2638311915759509,0.09373788600978761,0.30686912397086197,0.07640298651295283,0.7262211311081543,0.4260904850140952,0.9033777173842482,0.7459283387622149,0.2629281592903271,0.20208013661953705,0.569933235393463,0.004007047323554058,0.08779200953125943,0.3300152501523357,0.2014947880120796,0.6230031948881789,0.5638629283489096,0.2649855507899854,0.1089437888323983,0.6842105263157895,0.16002375542726144,0.14683648687223994,374
2011-11-24,0.19347921360397002,0.26269672045079384,0.25515350598921355,0.048830849935822096,0.192381621737451,367,0.07787793714356583,0.18479269055099046,0.23202338046092796,0.6188189009113907,0.5117979853239247,0.549407114624506,0.33367068781867004,0.20951862879650274,0.20095927999397944,0.13561937698412702,0.21159219380603933,0.8432055749128922,0.6050127347187221,0.8872727272727272,0.19002525242163182,0.521659397864404,0.806020066889632,0.29261496111423024,0.1193600188256213,0.36357661116993756,0.08229265240882747,0.7143820305627537,0.42075779163418714,0.948640846067221,0.7263843648208469,0.28859013539605693,0.21166347079188208,0.5700271540584774,0.012449524683013191,0.0875516389959421,0.3320906156779533,0.24124986097030227,0.65814696485623,0.5607476635514018,0.2634760694451721,0.12132037608682789,0.6875000000000001,0.15514846789550407,0.12875728614586712,370
2011-12-01,0.19786672026192775,0.26137041196280686,0.2540208500345413,0.04816116970813078,0.19719445070706598,361,0.0777566708336892,0.18282037855170996,0.2568016525614423,0.5753213886472979,0.5265410733838634,0.5770750988142294,0.3459857976981874,0.2068447347272171,0.20349664653878918,0.12448770666666664,0.20634746883839672,0.8571428571428572,0.6212153247824751,0.9127272727272726,0.19666925358488518,0.5233972826949886,0.8428093645484951,0.30836189700937766,0.14753895214157342,0.4136421323731573,0.08986144525666376,0.7067678484987479,0.4213415124066662,0.9863412335742311,0.7296416938110748,0.31070960146704973,0.21783944799108612,0.5699465820038244,0.025455130933884185,0.09114733922175766,0.3340333606595296,0.291631647788344,0.6645367412140575,0.5950155763239874,0.26473926829992855,0.14167716514609796,0.7236842105263158,0.15243677093964625,0.12408067231206765,369
2011-12-08,0.2003438511408122,0.26003137182863323,0.25346906768556526,0.047156649366593806,0.20207428229280744,363,0.07753136704858465,0.18411876406248462,0.2758556708166209,0.5908224360188203,0.5321222843975666,0.5810276679841898,0.36465615850228084,0.20517390624859116,0.20578511938766697,0.11460424666666666,0.19312801943447133,0.8745644599303137,0.6286361807400463,0.9199999999999999,0.20127195827919575,0.517243943047021,0.8494983277591974,0.3129254585097542,0.17370608777374397,0.4379654743322535,0.0971211442056635,0.7078890503695559,0.43156175033539723,0.9999999999999999,0.7654723127035828,0.32957599053480724,0.2169672929137927,0.5695975901618316,0.043151565289957894,0.09827131649698151,0.3380754647172015,0.34603343988144547,0.6421725239616614,0.5950155763239874,0.2707741113063884,0.17224500999924985,0.7335526315789475,0.15392019857996253,0.13782448858696839,365
2011-12-15,0.20073083219579768,0.25863278769007036,0.2535392666722201,0.04631954908197988,0.20675990214920237,374,0.07718037443330716,0.18842778761943801,0.2864954198307379,0.6781618653849384,0.526240687953885,0.5652173913043479,0.3841537585491962,0.20777724643316042,0.20847900712241896,0.1111111111111111,0.17428967004523543,0.8815331010452963,0.6329183351477644,0.898181818181818,0.20244617748665417,0.5006624441261243,0.8193979933110367,0.31039687817468886,0.19431116746834942,0.41744642325955705,0.10148615606861985,0.7208309293695088,0.4539103359236192,0.978171510557985,0.7752442996742671,0.34603171548668854,0.20657082090543621,0.5689793601900607,0.06488489999017233,0.108429176829554,0.34673664721048647,0.39784852866484693,0.6741214057507986,0.573208722741433,0.28302703127496986,0.2144752738476745,0.7072368421052633,0.16036133588112678,0.16667970507109897,367
2011-12-22,0.20001068605335792,0.2566495786466819,0.2533406789018761,0.04525922205480226,0.21096777320533455,370,0.07694495352029884,0.1951203256073648,0.2916506854207721,0.8047605293415343,0.5135283917776887,0.5691699604743083,0.3975668443581192,0.21394329589837208,0.21231558332622613,0.11775540015873015,0.15218824512166096,0.8606271777003487,0.6415725522873487,0.8945454545454545,0.2014655212407782,0.47285600909848896,0.826086956521739,0.3048673885635109,0.2098772959244175,0.34125866189204046,0.10037088801989061,0.7429780635075991,0.48596600926891975,0.9295431146372105,0.749185667752443,0.3609191904155372,0.18883225479640142,0.568463488906588,0.08687469722434127,0.12038011505641388,0.36253662749890125,0.4409788761181335,0.7380191693290734,0.6199376947040497,0.3007343274100087,0.2667013577159927,0.7269736842105264,0.17220553025917895,0.20525557314294451,364
2011-12-29,0.1994571197761683,0.25343709688148575,0.25174956674357446,0.04391986159941963,0.21441434691035255,369,0.07713209264364684,0.20347748876086102,0.2956562046065785,0.9266845380437156,0.500350763019382,0.5731225296442689,0.397983663248204,0.22196495473283362,0.2180321212915598,0.13270415555555554,0.12918361725620697,0.8571428571428572,0.6621095946229957,0.9199999999999999,0.20026879903973083,0.4334629009889643,0.8528428093645486,0.29975636203111133,0.22194591857917845,0.23167145879554107,0.09233055079036365,0.7702898556282878,0.5240792379682602,0.8678354075245164,0.762214983713355,0.3746972165996054,0.16709841234108547,0.5685146665169607,0.1045588922074252,0.13269672299334845,0.3858183553585115,0.47136112566012794,0.7284345047923322,0.6417445482866043,0.3225797587349071,0.32647717135426046,0.7532894736842106,0.18989812913015913,0.2481613446241353,362
2012-01-05,0.2003438511408122,0.2483506945774997,0.24764219256635683,0.04330598805736896,0.216897920880065,365,0.07804878013743843,0.21278038781452357,0.30284671260861074,1.0,0.49307316882936975,0.5612648221343874,0.38078207735266323,0.2301351228892609,0.225938702231388,0.15272940460317463,0.107651850419202,0.878048780487805,0.6988957565226203,0.898181818181818,0.20079482085881284,0.3821213825767216,0.8361204013377928,0.2957957306031138,0.23205848046581956,0.11922797879083824,0.08048356969861079,0.7987257027651498,0.5646004896186021,0.806768984117202,0.7850162866449512,0.3862901500862025,0.1447161155691008,0.5695975901618316,0.11337542015438462,0.14395159428335513,0.40821770089956644,0.4854405914376259,0.7603833865814695,0.6417445482866043,0.3472470978318958,0.39135662499944845,0.743421052631579,0.21265858400574056,0.2896136887304388,369
2012-01-12,0.20360090106336148,0.2411016002796197,0.24039511685909337,0.04352921479993288,0.2185441257372025,367,0.07982079095389372,0.22219570059401894,0.31647831244060565,0.9937435153275176,0.49616406566867804,0.5652173913043479,0.35049841026085693,0.2372007870936514,0.2346366397674382,0.1746031746031746,0.08997305696007707,0.8571428571428572,0.7437194549708225,0.9199999999999999,0.20436149130682535,0.32177757600665585,0.8662207357859533,0.2930455657343408,0.2414193103591602,0.03447138669871053,0.06908917416208091,0.8243496327775288,0.6039386418706678,0.7575853745833124,0.7719869706840389,0.39423873531353093,0.12488531568482442,0.5718028461880654,0.11076768274222726,0.15301128063862124,0.41919376407800035,0.4796625872701667,0.7699680511182109,0.67601246105919,0.37296366849221574,0.45670763289005334,0.7763157894736844,0.23480276184359627,0.32225894447574366,369
2012-01-19,0.20878352444564108,0.23282454710420297,0.2313860902592209,0.04319437468608722,0.21956043253118995,364,0.08184904413494021,0.23043237445219855,0.3354925647939122,0.9288336439914919,0.5065042666984669,0.5533596837944664,0.313958601176172,0.24372528034977792,0.24230005544193467,0.19519433968253969,0.07852734875303169,0.878048780487805,0.785224637492779,0.909090909090909,0.2098030942422786,0.2686090412550722,0.8695652173913042,0.29156593936809927,0.24988426937426855,0.0,0.06240659323665801,0.8436441648679645,0.638736212187075,0.7216098484209433,0.8045602605863192,0.3970837179252774,0.11021848700451198,0.5737245742998238,0.10220095072071489,0.1599181687889042,0.4082056452303233,0.4530017701232451,0.8210862619808306,0.6884735202492211,0.39613104453926073,0.5091541250272177,0.7861842105263158,0.24942063311169926,0.33835086848964835,370
2012-01-26,0.21510325790114315,0.22501014423746757,0.22249316152400483,0.042524694458395906,0.22015431231144866,362,0.0833532460214449,0.23608492383298518,0.35775239635376077,0.8391594342725786,0.5190776743905174,0.5612648221343874,0.27798858890201195,0.2507260222988034,0.24710307079710114,0.21175916285714286,0.07485232025985944,0.8710801393728225,0.8120552507049045,0.927272727272727,0.21533300791861476,0.24210119790967594,0.9096989966555185,0.2914281374779506,0.2569721025698659,0.006632745467299528,0.06352253433809898,0.853196446159322,0.6656941292936449,0.6976886092303177,0.8110749185667753,0.3941766275594699,0.1031812330191828,0.5735828138101389,0.09514596201822645,0.1650086081011788,0.3688843012804448,0.4145501680735251,0.8498402555910542,0.735202492211838,0.4126943600446529,0.5331340361439824,0.8388157894736844,0.24960216874628904,0.33014321740175145,375
2012-02-02,0.22177167018508825,0.21914900144966576,0.21559437941071063,0.042580501144037,0.22045615987199607,369,0.08355310227346824,0.23774786395556768,0.38112073380538125,0.7586099360980243,0.52886819143355,0.5612648221343874,0.24815910436655675,0.25922043244599885,0.24764961322373535,0.22165075380952382,0.0771154951046501,0.8919860627177703,0.8162390303114749,0.927272727272727,0.2191646115435506,0.2617394650668184,0.9264214046822743,0.29274830289119946,0.262201554600631,0.03724370253326492,0.07083361796008783,0.8495936237744663,0.6815133211099034,0.684667861390737,0.8566775244299675,0.3881121388726333,0.10623915721985666,0.5695975901618316,0.0970734538465714,0.16861894428799706,0.3115481164533114,0.37592915217999795,0.8562300319488818,0.7663551401869159,0.41859875359962384,0.5130852999995588,0.8651315789473685,0.2309387203799097,0.2935389912129447,371
2012-02-09,0.22802654698929814,0.21628140949334207,0.21205496794064377,0.04218985434455047,0.22028806498522435,369,0.08194837723589965,0.2346930891795589,0.40315533231908685,0.7133579445361209,0.5319620472195905,0.557312252964427,0.22502004459719327,0.2697036896243032,0.24426283307086516,0.2222222222222222,0.08264187878624019,0.8954703832752613,0.8033388606437394,0.9236363636363636,0.22016631336676484,0.3384131528188333,0.9264214046822743,0.29565379295389005,0.26570442649624104,0.07470695090025292,0.08156394295618122,0.8312540150321595,0.6842994506397877,0.6808364648879074,0.8794788273615634,0.3822957105156337,0.12048453494971767,0.5603111858083608,0.1129061169986052,0.17131436298150993,0.2506873321321318,0.3487600935016551,0.8306709265175719,0.778816199376947,0.41144386580854686,0.44073548708892407,0.8684210526315791,0.19902716395218922,0.23903816407401113,379
2012-02-16,0.23321064889109167,0.21564638509433032,0.21118885539604954,0.041575980802500245,0.21939505264805348,370,0.0791590699929452,0.22890201624076356,0.4201932610055228,0.6987112401591138,0.5288547793639897,0.549407114624506,0.20786609854609395,0.2805820094337605,0.23769568682680087,0.21190145857142856,0.08875647739750547,0.8919860627177703,0.7823014146664272,0.909090909090909,0.21982664233858762,0.4486271331537283,0.9264214046822743,0.30027196501206643,0.2700647447863691,0.10189656919181733,0.09293760781837115,0.8039206267510814,0.6777771232406187,0.6822539036913137,0.8794788273615634,0.38013280294756335,0.14151633109821082,0.545554869635102,0.1373744533668102,0.1745754049242345,0.20079218970011503,0.34138471172872503,0.7220447284345048,0.7570093457943924,0.3954473860048262,0.33697071192863415,0.8486842105263158,0.16196575645026035,0.18078995372860007,378
2012-02-23,0.23669298018916152,0.21603262654479038,0.21179714532321287,0.04124114068865459,0.21752214211743404,375,0.07608523865404349,0.2230334417906774,0.42826641746041716,0.702261348680294,0.5211442525108125,0.5335968379446641,0.19599195476544728,0.28973936653029947,0.22870113083449872,0.19341547476190474,0.09278429643728248,0.8745644599303137,0.7620733653442683,0.8436363636363637,0.2202891574055852,0.5602901684413,0.8428093645484951,0.30640393785388087,0.27847959298175107,0.10601729482037991,0.10217871158099692,0.7751676446621403,0.6670756793541281,0.6844223181559238,0.8566775244299675,0.3850288754220307,0.1635601759941201,0.5254821467327522,0.1626609180664289,0.18011144895107645,0.17279291529403562,0.3490261205855006,0.7635782747603834,0.6479750778816199,0.37648151457421974,0.22996672431026632,0.743421052631579,0.1278527546271222,0.1329435774772153,377
2012-03-01,0.23784253446829418,0.21622883213688238,0.21268094185110648,0.040069200290194784,0.21441434691035255,371,0.07362694064782638,0.21974616248079526,0.4234066992794987,0.7115997974595427,0.5104283313041238,0.5177865612648221,0.18857118537912565,0.2950597356377943,0.2180321212915598,0.1705660631746032,0.09281208821825082,0.8013937282229966,0.7498083109500026,0.8436363636363637,0.22369741703718715,0.6413110212970232,0.8561872909698995,0.3125458777456176,0.29414605418908046,0.09159649388101698,0.10730394922708728,0.7525692486853566,0.657324459422048,0.6828438480523972,0.755700325732899,0.3988579960560489,0.18084170424144697,0.5002465360622187,0.1809479662127056,0.18963187206972898,0.16337967539694498,0.363627782754768,0.6677316293929711,0.6947040498442367,0.3604184519024898,0.14789927499922784,0.7796052631578948,0.10308944392282882,0.10619257465472898,379
2012-03-08,0.23639609239934867,0.21528437550084467,0.21286201170409208,0.038060159607120836,0.21001449697141616,379,0.07241679040657412,0.22078598518078163,0.4032654161827369,0.7166288441189947,0.4993062586193641,0.5296442687747036,0.18429289519780356,0.2944270915480654,0.20645341182295895,0.1471550165079365,0.08997359064515198,0.8048780487804879,0.7454875541690781,0.8,0.2313015446545298,0.6681161356266796,0.7926421404682273,0.31686771239566913,0.31848516884706846,0.0674921904485708,0.10950040098068928,0.7417873053230926,0.6511702860946205,0.6730206335409322,0.7882736156351792,0.4173686660092836,0.1890493888228013,0.4707553193212071,0.18626941994084456,0.20412242818026138,0.16568262200661044,0.3771331607556854,0.7124600638977635,0.5981308411214953,0.35104656974008286,0.11173474907839975,0.6875000000000001,0.08728922382325455,0.09740777184719551,369
2012-03-15,0.23356152407098651,0.2132913304511599,0.21224477548421444,0.03750209275071148,0.20505665351590885,378,0.07201762799433775,0.2242467564700772,0.37197153358467805,0.7164936730928635,0.49438279025747295,0.5177865612648221,0.18172507160388085,0.28701174837216364,0.1947769448910368,0.12698412698412698,0.08616428808014731,0.7526132404181187,0.7472993252668579,0.8,0.24077792109989204,0.6512026816028302,0.8093645484949834,0.3175393696345493,0.34581380793462746,0.042562408597883294,0.11074774337610463,0.7408344215961926,0.6413299104529833,0.6522412543188397,0.7068403908794788,0.4347779934965792,0.1897230498224065,0.4409308915705631,0.1800645723321792,0.2216743677889752,0.17283190654993674,0.381485716943783,0.7060702875399361,0.6448598130841121,0.3438189750118861,0.11360207230896313,0.7236842105263158,0.07836852203306222,0.10000431656717435,371
2012-03-22,0.23091448665794445,0.2106024458483723,0.21095431668025127,0.03699983257994299,0.20047268270680085,377,0.07172484979800986,0.2273093335339258,0.33527342812440875,0.7126502015475018,0.5032640604677046,0.5296442687747036,0.17943570257973196,0.2771293781775205,0.1838264600947982,0.11292550126984124,0.08327966464778191,0.7595818815331012,0.7534318522368003,0.8109090909090908,0.2489094914515546,0.6095855108111818,0.8160535117056857,0.3127307774148932,0.3686727997626884,0.024259597921866605,0.11302565294763481,0.7458108852969549,0.6180375661899327,0.62494004784234,0.7328990228013029,0.44530308793826423,0.18586534784070263,0.4154494106079303,0.1656240834880034,0.23965531646733673,0.177957680834404,0.37102633083290454,0.7284345047923322,0.6915887850467288,0.33210494600747253,0.13842080574340232,0.7236842105263158,0.07424376637398078,0.10739735699194275,367
2012-03-29,0.23003062126409723,0.2075704711370595,0.20911571936366774,0.03733467269378865,0.19719445070706598,379,0.07083385220448313,0.22715457316993826,0.29891947824041765,0.7065543450026714,0.5335562033908441,0.5533596837944664,0.17599277570774852,0.2703819923507982,0.17442569703324784,0.10413250253968254,0.08269839724752104,0.7909407665505228,0.7620733653442683,0.8290909090909091,0.2524792007877975,0.5622794748374422,0.8294314381270904,0.30198084439531336,0.3796029722381392,0.014413912513018712,0.1176893384144215,0.7528169958394515,0.5715274861919688,0.5973377914943049,0.7915309446254072,0.4448478362083871,0.1804789392029127,0.3989870446336102,0.1462386142261809,0.25543289795960034,0.17576782041730776,0.3496855495883809,0.6869009584664536,0.7102803738317756,0.30927376101641446,0.17111050970382957,0.7467105263157896,0.07283138478480644,0.11300204085563303,368
2012-04-05,0.23248557970722583,0.20454815488574885,0.20685406673189805,0.03789273955019801,0.1959132674696793,369,0.06864003160065035,0.22096333178809058,0.26865805967209044,0.6996620214480194,0.5928653530592058,0.5217391304347827,0.17036972692715335,0.27237160241455055,0.1671252446638365,0.09882880809523809,0.08373193245281396,0.8083623693379791,0.7717561178996576,0.8,0.24826999418690132,0.5282994252673181,0.7892976588628762,0.29030440352378695,0.3711451538739319,0.013449931442506169,0.1235961361502729,0.757953035205094,0.4920339045550357,0.5756552622680658,0.8110749185667753,0.43606323800958446,0.17656648664708685,0.39621995491279915,0.1251988242897215,0.26637473875083706,0.1672810968066457,0.3237913373702283,0.645367412140575,0.6728971962616821,0.2686947028478963,0.19659074499927187,0.7072368421052633,0.07254630349777635,0.11187421335138714,380
2012-04-12,0.2391897121655182,0.20182851505975885,0.20432624244468284,0.03900887326301672,0.19635818366784896,371,0.06466786595486396,0.20715785173563406,0.2486917298091198,0.6930534234274808,0.6840271958276936,0.5138339920948617,0.16316178480452792,0.28691091493328197,0.1613830886510248,0.09523809523809523,0.08517490925560622,0.7770034843205575,0.7823884631179713,0.7818181818181817,0.23456830918411709,0.5217577046863713,0.7625418060200668,0.28408526869851136,0.33908131979873635,0.021792234590597093,0.12897891489461963,0.7583119794869191,0.3757838091718029,0.5642400947208351,0.7654723127035828,0.423287070498213,0.1763635185541852,0.4100214804487415,0.10555732888504288,0.27061432350497916,0.15509400545051888,0.29967165833846326,0.5878594249201278,0.6261682242990654,0.2072271725967907,0.20326687043032454,0.667763157894737,0.07379744285542633,0.10563250707108884,391
2012-04-19,0.2483921515448655,0.19946564312333825,0.2018163279321779,0.041129527317372405,0.1980176822848554,367,0.05935815990171944,0.1891259132944132,0.23703975914691422,0.68630585322827,0.7907956270161534,0.5059288537549408,0.15536962526332654,0.31065541711492,0.1563840638723646,0.09189249825396825,0.0858219666478428,0.7595818815331012,0.7942227786223875,0.7636363636363637,0.2156745529040106,0.5371566194339017,0.7123745819397993,0.2897072535734412,0.29215803322026357,0.039865401298158964,0.1320705428445452,0.7549575143992611,0.24297520715332088,0.5599473515228747,0.7361563517915309,0.41085711203611375,0.17903706007855957,0.43605362958624155,0.08941456077277721,0.2693485833054856,0.14180304179702818,0.28237268483384875,0.6357827476038339,0.5700934579439252,0.1356910896968353,0.19348743554656855,0.611842105263158,0.07749222184493354,0.09753625206563155,400
2012-04-26,0.2576767398254738,0.19745390022954368,0.19964020479550165,0.04336179474301005,0.20038026926384322,368,0.05338079931686868,0.1714966830711826,0.23017559713208469,0.6786208893384795,0.8921540940500807,0.5415019762845851,0.1479939250269704,0.3384712912772887,0.1513130052054078,0.08855797904761903,0.08446774362146958,0.735191637630662,0.8075114429448466,0.7890909090909091,0.1973926244509805,0.5640959670947419,0.7491638795986622,0.3113604018397209,0.24236300396194255,0.06678623584223287,0.13110388855869795,0.749946008146305,0.11979886061680922,0.5577589529083266,0.6840390879478826,0.4031111391769008,0.18298700415507962,0.46817558840815154,0.07863290746039509,0.2645403083282807,0.12980477869937823,0.2718134222473905,0.6421725239616614,0.6137071651090341,0.06839648734785175,0.17308678788915333,0.6578947368421054,0.08453805921934165,0.0908447779427638,405
2012-05-03,0.26462730827363856,0.19578764694739859,0.19811375405308546,0.04654277582454358,0.2029344161081612,380,0.04740567075677027,0.1588993261221594,0.22457269141184022,0.6692001102462011,0.967086043921092,0.5454545454545455,0.1418562297719954,0.36522471973821197,0.1453547475277065,0.08530895682539683,0.08036531013313963,0.7630662020905925,0.8221299543895803,0.8072727272727271,0.18552642340656333,0.5921755447623687,0.7625418060200668,0.34445967611604167,0.20168394225124464,0.0964404392778474,0.12502187421313346,0.7453338231213507,0.03244553248578241,0.5526568185270228,0.7231270358306188,0.40344287397677914,0.1866132479938334,0.5002465360622187,0.07507475645536843,0.25815228874928975,0.12069609863118569,0.26663108398721264,0.6134185303514377,0.6199376947040497,0.01965339874965988,0.14789927499922784,0.6644736842105264,0.09540069905062465,0.08819887127246762,417
2012-05-10,0.2674634301188812,0.19441792985056028,0.19742420048610326,0.05033763044812756,0.2053182753989251,391,0.0420076736064664,0.15481291934280872,0.2174695902998458,0.6574847201824643,1.0,0.557312252964427,0.137061563187305,0.38578188481551384,0.13777853045696165,0.08221985063492063,0.0746014591666837,0.7839721254355401,0.8364462953481778,0.8072727272727271,0.18400150604800503,0.6125587521768019,0.7558528428093645,0.38222626869192056,0.1792865628168725,0.1214059378659057,0.11560763518806064,0.7427659487106966,0.0,0.5396228684183352,0.7328990228013029,0.41146981568037866,0.18863527842095884,0.527123179920595,0.07969417979843296,0.2517066179189156,0.11587396223232127,0.2654628837886956,0.6006389776357827,0.5887850467289718,0.0,0.12312325372227273,0.6381578947368423,0.10877918633527772,0.08976514603051555,417
