Date,price_trend_sma96,IndGlobalCAN_lag95,Price,NewForSaleAct.USA_lag96,NewForSaleSAAR.USA_lag91,IndGlobalQc_lag95,ConstSpendRes.USA_lag96,ConstSpendNonRes.USA_lag96,US_PPI_Lumber_lag92,HsSglSAAR.QC_lag94,BD.CDN.RRB.DQ.YLD_lag96,BdgPmtSglSAAR.USA_lag96,ExistMthSply.USA_lag93,ExistForSaleInv.USA_lag96,IndNAHB.USA_lag96,ValeurExport.CHN_lag92,NewMthSply.USA_lag96,BD.CDN.LONG.DQ.YLD_lag96,BdgPmtTotSAAR.USA_lag95,MnfdHomesSAAR.USA_lag96,BD.CDN.3YR.DQ.YLD_lag96,ValeurExport.PaysExport_lag93,US_Lbr_Exp_lag96,CDN.AVG.OVER.10.AVG_lag96,BD.CDN.5YR.DQ.YLD_lag96,NewSoldSAAR.USA_lag96,BdgPmtMltSAAR.USA_lag87,Taxes_exp_lag96,BD.CDN.10YR.DQ.YLD_lag96,Dollar.US.dollar.CDN_lag96,TauxUSD_CAD_lag96,InventaireSciageRes.ON_lag96,ExistSoldSAAR.USA_lag94,CDN.AVG.3YTO5Y.AVG_lag96,VolumeExport.CHN_lag93,HsSglSAAR.CAN_lag96,BD.CDN.7YR.DQ.YLD_lag96,CDN.AVG.5YTO10Y.AVG_lag96,STH_LBR_INV_lag94,BD.CDN.2YR.DQ.YLD_lag95,InventaireSciageRes.CAN_lag94,CDN.AVG.1YTO3Y.AVG_lag96,HsTotSAAR.STH_lag96,HsSglSAAR.USA_lag95,NewSoldMedPrice.USA_lag96,y
2012-08-02,0.15671641791044766,0.3006105626687612,336,0.16606594089743926,0.15490527656843112,0.24338577185871557,0.02732868129585264,0.19247226679248808,0.1808887636152665,0.5494660050471392,0.4189723320158103,0.14199417130966074,0.719528243565035,0.7529857498241525,0.1111111111111111,0.504018667420359,0.5123303953935556,0.6545454545454545,0.05320888801865964,0.04360642425831196,0.38801261829652994,0.22011628001908035,0.5176321429577446,0.623693379790941,0.4888178913738018,0.06413846699567749,0.14375865348644215,0.5349220631120251,0.6020066889632107,0.8129556926397963,0.13381431070348215,0.31316068335896186,0.21854948329404555,0.44236760124610586,0.6177053120703716,0.42560468809599883,0.4638157894736842,0.5472312703583061,0.12457922617139516,0.33009708737864085,0.21145290995614374,0.3418530351437699,0.07755042019504221,0.1672509377484862,0.011590062999931705,341
2012-08-09,0.16114343536554498,0.30269528054053385,338,0.16395114212526768,0.15122577592126152,0.24890346857958434,0.02750217024494872,0.19230533124672533,0.18948433708225343,0.5384708136005234,0.4347826086956522,0.14229063234029127,0.6938437601493872,0.7405112499743293,0.11735217174603174,0.5255430409218076,0.5319235141724068,0.6799999999999999,0.04781484671129865,0.041213851537059254,0.37539432176656146,0.21407115963392453,0.5154107519240119,0.6411149825783973,0.4664536741214057,0.04527545176361025,0.1405023405837411,0.536268961141668,0.6020066889632107,0.8193139706685963,0.12894270025470833,0.3408392177991588,0.23275096274279927,0.4236760124610591,0.6149843467646446,0.43440829551685545,0.444078947368421,0.534201954397394,0.1340370396445154,0.35275080906148865,0.21900275863987773,0.32907348242811507,0.06919154401518401,0.1750461702066578,0.0,342
2012-08-16,0.16557045282064253,0.3033949309740578,341,0.16219820977862426,0.14736514651616195,0.25371136691892016,0.02805244246897809,0.19489327158866,0.19962926922391344,0.5257694924955336,0.4031620553359684,0.14290241462736253,0.6622860029582225,0.7279941701019864,0.12172124539682541,0.5730270439900006,0.5418732176024508,0.6909090909090909,0.045218980289516875,0.04341982757220397,0.38801261829652994,0.22121410125638863,0.5023301574474849,0.6411149825783973,0.47603833865814693,0.033729753382804595,0.1263077961056899,0.5366709510592038,0.6053511705685618,0.8232008873038028,0.12598751808326192,0.35316852723095593,0.25607967778143137,0.4361370716510903,0.6322818522051777,0.4425392494302466,0.45394736842105265,0.5407166123778501,0.14774212328671243,0.34951456310679613,0.2223074144271031,0.3482428115015974,0.06779487645755522,0.18419873496600148,0.012157947071111952,337
2012-08-23,0.16974449784973422,0.30308125448802414,342,0.16033730164855314,0.14362437049621757,0.257593546598228,0.028765486042694022,0.1983217278081142,0.21093665515227644,0.5125270912811741,0.3754940711462451,0.1453658845048802,0.624864038762297,0.7153530092904742,0.12455709047619046,0.6289354600695132,0.5412893295564685,0.6872727272727273,0.04849238676457124,0.04682209004065241,0.37539432176656146,0.24438740152282612,0.4801136420586932,0.6341463414634148,0.4632587859424919,0.030536759698142735,0.10773195940960287,0.5363994936956943,0.6053511705685618,0.8253459877477685,0.12437796064964024,0.35547566868643266,0.29046005715624035,0.42056074766355134,0.6750206294385358,0.448436186160318,0.5032894736842106,0.534201954397394,0.1658652956899207,0.36245954692556637,0.22172079623092822,0.33546325878594246,0.0707992191758392,0.19088411952612683,0.04246217781758799,332
2012-08-30,0.17372881355932202,0.3021259916011205,341,0.15789857610878572,0.1403044300045141,0.2603340701191188,0.029427288360042603,0.20067634067017615,0.22298907480722363,0.5002432342033072,0.3952569169960474,0.15121740770687453,0.5840870499432393,0.7025062666231431,0.1261984649206349,0.6701535657211872,0.529281673661564,0.7018181818181817,0.06070616414771812,0.04801837647395624,0.39116719242902204,0.27433773060889255,0.4504844894936516,0.6550522648083623,0.4952076677316293,0.036731858554507224,0.09133177021435904,0.5357260429470965,0.6421404682274248,0.8264788172028465,0.12354322441434107,0.3530876996748058,0.3365521322574101,0.44859813084112143,0.7254698645169408,0.4505377426155249,0.542763157894737,0.5700325732899023,0.1882363755269587,0.3559870550161812,0.21762649970884018,0.3450479233226837,0.07564337515315445,0.19127781100606878,0.08531096343766054,325
2012-09-06,0.17815583101441934,0.300944659866345,342,0.1544121906590225,0.1376171079843257,0.26197096475237647,0.029823837836180367,0.20004274977703362,0.2353691081286362,0.4917558385321638,0.391304347826087,0.1619933503673595,0.5430892475955735,0.6893724411833427,0.12698412698412698,0.6735666379135402,0.5049600739133575,0.6981818181818182,0.08314798712254656,0.04360642425831196,0.3817034700315457,0.29878785263062857,0.4151659816801475,0.6515679442508713,0.4792332268370607,0.05335043779678039,0.08232439290943686,0.5349220631120251,0.6220735785953178,0.827328920871389,0.12291250583786262,0.3513316769895858,0.389958346663261,0.4361370716510903,0.7601103402935755,0.44728255531478267,0.5230263157894738,0.5504885993485342,0.21332127670597423,0.4077669902912622,0.21052683143697948,0.3386581469648562,0.07976614648632918,0.1830250821221323,0.13510257673362092,330
2012-09-13,0.18207690361750561,0.30012792247260833,337,0.14961806797250504,0.13541739116371498,0.2635580651857792,0.02983774671697681,0.19471015234271327,0.24756932353082517,0.49023739541153794,0.43873517786561267,0.17821323996035554,0.5050048430307632,0.6758382608418038,0.12723157396825396,0.6243602816871914,0.4689302364748312,0.7418181818181817,0.10997183694316448,0.03171786192905157,0.4416403785488958,0.30546053130003126,0.3772149247031997,0.6933797909407666,0.549520766773163,0.08008048523536948,0.08056789147062446,0.5342448257958734,0.6789297658862876,0.8286157649727839,0.12193057813600783,0.3543133681331667,0.44501674740229413,0.5046728971962616,0.7554228391331371,0.4380070604575913,0.5855263157894738,0.6058631921824104,0.23924492677482156,0.4271844660194175,0.20095377688557603,0.3865814696485623,0.08150409793315228,0.16965034816999214,0.1864958866731814,324
2012-09-20,0.1853023020490765,0.3003102196431282,332,0.14409518733782828,0.13347106648689933,0.2664031479164173,0.029738124953978207,0.1837819690511875,0.25872224602492233,0.4988603959852232,0.4545454545454546,0.19632924991988598,0.4728798108770978,0.6616633690731578,0.1271732604761905,0.5409214164095464,0.4277813977753218,0.7672727272727273,0.1335482720112433,0.01661988174591833,0.4700315457413249,0.286190756152215,0.3450222140438447,0.7212543554006969,0.6038338658146964,0.11122038935188383,0.08458055544822105,0.5338948561040179,0.725752508361204,0.8310184765510034,0.12010452795862525,0.36125338153492614,0.4960653815030116,0.5482866043613707,0.6965858687055195,0.42563889277101674,0.6381578947368423,0.6579804560260585,0.2641322578009637,0.459546925566343,0.18943932009172038,0.4057507987220447,0.0827848444521091,0.15614781023288082,0.2351921460837103,323
2012-09-27,0.1885909435871489,0.3021259916011205,325,0.1386322926344415,0.13154392206616394,0.27181400092131014,0.02989070769105784,0.16656517781063362,0.26787038909648864,0.5189983760622587,0.4466403162055337,0.21177671481998872,0.44940717946404457,0.6465756381394162,0.12702038031746032,0.4499372898598417,0.3895986766572059,0.7563636363636363,0.14624785025322307,0.004113566681726688,0.5047318611987381,0.24926241900465307,0.32831226813486514,0.7317073170731709,0.6293929712460065,0.13972113886315807,0.0928806734886142,0.5340584864486132,0.7391304347826086,0.8352061094779422,0.11695701443565243,0.3701510351402817,0.5378444870192332,0.5763239875389408,0.6035688366801888,0.4140034858836311,0.667763157894737,0.6807817589576547,0.28593503758327543,0.4433656957928803,0.17727702888935104,0.4345047923322683,0.0864337627763555,0.14751166901345603,0.2771532031559667,338
2012-10-04,0.1920693144447252,0.3058938110892724,330,0.13401812774179306,0.12944866320607462,0.28048876471226336,0.03066123007208843,0.14236675575396296,0.2740562680304883,0.5448290443495993,0.41501976284584985,0.21999096963468567,0.4371917405463657,0.6303029403025909,0.12698412698412698,0.378095149681423,0.36246719196285987,0.7454545454545454,0.14269154649189142,0.0,0.49842271293375384,0.20707163709389242,0.33680950540904375,0.7282229965156795,0.6357827476038339,0.15853372248602704,0.10398653514210324,0.5349220631120251,0.7525083612040133,0.8418477118146064,0.11201070097224397,0.379005647371788,0.5667030689280832,0.5763239875389408,0.505038875787565,0.40692627420308447,0.674342105263158,0.7133550488599348,0.30191241300313454,0.4401294498381877,0.16880680307524143,0.42811501597444085,0.09527623052533762,0.14698455435648627,0.3083409076847694,340
2012-10-11,0.1952947128762963,0.3106687541433706,324,0.1308141578185889,0.12718566894460825,0.2906870186400443,0.03226131064637783,0.1114077067156285,0.2767057266868178,0.5687311558660344,0.4624505928853756,0.21760688969830622,0.4388382860957632,0.6130794157046536,0.1271937392063492,0.3461137357297523,0.35252861857812196,0.7781818181818181,0.12650200254138622,0.008121624276801076,0.49211356466876965,0.1720145276564804,0.37593183137683917,0.7526132404181187,0.6389776357827476,0.16234926016256745,0.11634014215487934,0.5364503488236656,0.7692307692307692,0.8512348448007465,0.10506336336335931,0.3861261752195262,0.5793923224257094,0.5887850467289718,0.42966311875806806,0.407238146063266,0.6842105263157895,0.7231270358306188,0.30915037119293576,0.4433656957928803,0.16913012445158637,0.4217252396166134,0.11092916952866949,0.15080281229461057,0.32557528644079814,339
2012-10-18,0.19826713888186176,0.3151900346756227,323,0.12867273372324756,0.1248022363880732,0.3000587175500673,0.03428610396779597,0.07756513939808851,0.2767779304227156,0.5830834639837637,0.43873517786561267,0.2060575131863528,0.45538675697228187,0.5971642741898943,0.1274506349206349,0.350837755621626,0.3581508548256455,0.7745454545454546,0.10355227687457746,0.024486321373314524,0.49526813880126175,0.15402182153824262,0.4338710998594123,0.7526132404181187,0.6389776357827476,0.15281939808432754,0.12807834903391338,0.5377218310495279,0.7725752508361203,0.8621491136747506,0.09701323123840089,0.39106012851226923,0.5726634435145539,0.5856697819314641,0.39949491406655024,0.41379180822979433,0.6875000000000001,0.7263843648208469,0.3047348992850729,0.44660194174757284,0.1833484755371524,0.42811501597444085,0.13017568244494404,0.15345121743171608,0.32910907971238257,346
2012-10-25,0.20206172527194544,0.31819685588432645,338,0.12701892875881965,0.1223456626427778,0.30625379332788505,0.03617664867645409,0.0456301880424439,0.2756153749697552,0.5824522092075826,0.3952569169960474,0.18797541903461912,0.4816176912163865,0.5853229948457049,0.12747427650793652,0.38314340905006583,0.3757583549487072,0.730909090909091,0.07971542772671925,0.04314333246326396,0.49526813880126175,0.15316270220392636,0.49451265175559966,0.7142857142857144,0.6293929712460065,0.13333591339839657,0.1372617224820681,0.5375934275728624,0.745819397993311,0.8729946455700794,0.08903364234135802,0.39366465636202275,0.5454220482686147,0.5825545171339563,0.4101324727992284,0.4244454211997565,0.6710526315789475,0.7068403908794788,0.28730208347565345,0.453074433656958,0.214431959225462,0.43130990415335463,0.1485904165860673,0.14941454475226523,0.32005320636777346,344
2012-11-01,0.2061725271945356,0.3189714768997325,340,0.12527781506298047,0.11986324481503041,0.30785136345817943,0.037373984093270085,0.020393986889795768,0.27456055605951035,0.5701535772794879,0.391304347826087,0.16599318617889924,0.5107467758653548,0.5803210549419545,0.12698412698412698,0.4339068955722018,0.40177557319058327,0.7272727272727271,0.05995682860087359,0.058141899011082576,0.5015772870662459,0.16704096652553602,0.5417418279642381,0.7073170731707317,0.6325878594249201,0.10729058379126588,0.14195082992533584,0.5349220631120251,0.7391304347826086,0.882175555998423,0.08229793869143842,0.3937969074036547,0.5051914318386677,0.5825545171339563,0.45056022203099444,0.4370571462493186,0.6710526315789475,0.7035830618892507,0.2616884062156233,0.46278317152103565,0.2568251595507749,0.4376996805111821,0.16174801926394533,0.13509181104660528,0.29951858527522024,342
2012-11-08,0.20965089805211234,0.3189683645090158,339,0.12302233687943082,0.11736417822598,0.30714719598270346,0.037483335945565854,0.005499874097596225,0.2749559694235546,0.5516912427206624,0.4189723320158103,0.14269760423458333,0.5359896978479943,0.5838924605785133,0.12585946015873017,0.49400441494900127,0.43238408344887885,0.76,0.04561111252683259,0.06503654534499426,0.5110410094637223,0.1932604113750762,0.563579953298953,0.7386759581881535,0.6485623003194887,0.07815640921216227,0.14105198764361274,0.5292967251773418,0.7591973244147159,0.8885245337030727,0.07766335271892277,0.39137248914877865,0.46164930985019126,0.5981308411214953,0.509762588714619,0.4494600970769095,0.6907894736842105,0.7231270358306188,0.23428043094120632,0.4724919093851133,0.3028412816386785,0.4472843450479233,0.16670859481834788,0.11453900147034779,0.26922066569738434,342
2012-11-15,0.212496837844675,0.32018502536044036,346,0.12041692250581576,0.11470525193218906,0.30736623880237524,0.03676667967111846,0.0,0.2776700788225872,0.5325688775824038,0.42687747035573126,0.12049230593543214,0.5505621445269928,0.5936453277226869,0.12461879587301589,0.5544330084143747,0.4627939386070287,0.7709090909090908,0.03710522756458079,0.06540292855657903,0.5205047318611987,0.22942483362455124,0.5645922882325274,0.7491289198606272,0.65814696485623,0.049731280818864354,0.13685450841710536,0.5232347009927567,0.7692307692307692,0.8925885196775449,0.07472268063599108,0.38654084485455753,0.42447339792866456,0.6074766355140185,0.5767239996807509,0.4593871992124735,0.6973684210526316,0.7328990228013029,0.211464743686669,0.453074433656958,0.34479352953990405,0.45367412140575075,0.16647407525735392,0.09372634336556418,0.23329301927659962,340
2012-11-22,0.21502656210473026,0.32461897681617646,344,0.1177738726371495,0.11170515262102698,0.31173342259821357,0.03565017881612531,0.0017987188475134808,0.28167521743470436,0.5182901555625992,0.4545454545454546,0.1017351352947784,0.5501835196382436,0.6061562998086386,0.12394046492063487,0.6066730842490841,0.48797231132563507,0.7963636363636364,0.034866121655294346,0.06232198845585324,0.5078864353312302,0.2721331426235566,0.5534800759470484,0.7735191637630663,0.6645367412140575,0.025894312840988642,0.13249345478383615,0.519985344041737,0.785953177257525,0.8953430223360721,0.07275260692828978,0.37950987737060626,0.4033414116995657,0.6074766355140185,0.6407342171857752,0.4645463308029868,0.7072368421052633,0.742671009771987,0.19962791692744908,0.4563106796116505,0.3749951080217535,0.4345047923322683,0.16553184873061566,0.07862406407432598,0.19647374564352305,346
2012-11-29,0.21749304325828467,0.33426772016753326,342,0.1154054865117275,0.10818256756389677,0.3234736895311725,0.034559995905574015,0.008800384503008907,0.28546968736682965,0.5128837961448729,0.4782608695652175,0.08878393612596269,0.540588094579864,0.6180020202705326,0.12450279825396826,0.6423258922068338,0.5028863742652996,0.7890909090909091,0.039320742621341886,0.05887466528889751,0.48895899053627756,0.3139646978340742,0.5389445602273457,0.7665505226480838,0.6549520766773163,0.010524618968750676,0.13110388855869795,0.5227980112753023,0.7792642140468227,0.8977635442820016,0.07102982035668193,0.3704874888308334,0.40460255162230574,0.5950155763239874,0.6923043444562912,0.46264537019019614,0.7006578947368421,0.7328990228013029,0.20289553490143764,0.4724919093851133,0.38840761314309225,0.4121405750798723,0.1683693038309303,0.07520239093870451,0.16350094683490002,356
2012-12-06,0.22071844168985555,0.35017482770064845,342,0.11362406482456372,0.10404087828681419,0.34435336471433686,0.033922294145258824,0.018909350441725703,0.28755178892648314,0.5144787077188593,0.5059288537549408,0.08399655204233458,0.5300138573401172,0.625759132542533,0.12698412698412698,0.6529926823131119,0.5025033000866248,0.8181818181818181,0.05019942184177861,0.058141899011082576,0.5110410094637223,0.3464939707916339,0.5296869854609914,0.7979094076655053,0.6964856230031949,0.007501313701467782,0.13506147393742304,0.5349220631120251,0.826086956521739,0.9008255968350101,0.068831003269203,0.3596815818462846,0.42129195991090795,0.6292834890965732,0.7222508200225125,0.45139219591061674,0.7467105263157896,0.7785016286644949,0.21634919725905366,0.5048543689320389,0.39058620648732845,0.42811501597444085,0.17947382959424074,0.0870844475081487,0.13911272328341595,361
2012-12-13,0.22337465216291408,0.36956805389885083,340,0.11257289422230848,0.09952224362626183,0.3703043280291958,0.03407734991266109,0.030134509089424055,0.2867734905402932,0.5197288444599295,0.5177865612648221,0.08864259032803812,0.5266987961242058,0.6273700986895917,0.13164389333333332,0.6345185424032698,0.4839153657739496,0.8290909090909091,0.06444602314028713,0.06231771778801609,0.5457413249211356,0.3612954334358087,0.5326676965581926,0.8048780487804879,0.7252396166134185,0.01901534328315868,0.14370428192736537,0.5580041883182102,0.8428093645484951,0.9054260700178376,0.06550328291180163,0.3476970850755068,0.44311626321018105,0.660436137071651,0.7213900824146527,0.43027543642550337,0.7697368421052632,0.7980456026058632,0.23280951993277554,0.5145631067961165,0.38973444092943454,0.45686900958466453,0.20098336436578024,0.10850494254219312,0.12679957151038734,365
2012-12-20,0.22660005059448496,0.38872121888334554,346,0.11171920981965594,0.09495351696535193,0.3957998308294437,0.03502189363362396,0.04090290363471549,0.2834014223149002,0.5252881621900438,0.5217391304347827,0.09963871275040814,0.5364811188188066,0.6262406539366704,0.13706598523809527,0.5997239127751361,0.45271526622075714,0.8363636363636364,0.0783077936596206,0.07004850277160612,0.615141955835962,0.3530741428195263,0.5478834447388946,0.8118466898954706,0.731629392971246,0.04050498363365351,0.15561098555515349,0.5872804167915129,0.8494983277591974,0.9121474093416833,0.060675544745981025,0.3367270337527355,0.4597820889712285,0.6666666666666665,0.6856858167661876,0.4059067222323004,0.7763157894736844,0.8045602605863192,0.24509711433547032,0.482200647249191,0.39405586862781217,0.46645367412140576,0.22563804771625273,0.13135148138832498,0.1250615619652664,365
2012-12-27,0.2300784214520617,0.40390813206142795,356,0.11036123443099904,0.09066155168719647,0.4153131359487041,0.03666676890567744,0.049746115441465566,0.2780558806766493,0.5285672584969154,0.4466403162055337,0.1128133443475906,0.5555999127957754,0.6271423525938996,0.141415402063492,0.5656730717402408,0.4166208010127836,0.7890909090909091,0.08803198054253225,0.07909372332399711,0.5772870662460567,0.32905749786328564,0.5735900817456789,0.7630662020905925,0.6773162939297125,0.06572034403568838,0.1693602578474159,0.6163841137124266,0.7926421404682273,0.9214934390208103,0.0540471127183304,0.32936148892113826,0.4634102146348209,0.6199376947040497,0.6316906942572762,0.3866784333636514,0.7203947368421054,0.7459283387622149,0.24777144334099166,0.5080906148867314,0.4094791127328725,0.4345047923322683,0.2438285691903712,0.14751166901345603,0.13115116359222356,370
2013-01-03,0.2344421958006575,0.4125723956946139,361,0.10779718970535529,0.08690334284048862,0.424939121065961,0.03892281932635211,0.055195725873539825,0.2713571638512893,0.5300033046176253,0.43873517786561267,0.12399491015773201,0.5778944853253816,0.6348467480626486,0.14285714285714285,0.5494302976101131,0.383349769490088,0.8181818181818181,0.09104017452444824,0.08721284851662392,0.6025236593059937,0.29960348280296145,0.608043461732095,0.7909407665505228,0.7156549520766774,0.0884115326931959,0.18353077183078106,0.6389486442614446,0.8160535117056857,0.9339679890803678,0.04531730650022059,0.32819051210102,0.4557780204224311,0.6635514018691588,0.5811046325492188,0.3809829506312786,0.7500000000000001,0.7752442996742671,0.24234740278477496,0.47572815533980584,0.4328330771384983,0.476038338658147,0.24594561833284834,0.15102671074324125,0.1423208405232521,361
