Date,ConstSpendRes.USA_lag96,NewForSaleAct.USA_lag96,IndGlobalCAN_lag96,Price,IndGlobalQc_lag96,NewForSaleSAAR.USA_lag96,price_trend_sma96,BdgPmtTotSAAR.USA_lag96,ConstSpendNonRes.USA_lag95,HsSglSAAR.QC_lag96,TauxUSD_CAD_lag95,Dollar.US.dollar.CDN_lag96,ExistMthSply.USA_lag95,HsTotSAAR.USA_lag96,IndNAHB.USA_lag96,InventaireSciageRes.CB_lag95,BdgPmtMltSAAR.USA_lag96,NewSoldMedPrice.USA_lag96,TotShip.ON_lag96,ExistForSaleInv.USA_lag96,HsSglAct.USA_lag96,BdgPmtTotAct.USA_lag96,BD.CDN.10YR.DQ.YLD_lag95,US_PPI_Lumber_lag96,BD.CDN.LONG.DQ.YLD_lag96,HsTotAct.USA_lag96,ExistSoldSAAR.USA_lag94,InventaireSciageRes.AB_lag96,Exchange.Rate_lag96,HsTotSAAR.STH_lag96,Taxes_exp_lag96,CDN.AVG.OVER.10.AVG_lag96,HsSglSAAR.USA_lag96,CDN.AVG.5YTO10Y.AVG_lag94,BD.CDN.7YR.DQ.YLD_lag96,NewSoldSAAR.USA_lag94,NewMthSply.USA_lag96,WST_LBR_SHPMT_lag96,ExistSoldPrice.USA_lag93,ValeurExport.PaysExport_lag94,BD.CDN.RRB.DQ.YLD_lag96,BD.CDN.5YR.DQ.YLD_lag95,InventaireSciageRes.CAN_lag96,HsMltSAAR.USA_lag96,NewSoldAct.USA_lag96,y
2013-02-28,0.02370435800138282,0.19310433236779456,0.3675652198907553,380,0.3413321779373071,0.19640771279765823,0.3988871310894113,0.08647746267258016,0.0654486329365831,0.5391341661748674,0.02693387084447041,0.9736045672779117,0.6037123296059275,0.042011708384710134,0.061490758379698085,0.411211873820557,0.1311475661399808,0.139776508405276,0.1136005643516591,0.8025367552794147,0.24170193204502094,0.22226560871759715,0.7725631768953066,0.11699796955044972,0.8269230769230769,0.21938337559490195,0.38064333979361,0.515476323970109,0.008780682498503278,0.003461343807673045,0.6267439024732769,0.8120300751879701,0.039489153292181056,0.7740740740740739,0.7916666666666667,0.09925617692992739,0.47416454247123174,0.25563381062050006,0.18030490218668516,0.2932890689218273,0.5945945945945945,0.753731343283582,0.5822501092778856,0.1465728834498834,0.2045674371229549,430
2013-03-07,0.02406726484784294,0.19063295500781452,0.36911061130961986,410,0.340677907150841,0.190723852443627,0.4089793246413178,0.09817148179359891,0.08443320172806468,0.5347560535095279,0.036522728597947474,0.9604075235270013,0.599636583591985,0.054254007398273685,0.05558172607277573,0.376068617926435,0.14596997944227208,0.15435128017263744,0.11479189033363268,0.7933412461733753,0.2605162467460775,0.24864691582914145,0.823104693140794,0.1104429659700552,0.7769230769230766,0.24138065408595843,0.38792791587468356,0.5116869235476389,0.023149072041508623,0.010465018364644196,0.6389486442614446,0.755639097744361,0.0473251028806585,0.7666666666666666,0.7500000000000002,0.09682366648459073,0.4726550855694196,0.2698755329682473,0.1936724543481172,0.3155605595053667,0.5337837837837838,0.7723880597014924,0.5588152839326836,0.16083916083916083,0.19659074499927187,435
2013-03-14,0.02505205308952496,0.1888690517376448,0.3606099830123686,420,0.33190056275279645,0.1855032729438333,0.4196170421690031,0.10843695891167382,0.10549924981378433,0.5259260263776608,0.04447412884778146,0.9465003138808554,0.5977828012406441,0.0683864742293464,0.04276879442135961,0.33252936949165646,0.15968839729032008,0.188825534793585,0.12115160442666117,0.7916384267921142,0.2834765189216841,0.27702640845455917,0.815884476534296,0.10564933009198696,0.796153846153846,0.26411027713666,0.39183267826126467,0.5121091767547772,0.02694073039313505,0.01947843974626995,0.658627415033429,0.774436090225564,0.05848121275720164,0.6962962962962962,0.8219696969696972,0.09423059995829275,0.47122084215299886,0.2910125660438879,0.1987679276270038,0.3279541011173744,0.581081081081081,0.7649253731343283,0.5252566263112768,0.17491739207459212,0.1937126279957998,425
2013-03-21,0.026484273377722967,0.1873570090616128,0.34581852105767297,430,0.3180731018301355,0.1810490025097673,0.43107304566035665,0.11621391981360507,0.12391566296666401,0.515219785094577,0.04835813838095282,0.9350154595153901,0.5994361318992807,0.08336083378545012,0.026670892687742365,0.28832681682083505,0.17052659562183786,0.23340197977053334,0.1302239923156211,0.795727198850863,0.30620757083031186,0.3015174355307251,0.7545126353790613,0.10238767245717861,0.7846153846153843,0.285296608233946,0.38721550390766213,0.5120364846932928,0.04589902215126718,0.03024239126845596,0.67448892347503,0.763157894736842,0.07096529917695482,0.7222222222222221,0.8143939393939397,0.09110853999292023,0.4704824177957527,0.3138226043086374,0.19379617938050164,0.3245034923907926,0.6081081081081081,0.6902985074626865,0.48503215033385816,0.18908275244755246,0.1943530885684145,420
2013-03-28,0.02808248674996905,0.18564993127572005,0.3299630912025222,430,0.3035119040892731,0.17777096375942114,0.44252904915171,0.12050915783301708,0.13495132618435912,0.5060075647122844,0.04574482825965687,0.9294649412238107,0.6058817249152717,0.09827006609124533,0.012149976466830914,0.25119365108886615,0.1766504480548649,0.27494540734862527,0.13873530163230197,0.8025972019051202,0.32337061848312904,0.3154522175844051,0.747292418772563,0.10027185864896171,0.7423076923076921,0.3026285112533398,0.371342415276086,0.5053153859188302,0.06186389942127324,0.043001984106387,0.6725802923098384,0.7105263157894737,0.08243175658436219,0.7444444444444442,0.7500000000000002,0.08727126551634701,0.4712899730545268,0.3320475503933179,0.18223871279438209,0.30182916010767474,0.5675675675675675,0.667910447761194,0.4423267312703323,0.20427783216783213,0.19611237735645792,400
2013-04-04,0.02956525424379486,0.18330091827674466,0.31827055920390457,435,0.29253334923662777,0.17607907784631016,0.45398505264306355,0.1203294663035347,0.13558041277579758,0.5016595986362011,0.03542739433657527,0.9333607514210991,0.6172921383303125,0.11220715166461159,0.004068002040381685,0.2270927554690978,0.17622582820744082,0.3003206145851791,0.14341178075413885,0.809238073390808,0.3296268778913039,0.3121629749469311,0.7545126353790613,0.09891575215480919,0.7499999999999998,0.3137948503117459,0.3511120176666449,0.48579241898703085,0.06066653362602259,0.05800233038599434,0.6389486442614446,0.7330827067669174,0.09053497942386834,0.7,0.7348484848484851,0.08326142464590525,0.4744936684861667,0.3394293065544485,0.16889619251157129,0.2668980440802445,0.6216216216216216,0.6604477611940298,0.40132524524029556,0.22144522144522144,0.19659074499927187,380
2013-04-11,0.03073996844685345,0.18002071828283173,0.3146133165056151,425,0.2883387821395278,0.17611307276158294,0.4648955321586383,0.11541393852745097,0.12959824696919187,0.5042413287633398,0.021091550864809516,0.9484391365636005,0.629389564963377,0.12411833945745998,0.005803204057681921,0.21490778973953684,0.16850967058740235,0.3001467145800474,0.14197296325303677,0.8131181418338558,0.3215392512034441,0.2882523929925428,0.711191335740072,0.09811818108714676,0.7576923076923074,0.31709503521801663,0.3358310634999384,0.45022329625304325,0.06545599680702452,0.07494135235654553,0.5656420279593628,0.7406015037593987,0.09358496748971201,0.6888888888888889,0.7348484848484851,0.07980388232431568,0.48041936790793827,0.33198313312870253,0.15856928317499475,0.22926371161924658,0.6148648648648648,0.6231343283582089,0.36552566495970273,0.24050741048951052,0.19392820753156614,375
2013-04-18,0.03176934779731222,0.17615065813351527,0.31744587636369115,420,0.2896694289423358,0.17693189945349408,0.4752604876984341,0.1084308686665314,0.12250544130402696,0.5105990251940273,0.007646139025552667,0.9693334173819985,0.6367836063277577,0.13236295400739828,0.01479893252697842,0.21175260998206547,0.15712315363997287,0.28006010144583215,0.1361115239758749,0.8136204911120231,0.30327738321737124,0.2534050164853723,0.7039711191335739,0.09841782367477458,0.7076923076923076,0.31327065963501,0.33480630358397545,0.40700042435341155,0.06354021153462375,0.09132821561289461,0.4687121713839311,0.6917293233082706,0.09251414053497942,0.7666666666666666,0.6893939393939394,0.0776235034942988,0.4872957490980794,0.314817721026624,0.154765666424018,0.19847973090287935,0.5675675675675675,0.6044776119402985,0.3356783520790234,0.2573064881118881,0.18842384329989392,360
2013-04-25,0.03290494333336247,0.17218971005688055,0.3238682777209787,400,0.29415148782812395,0.1773243149756938,0.4837161093230047,0.10278085072811027,0.11980260754452043,0.5162741648735953,0.0,0.9889011773646721,0.6340838639367472,0.1351535884093712,0.027014816339186037,0.21474106940828364,0.1467785165110736,0.24945149095187502,0.12851342321255044,0.810606896193077,0.2809126048683465,0.22057585533017643,0.7797833935018049,0.10053832381937178,0.7,0.3036738630382223,0.35422991194789555,0.3674253844116482,0.05483935342247048,0.10412489729935126,0.37021173535651625,0.6879699248120301,0.08891052304526748,0.748148148148148,0.6780303030303032,0.0772408747534753,0.49282719291138966,0.2953151189893758,0.15582109188376636,0.1819747121530792,0.6081081081081081,0.6902985074626865,0.31184676696930946,0.2666644428904429,0.1809164962896339,325
2013-05-02,0.03439830539325994,0.16863684481460517,0.3309805722303336,380,0.299411143224372,0.17607907784631016,0.4910806829960177,0.10186447921192154,0.1255695080435597,0.5168082247473755,0.0017677084204805737,1.0,0.6177652830134015,0.13070283600493215,0.03841048472864439,0.22121736064449427,0.142187998346626,0.21771159565940001,0.12186462175005819,0.8039391309849973,0.2605162467460775,0.20271991923627808,0.7617328519855594,0.10520332332676174,0.7692307692307689,0.28965678490315017,0.38783574986128966,0.34279975663464635,0.04190780283376583,0.11029337360947944,0.29219337376337967,0.755639097744361,0.08436213991769548,0.6962962962962962,0.7537878787878789,0.07835946877966371,0.4947180805703859,0.28085737575812086,0.15877832526220081,0.17867743788713936,0.6013513513513513,0.6753731343283582,0.29409436915192577,0.2634032634032634,0.17224500999924985,320
2013-05-09,0.036387770179576284,0.1658858111092396,0.3364800232816938,375,0.3035456121576061,0.17233610411443578,0.4978997326932517,0.10785484686991309,0.13820250246947285,0.5091855266506713,0.011386757760608823,0.9973788397583845,0.5917641842706476,0.11839591454993836,0.04571946945398825,0.22944702249468207,0.14644932890542844,0.19234620846971717,0.11826305242446133,0.7936717931408614,0.24676286849014045,0.20886400186417797,0.7220216606498194,0.11268502477604825,0.746153846153846,0.27289787357354167,0.42624310060543746,0.34104024475707506,0.036519656755138685,0.10806180913021712,0.2511978816859227,0.736842105263158,0.080143066872428,0.7185185185185186,0.7348484848484851,0.08047847909648043,0.49133849839102317,0.27687841869895524,0.1606801340944921,0.18539173288295524,0.581081081081081,0.6455223880597014,0.28235125760573254,0.24491738018648018,0.1631103767761164,305
2013-05-16,0.038558817702113224,0.16390946207478718,0.3404528301834038,360,0.3065361388836241,0.16663994800765258,0.5036277344389286,0.11801504180178801,0.15467710107925736,0.4961617695087898,0.026000379220350922,0.9833521263219827,0.5618822319142363,0.10230853982737365,0.04877091460329469,0.2379259310248225,0.15620219926319284,0.17332143321810012,0.11745453601955036,0.7806307795332992,0.2387399445573714,0.23232203189735212,0.740072202166065,0.12144986859982243,0.7115384615384612,0.25638081250408173,0.46007124746161754,0.35652404387484804,0.020554779485132624,0.10072311845670079,0.24171862592121168,0.6992481203007519,0.07627158497942388,0.674074074074074,0.6893939393939394,0.08309710003664406,0.483721353614591,0.2810196917987592,0.15856928317499475,0.19892142213528513,0.5202702702702703,0.667910447761194,0.27601409168865176,0.21889099184149186,0.15366218071139148,295
2013-05-23,0.04048371313505328,0.16257542585330853,0.34358241033589465,325,0.3088349933794703,0.15988632348122378,0.5074464022693799,0.1283806506056635,0.17196881374227724,0.4819354946671259,0.04275179758684722,0.9621256603549746,0.5339210904753271,0.08768905265104798,0.04816786747578533,0.2451499637360317,0.16647179110850835,0.15871844846570227,0.11859686661092805,0.7658348091903566,0.23413817828169786,0.2624797220681717,0.6967509025270756,0.1295128539080992,0.723076923076923,0.24341559401770685,0.479939473711108,0.38024347123672575,0.0,0.09283640433975504,0.2527371179290055,0.7142857142857142,0.07245202654320992,0.5222222222222221,0.7121212121212122,0.08571452539347169,0.47356525949510897,0.2889745172950433,0.15032935133113878,0.21607033085575084,0.5067567567567567,0.6231343283582089,0.2743461702161012,0.19558073846153845,0.1439121542582289,280
2013-05-30,0.04173472200254613,0.16175133132006847,0.3465521874946038,320,0.31089443186660226,0.15297094595489003,0.5112650700998307,0.1349872601258565,0.187053149940263,0.4707052459409586,0.058784241922456015,0.9379052367106531,0.5136824242681404,0.07978579334155356,0.044513375198969585,0.24961499597671488,0.17228328612996396,0.14661843678382458,0.1208478377770994,0.7503026027297619,0.23064827265149407,0.288722785011291,0.55956678700361,0.13488898190675114,0.6884615384615382,0.2373122104373535,0.47951911604436726,0.4031908447789321,0.004949111953701735,0.08896076881714443,0.27323486570151034,0.6766917293233081,0.06838872345679015,0.4777777777777777,0.6666666666666667,0.08803375236239508,0.4625688283673055,0.2964362179243889,0.13720716255938603,0.23380177719913137,0.4729729729729729,0.4402985074626865,0.2766107920034995,0.18524326037296035,0.1338720298697823,280
2013-06-06,0.04188411017870941,0.1613048080835353,0.35004559176997674,305,0.31316673119986227,0.14678952865167627,0.5145927663520811,0.1338704568373843,0.19745732052515352,0.4666695654989775,0.07190531651652554,0.9148966589586416,0.5050606218721385,0.0838471023427867,0.03841048472864439,0.2505488501258786,0.16866186601614863,0.13510257673362092,0.1233652428480212,0.7350528797094555,0.22596093117346433,0.30043693326364695,0.5451263537906136,0.1355932506578641,0.5923076923076922,0.24138065408595843,0.4646897268043082,0.4163584819793824,0.029335461983635902,0.09365531440200692,0.29219337376337967,0.5676691729323309,0.06378600823045266,0.4259259259259259,0.5113636363636365,0.09057299147760378,0.4524306734852004,0.29909811617384185,0.1212903521484574,0.24971705152656093,0.3918918918918919,0.38432835820895517,0.28207125586626436,0.19813519813519814,0.12355353999920571,280
2013-06-13,0.0407294046674227,0.16099919926093675,0.354530211831241,295,0.31600246629439077,0.14200070786103813,0.5175931482188643,0.12286961887128078,0.2029153395039205,0.47241933686098997,0.08258012656636282,0.8963278630343323,0.5043209683854037,0.10261023020961779,0.030769483405742065,0.2501071330970821,0.1528829861018864,0.12315432423574424,0.12546844143464597,0.7207014286367341,0.21842864348050167,0.2904276343093406,0.487364620938628,0.13048846593692387,0.5846153846153843,0.2569958120311687,0.4443829105335795,0.41351037383796996,0.09758531231291157,0.10946180293491681,0.30109303156100586,0.5601503759398496,0.05868396111111118,0.47407407407407404,0.45075757575757575,0.09405425694510239,0.4443010185726928,0.294195356564941,0.10466655538707381,0.26157693800978427,0.3783783783783783,0.3470149253731343,0.2898995576073373,0.23938576130536132,0.11327274876890459,285
2013-06-20,0.038969181541192666,0.16018071080298113,0.359610302357801,280,0.31934552122904414,0.1383148077447245,0.519775244121979,0.1070392887668482,0.20371292147847608,0.48411480565809567,0.09193815890909418,0.8815153579178463,0.5058214730627897,0.12876806707768185,0.023729618051187507,0.2511773945290634,0.1312231968742381,0.11336622941028551,0.1271230555378755,0.7062523090472717,0.20905104630190335,0.26517937483482745,0.523465703971119,0.12182865179786306,0.5423076923076922,0.27779215092292564,0.42753027338742133,0.3994972040675666,0.06705248453402501,0.13085263332850816,0.3014097370197626,0.5112781954887218,0.054465655349794195,0.47407407407407404,0.40151515151515155,0.099199561892093,0.437136531807214,0.28513037150766196,0.08927809768671136,0.26714221995309334,0.33783783783783783,0.4029850746268657,0.29890248310397505,0.2936144377622378,0.10456304722174836,295
2013-06-27,0.03752727870222328,0.15809126143593355,0.36467429565286213,280,0.32303807126518436,0.1352050740664381,0.5219573400250941,0.09323780071940568,0.200135781825999,0.49630855640262744,0.10110889610662444,0.8687977907659614,0.5039201453760913,0.1525024128236745,0.01973737569932854,0.2566471869308431,0.11220932265559874,0.10923311813277548,0.12845627294250972,0.6903066473065214,0.19948956249315558,0.2345963962782922,0.51985559566787,0.11271563686422748,0.573076923076923,0.2954690322765714,0.4210378353583446,0.3819413292155578,0.0820195569746558,0.1502828633474781,0.2971182591165515,0.5451127819548873,0.05284991296296304,0.43703703703703695,0.45454545454545453,0.10642939241146387,0.42934549275536615,0.2768474154464736,0.07648605764102645,0.2649670173846412,0.43243243243243246,0.4104477611940298,0.30779551437126695,0.3403132846153846,0.09926215831331531,305
2013-07-04,0.037327533352783604,0.15397277135246545,0.36911061130961986,280,0.32692231917535075,0.13214475405435944,0.524139435928209,0.08832348867807194,0.19284556835506628,0.5035531769000978,0.11089943297489757,0.8565138087354547,0.49450716906650155,0.16399506781750928,0.021239243384513024,0.26850504240489736,0.10436818739016507,0.11424981467468642,0.12959528193044623,0.671465570839725,0.19140561560085118,0.20858294007792022,0.4548736462093862,0.10625125185542039,0.569230769230769,0.301725817607448,0.42370927662571756,0.36846510628763873,0.06306126521652344,0.16020755123189712,0.29219337376337967,0.5488721804511278,0.05555555555555558,0.4777777777777777,0.4583333333333333,0.1149581210648345,0.41933618098375125,0.27429074257630925,0.06750620396643092,0.2567787928907624,0.45945945945945943,0.3470149253731343,0.3152941342739921,0.358974358974359,0.09920780499918369,313
2013-07-11,0.03892644840986348,0.14742025183771834,0.37251819757703775,285,0.3309394460653614,0.12872642861471317,0.5260487698434346,0.09710327650465311,0.18400766325144247,0.5019635508793523,0.12082731975882455,0.8434575424309783,0.4796014262544545,0.15691983921085073,0.029769761199680556,0.2851434121450993,0.11369500963534468,0.13005328331446542,0.1305841108971324,0.6490725952619094,0.1859458520699871,0.19467680601439363,0.48375451263537894,0.10459092646975576,0.5153846153846153,0.2911176870013582,0.4323226936250659,0.3643239546860624,0.07519457194172796,0.15578455802591196,0.2897745130229663,0.49248120300751874,0.06359510802469137,0.37407407407407406,0.393939393939394,0.12369859176130638,0.4060671841503656,0.28088538458809675,0.06355430537933726,0.24509834599851593,0.4054054054054054,0.4029850746268657,0.320506744417866,0.33649129836829833,0.10522744987707688,320
2013-07-18,0.04141118439982305,0.13944107708030185,0.37533804742208865,295,0.3354266220298765,0.1250200192238149,0.5287763897223281,0.11617844783480247,0.1761633819075561,0.4939037614051724,0.13008771040691824,0.830245050437799,0.46275397343825314,0.13891856313193585,0.043215683189262,0.3040557312442027,0.1360585837540016,0.1508490467543997,0.13113415192334665,0.6254407868276644,0.18219781201249902,0.1909500269452321,0.38628158844765337,0.10610450099219548,0.523076923076923,0.26962309518801675,0.4436561811793249,0.3653055463783277,0.08676910796248238,0.14298295670303407,0.28965974396353683,0.5075187969924813,0.07515590987654319,0.4407407407407407,0.4393939393939395,0.1315636494887843,0.3906983233819341,0.2939794821586008,0.06529431832213128,0.23244647493378195,0.45270270270270274,0.29850746268656714,0.32411342307172397,0.28936406177156176,0.11410751362638394,325
2013-07-25,0.04350156686380868,0.13139571309449916,0.37822168882251805,305,0.34081998861903884,0.12121478396497865,0.5323222955648901,0.14009887658615983,0.17185403894056828,0.48330019075885206,0.13787576741812435,0.8179478805999456,0.44751586733314025,0.12112508323057958,0.05855181611285504,0.3227354304895367,0.16479609872221057,0.1689847652976637,0.1308736374519659,0.6036256010411531,0.17873425947538707,0.19310819397273493,0.45848375451263534,0.10821541468661278,0.4346153846153846,0.2460763154675989,0.4548682350038431,0.3648306152701819,0.11841947715026957,0.13047462304085145,0.29081178980402883,0.4172932330827067,0.08771900370370378,0.44444444444444436,0.32954545454545464,0.1378199019068671,0.3749397280804334,0.3094019535853477,0.07118295836354527,0.22106876219604893,0.41216216216216217,0.3619402985074627,0.32718716809502757,0.2414941881118881,0.12162415681209648,325
2013-08-01,0.04391742134296661,0.12464462442818647,0.381820624336048,313,0.34755570113858525,0.11749997945704238,0.5363046205880746,0.16341443618396545,0.17295455226059797,0.4740792195750954,0.1435797670077381,0.8076375691396729,0.4364611025241876,0.1146732429099876,0.07275296741690707,0.3386521941076923,0.19324474313784823,0.1768081008514899,0.12943079992586703,0.5866824923467506,0.17412795781454454,0.19685689839463594,0.45848375451263534,0.10834710891273769,0.49615384615384595,0.2293116213816605,0.46463894954585294,0.3563198961839906,0.17501496707244057,0.12693143281695207,0.29219337376337967,0.47744360902255645,0.09876543209876543,0.47037037037037027,0.393939393939394,0.14314901086804188,0.36050152764784116,0.32298171666679376,0.07912512971188979,0.21210992239138587,0.5,0.3656716417910447,0.33080097649754814,0.21678321678321677,0.12355353999920571,315
2013-08-08,0.04176045826239272,0.12010610835572755,0.386425004495055,320,0.35568235120303804,0.11397387506650869,0.5406688123943049,0.18168567742892117,0.17867424752272498,0.4693168751811642,0.14736046163252325,0.8001263065953053,0.42825542594354077,0.12747278717632549,0.08348388966130799,0.3491807078836051,0.21588220965114518,0.16906021780905678,0.12647701932714905,0.5763957651424578,0.1672580153527768,0.19875553567763915,0.48375451263537894,0.10466711401757478,0.4807692307692306,0.22554642714535167,0.4720288185324104,0.3350779392952439,0.19064059070045913,0.1383095545261258,0.29297485264894846,0.46616541353383467,0.10664967222222221,0.47407407407407404,0.40151515151515155,0.1485864027843956,0.3485487101804525,0.3311206738193453,0.0870257365754763,0.20643945374888134,0.41891891891891886,0.3880597014925373,0.3351802102794337,0.23204822797202795,0.11705826272182573,330
2013-08-15,0.03765992828291753,0.11692978645860941,0.3908794446303876,325,0.36369826190649235,0.11037078236367814,0.5453057661884237,0.19451585926947845,0.1875560525120874,0.4686877609717161,0.14957172174081057,0.7951888542823466,0.4205875225016433,0.15453706732429107,0.09116911809197831,0.35167190673604676,0.23174820674354946,0.1500562905073224,0.12185626579479891,0.5694651204614141,0.15822891717055704,0.19877871943008518,0.49097472924187724,0.09831931839308039,0.5153846153846153,0.23053071099579248,0.4760983360937201,0.3039445582543183,0.14248652963480324,0.1597023270565998,0.2931570968164641,0.49248120300751874,0.11321993786008233,0.5333333333333334,0.42424242424242437,0.15516750271951119,0.33806569726482705,0.33251266443399874,0.09278968316261649,0.20492685428076024,0.44594594594594594,0.4029850746268657,0.33715968672904006,0.2757684657342657,0.1048466813643898,350
2013-08-22,0.0326269662493861,0.11382311157839964,0.3936671953375397,325,0.36971418577404336,0.10633402639875555,0.5502154819704324,0.20251891729095106,0.19814289501382287,0.47101612621067107,0.1505674177809282,0.7923406162105979,0.4111460773258791,0.18765533612823682,0.09692313375513062,0.3434767263013607,0.24102294713796185,0.12650499737324972,0.11545565626137955,0.5613191082305966,0.1474514927969412,0.19775486742928527,0.555956678700361,0.09119169941848515,0.5307692307692307,0.23739759184369746,0.4759079967631321,0.26764338275217847,0.14406306126521673,0.18348738177611634,0.2929485963398663,0.5075187969924813,0.12119787798353909,0.43703703703703695,0.4356060606060607,0.1639277370854756,0.32749176973341765,0.32642451227016533,0.09469324611757468,0.2084416217823844,0.45945945945945943,0.4552238805970149,0.3327265868505651,0.3293387153846154,0.09101359152391064,355
2013-08-29,0.027672708056546425,0.10949353655666627,0.39327150721200077,315,0.371840875330788,0.10150693002522981,0.5548524357645519,0.2063087876941524,0.2089777028130695,0.47512621769206415,0.15070142020120603,0.7910969963898586,0.39761977521822217,0.21861684636251544,0.10186041735355283,0.32194610293346115,0.24388664298998625,0.10511501603177198,0.10716230790800263,0.5473862794367708,0.13533657210653743,0.19651239774570162,0.4548736462093862,0.08517223237716198,0.6076923076923075,0.23928018896185188,0.4713634051205011,0.23089804156316984,0.11494711634404298,0.20204234981473146,0.2925578586308583,0.5789473684210527,0.13330514074074085,0.40370370370370373,0.49621212121212116,0.17523878612197885,0.3152662074993857,0.3121230409624889,0.09249819182842844,0.21669693075338398,0.5135135135135135,0.3731343283582089,0.3178680924978958,0.37415376247086246,0.07965378928431599,360
2013-09-05,0.023808288899211272,0.10264851423497712,0.388175630849263,330,0.36818908310181975,0.09553281756106702,0.5605804375102286,0.2064994060643961,0.2188653974501924,0.47984228385652045,0.15027313959064692,0.7909733988299292,0.3785643163034305,0.23921085080147964,0.1070954501051698,0.28663408593756823,0.24051950683342438,0.09259502330579283,0.09686333816432852,0.5230951834770201,0.12229498445562476,0.19587972825436228,0.4296028880866426,0.08214889569626971,0.5038461538461536,0.2293116213816605,0.4657506091568726,0.1984321648365659,0.14306525643584078,0.20774486325324726,0.29219337376337967,0.47368421052631593,0.15226337448559668,0.3888888888888889,0.40151515151515155,0.1868173488852355,0.2998282913951842,0.2888750741456131,0.08633765820560257,0.22478066099241795,0.31756756756756754,0.34328358208955223,0.288571384250385,0.3916083916083916,0.07486206999916156,360
2013-09-12,0.021840622888419703,0.09253289248827046,0.3776946109373185,350,0.35794628713880705,0.08826142776098878,0.5673994872074626,0.2038902136485139,0.2276588735482985,0.48394983547315523,0.14936414282573374,0.7915601734517135,0.3560034608042299,0.24379773045622688,0.11355732598128365,0.2459071814471263,0.23169760724027266,0.09349266252979205,0.08471602460532385,0.485955742925688,0.10902913937215569,0.19632485202132122,0.4151624548736462,0.08336972090494332,0.4653846153846153,0.20335990199733023,0.4632007689255335,0.17469615445064424,0.15446018758730795,0.19618928475829767,0.2920171666051234,0.43609022556390986,0.17952092057613178,0.3777777777777777,0.3674242424242425,0.19571637960756616,0.28053762350193057,0.2574000417893121,0.07634478315952209,0.22662436835182415,0.29054054054054046,0.32835820895522394,0.24337529187589135,0.36940044755244755,0.07910722729010822,365
2013-09-19,0.02175973910018203,0.0805411000581715,0.3644707130192115,355,0.3446068469663395,0.08036816225240995,0.5744912988925863,0.20002267261601003,0.23547301948572397,0.4860794268619794,0.148001541198842,0.792747439293318,0.33282798372378103,0.23702237953144267,0.12143359168382878,0.21033500854688558,0.22058043674620625,0.10371143907440583,0.07195828687847189,0.44180336458785563,0.09740776586134231,0.19687406248586692,0.3971119133574006,0.08752295927571985,0.4461538461538461,0.16823261951634805,0.4678450428671803,0.1630475040119428,0.15725404110955865,0.17583690385588746,0.29200534225039937,0.42105263157894746,0.2114328911522635,0.39999999999999997,0.35227272727272724,0.1989888319818911,0.26043509494028694,0.2242277989543462,0.06291954959772328,0.21615960911766657,0.29729729729729726,0.32089552238805974,0.19102523722300324,0.320440010955711,0.08835404663395108,365
2013-09-26,0.02335144482679996,0.06860495925326893,0.3519780157955079,360,0.33274182700220045,0.07273483709950135,0.5815831105777098,0.1966237501824074,0.2424227244160706,0.484822876318084,0.14621244172712755,0.7945002613039525,0.31192866049912366,0.2261008203452527,0.1307264071832539,0.1904871863215971,0.2109233439250947,0.11699382321778717,0.06009820502511093,0.39855482791597097,0.08959117275451661,0.19619322818059648,0.42599277978339345,0.09265691518311292,0.41538461538461524,0.13347225614693214,0.4824150968707208,0.16657048000177666,0.20257433645978806,0.15836574184628593,0.29208753365216555,0.3984962406015038,0.2430810911522635,0.34814814814814804,0.340909090909091,0.19492766814133844,0.2434819182634379,0.197340806787071,0.047529322243399674,0.18984530311985764,0.2770270270270271,0.34328358208955223,0.14281828962943477,0.26394022144522145,0.09694131153213348,365
2013-10-03,0.026401548060509983,0.058656293848558416,0.34369058525676266,360,0.32692231917535075,0.06624326836643313,0.5886749222628334,0.1954204138094282,0.24857491675826626,0.4787720004899701,0.14395954527468868,0.7967837044328281,0.29567200105997177,0.21824907521578296,0.14143793279343247,0.19372641726509188,0.20648167697260955,0.12708228363403062,0.05064385958367651,0.3641269113026935,0.08773966888301149,0.1929482178335412,0.37545126353790603,0.09681989509749189,0.43846153846153824,0.10862129433868128,0.5040446201675481,0.18834934890146182,0.14288565156655353,0.15545382002976216,0.29219337376337967,0.424812030075188,0.2695473251028807,0.3259259259259259,0.3636363636363637,0.1867858810131645,0.23363930639228536,0.18472152668337727,0.031908308989643475,0.15424982696606143,0.30405405405405406,0.29104477611940294,0.11005151843290095,0.21911421911421913,0.09920780499918369,365
