Date,price_trend_sma96,NewForSaleSAAR.USA_lag96,NewForSaleAct.USA_lag96,IndGlobalCAN_lag96,IndGlobalQc_lag96,Price,ConstSpendRes.USA_lag95,ConstSpendNonRes.USA_lag95,ExistMthSply.USA_lag96,HsSglSAAR.QC_lag96,IndNAHB.USA_lag92,BD.CDN.RRB.DQ.YLD_lag93,US_PPI_Lumber_lag96,ValeurExport.PaysExport_lag93,BdgPmtSglSAAR.USA_lag94,ValeurExport.CHN_lag96,MnfdHomesSAAR.USA_lag95,VolumeExport.CHN_lag93,ExistForSaleInv.USA_lag95,CDN.AVG.OVER.10.AVG_lag96,NewMthSply.USA_lag96,BD.CDN.LONG.DQ.YLD_lag96,BdgPmtTotSAAR.USA_lag95,BD.CDN.10YR.DQ.YLD_lag93,US_Lbr_Exp_lag96,HsSglSAAR.CAN_lag96,BdgPmtMltSAAR.USA_lag96,HsSglSAAR.AB_lag96,TotShip.ON_lag96,Taxes_exp_lag96,Dollar.US.dollar.CDN_lag96,BdgPmtTotAct.USA_lag90,InventaireSciageRes.QC_lag93,STH_LBR_INV_lag94,NewSoldMedPrice.USA_lag96,ExistSoldSAAR.USA_lag96,CDN.AVG.5YTO10Y.AVG_lag95,ValeurExport.USA_lag96,MnfdHomesAct.USA_lag96,InventaireSciageRes.ON_lag53,NewSoldSAAR.USA_lag96,HsTotAct.USA_lag95,BD.CDN.7YR.DQ.YLD_lag93,HsSglSAAR.USA_lag96,BD.CDN.3YR.DQ.YLD_lag96,y
2011-12-29,0.19056872651897905,0.25343709688148575,0.25174956674357446,0.1994571197761683,0.192381621737451,388,0.07804878013743843,0.21278038781452357,0.500350763019382,0.9266845380437156,0.15272940460317463,0.5612648221343874,0.2956562046065785,0.24988426937426855,0.38078207735266323,0.2068447347272171,0.20349664653878918,0.2957957306031138,0.6621095946229957,0.8606271777003487,0.4334629009889643,0.898181818181818,0.21159219380603933,0.8361204013377928,0.2629281592903271,0.9863412335742311,0.07640298651295283,0.9980997860677822,0.08805316133946778,0.5685146665169607,1.2982126047272524,0.2347599004902774,0.323611184265874,0.37296366849221574,0.19157722116327003,0.5240792379682602,0.762214983713355,0.19570437186816336,0.27832126179010525,0.39366465636202275,0.25933675959198854,0.27104524436175925,0.743421052631579,0.34673664721048647,0.4006309148264984,382
2012-01-05,0.1901152999093143,0.2483506945774997,0.24764219256635683,0.2003438511408122,0.19719445070706598,385,0.07982079095389372,0.22219570059401894,0.49307316882936975,1.0,0.1746031746031746,0.5652173913043479,0.30284671260861074,0.2569721025698659,0.35049841026085693,0.20517390624859116,0.20578511938766697,0.2930455657343408,0.6988957565226203,0.8571428571428572,0.3821213825767216,0.8945454545454545,0.20634746883839672,0.8662207357859533,0.28859013539605693,0.9999999999999999,0.08229265240882747,0.9854414014283036,0.11331155104967694,0.5695975901618316,1.2519942658823284,0.20932351964045415,0.30112875109272474,0.39613104453926073,0.1768081008514899,0.5646004896186021,0.7850162866449512,0.2057713235680152,0.31676713268151996,0.3937969074036547,0.30686912397086197,0.3078596888002747,0.7763157894736844,0.36253662749890125,0.4542586750788643,379
2012-01-12,0.19030962559917075,0.2411016002796197,0.24039511685909337,0.20360090106336148,0.20207428229280744,392,0.08184904413494021,0.23043237445219855,0.49616406566867804,0.9937435153275176,0.19519433968253969,0.5533596837944664,0.31647831244060565,0.262201554600631,0.313958601176172,0.20777724643316042,0.20847900712241896,0.29156593936809927,0.7437194549708225,0.878048780487805,0.32177757600665585,0.9199999999999999,0.19312801943447133,0.8695652173913042,0.31070960146704973,0.978171510557985,0.08986144525666376,0.96513921324637,0.1419850827311414,0.5718028461880654,1.2130775099751478,0.19231138022296856,0.29081512108376306,0.4126943600446529,0.13961965954327393,0.6039386418706678,0.7719869706840389,0.21617531108360566,0.3426125579070958,0.39137248914877865,0.36357661116993756,0.33495127542201697,0.7861842105263158,0.3858183553585115,0.4763406940063091,379
2012-01-19,0.19056872651897905,0.23282454710420297,0.2313860902592209,0.20878352444564108,0.20675990214920237,389,0.0833532460214449,0.23608492383298518,0.5065042666984669,0.9288336439914919,0.21175916285714286,0.5612648221343874,0.3354925647939122,0.26570442649624104,0.27798858890201195,0.21394329589837208,0.21231558332622613,0.2914281374779506,0.785224637492779,0.8571428571428572,0.2686090412550722,0.898181818181818,0.17428967004523543,0.9096989966555185,0.32957599053480724,0.9295431146372105,0.0971211442056635,0.9396975501903436,0.1681710891082865,0.5737245742998238,1.1853338664862014,0.18806236713217278,0.29947927426825016,0.41859875359962384,0.0934127547455823,0.638736212187075,0.8045602605863192,0.22578950373613882,0.3575670300823834,0.38654084485455753,0.4136421323731573,0.3507128542957305,0.8388157894736844,0.40821770089956644,0.48264984227129337,380
2012-01-26,0.1901152999093143,0.22501014423746757,0.22249316152400483,0.21510325790114315,0.21096777320533455,382,0.08355310227346824,0.23774786395556768,0.5190776743905174,0.8391594342725786,0.22165075380952382,0.5612648221343874,0.35775239635376077,0.2700647447863691,0.24815910436655675,0.22196495473283362,0.2180321212915598,0.29274830289119946,0.8120552507049045,0.878048780487805,0.24210119790967594,0.9199999999999999,0.15218824512166096,0.9264214046822743,0.34603171548668854,0.8678354075245164,0.10148615606861985,0.9114682333263638,0.1850353765691818,0.5735828138101389,1.172063015949387,0.1989720689587967,0.3208422961510973,0.41144386580854686,0.05581981396503499,0.6656941292936449,0.8110749185667753,0.23290441482363666,0.3650301795888414,0.37950987737060626,0.4379654743322535,0.35353727525446854,0.8651315789473685,0.41919376407800035,0.5205047318611987,380
2012-02-02,0.18953232283974586,0.21914900144966576,0.21559437941071063,0.22177167018508825,0.21441434691035255,379,0.08194837723589965,0.2346930891795589,0.52886819143355,0.7586099360980243,0.2222222222222222,0.557312252964427,0.38112073380538125,0.27847959298175107,0.22502004459719327,0.2301351228892609,0.225938702231388,0.29565379295389005,0.8162390303114749,0.8710801393728225,0.2617394650668184,0.909090909090909,0.12918361725620697,0.9264214046822743,0.3609191904155372,0.806768984117202,0.10037088801989061,0.8828030822501053,0.18574375175044544,0.5695975901618316,1.1770333155745967,0.21966288995853533,0.3453532978854317,0.3954473860048262,0.044473264708251525,0.6815133211099034,0.8566775244299675,0.2358105582443989,0.36840163680792876,0.3704874888308334,0.41744642325955705,0.3430597233017417,0.8684210526315791,0.4082056452303233,0.5331230283911671,381
2012-02-09,0.18843114393056082,0.21628140949334207,0.21205496794064377,0.22802654698929814,0.216897920880065,379,0.0791590699929452,0.22890201624076356,0.5319620472195905,0.7133579445361209,0.21190145857142856,0.549407114624506,0.40315533231908685,0.29414605418908046,0.20786609854609395,0.2372007870936514,0.2346366397674382,0.30027196501206643,0.8033388606437394,0.8919860627177703,0.3384131528188333,0.927272727272727,0.107651850419202,0.9264214046822743,0.3746972165996054,0.7575853745833124,0.09233055079036365,0.8558448880324784,0.16632923290841672,0.5603111858083608,1.2030017080170277,0.24281393808346208,0.36346139206577566,0.37648151457421974,0.07088560171045133,0.6842994506397877,0.8794788273615634,0.23395412879620747,0.37098511793161953,0.3596815818462846,0.34125866189204046,0.3238847234158164,0.8486842105263158,0.3688843012804448,0.5741324921135645,389
2012-02-16,0.18707086410156748,0.21564638509433032,0.21118885539604954,0.23321064889109167,0.2185441257372025,380,0.07608523865404349,0.2230334417906774,0.5288547793639897,0.6987112401591138,0.19341547476190474,0.5335968379446641,0.4201932610055228,0.31848516884706846,0.19599195476544728,0.24372528034977792,0.24230005544193467,0.30640393785388087,0.7823014146664272,0.8954703832752613,0.4486271331537283,0.927272727272727,0.08997305696007707,0.8428093645484951,0.3862901500862025,0.7216098484209433,0.08048356969861079,0.8319003269100974,0.13429368800944963,0.545554869635102,1.243903896230343,0.2611043215788007,0.3678485025324705,0.3604184519024898,0.12208958300704453,0.6777771232406187,0.8794788273615634,0.23140404397435865,0.37570068222183234,0.3476970850755068,0.23167145879554107,0.3018591357454167,0.743421052631579,0.3115481164533114,0.6813880126182965,388
2012-02-23,0.1850628319730534,0.21603262654479038,0.21179714532321287,0.23669298018916152,0.21956043253118995,380,0.07362694064782638,0.21974616248079526,0.5211442525108125,0.702261348680294,0.1705660631746032,0.5177865612648221,0.42826641746041716,0.34581380793462746,0.18857118537912565,0.2507260222988034,0.24710307079710114,0.3125458777456176,0.7620733653442683,0.8919860627177703,0.5602901684413,0.9236363636363636,0.07852734875303169,0.8561872909698995,0.39423873531353093,0.6976886092303177,0.06908917416208091,0.8120670495357368,0.10000619713671638,0.5254821467327522,1.29004352381974,0.2672131484943415,0.36012780315402027,0.35104656974008286,0.17899803145595228,0.6670756793541281,0.8566775244299675,0.23338490217363128,0.3853724744067705,0.3367270337527355,0.11922797879083824,0.28282982020357483,0.7796052631578948,0.2506873321321318,0.7003154574132491,392
2012-03-01,0.18273092369477917,0.21622883213688238,0.21268094185110648,0.23784253446829418,0.22015431231144866,381,0.07241679040657412,0.22078598518078163,0.5104283313041238,0.7115997974595427,0.1471550165079365,0.5296442687747036,0.4234066992794987,0.3686727997626884,0.18429289519780356,0.25922043244599885,0.24764961322373535,0.31686771239566913,0.7498083109500026,0.8745644599303137,0.6413110212970232,0.909090909090909,0.07485232025985944,0.7926421404682273,0.3970837179252774,0.684667861390737,0.06240659323665801,0.7974427036212456,0.07383583987629211,0.5002465360622187,1.3287813734270906,0.25646848259389765,0.34414527832405106,0.3438189750118861,0.22252377151915415,0.657324459422048,0.755700325732899,0.24512130118852715,0.402824639558868,0.32936148892113826,0.03447138669871053,0.2712195829020021,0.6875000000000001,0.20079218970011503,0.6813880126182965,394
2012-03-08,0.1796864878870319,0.21528437550084467,0.21286201170409208,0.23639609239934867,0.22045615987199607,389,0.07201762799433775,0.2242467564700772,0.4993062586193641,0.7166288441189947,0.12698412698412698,0.5177865612648221,0.4032654161827369,0.3796029722381392,0.18172507160388085,0.2697036896243032,0.24426283307086516,0.3175393696345493,0.7454875541690781,0.8013937282229966,0.6681161356266796,0.8436363636363637,0.0771154951046501,0.8093645484949834,0.3941766275594699,0.6808364648879074,0.06352253433809898,0.7885151682119939,0.06362770743665958,0.4707553193212071,1.3480953269072606,0.2347942106928087,0.3237469131568864,0.33210494600747253,0.23808314574656442,0.6511702860946205,0.7882736156351792,0.269392183608806,0.429009598653803,0.32819051210102,0.0,0.2657550133329749,0.7236842105263158,0.17279291529403562,0.5709779179810726,389
2012-03-15,0.17767845575851782,0.2132913304511599,0.21224477548421444,0.23356152407098651,0.22028806498522435,388,0.07172484979800986,0.2273093335339258,0.49438279025747295,0.7164936730928635,0.11292550126984124,0.5296442687747036,0.37197153358467805,0.3711451538739319,0.17943570257973196,0.2805820094337605,0.23769568682680087,0.3127307774148932,0.7472993252668579,0.8048780487804879,0.6512026816028302,0.8436363636363637,0.08264187878624019,0.8160535117056857,0.3881121388726333,0.6822539036913137,0.07083361796008783,0.7833332403351244,0.06713093179931484,0.4409308915705631,1.3498292880485083,0.21076317492956897,0.30277869348754693,0.30927376101641446,0.2291065738520066,0.6413299104529833,0.7068403908794788,0.29919386700332085,0.4573928771408083,0.33452127827344114,0.006632745467299528,0.26373864742313946,0.7236842105263158,0.16337967539694498,0.6246056782334385,391
2012-03-22,0.17599429977976433,0.2106024458483723,0.21095431668025127,0.23091448665794445,0.21939505264805348,392,0.07083385220448313,0.22715457316993826,0.5032640604677046,0.7126502015475018,0.10413250253968254,0.5533596837944664,0.33527342812440875,0.33908131979873635,0.17599277570774852,0.28973936653029947,0.22870113083449872,0.30198084439531336,0.7534318522368003,0.7526132404181187,0.6095855108111818,0.8,0.08875647739750547,0.8294314381270904,0.3822957105156337,0.6844223181559238,0.08156394295618122,0.7793359476160703,0.07957065607106456,0.4154494106079303,1.3408224787008223,0.1929482178335412,0.28464579507398513,0.2686947028478963,0.2035279912311505,0.6180375661899327,0.7328990228013029,0.3250770131359051,0.47956827671659147,0.3445294160239153,0.03724370253326492,0.26247302062775923,0.7467105263157896,0.16568262200661044,0.529968454258675,386
2012-03-29,0.1753465474802436,0.2075704711370595,0.20911571936366774,0.23003062126409723,0.21752214211743404,394,0.06864003160065035,0.22096333178809058,0.5335562033908441,0.7065543450026714,0.09882880809523809,0.5217391304347827,0.29891947824041765,0.29215803322026357,0.17036972692715335,0.2950597356377943,0.2180321212915598,0.29030440352378695,0.7620733653442683,0.7595818815331012,0.5622794748374422,0.8,0.09278429643728248,0.7892976588628762,0.38013280294756335,0.6828438480523972,0.09293760781837115,0.7739623176802642,0.09617202311016687,0.3989870446336102,1.328344080159993,0.18765261926950005,0.27099015552796923,0.2072271725967907,0.1692813364877832,0.5715274861919688,0.7915309446254072,0.33759228317011547,0.48712959873363,0.3531076681144174,0.07470695090025292,0.25926066851994367,0.7072368421052633,0.17283190654993674,0.5804416403785488,393
2012-04-05,0.17528177225029173,0.20454815488574885,0.20685406673189805,0.23248557970722583,0.21441434691035255,389,0.06466786595486396,0.20715785173563406,0.5928653530592058,0.6996620214480194,0.09523809523809523,0.5138339920948617,0.26865805967209044,0.24236300396194255,0.16316178480452792,0.2944270915480654,0.20645341182295895,0.28408526869851136,0.7717561178996576,0.7909407665505228,0.5282994252673181,0.8109090909090908,0.09281208821825082,0.7625418060200668,0.3850288754220307,0.6730206335409322,0.10217871158099692,0.7646513781531393,0.11216017627197689,0.39621995491279915,1.3193429584954117,0.19210140961647304,0.26301290310489667,0.1356910896968353,0.13430054742366182,0.4920339045550357,0.8110749185667753,0.3272903391699241,0.47167064506074646,0.3551487763526482,0.10189656919181733,0.2523837643210408,0.667763157894737,0.177957680834404,0.5709779179810726,400
2012-04-12,0.17625340069957263,0.20182851505975885,0.20432624244468284,0.2391897121655182,0.21001449697141616,391,0.05935815990171944,0.1891259132944132,0.6840271958276936,0.6930534234274808,0.09189249825396825,0.5059288537549408,0.2486917298091198,0.20168394225124464,0.15536962526332654,0.28701174837216364,0.1947769448910368,0.2897072535734412,0.7823884631179713,0.8083623693379791,0.5217577046863713,0.8290909090909091,0.08997359064515198,0.7123745819397993,0.3988579960560489,0.6522412543188397,0.10730394922708728,0.7494828660743568,0.12365222003990228,0.4100214804487415,1.3187184521926416,0.20125005639346594,0.26191516606016507,0.06839648734785175,0.10541386658919039,0.3757838091718029,0.7654723127035828,0.28861617848672994,0.42901703006375197,0.34694735379834774,0.10601729482037991,0.24404303078474376,0.611842105263158,0.17576782041730776,0.5899053627760252,411
2012-04-19,0.17793755667832611,0.19946564312333825,0.2018163279321779,0.2483921515448655,0.20505665351590885,386,0.05338079931686868,0.1714966830711826,0.7907956270161534,0.68630585322827,0.08855797904761903,0.5415019762845851,0.23703975914691422,0.1792865628168725,0.1479939250269704,0.2771293781775205,0.1838264600947982,0.3113604018397209,0.7942227786223875,0.7770034843205575,0.5371566194339017,0.8,0.08616428808014731,0.7491638795986622,0.4173686660092836,0.62494004784234,0.10950040098068928,0.7290993620223459,0.13033310713778934,0.43605362958624155,1.3245778481498627,0.2100540275103523,0.26832324245399186,0.01965339874965988,0.085026762747618,0.24297520715332088,0.7361563517915309,0.23159214442385367,0.37192161981756083,0.3304054956565933,0.09159649388101698,0.23741882819513882,0.6578947368421054,0.1672810968066457,0.5583596214511041,420
2012-04-26,0.18007513926674434,0.19745390022954368,0.19964020479550165,0.2576767398254738,0.20047268270680085,393,0.04740567075677027,0.1588993261221594,0.8921540940500807,0.6786208893384795,0.08530895682539683,0.5454545454545455,0.23017559713208469,0.17304859940255835,0.1418562297719954,0.2703819923507982,0.17442569703324784,0.34445967611604167,0.8075114429448466,0.7595818815331012,0.5640959670947419,0.7818181818181817,0.08327966464778191,0.7625418060200668,0.4347779934965792,0.5973377914943049,0.11074774337610463,0.7047841552545319,0.1327797514175365,0.46817558840815154,1.3334293255836223,0.2134687907792887,0.28056410524169584,0.0,0.07443900860881114,0.11979886061680922,0.6840390879478826,0.17013491617231968,0.317369093410421,0.30882716695308987,0.0674921904485708,0.2356915168363124,0.6644736842105264,0.15509400545051888,0.5110410094637223,426
2012-05-03,0.1833786759942999,0.19578764694739859,0.19811375405308546,0.26462730827363856,0.19719445070706598,400,0.0420076736064664,0.15481291934280872,0.967086043921092,0.6692001102462011,0.08221985063492063,0.557312252964427,0.22457269141184022,0.1780257902532656,0.137061563187305,0.27237160241455055,0.1671252446638365,0.38222626869192056,0.8221299543895803,0.735191637630662,0.5921755447623687,0.7636363636363637,0.08269839724752104,0.7558528428093645,0.44530308793826423,0.5756552622680658,0.11302565294763481,0.6778205364988038,0.13156906747668806,0.5002465360622187,1.3416806923882456,0.2078609204941626,0.2963898964627185,0.004886948396111812,0.07495037848669428,0.03244553248578241,0.7231270358306188,0.11816117232287543,0.2823441299305807,0.2855163334292482,0.042562408597883294,0.24100952811711174,0.6381578947368423,0.14180304179702818,0.4479495268138801,433
2012-05-10,0.18668221272185503,0.19441792985056028,0.19742420048610326,0.2674634301188812,0.1959132674696793,411,0.037381762309770306,0.15811618272160421,1.0,0.6574847201824643,0.07936507936507936,0.557312252964427,0.2174695902998458,0.1892738736139571,0.13353581791491753,0.28691091493328197,0.1613830886510248,0.4178813718568746,0.8364462953481778,0.7630662020905925,0.6125587521768019,0.7890909090909091,0.08373193245281396,0.7424749163879598,0.4448478362083871,0.5642400947208351,0.1176893384144215,0.6493324600505362,0.12738662367731046,0.527123179920595,1.346319121926876,0.19524141755980318,0.3135527595978964,0.02599303961354682,0.08707471411348466,0.0,0.7328990228013029,0.0862675713508963,0.27895954119651883,0.2637769603493423,0.024259597921866605,0.25139357747404534,0.6217105263157895,0.12980477869937823,0.48264984227129337,432
2012-05-17,0.1906982769788832,0.19312254186735878,0.19724414013923203,0.26694758216016456,0.19635818366784896,420,0.03362790481988509,0.1665377461480957,0.9970047853170383,0.643874425526751,0.07693761444444444,0.5256916996047432,0.20916522948066252,0.20184858772959613,0.13120488719682655,0.31065541711492,0.1563840638723646,0.4446461779004207,0.8484515688932815,0.7839721254355401,0.6226633973302924,0.8072727272727271,0.08517490925560622,0.7224080267558528,0.43606323800958446,0.5599473515228747,0.1235961361502729,0.6198065366807403,0.12135260642214185,0.5476523021099745,1.3472697551741055,0.17903238936277005,0.3298048359659742,0.05499707384746433,0.10818212689456552,0.013123103711416562,0.7166123778501627,0.07177068556763844,0.29984067115244456,0.24617361434989338,0.014413912513018712,0.26383245158622837,0.605263157894737,0.12069609863118569,0.48895899053627756,432
2012-05-24,0.1948438916958155,0.19163596134672456,0.1971175131112352,0.2644779778027191,0.1980176822848554,426,0.030846069090014416,0.1778062398994691,0.9696343002578647,0.6290085584014804,0.07560463714285712,0.5138339920948617,0.20072364350590455,0.2118840681220957,0.12999466387504155,0.3384712912772887,0.1513130052054078,0.4583158758605641,0.8561368790062961,0.7735191637630663,0.6214708904931172,0.8072727272727271,0.0858219666478428,0.6889632107023411,0.423287070498213,0.5577589529083266,0.12897891489461963,0.5895700429336067,0.1146958556298937,0.5616782060463508,1.34526200394957,0.1626559434850569,0.34340518506935913,0.08357783773419758,0.13485679725767197,0.05536970010082065,0.7035830618892507,0.06866706716898613,0.33274099612856783,0.2323132654092972,0.013449931442506169,0.27531493701493037,0.5559210526315791,0.11587396223232127,0.4542586750788643,423
2012-05-31,0.19885995595284367,0.18969266751363856,0.1965882586268451,0.2614528304517769,0.20038026926384322,433,0.0291362230733615,0.1896502946405425,0.9294224441234398,0.6135264492824817,0.07615188095238096,0.47430830039525695,0.19320886692718586,0.21982803780499538,0.12981722515868788,0.36522471973821197,0.1453547475277065,0.4649816415250174,0.857493328305483,0.770034843205575,0.607962642181231,0.8,0.08446774362146958,0.6588628762541806,0.41085711203611375,0.5526568185270228,0.1320705428445452,0.558950254618095,0.10864521196492355,0.5690452020808228,1.341062616217002,0.14875105140477857,0.3546405341002272,0.10499872418239864,0.1636829048285089,0.11029464524585442,0.6840390879478826,0.07095326685013081,0.3654139929714441,0.22106348487819638,0.021792234590597093,0.28282982020357483,0.5361842105263158,0.11673532919121754,0.4479495268138801,415
2012-06-07,0.20313512112967969,0.18702713900904844,0.1952003164934813,0.2592703535125702,0.2029344161081612,432,0.028507099817817516,0.2000445937497708,0.8879031151300261,0.598067431115469,0.07936507936507936,0.4703557312252965,0.18768493429612088,0.22720661727080638,0.13052938572535122,0.38578188481551384,0.13777853045696165,0.4733086473078608,0.8512629399846695,0.7386759581881535,0.5811200625420716,0.7709090909090908,0.08036531013313963,0.6187290969899665,0.4031111391769008,0.5396228684183352,0.13110388855869795,0.5282744468079333,0.10442951609158879,0.5695975901618316,1.335446737217148,0.1368241413571385,0.3643045255516295,0.1188614833958832,0.1912446284307523,0.16145279482101138,0.6449511400651465,0.07262583680695694,0.38561313818339843,0.21129184410723445,0.039865401298158964,0.2839047476963794,0.48355263157894746,0.12467716014774499,0.4416403785488958,410
2012-06-14,0.2073455110765643,0.1835081367076481,0.1926334492295299,0.2590639607595353,0.2053182753989251,432,0.028602494111638066,0.20794803262306027,0.8544153518224011,0.5833724157938855,0.08566307571428569,0.49011857707509887,0.18481914064042582,0.23554592660799656,0.13197414421974885,0.39690812378297397,0.12819121213540619,0.4919620656231737,0.8391914159049011,0.7247386759581882,0.5417775703609895,0.7563636363636363,0.0746014591666837,0.6421404682274248,0.40344287397677914,0.5155505150162251,0.12502187421313346,0.49841729723025974,0.10292433661236944,0.5637167837491616,1.3289005751183849,0.12559850557117797,0.37319080335800936,0.12635245829195885,0.213843988164659,0.19587416786601808,0.6156351791530944,0.06920359009165244,0.3842608911048125,0.20201805520062366,0.06678623584223287,0.2782228052622788,0.5000000000000001,0.14000861589405067,0.4384858044164037,418
2012-06-21,0.2118150019432572,0.17954154808298328,0.18911071077992908,0.260907867443934,0.20776860922899942,423,0.028974964816556592,0.2125655597575875,0.8295187432124242,0.5705886392350417,0.09399715206349207,0.49011857707509887,0.18369182469162904,0.24558591591769907,0.13399449968658128,0.4029653931266821,0.11628405544542308,0.526337126319546,0.8237753762308834,0.6864111498257841,0.4981816184836278,0.7163636363636363,0.06872141490825656,0.6755852842809366,0.41146981568037866,0.48497914013823873,0.11560763518806064,0.4724430883440013,0.10359215661627069,0.5539326295426543,1.3208028701262347,0.11379743647137247,0.38183678488499084,0.1286580008271514,0.22665436362260172,0.21448943123746256,0.5635179153094463,0.06229438678328292,0.36495564225617955,0.19287039423112928,0.0964404392778474,0.2660059382996188,0.542763157894737,0.1586876612565642,0.43217665615141954,414
2012-06-28,0.21466511206114758,0.17566754342638025,0.1849909783832711,0.26461149454318367,0.21067182632921888,415,0.02917707147511317,0.21310212365052816,0.8115780197251674,0.5609649195971573,0.10295169984126984,0.4782608695652175,0.18298658565736137,0.2549218557557503,0.13639129930083327,0.4102148043566296,0.10174832326939454,0.5687492887393663,0.8075114429448466,0.6515679442508713,0.46043166814786335,0.6836363636363636,0.0642704010687809,0.6755852842809366,0.42586540602120904,0.45435961780174183,0.10535436102344262,0.45396350305580035,0.10554218762751749,0.5433120704157314,1.310302832411359,0.10083954782338245,0.38975498122291374,0.12708897364429728,0.22456697406947645,0.22170441515716477,0.5830618892508143,0.05502834871763307,0.334464764479704,0.1836292787407915,0.1214059378659057,0.24747609267812798,0.542763157894737,0.1755844619751421,0.37539432176656146,423
2012-07-05,0.21770954786889485,0.1724262924451314,0.18063312869546028,0.2699842630347078,0.21441434691035255,410,0.02888630574337825,0.2092929000465662,0.7989579074469113,0.5557500733918621,0.1111111111111111,0.4347826086956522,0.1813870245446565,0.2603628460845874,0.13879678435855825,0.42491746898280797,0.08478248995662285,0.6082440697816547,0.7924130576906693,0.6794425087108016,0.4386271805915741,0.7163636363636363,0.06227284290159529,0.6287625418060201,0.44530308793826423,0.43014282202410004,0.09675524089767798,0.4465902257427625,0.10788364092178632,0.5349220631120251,1.2966270607694412,0.0889247395393446,0.39620167617259927,0.12345433636678749,0.20247303877017875,0.22192494904064985,0.6221498371335504,0.05053559833076504,0.2995556313060504,0.17407512531737612,0.13426065678850851,0.2234573021530929,0.4967105263157895,0.18556918378964093,0.38485804416403785,427
2012-07-12,0.22159606166601886,0.17020161664538747,0.17636584904106495,0.27671705520097145,0.2192555255690838,418,0.028279885348721057,0.20299397445567502,0.7900000663683107,0.5555323250642321,0.11735217174603174,0.4189723320158103,0.1780029003205965,0.2587179872706902,0.1408010450860605,0.45087486265327487,0.06761387499731542,0.6338669863454316,0.7785609480289207,0.6968641114982579,0.43973445015218554,0.730909090909091,0.06166997028519805,0.6020066889632107,0.46799831317770224,0.41720594435306213,0.09154910043549278,0.4522336738800391,0.10976575826602913,0.5310469828078389,1.279645959259142,0.08094823326344863,0.40043315497626386,0.11968758642196953,0.1583846190039886,0.21907016507093235,0.6254071661237784,0.050955517715397414,0.26613940655020346,0.1640725870130989,0.12989515050772227,0.1971819537897178,0.4638157894736842,0.18524397585610097,0.43533123028391163,428
2012-07-19,0.22548257546314288,0.16875194677284977,0.1723970665058701,0.2840266360433139,0.22494650610544653,414,0.02765996047244479,0.19659165924769972,0.782953874742351,0.5582575242067724,0.12172124539682541,0.4347826086956522,0.17364861458887204,0.24830589663444258,0.14199417130966074,0.48204991831575883,0.05297700949395434,0.6383578364727334,0.7655526625449615,0.6968641114982579,0.4581871029511237,0.7272727272727271,0.06088221440288666,0.6020066889632107,0.4903345675088522,0.4141314447049794,0.08845731231239964,0.4659992046872796,0.11049790388939801,0.5308409338910036,1.261378284870749,0.07980525054216742,0.40201685161134026,0.11772219863915723,0.10279713929555068,0.21511240327580228,0.5765472312703582,0.05446453179281552,0.23670241774615525,0.15382325844373979,0.11245048629026622,0.1724845232458394,0.444078947368421,0.17813892251759778,0.4447949526813879,425
2012-07-26,0.22988729109988348,0.1676793650800612,0.1689045179702932,0.2910112211542124,0.23111136670539256,423,0.02732868129585264,0.19247226679248808,0.7760456414722987,0.5612109291687284,0.12455709047619046,0.4031620553359684,0.16956472781292375,0.2334832601199308,0.14229063234029127,0.5099459330560546,0.04360642425831196,0.6292335435103906,0.7529857498241525,0.6480836236933798,0.4852855983322018,0.6763636363636363,0.05833000620034301,0.6053511705685618,0.5082373455082071,0.41792810013704684,0.08544688546945653,0.4812909062764843,0.10942947151812626,0.532675449584679,1.2441585242441369,0.0883910128242566,0.4017647964375237,0.11919788235384843,0.04932686538186526,0.2115373068536881,0.5472312703583061,0.05824832514096129,0.2128747837449076,0.14361296997382234,0.0883803598737235,0.153199485943603,0.45394736842105265,0.16951609153339076,0.4069400630914827,431
2012-08-02,0.2344863324264801,0.16658595381956465,0.16606594089743926,0.2967690368400522,0.23737420851473612,427,0.02750217024494872,0.19230533124672533,0.7675016754614195,0.5616777966527564,0.1261984649206349,0.3754940711462451,0.1669918022555954,0.22011628001908035,0.14290241462736253,0.5260662040958491,0.041213851537059254,0.6177053120703716,0.7405112499743293,0.623693379790941,0.5123303953935556,0.6545454545454545,0.05320888801865964,0.6053511705685618,0.5176321429577446,0.42560468809599883,0.08048482884772115,0.4915128711710427,0.10590985537554448,0.5349220631120251,1.2300793375710712,0.10766223338853731,0.40080016927042394,0.12457922617139516,0.011590062999931705,0.20983051819672216,0.534201954397394,0.05949258293805382,0.1962866230532327,0.13372755149073334,0.06413846699567749,0.1418324720348244,0.5032894736842106,0.16463755066273922,0.38801261829652994,430
