Date,IndGlobalCAN_lag96,price_trend_sma96,NewForSaleSAAR.USA_lag96,IndGlobalQc_lag96,NewForSaleAct.USA_lag95,Price,ConstSpendRes.USA_lag91,ExistForSaleInv.USA_lag96,ConstSpendNonRes.USA_lag96,US_PPI_Lumber_lag96,MnfdHomesSAAR.USA_lag95,ValeurExport.PaysExport_lag93,BD.CDN.RRB.DQ.YLD_lag95,ValeurExport.CHN_lag88,IndNAHB.USA_lag91,ExistMthSply.USA_lag94,HsSglSAAR.QC_lag96,BdgPmtTotSAAR.USA_lag95,NewMthSply.USA_lag96,Taxes_exp_lag83,BdgPmtSglSAAR.USA_lag95,InventaireSciageRes.ON_lag96,VolumeExport.CHN_lag92,US_Lbr_Exp_lag93,CDN.AVG.OVER.10.AVG_lag95,BD.CDN.LONG.DQ.YLD_lag95,Dollar.US.dollar.CDN_lag95,TauxUSD_CAD_lag95,HsTotAct.USA_lag95,TotShip.ON_lag96,CDN.AVG.3YTO5Y.AVG_lag96,ExistSoldSAAR.USA_lag96,BD.CDN.10YR.DQ.YLD_lag95,InventaireSciageRes.CAN_lag96,WST_LBR_SHPMT_lag96,BD.CDN.7YR.DQ.YLD_lag95,HsSglSAAR.AB_lag94,BD.CDN.3YR.DQ.YLD_lag96,BdgPmtTotAct.USA_lag96,HsSglSAAR.CB_lag87,CDN.AVG.5YTO10Y.AVG_lag95,BD.CDN.5YR.DQ.YLD_lag95,HsSglSAAR.CAN_lag90,BdgPmtMltSAAR.USA_lag77,InventaireSciageRes.CB_lag96,y
2011-10-13,0.1570496820216114,0.17219693058619234,0.26769622435636997,0.16578362082275344,0.26067285058472417,341,0.07798254547520822,0.4901689777720212,0.2678235857056168,0.15576873634179078,0.1575800428803773,0.06843841663429145,0.5454545454545455,0.20080863930155296,0.1266025752380952,0.44061902675102466,0.8921067508905558,0.17191310363630918,0.489120011644597,0.5718028461880654,0.34380946563400705,0.21478226704119496,0.17918631283584002,0.1620142891119663,0.8641114982578397,0.8800000000000001,0.7357116281467633,0.1943548291145718,0.0662099825737234,0.013392542523608275,0.5919003115264797,0.47639677907552014,0.8093645484949834,0.018296091259015324,0.02963198925951749,0.7039473684210527,0.7371727929526485,0.42586750788643524,0.1596168986172431,0.8980529981277952,0.749185667752443,0.65814696485623,0.8534786507805451,0.06908917416208091,0.0161341695420667,338
2011-10-20,0.16043893623070904,0.17337025390716665,0.267000737267703,0.16543510734349454,0.2601032790773529,341,0.07787793714356583,0.48706199109157133,0.24755697325802872,0.15471978708343426,0.1578732632333415,0.07524115228201567,0.5612648221343874,0.20892884485507301,0.13599115730158728,0.45293935560650095,0.9124687495091592,0.16074810463049538,0.4918571737515301,0.5737245742998238,0.3394294148298366,0.1958133325119954,0.19778146037452013,0.15339879714791244,0.9094076655052266,0.9199999999999999,0.7432450388857563,0.18827706435155367,0.07567139002993961,0.03397853974800108,0.5981308411214953,0.4514722974172969,0.8862876254180603,0.01109932202669528,0.06076053461711728,0.7796052631578948,0.7299484507519146,0.4416403785488958,0.13665233843002006,0.8824721130300732,0.8241042345276873,0.7220447284345048,0.8518885040389444,0.06240659323665801,0.015875035458118525,328
2011-10-27,0.16637054759986203,0.174449711362463,0.26647077910048056,0.166616346303317,0.2592959428047736,331,0.0777566708336892,0.49309812254302654,0.22849878665566692,0.15620803983889298,0.15989022228047722,0.09373788600978761,0.549407114624506,0.20951862879650274,0.1424224715873016,0.4709629366527937,0.903652445879936,0.1510001661479734,0.4943896578544426,0.5735828138101389,0.3339862902635683,0.18380830547229332,0.22910822226792857,0.15180612992084097,0.9094076655052266,0.9199999999999999,0.744532211302249,0.18725453063298758,0.08249203089270934,0.055783344972661186,0.6573208722741433,0.44279714278311455,0.8896321070234112,0.004504505945714055,0.09121080310204233,0.7894736842105264,0.7521888003701328,0.4763406940063091,0.10861193312639361,0.8708774617009385,0.8338762214983712,0.731629392971246,0.8670307282096702,0.06352253433809898,0.015880674844721554,341
2011-11-03,0.17355907733546871,0.1758107664147932,0.2658717104542001,0.1684946237015872,0.2580651293512494,336,0.07753136704858465,0.5076201307810292,0.21201674974593399,0.16429269807639657,0.16398538806865004,0.1193600188256213,0.5652173913043479,0.2068447347272171,0.14285714285714285,0.49192720983749666,0.8613571392868598,0.14558324647904763,0.4988181393465256,0.5695975901618316,0.32925237118526585,0.17836936210082133,0.2638311915759509,0.15693217720658287,0.9268292682926829,0.9454545454545455,0.7377746817760875,0.19273022932784478,0.08338408274499387,0.07153309007234332,0.6666666666666665,0.43962470423134903,0.8963210702341136,0.0003006824237057337,0.11177249133096046,0.7894736842105264,0.7969231787411039,0.5015772870662459,0.08350516212288817,0.8652736555751654,0.8371335504885994,0.7252396166134185,0.9033777173842482,0.07083361796008783,0.015399982973917758,336
2011-11-10,0.1808549229458043,0.1773595531984793,0.2650201242548337,0.17040343771579014,0.2565929579899749,338,0.07718037443330716,0.5294643784448826,0.19922258233442447,0.18167393751950267,0.16965650398357401,0.14753895214157342,0.5691699604743083,0.20517390624859116,0.13561937698412702,0.5117979853239247,0.7860313418542217,0.14483923055580794,0.5063978519056536,0.5603111858083608,0.3266946683758968,0.17882291771990788,0.29261496111423024,0.16847282866042074,0.9059233449477353,0.9236363636363636,0.7262211311081543,0.20208013661953705,0.08146644459403418,0.07592141015372372,0.6573208722741433,0.43361949034881975,0.8695652173913042,0.0,0.11593875101505913,0.7631578947368421,0.8533883773512411,0.473186119873817,0.06813413588561895,0.8661097068171824,0.8078175895765473,0.7060702875399361,0.948640846067221,0.08156394295618122,0.014020843317833709,333
2011-11-17,0.18765178964796547,0.1783451447880977,0.2639375427342505,0.17234119837551187,0.25515350598921355,328,0.07694495352029884,0.5554416413862494,0.1902039938740021,0.20561582021398062,0.1761871318822884,0.17370608777374397,0.5612648221343874,0.20777724643316042,0.12448770666666664,0.5265410733838634,0.6971204071880488,0.1484669850301934,0.5150022628397859,0.545554869635102,0.32770387594913697,0.18339234422626494,0.30836189700937766,0.18612397411845977,0.8675958188153312,0.8909090909090909,0.7143820305627537,0.21166347079188208,0.08145969556744959,0.07151194902583852,0.6355140186915887,0.4260904850140952,0.8160535117056857,0.004007047323554058,0.10801655361976847,0.7039473684210527,0.9108211884221896,0.4574132492113564,0.0644714899585187,0.8676122232888674,0.7459283387622149,0.645367412140575,0.9863412335742311,0.09293760781837115,0.012687089278653474,343
2011-11-24,0.19347921360397002,0.179565401041911,0.26269672045079384,0.1744725451083502,0.2540208500345413,341,0.07713209264364684,0.581856300350215,0.18479269055099046,0.23202338046092796,0.18286083376718698,0.19431116746834942,0.5375494071146246,0.21394329589837208,0.11460424666666666,0.5321222843975666,0.6188189009113907,0.1561653765541441,0.521659397864404,0.5254821467327522,0.33367068781867004,0.19002525242163182,0.3129254585097542,0.20921961017359758,0.8432055749128922,0.8654545454545455,0.7067678484987479,0.21783944799108612,0.08808441514639664,0.06283585298399941,0.5794392523364486,0.42075779163418714,0.7959866220735785,0.012449524683013191,0.09501632545550354,0.6842105263157895,0.9584584049108261,0.41324921135646675,0.07328249064196007,0.8624522115185633,0.7263843648208469,0.6261980830670926,0.9999999999999999,0.10217871158099692,0.01268154317621617,344
2011-12-01,0.19786672026192775,0.179565401041911,0.26137041196280686,0.1769621173419056,0.25346906768556526,336,0.07804878013743843,0.6050127347187221,0.18282037855170996,0.2568016525614423,0.18896117178601846,0.2098772959244175,0.549407114624506,0.22196495473283362,0.1111111111111111,0.526240687953885,0.5753213886472979,0.1676332717795993,0.5233972826949886,0.5002465360622187,0.3459857976981874,0.19666925358488518,0.31039687817468886,0.23564616141028838,0.8571428571428572,0.8872727272727272,0.7078890503695559,0.2169672929137927,0.10606118257634056,0.054424268572067,0.5638629283489096,0.4213415124066662,0.806020066889632,0.025455130933884185,0.08394849295744689,0.6875000000000001,0.9878751655169998,0.4069400630914827,0.0953324048226179,0.8433006759714214,0.7296416938110748,0.6230031948881789,0.978171510557985,0.10730394922708728,0.015287026612790688,348
2011-12-08,0.2003438511408122,0.17857980945229257,0.26003137182863323,0.17997455450377853,0.2535392666722201,333,0.07982079095389372,0.6212153247824751,0.18411876406248462,0.2758556708166209,0.19393102851820176,0.22194591857917845,0.5770750988142294,0.2301351228892609,0.11775540015873015,0.5135283917776887,0.5908224360188203,0.1820447713111818,0.517243943047021,0.4707553193212071,0.36465615850228084,0.20127195827919575,0.3048673885635109,0.2629281592903271,0.8745644599303137,0.9127272727272726,0.7208309293695088,0.20657082090543621,0.138315966623894,0.05080834183680433,0.5607476635514018,0.43156175033539723,0.8428093645484951,0.043151565289957894,0.08182348268554818,0.7236842105263158,0.9999999999999999,0.3943217665615142,0.13138649899629884,0.8062615855707116,0.7654723127035828,0.65814696485623,0.9295431146372105,0.10950040098068928,0.021786360473074584,345
2011-12-15,0.20073083219579768,0.17740648613131849,0.25863278769007036,0.18362213031721275,0.2533406789018761,343,0.08184904413494021,0.6286361807400463,0.18842778761943801,0.2864954198307379,0.19785056928731948,0.23205848046581956,0.5810276679841898,0.2372007870936514,0.13270415555555554,0.500350763019382,0.6781618653849384,0.19647491144543772,0.5006624441261243,0.4409308915705631,0.3841537585491962,0.20244617748665417,0.29975636203111133,0.28859013539605693,0.8815331010452963,0.9199999999999999,0.7429780635075991,0.18883225479640142,0.1805962940224144,0.05555652275480161,0.5950155763239874,0.4539103359236192,0.8494983277591974,0.06488489999017233,0.09417990215076177,0.7335526315789475,0.9980997860677822,0.42271293375394314,0.1803997971866957,0.7611707495350548,0.7752442996742671,0.6645367412140575,0.8678354075245164,0.11074774337610463,0.03264110117520169,346
2011-12-22,0.20001068605335792,0.17628009574318315,0.2566495786466819,0.18780766716796915,0.25174956674357446,344,0.0833532460214449,0.6329183351477644,0.1951203256073648,0.2916506854207721,0.20095927999397944,0.2414193103591602,0.5652173913043479,0.24372528034977792,0.15272940460317463,0.49307316882936975,0.8047605293415343,0.2074739621939805,0.47285600909848896,0.4154494106079303,0.3975668443581192,0.2014655212407782,0.2957957306031138,0.31070960146704973,0.8606271777003487,0.898181818181818,0.7702898556282878,0.16709841234108547,0.22685508114425257,0.06838647379082508,0.5950155763239874,0.48596600926891975,0.8193979933110367,0.08687469722434127,0.12066908416526678,0.7072368421052633,0.9854414014283036,0.42586750788643524,0.2340863534313281,0.721296941231712,0.749185667752443,0.6421725239616614,0.806768984117202,0.11302565294763481,0.04502773794262849,344
2011-12-29,0.1994571197761683,0.17520063828788657,0.25343709688148575,0.192381621737451,0.24764219256635683,348,0.08355310227346824,0.6415725522873487,0.20347748876086102,0.2956562046065785,0.20349664653878918,0.24988426937426855,0.5691699604743083,0.2507260222988034,0.1746031746031746,0.49616406566867804,0.9266845380437156,0.21159219380603933,0.4334629009889643,0.3989870446336102,0.397983663248204,0.20026879903973083,0.2930455657343408,0.32957599053480724,0.8571428571428572,0.8945454545454545,0.7987257027651498,0.1447161155691008,0.27104524436175925,0.08805316133946778,0.573208722741433,0.5240792379682602,0.826086956521739,0.1045588922074252,0.1594705426170141,0.7269736842105264,0.96513921324637,0.4006309148264984,0.28234997900245073,0.6999089311394767,0.762214983713355,0.6741214057507986,0.7575853745833124,0.1176893384144215,0.05530149553224706,336
2012-01-05,0.2003438511408122,0.17468437602665787,0.2483506945774997,0.19719445070706598,0.24039511685909337,345,0.08194837723589965,0.6621095946229957,0.21278038781452357,0.30284671260861074,0.20578511938766697,0.2569721025698659,0.5731225296442689,0.25922043244599885,0.19519433968253969,0.5065042666984669,1.0,0.20634746883839672,0.3821213825767216,0.39621995491279915,0.38078207735266323,0.20079482085881284,0.29156593936809927,0.34603171548668854,0.878048780487805,0.9199999999999999,0.8243496327775288,0.12488531568482442,0.3078596888002747,0.11331155104967694,0.6199376947040497,0.5646004896186021,0.8528428093645486,0.11337542015438462,0.2087637913939544,0.7532894736842106,0.9396975501903436,0.4542586750788643,0.3150944853677522,0.7057900081052978,0.7850162866449512,0.7380191693290734,0.7216098484209433,0.1235961361502729,0.05981759726580815,344
2012-01-12,0.20360090106336148,0.1741211808325902,0.2411016002796197,0.20207428229280744,0.2313860902592209,346,0.0791590699929452,0.6988957565226203,0.22219570059401894,0.31647831244060565,0.20847900712241896,0.262201554600631,0.5612648221343874,0.2697036896243032,0.21175916285714286,0.5190776743905174,0.9937435153275176,0.19312801943447133,0.32177757600665585,0.4100214804487415,0.35049841026085693,0.20436149130682535,0.2914281374779506,0.3609191904155372,0.8571428571428572,0.898181818181818,0.8436441648679645,0.11021848700451198,0.33495127542201697,0.1419850827311414,0.6417445482866043,0.6039386418706678,0.8361204013377928,0.11076768274222726,0.2647578942241865,0.743421052631579,0.9114682333263638,0.4763406940063091,0.32496312292785745,0.7297815279496942,0.7719869706840389,0.7284345047923322,0.6976886092303177,0.12897891489461963,0.0564891837896051,344
2012-01-19,0.20878352444564108,0.1736049185713615,0.23282454710420297,0.20675990214920237,0.22249316152400483,344,0.07608523865404349,0.7437194549708225,0.23043237445219855,0.3354925647939122,0.21231558332622613,0.26570442649624104,0.5652173913043479,0.2805820094337605,0.22165075380952382,0.52886819143355,0.9288336439914919,0.17428967004523543,0.2686090412550722,0.43605362958624155,0.313958601176172,0.2098030942422786,0.29274830289119946,0.3746972165996054,0.878048780487805,0.9199999999999999,0.853196446159322,0.1031812330191828,0.3507128542957305,0.1681710891082865,0.6417445482866043,0.638736212187075,0.8662207357859533,0.10220095072071489,0.3157801126991884,0.7763157894736844,0.8828030822501053,0.48264984227129337,0.3155568975219839,0.7582393632107873,0.8045602605863192,0.7603833865814695,0.684667861390737,0.1320705428445452,0.04946106361295466,350
2012-01-26,0.21510325790114315,0.17257239404890412,0.22501014423746757,0.21096777320533455,0.21559437941071063,336,0.07362694064782638,0.785224637492779,0.23608492383298518,0.35775239635376077,0.2180321212915598,0.2700647447863691,0.5533596837944664,0.28973936653029947,0.2222222222222222,0.5319620472195905,0.8391594342725786,0.15218824512166096,0.24210119790967594,0.46817558840815154,0.27798858890201195,0.21533300791861476,0.29565379295389005,0.3862901500862025,0.8710801393728225,0.909090909090909,0.8495936237744663,0.10623915721985666,0.35353727525446854,0.1850353765691818,0.67601246105919,0.6656941292936449,0.8695652173913042,0.09514596201822645,0.3481872581258184,0.7861842105263158,0.8558448880324784,0.5205047318611987,0.2932162543131537,0.7775193870456563,0.8110749185667753,0.7699680511182109,0.6808364648879074,0.13110388855869795,0.044435960417005704,360
2012-02-02,0.22177167018508825,0.1714460036607688,0.21914900144966576,0.21441434691035255,0.21205496794064377,344,0.07241679040657412,0.8120552507049045,0.23774786395556768,0.38112073380538125,0.225938702231388,0.27847959298175107,0.5612648221343874,0.2950597356377943,0.21190145857142856,0.5288547793639897,0.7586099360980243,0.12918361725620697,0.2617394650668184,0.5002465360622187,0.24815910436655675,0.2191646115435506,0.30027196501206643,0.39423873531353093,0.8919860627177703,0.927272727272727,0.8312540150321595,0.12048453494971767,0.3430597233017417,0.18574375175044544,0.6884735202492211,0.6815133211099034,0.9096989966555185,0.0970734538465714,0.3483361415613998,0.8388157894736844,0.8319003269100974,0.5331230283911671,0.26428163807352045,0.7739774727145388,0.8566775244299675,0.8210862619808306,0.6822539036913137,0.12502187421313346,0.04711659931804646,371
2012-02-09,0.22802654698929814,0.16994414980992167,0.21628140949334207,0.216897920880065,0.21118885539604954,344,0.07201762799433775,0.8162390303114749,0.2346930891795589,0.40315533231908685,0.2346366397674382,0.29414605418908046,0.5612648221343874,0.2944270915480654,0.19341547476190474,0.5211442525108125,0.7133579445361209,0.107651850419202,0.3384131528188333,0.527123179920595,0.22502004459719327,0.22016631336676484,0.30640393785388087,0.3970837179252774,0.8954703832752613,0.927272727272727,0.8039206267510814,0.14151633109821082,0.3238847234158164,0.16632923290841672,0.735202492211838,0.6842994506397877,0.9264214046822743,0.1129061169986052,0.30837859072940144,0.8651315789473685,0.8120670495357368,0.5741324921135645,0.2347599004902774,0.7390918158110233,0.8794788273615634,0.8498402555910542,0.6844223181559238,0.11560763518806064,0.06103533737593736,379
2012-02-16,0.23321064889109167,0.16825456422771867,0.21564638509433032,0.2185441257372025,0.21179714532321287,350,0.07172484979800986,0.8033388606437394,0.22890201624076356,0.4201932610055228,0.24230005544193467,0.31848516884706846,0.557312252964427,0.28701174837216364,0.1705660631746032,0.5104283313041238,0.6987112401591138,0.08997305696007707,0.4486271331537283,0.5476523021099745,0.20786609854609395,0.21982664233858762,0.3125458777456176,0.3941766275594699,0.8919860627177703,0.9236363636363636,0.7751676446621403,0.1635601759941201,0.3018591357454167,0.13429368800944963,0.7663551401869159,0.6777771232406187,0.9264214046822743,0.1373744533668102,0.24364649839589747,0.8684210526315791,0.7974427036212456,0.6813880126182965,0.20932351964045415,0.6848299088959042,0.8794788273615634,0.8562300319488818,0.6828438480523972,0.10535436102344262,0.0810430601423946,388
2012-02-23,0.23669298018916152,0.1663303139813206,0.21603262654479038,0.21956043253118995,0.21268094185110648,360,0.07083385220448313,0.7823014146664272,0.2230334417906774,0.42826641746041716,0.24710307079710114,0.34581380793462746,0.549407114624506,0.2771293781775205,0.1471550165079365,0.4993062586193641,0.702261348680294,0.07852734875303169,0.5602901684413,0.5616782060463508,0.19599195476544728,0.2202891574055852,0.31686771239566913,0.3881121388726333,0.8745644599303137,0.909090909090909,0.7525692486853566,0.18084170424144697,0.28282982020357483,0.10000619713671638,0.778816199376947,0.6670756793541281,0.9264214046822743,0.1626609180664289,0.17526677336926944,0.8486842105263158,0.7885151682119939,0.7003154574132491,0.19231138022296856,0.6282815679980801,0.8566775244299675,0.8306709265175719,0.6730206335409322,0.09675524089767798,0.09982028583027547,382
2012-03-01,0.23784253446829418,0.1646407283991176,0.21622883213688238,0.22015431231144866,0.21286201170409208,371,0.06864003160065035,0.7620733653442683,0.21974616248079526,0.4234066992794987,0.24764961322373535,0.3686727997626884,0.5335968379446641,0.2703819923507982,0.12698412698412698,0.49438279025747295,0.7115997974595427,0.07485232025985944,0.6413110212970232,0.5690452020808228,0.18857118537912565,0.22369741703718715,0.3175393696345493,0.3822957105156337,0.8013937282229966,0.8436363636363637,0.7417873053230926,0.1890493888228013,0.2712195829020021,0.07383583987629211,0.7570093457943924,0.657324459422048,0.8428093645484951,0.1809479662127056,0.124366324832202,0.743421052631579,0.7833332403351244,0.6813880126182965,0.18806236713217278,0.5865366091464499,0.755700325732899,0.7220447284345048,0.6522412543188397,0.09154910043549278,0.1100475326524375,384
2012-03-08,0.23639609239934867,0.1624348805556859,0.21528437550084467,0.22045615987199607,0.21224477548421444,379,0.06466786595486396,0.7498083109500026,0.22078598518078163,0.4032654161827369,0.24426283307086516,0.3796029722381392,0.5177865612648221,0.27237160241455055,0.11292550126984124,0.5032640604677046,0.7166288441189947,0.0771154951046501,0.6681161356266796,0.5695975901618316,0.18429289519780356,0.2313015446545298,0.3127307774148932,0.38013280294756335,0.8048780487804879,0.8436363636363637,0.7408344215961926,0.1897230498224065,0.2657550133329749,0.06362770743665958,0.6479750778816199,0.6511702860946205,0.8561872909698995,0.18626941994084456,0.10684492954428393,0.7796052631578948,0.7793359476160703,0.5709779179810726,0.1989720689587967,0.572146310657725,0.7882736156351792,0.7635782747603834,0.62494004784234,0.08845731231239964,0.10654125282231863,379
2012-03-15,0.23356152407098651,0.16144928896606747,0.2132913304511599,0.22028806498522435,0.21095431668025127,388,0.05935815990171944,0.7454875541690781,0.2242467564700772,0.37197153358467805,0.23769568682680087,0.3711451538739319,0.5296442687747036,0.28691091493328197,0.10413250253968254,0.5335562033908441,0.7164936730928635,0.08264187878624019,0.6512026816028302,0.5637167837491616,0.18172507160388085,0.24077792109989204,0.30198084439531336,0.3850288754220307,0.7526132404181187,0.8,0.7458108852969549,0.18586534784070263,0.26373864742313946,0.06713093179931484,0.6947040498442367,0.6413299104529833,0.7926421404682273,0.1800645723321792,0.11769383606993222,0.6875000000000001,0.7739623176802642,0.6246056782334385,0.21966288995853533,0.5795077996903879,0.7068403908794788,0.6677316293929711,0.5973377914943049,0.08544688546945653,0.09266163742595923,381
2012-03-22,0.23091448665794445,0.16079222790632186,0.2106024458483723,0.21939505264805348,0.20911571936366774,382,0.05338079931686868,0.7472993252668579,0.2273093335339258,0.33527342812440875,0.22870113083449872,0.33908131979873635,0.5177865612648221,0.31065541711492,0.09882880809523809,0.5928653530592058,0.7126502015475018,0.08875647739750547,0.6095855108111818,0.5539326295426543,0.17943570257973196,0.2489094914515546,0.29030440352378695,0.3988579960560489,0.7595818815331012,0.8,0.7528169958394515,0.1804789392029127,0.26247302062775923,0.07957065607106456,0.5981308411214953,0.6180375661899327,0.8093645484949834,0.1656240834880034,0.14667716067523517,0.7236842105263158,0.7646513781531393,0.529968454258675,0.24281393808346208,0.5984796657938933,0.7328990228013029,0.7124600638977635,0.5756552622680658,0.08048482884772115,0.07390481011483874,377
2012-03-29,0.23003062126409723,0.16130849016755056,0.2075704711370595,0.21752214211743404,0.20685406673189805,384,0.04740567075677027,0.7534318522368003,0.22715457316993826,0.29891947824041765,0.2180321212915598,0.29215803322026357,0.5296442687747036,0.3384712912772887,0.09523809523809523,0.6840271958276936,0.7065543450026714,0.09278429643728248,0.5622794748374422,0.5433120704157314,0.17599277570774852,0.2524792007877975,0.28408526869851136,0.4173686660092836,0.7909407665505228,0.8109090909090908,0.757953035205094,0.17656648664708685,0.25926066851994367,0.09617202311016687,0.6448598130841121,0.5715274861919688,0.8160535117056857,0.1462386142261809,0.18355901975104882,0.7236842105263158,0.7494828660743568,0.5804416403785488,0.2611043215788007,0.6189204986208554,0.7915309446254072,0.7060702875399361,0.5642400947208351,0.0724243663839649,0.05576689525800771,383
2012-04-05,0.23248557970722583,0.16224714882433,0.20454815488574885,0.21441434691035255,0.20432624244468284,379,0.0420076736064664,0.7620733653442683,0.22096333178809058,0.26865805967209044,0.20645341182295895,0.24236300396194255,0.5533596837944664,0.36522471973821197,0.09189249825396825,0.7907956270161534,0.6996620214480194,0.09281208821825082,0.5282994252673181,0.5349220631120251,0.17036972692715335,0.24826999418690132,0.2897072535734412,0.4347779934965792,0.8083623693379791,0.8290909090909091,0.7583119794869191,0.1763635185541852,0.2523837643210408,0.11216017627197689,0.6915887850467288,0.4920339045550357,0.8294314381270904,0.1251988242897215,0.21810352956346213,0.7467105263157896,0.7290993620223459,0.5709779179810726,0.2672131484943415,0.6306888874112501,0.8110749185667753,0.7284345047923322,0.5599473515228747,0.06366357964764238,0.043744017942087154,400
2012-04-12,0.2391897121655182,0.16417139907072809,0.20182851505975885,0.21001449697141616,0.2018163279321779,381,0.037381762309770306,0.7717561178996576,0.20715785173563406,0.2486917298091198,0.1947769448910368,0.20168394225124464,0.5217391304347827,0.38578188481551384,0.08855797904761903,0.8921540940500807,0.6930534234274808,0.08997359064515198,0.5217577046863713,0.5310469828078389,0.16316178480452792,0.23456830918411709,0.3113604018397209,0.44530308793826423,0.7770034843205575,0.8,0.7549575143992611,0.17903706007855957,0.24404303078474376,0.12365222003990228,0.7102803738317756,0.3757838091718029,0.7892976588628762,0.10555732888504288,0.24213770209675334,0.7072368421052633,0.7047841552545319,0.5899053627760252,0.25646848259389765,0.626508557545263,0.7654723127035828,0.6869009584664536,0.5577589529083266,0.057486765565486486,0.04182780690058019,416
2012-04-19,0.2483921515448655,0.16689350917538825,0.19946564312333825,0.20505665351590885,0.19964020479550165,377,0.03362790481988509,0.7823884631179713,0.1891259132944132,0.23703975914691422,0.1838264600947982,0.1792865628168725,0.5138339920948617,0.39690812378297397,0.08530895682539683,0.967086043921092,0.68630585322827,0.08616428808014731,0.5371566194339017,0.5308409338910036,0.15536962526332654,0.2156745529040106,0.34445967611604167,0.4448478362083871,0.7595818815331012,0.7818181818181817,0.749946008146305,0.18298700415507962,0.23741882819513882,0.13033310713778934,0.6728971962616821,0.24297520715332088,0.7625418060200668,0.08941456077277721,0.25574013245749605,0.667763157894737,0.6778205364988038,0.5583596214511041,0.2347942106928087,0.610563776900728,0.7361563517915309,0.645367412140575,0.5526568185270228,0.05717822034110065,0.04799190688966437,420
2012-04-26,0.2576767398254738,0.17017881447411654,0.19745390022954368,0.20047268270680085,0.19811375405308546,383,0.030846069090014416,0.7942227786223875,0.1714966830711826,0.23017559713208469,0.17442569703324784,0.17304859940255835,0.5059288537549408,0.4029653931266821,0.08221985063492063,1.0,0.6786208893384795,0.08327966464778191,0.5640959670947419,0.532675449584679,0.1479939250269704,0.1973926244509805,0.38222626869192056,0.43606323800958446,0.735191637630662,0.7636363636363637,0.7453338231213507,0.1866132479938334,0.2356915168363124,0.1327797514175365,0.6261682242990654,0.11979886061680922,0.7123745819397993,0.07863290746039509,0.2610523114704534,0.611842105263158,0.6493324600505362,0.5110410094637223,0.21076317492956897,0.5899039489798917,0.6840390879478826,0.5878594249201278,0.5396228684183352,0.06602224035887064,0.0587054684651116,426
2012-05-03,0.26462730827363856,0.17477824189233582,0.19578764694739859,0.19719445070706598,0.19742420048610326,400,0.0291362230733615,0.8075114429448466,0.1588993261221594,0.22457269141184022,0.1671252446638365,0.1780257902532656,0.5415019762845851,0.4102148043566296,0.07936507936507936,0.9970047853170383,0.6692001102462011,0.08269839724752104,0.5921755447623687,0.5349220631120251,0.1418562297719954,0.18552642340656333,0.4178813718568746,0.423287070498213,0.7630662020905925,0.7890909090909091,0.7427659487106966,0.18863527842095884,0.24100952811711174,0.13156906747668806,0.5700934579439252,0.03244553248578241,0.7491638795986622,0.07507475645536843,0.2602157298356217,0.6578947368421054,0.6198065366807403,0.4479495268138801,0.1929482178335412,0.571578477491319,0.7231270358306188,0.6357827476038339,0.5155505150162251,0.08550857148266147,0.07043764074755288,438
2012-05-10,0.2674634301188812,0.17961233397474996,0.19441792985056028,0.1959132674696793,0.19724414013923203,416,0.028507099817817516,0.8221299543895803,0.15481291934280872,0.2174695902998458,0.1613830886510248,0.1892738736139571,0.5454545454545455,0.42491746898280797,0.07693761444444444,0.9696343002578647,0.6574847201824643,0.08373193245281396,0.6125587521768019,0.536268961141668,0.137061563187305,0.18400150604800503,0.4446461779004207,0.41085711203611375,0.7839721254355401,0.8072727272727271,0.7422418532182107,0.1890509535524414,0.25139357747404534,0.12738662367731046,0.6137071651090341,0.0,0.7625418060200668,0.07969417979843296,0.2552258526193937,0.6644736842105264,0.5895700429336067,0.48264984227129337,0.18765261926950005,0.5608404728946187,0.7328990228013029,0.6421725239616614,0.48497914013823873,0.10994875622877923,0.08011094897198912,437
2012-05-17,0.26694758216016456,0.18496268831839302,0.19312254186735878,0.19635818366784896,0.1971175131112352,420,0.028602494111638066,0.8364462953481778,0.15811618272160421,0.20916522948066252,0.1563840638723646,0.20184858772959613,0.557312252964427,0.45087486265327487,0.07560463714285712,0.9294224441234398,0.643874425526751,0.08517490925560622,0.6226633973302924,0.5366709510592038,0.13353581791491753,0.18923005710537155,0.4583158758605641,0.4031111391769008,0.7735191637630663,0.8072727272727271,0.743349620318988,0.18817772539553124,0.26383245158622837,0.12135260642214185,0.6199376947040497,0.013123103711416562,0.7558528428093645,0.08981199052967259,0.24749404272805509,0.6381578947368423,0.558950254618095,0.48895899053627756,0.19210140961647304,0.5557578729630537,0.7166123778501627,0.6134185303514377,0.45435961780174183,0.1318597864122267,0.0864614199606204,432
