Date,price_trend_sma96,NewForSaleSAAR.USA_lag96,IndGlobalCAN_lag96,IndGlobalQc_lag96,NewForSaleAct.USA_lag96,Price,ConstSpendRes.USA_lag89,US_PPI_Lumber_lag96,ExistMthSply.USA_lag95,ConstSpendNonRes.USA_lag89,IndNAHB.USA_lag91,HsSglSAAR.QC_lag96,ValeurExport.PaysExport_lag94,BD.CDN.RRB.DQ.YLD_lag95,MnfdHomesSAAR.USA_lag96,TauxUSD_CAD_lag95,BdgPmtMltSAAR.USA_lag87,ExistForSaleInv.USA_lag95,BdgPmtSglSAAR.USA_lag94,Dollar.US.dollar.CDN_lag95,ValeurExport.CHN_lag95,BdgPmtTotSAAR.USA_lag96,NewMthSply.USA_lag96,CDN.AVG.OVER.10.AVG_lag95,InventaireSciageRes.ON_lag95,BD.CDN.LONG.DQ.YLD_lag96,US_Lbr_Exp_lag95,Taxes_exp_lag86,CDN.AVG.5YTO10Y.AVG_lag95,HsTotAct.USA_lag95,NewSoldSAAR.USA_lag96,VolumeExport.CHN_lag94,ExistSoldPrice.USA_lag96,TotShip.ON_lag96,ExistSoldSAAR.USA_lag96,WST_LBR_SHPMT_lag95,BD.CDN.5YR.DQ.YLD_lag96,STH_LBR_INV_lag95,BD.CDN.3YR.DQ.YLD_lag96,HsSglSAAR.USA_lag95,HsSglSAAR.CAN_lag96,BD.CDN.10YR.DQ.YLD_lag95,ValeurExport.USA_lag96,BD.CDN.7YR.DQ.YLD_lag95,BdgPmtTotAct.USA_lag89,y
2011-01-06,0.07711996966393353,0.49364491685130485,0.1146325749637116,0.08813510808624603,0.49237094757310945,369,0.007922495778416416,0.015841968220452474,0.6569863653546026,0.6685415062748112,0.11087616222222221,0.47391456059562614,0.11591926489584448,0.790513833992095,0.1453547475277065,0.6528218020090892,0.04441143669969255,0.6816704584765144,0.06584448916273322,0.2629152244626982,0.14609492184517547,0.00486645238440242,0.856278731136136,0.7317073170731709,0.27053932403819514,0.730909090909091,0.15278991416543058,0.5546991875489335,0.4820846905537459,0.122950952633057,0.19359481738244255,0.21504007043343518,0.14760601650626515,0.31160430767595415,0.29046005715624035,0.13447981753504434,0.4249201277955271,0.12756824193708471,0.33123028391167186,0.014602517521576042,0.020873258800107264,0.6588628762541806,0.0686649920108468,0.4605263157894738,0.15983134143831962,365
2011-01-13,0.07821017206237868,0.48435104349217795,0.11168487846470576,0.08757401498835815,0.4839381951350577,375,0.0030511145214775492,0.01577339837848135,0.6790347304988074,0.6662767395016709,0.12102854111111111,0.4527465850878419,0.10451262195360422,0.6877470355731226,0.13343303748433677,0.634951990995126,0.05594091805539664,0.7144311638440178,0.08544131213666639,0.27808427977569217,0.16516946605088734,0.0,0.8661069700712831,0.6898954703832754,0.20765375477586412,0.76,0.06392830307729391,0.5579514780495418,0.42019543973941353,0.11506251041049431,0.17631345021446654,0.22932276028198864,0.137691321428405,0.3155170620810669,0.29054462181984886,0.1475222805315387,0.4568690095846645,0.1329048868295306,0.35015772870662454,0.03218152564248977,0.01271325732372175,0.5852842809364549,0.07453536377126452,0.3980263157894737,0.17242764488779377,363
2011-01-20,0.07972697539934592,0.4760845581174872,0.10848269447281922,0.08703165713753958,0.4759249255550569,373,0.0004434267615844867,0.019728286868392786,0.7008439642827606,0.6620462272413739,0.12622220507936505,0.4216689225760543,0.09469716132657835,0.6719367588932808,0.12451082687555504,0.6084372154562132,0.06616338347166864,0.7482939311613571,0.10799556691157297,0.30137117575668304,0.18120279899942027,0.001149716616474672,0.8621307442804489,0.7177700348432057,0.14921148622989233,0.730909090909091,0.0,0.5640017090873771,0.4820846905537459,0.11151183609329351,0.16989164065478646,0.23450965880816285,0.12573605362481644,0.31473577019810406,0.2933399515832762,0.1517110989471182,0.3929712460063898,0.1391970040131909,0.31861198738170343,0.051290771058870144,0.0034297410713501897,0.6488294314381271,0.07851949601962688,0.45723684210526316,0.1950077693390727,359
2011-01-27,0.08114897852775282,0.46856778620753403,0.10701620667915712,0.08847601037138286,0.4681227135494987,368,0.0,0.02466404601165073,0.714351490382485,0.6559843236655998,0.12698412698412698,0.3938058989670355,0.08974255061766534,0.6798418972332017,0.1187428392891412,0.574375483802327,0.07136453217143693,0.7711609808643839,0.13074134062485698,0.332333477303862,0.18770022090372568,0.006533959004884293,0.8450943198821856,0.7073170731707317,0.10512876807206184,0.76,0.005301336569758952,0.5695975901618316,0.46254071661237783,0.1178457584181562,0.17397291580907237,0.22712673705954659,0.11672171773573137,0.30820958670592025,0.29771894144101996,0.14037922588334617,0.45047923322683703,0.14508315642946545,0.3596214511041009,0.06759088798346746,0.0,0.6387959866220735,0.08084975994605764,0.4375,0.22346381151893924,366
2011-02-03,0.08261838176044001,0.4615230544106874,0.10927562020264325,0.09387507348734214,0.46032313441746325,365,0.0014884612952930087,0.027538086330314515,0.7137384279456456,0.6488137277021586,0.12406807523809521,0.3822818385209676,0.08892535780925698,0.691699604743083,0.11628379802216526,0.5343881958198264,0.06783006391997695,0.7742230133827593,0.15232395988423553,0.3698883402094717,0.18042554017971923,0.014371084173902982,0.8157419629950462,0.7212543554006969,0.08286870733086504,0.749090909090909,0.10751945873404195,0.5722244243108316,0.48534201954397393,0.1377787234847515,0.188200802782994,0.21224646031072794,0.11562982205580341,0.29488766553772405,0.30255448800016804,0.11039961923063157,0.4281150159744409,0.14959202604078836,0.33753943217665605,0.07814311242162941,0.009401323677138973,0.6655518394648829,0.0817585255401263,0.45723684210526316,0.2521603991772542,360
2011-02-10,0.08385078447172578,0.4547153521729257,0.116575424602547,0.10452334070256875,0.45241473402242033,363,0.0046764377060326545,0.026091873022148437,0.7021606768133113,0.6412571394417594,0.11913500111111111,0.3965845134825155,0.09052387613013452,0.7193675889328064,0.11687674248091706,0.49219032321341816,0.053547093548863695,0.7618246454863365,0.17174156181497746,0.41039128384196477,0.16417659948203878,0.023212859972206346,0.7756763414261911,0.735191637630662,0.08008183855308759,0.7636363636363637,0.2679047696853648,0.5723178713886782,0.49511400651465787,0.16769564837661532,0.2114990643197059,0.19707791714880218,0.12590034639829728,0.27490033091305266,0.3069501153601284,0.07280525603476373,0.4440894568690096,0.15331280705059935,0.3438485804416403,0.08561108831024078,0.0361747899748307,0.6722408026755853,0.08157825810728159,0.47368421052631593,0.2754621598684448,358
2011-02-17,0.08484618666161059,0.44808032509495055,0.12752731148299024,0.11902134531265673,0.4446739393200249,359,0.009331556290787968,0.02120308009101146,0.6850178328405432,0.6340372581998444,0.11407265111111109,0.43165548062462283,0.09281639800099306,0.7272727272727274,0.11861797708998412,0.4520202290641917,0.03330839705878241,0.7415989739387784,0.18799228314236782,0.44955742427473266,0.14600974994007,0.03294469772728481,0.7299337232267629,0.7560975609756098,0.09196555292651998,0.7818181818181817,0.4310984866864076,0.5710511778531014,0.504885993485342,0.20214906789378861,0.2399124051728998,0.1888301961608646,0.1448071648733662,0.25310258670546515,0.31093186323365574,0.0421691178808421,0.4536741214057507,0.15722482172258534,0.35331230283911663,0.09405906156907018,0.07511662881490311,0.68561872909699,0.08104180001454842,0.4901315789473685,0.2877337214400889,372
2011-02-24,0.08593638906005618,0.4415962815750728,0.14006725688844313,0.13529612751282638,0.4374741484130101,366,0.015176136082114988,0.01453343261766138,0.6677094912315833,0.6275342617703115,0.11076877222222223,0.47879974388142094,0.09443358856033679,0.7549407114624506,0.11919212209246444,0.4181162807284524,0.013608166239847341,0.7211790955037477,0.20051676142756347,0.48310187177027997,0.13298134268319878,0.04378541972543859,0.6844087802247694,0.7874564459930316,0.11371724163895214,0.8036363636363635,0.5417418279642381,0.5695975901618316,0.534201954397394,0.2356915168363124,0.26876576600345237,0.19266878190764314,0.1680826276778018,0.2355306053350087,0.31475640084156264,0.03306418647873366,0.4632587859424919,0.1623073878008272,0.3249211356466877,0.10755127849846169,0.1185868584237798,0.7157190635451505,0.08098208834455373,0.5197368421052632,0.2852633105408502,363
2011-03-03,0.08745319239702343,0.43524153059563697,0.15213125829119356,0.15127472749829973,0.4311887588214213,360,0.021751262306501817,0.007744655682855539,0.6546099370580041,0.6207582403103453,0.1111111111111111,0.5293223071870414,0.0954156001815184,0.7826086956521741,0.11628379802216526,0.39371705813915003,0.0009405921590432964,0.7069009388880424,0.21052563737521657,0.5077097769609686,0.1303098708858399,0.0559538482529679,0.6449961820371222,0.8118466898954706,0.14080388806343902,0.8327272727272725,0.5591082769794917,0.5688837701646424,0.5602605863192182,0.2638283750657532,0.29338408747224054,0.2055847421116682,0.191459083181184,0.22822056021592485,0.31868039579207164,0.055313840281133286,0.4920127795527156,0.16935503432852528,0.33753943217665605,0.12899550049009334,0.15894549663834479,0.7324414715719063,0.08223206017992463,0.5460526315789473,0.27203355068492274,355
2011-03-10,0.08944399677679304,0.4289821546820921,0.16197919464838506,0.16513653156322583,0.42604184448468635,358,0.028552711824020194,0.0024413982106761267,0.6459922135590628,0.6123767624555847,0.11630240777777776,0.5756258579196447,0.09615495674357077,0.7628458498023716,0.10852759325497285,0.3780620129119008,0.0,0.6999117664779541,0.21967205252585031,0.5239464548640305,0.13586239597047012,0.06938918170508357,0.6160559086683264,0.7909407665505228,0.1697708428826823,0.8654545454545455,0.5010003835517568,0.5688500204741648,0.5570032573289903,0.2858764023362421,0.3102915911731171,0.22252554034698138,0.21142826412298632,0.23520256344114254,0.32307452545834603,0.09974304433774706,0.5175718849840256,0.17842312198652532,0.37223974763406936,0.156673551965005,0.1902403203763311,0.7157190635451505,0.08534009781902291,0.5460526315789473,0.2539506643830205,350
2011-03-17,0.09266720386784844,0.4227353305323043,0.16916655656785462,0.17607030465750384,0.42166018356304463,372,0.035076261494741856,0.0,0.6411040530820591,0.6010573968416693,0.12480537460317459,0.6145038213499818,0.09704418232754819,0.7944664031620554,0.09835796797115404,0.36939081351418324,0.008281248881974124,0.7000616721485277,0.22960914841998836,0.5333472521502256,0.14566812147254105,0.0829121238631031,0.595809179585,0.8397212543554009,0.1974330496803537,0.8363636363636364,0.39985296478351295,0.5691900556275207,0.6123778501628664,0.3021052035812817,0.3208096259379468,0.23843864018762442,0.2275194398086473,0.25248248430382625,0.3287654982103587,0.1524271610649467,0.5207667731629393,0.18938223631361684,0.3817034700315457,0.18771077281614534,0.21327014190501725,0.7759197324414715,0.0897163656237045,0.6019736842105263,0.23692087414585716,347
2011-03-24,0.09589041095890427,0.41640600780321035,0.17357272685620018,0.18351715782995814,0.4175212294707434,363,0.040927001225053106,0.0017397219939250252,0.6391931884081712,0.5859932106102224,0.13439771777777776,0.6438473070161272,0.09847580121652627,0.7588932806324111,0.08915935019305476,0.3659431284134751,0.0214793313177378,0.7072007502291898,0.24199006659815425,0.5374475183957563,0.1557562508595583,0.09506375461725491,0.5809425240271602,0.878048780487805,0.22060545084728223,0.8836363636363636,0.2881008368731266,0.5695975901618316,0.6807817589576547,0.312784383734374,0.32745882099216883,0.248271505207639,0.24002126482710562,0.2740601312729246,0.33669403057043423,0.19944155213049874,0.5686900958466453,0.20210294477015722,0.41640378548895896,0.2192325033170387,0.23052153218299176,0.8394648829431437,0.09448647227114465,0.6776315789473685,0.2255838896269784,334
2011-03-31,0.09897141773711904,0.40989913702779757,0.17507710439088697,0.18691819064948412,0.4131024364960609,355,0.04614727242578909,0.008979827834652898,0.6395073522101078,0.5684792645391683,0.14285714285714285,0.6615474244561559,0.1008271941641421,0.7312252964426879,0.08431616765231109,0.36595862607725493,0.03528923982006327,0.7211790955037477,0.2577643974808007,0.5377826060822688,0.1621559875310818,0.10438515409538329,0.5681424712348251,0.888501742160279,0.23610298996713985,0.9163636363636365,0.1981788166217065,0.5698276969593341,0.7459283387622149,0.3181835477290217,0.3327598061006237,0.24861206590433646,0.24922239102648147,0.29393531232028924,0.34780083986719146,0.2268615798260073,0.6485623003194887,0.2164558238557177,0.4763406940063091,0.2483640831703462,0.24448106177930307,0.8193979933110367,0.09877602733893415,0.6611842105263158,0.2195133690512575,333
2011-04-07,0.10200502441105397,0.40311966815501954,0.17355907733546871,0.18571451990487375,0.4078812583445877,350,0.0508887302349067,0.02303957936498291,0.6411790130659409,0.5503361190753169,0.14855214285714285,0.6654952832081422,0.10441516962447128,0.7154150197628459,0.08721284851662392,0.3675380282635743,0.04608679180857647,0.7410873180115763,0.27506752720808925,0.5361334561010986,0.16209345486565768,0.10941740206890849,0.5540955504480118,0.8919860627177703,0.2419367199416299,0.8909090909090909,0.15468919076634463,0.5698808822827232,0.8013029315960912,0.3186073355713217,0.33923321156755326,0.24261012071234958,0.25541147208210724,0.3061078356663204,0.36302664221980674,0.22495237608687213,0.6357827476038339,0.23203682059718478,0.4542586750788643,0.2724846966537243,0.2576353018473093,0.8628762541806019,0.10171063980438666,0.736842105263158,0.21701645778639955,326
2011-04-14,0.10432762952078489,0.3960122882138044,0.16916804044432343,0.17986818720493059,0.40149491639349605,347,0.05530302842874879,0.04421715921941072,0.6428795837175456,0.5333843338902096,0.15221435952380952,0.6552786109425859,0.10954139191608614,0.7193675889328064,0.09969425806231003,0.3682262634799587,0.052971103245624346,0.7629780883599427,0.29133129020013493,0.5352633920367698,0.15758245513858965,0.10940177312762533,0.5363105387117122,0.8815331010452963,0.2409021352388151,0.8909090909090909,0.15090412699355188,0.5698190142073609,0.7980456026058632,0.31450052861836164,0.3487827248500811,0.23505593535594468,0.2587993973916225,0.306135052483262,0.38268281197553833,0.200738152546583,0.7220447284345048,0.24734336865028972,0.529968454258675,0.28998890520308407,0.2717768394400527,0.8561872909698995,0.1028430791728197,0.7171052631578948,0.21640030120010978,326
2011-04-21,0.10513343129354902,0.388680631676927,0.16313342554902466,0.17142496213832725,0.39421970154090696,334,0.05949395905172927,0.06872643319921745,0.6431652130290992,0.5189548258639771,0.15516622190476187,0.637271605389802,0.1165075265696881,0.6956521739130436,0.11744701014550707,0.3654293092492882,0.05572211536197241,0.7821445933204428,0.30398752167702026,0.5381813229780543,0.1518337106721136,0.1063803198279395,0.5155852037994579,0.8641114982578397,0.23699084059906428,0.8763636363636362,0.17226326334774228,0.5697039608086096,0.7654723127035828,0.3063429432998237,0.36084426579266726,0.2307397750709029,0.25928599284665843,0.2958044850050877,0.40456335155620193,0.16543289098149516,0.693290734824281,0.2605982812372929,0.5141955835962144,0.2995251138778935,0.2859223265727012,0.826086956521739,0.10343475496059523,0.680921052631579,0.21615900867508897,330
2011-04-28,0.1053230317106697,0.3812680700971377,0.156954687142834,0.1629515620736104,0.386491670899804,333,0.06337386177409265,0.09176018789738172,0.6405920498647799,0.5064199395482012,0.15873015873015872,0.6195450848824156,0.1252930851737898,0.6719367588932808,0.13461815631238783,0.3565531473696617,0.05411976884603906,0.793880019664673,0.3111057676815636,0.5478961638246083,0.1480579436525737,0.10309528918820654,0.4935395614125943,0.8432055749128922,0.23419444028560865,0.8581818181818182,0.2042062378733298,0.5695975901618316,0.7394136807817588,0.2946143960453905,0.3742368127411563,0.23312586882161643,0.2566933209747597,0.27846119767196953,0.42583292120854743,0.13025057304319643,0.6549520766773163,0.27002435802163127,0.48264984227129337,0.299741728118196,0.298394431160108,0.8026755852842808,0.10517423601152476,0.6513157894736843,0.2155345457517387,327
2011-05-05,0.10503863108498845,0.3739179750271856,0.15213125829119356,0.15701469289939496,0.3787468827485458,326,0.06680721283213764,0.10851121170628408,0.6341139677676968,0.49466237747831787,0.16376929666666662,0.6101698661064616,0.13458896859868685,0.7114624505928855,0.1453547475277065,0.3401867615125398,0.04794400474780747,0.7948080987609959,0.3133064203474124,0.5660676955748052,0.1486432280795143,0.10228892822678304,0.4717936272524657,0.8501742160278747,0.23560067782218286,0.8363636363636364,0.23410860404093048,0.5695477232863813,0.7296416938110748,0.28019922181354784,0.3877793429625901,0.24037429877722352,0.25084344430346994,0.2574502554211764,0.4436561811793249,0.10426942337853873,0.6198083067092651,0.27452981984837166,0.4668769716088328,0.2904980614702687,0.3075158211171255,0.7892976588628762,0.1097500917696968,0.6480263157894738,0.2139558418877393,337
2011-05-12,0.10480163056358727,0.36676788614968625,0.14978370679102415,0.15544337737084568,0.37136209234396494,326,0.06965848914296935,0.11560928168808848,0.6242757401898533,0.4825648410268637,0.16930955253968255,0.6151334534119204,0.14276392397450766,0.7193675889328064,0.1455130103582336,0.3196511428428308,0.037550922005744225,0.786874743545502,0.31184758243095834,0.5889591839599815,0.15268704534117306,0.10589947575339276,0.45202490515944643,0.8815331010452963,0.24068185234312245,0.8436363636363637,0.25708957756843653,0.5695460241855559,0.7654723127035828,0.2655998288530764,0.40008504640332687,0.2493191103469882,0.24190330688959327,0.2357983252301964,0.45601230164230855,0.088024638989734,0.6198083067092651,0.27576454969107456,0.4668769716088328,0.27649705933446156,0.31282630940739564,0.826086956521739,0.11805477199585473,0.680921052631579,0.21085182673620506,338
2011-05-19,0.1053230317106697,0.35993201537469954,0.14951708043865608,0.15711588274945143,0.3644768443135102,330,0.07179216660248311,0.11543214577871752,0.6120198653706548,0.4690100323416422,0.17391754111111107,0.6320901075676186,0.14818669923946648,0.7233201581027668,0.13778587174384016,0.2994502929492384,0.025601252016161674,0.773356410642288,0.30798735748856,0.61148475209386,0.15846422884282552,0.11264913679276856,0.43614085238989914,0.9128919860627178,0.24800640105042304,0.8727272727272728,0.27020428966021637,0.569570106339092,0.8013029315960912,0.2537231435880236,0.40894395806327133,0.2567943489401746,0.23141938438860366,0.21525848248594381,0.46413849530140516,0.07991565987425875,0.6485623003194887,0.27606383814610513,0.4794952681388013,0.26365257502707073,0.3187342874367912,0.8628762541806019,0.12779624951819246,0.7236842105263158,0.20565142965709915,342
2011-05-26,0.10612883348343383,0.3535187436182018,0.15055754569103463,0.1601727874232859,0.35817138084579186,327,0.07314181890136395,0.11179454328298055,0.5982888413325667,0.4533009549241722,0.176159876984127,0.6566107761830331,0.1496523902615957,0.6758893280632412,0.12657543364499457,0.2840882091452519,0.01533188478698505,0.7575295575842104,0.3028501643641731,0.6285585347119356,0.1642496118538555,0.12045610816101138,0.42610641470773264,0.9128919860627178,0.2561427616232175,0.909090909090909,0.27050787164118684,0.5695975901618316,0.8110749185667753,0.24747609267812798,0.411940325082243,0.2602808939798663,0.2212830348988406,0.19726540536119785,0.4700864859969869,0.07834192565528608,0.693290734824281,0.2777629758098312,0.5015772870662459,0.25787846186439245,0.3308652912704343,0.8729096989966556,0.13588637718141994,0.7335526315789475,0.19785121015122742,341
2011-06-02,0.10745603640328016,0.34763645121213516,0.15213125829119356,0.16275465830049107,0.3525259447121079,337,0.07391740512259837,0.10851121170628408,0.5837672864981303,0.4364218173032013,0.1746031746031746,0.684266406867641,0.14766148644639288,0.6719367588932808,0.11628379802216526,0.2767304442344827,0.009979709964574868,0.7420090225999924,0.2970256852520513,0.6366183188109975,0.16854464229155375,0.12723858667422205,0.42388653763117773,0.9059233449477353,0.2642347135848846,0.909090909090909,0.2568747972231209,0.5696108535509281,0.8045602605863192,0.2485259891426157,0.40665839406065996,0.2598469600895761,0.2133856165186434,0.18325377128309184,0.4759079967631321,0.08179686950599507,0.7028753993610224,0.2826887747580349,0.5141955835962144,0.263165343503861,0.35484485736298754,0.8695652173913042,0.13923700843052444,0.7269736842105264,0.1872182468170095,343
2011-06-09,0.10892543963596735,0.34232449386236197,0.15355412440223581,0.163384608023331,0.3475351565413483,338,0.07439798180355928,0.10848956039225977,0.5681082996970235,0.4197771297488275,0.16845684349206347,0.7113182907051776,0.1431408259372593,0.6679841897233203,0.11038188754840728,0.27518877939386854,0.011918726919945943,0.7267631626123933,0.2909699174340532,0.6381965207711073,0.17075722686867734,0.13128278160053286,0.43038115104806146,0.8919860627177703,0.2737274026429437,0.898181818181818,0.235456910207684,0.5696113112678852,0.7850162866449512,0.25358169202789094,0.391873062108557,0.25620759566239404,0.20904111787050916,0.1742371214110484,0.48344311825153485,0.08914989692807207,0.6996805111821086,0.29063415558218697,0.49842271293375384,0.27581092420631315,0.39435300818302055,0.8528428093645486,0.13568937101999118,0.7072368421052633,0.17358724810055687,347
2011-06-16,0.1102052424515334,0.3373461296464748,0.15450098222711972,0.16211584607107277,0.34285115334561495,342,0.07486260480081264,0.1110076788398271,0.5507070997251216,0.40477140253114907,0.15950147222222222,0.7367890869133493,0.1370172466755749,0.6482213438735178,0.10861590702034718,0.2759365512904717,0.020071375007424286,0.7110987166031794,0.2851388585920215,0.6373492179499496,0.1705218869458901,0.1323469521350098,0.4422301219560782,0.8606271777003487,0.2866413163491599,0.8836363636363636,0.21422539708476857,0.5696051355565177,0.7524429967426709,0.2581124466219994,0.37112182594712795,0.25007784909140973,0.20725404510553935,0.1695444488510648,0.49368541037490954,0.09936440659890666,0.6805111821086262,0.3008835467943527,0.4668769716088328,0.29018967819314856,0.4452877110338135,0.8160535117056857,0.12680219234340595,0.6644736842105264,0.15679292264341477,354
2011-06-23,0.11115324453713793,0.3323955914319523,0.1547364096749586,0.15938411617717563,0.3380404502859458,341,0.07552980931929287,0.11443632298792017,0.5309589055952386,0.3923965131208167,0.1501604441269841,0.7603917973608256,0.13021758640069814,0.6600790513833993,0.10980088165648894,0.2754470965913547,0.03249720276364301,0.6943224226453567,0.27998850680778176,0.6381324847997663,0.16747314388385615,0.13055736992474998,0.4550083017225179,0.8606271777003487,0.30499694225529883,0.8509090909090908,0.2011514441634445,0.5695985021281931,0.7459283387622149,0.2575874983308327,0.3491328325374833,0.24217276876971336,0.20645153489899415,0.16808360944723244,0.5074168002604398,0.11140379694635238,0.645367412140575,0.31272138594580845,0.4479495268138801,0.30067607987605427,0.5016014204011726,0.8160535117056857,0.11506357530440697,0.7269736842105264,0.1373142257971386,350
2011-06-30,0.11219604683130302,0.3271671129623237,0.15402497394096049,0.1556251620750979,0.33266956281472243,343,0.07637604795740693,0.11714625327398198,0.5082589359947796,0.38199380856596443,0.14285714285714285,0.7818394222696865,0.12349633974954038,0.6640316205533597,0.11275183682069057,0.27019375196358064,0.04725575926758244,0.6757410179031692,0.275891653178707,0.644602392867355,0.16124551904323942,0.12604030661685062,0.46429054146899357,0.853658536585366,0.33081476791312536,0.8545454545454545,0.2042062378733298,0.5695975901618316,0.7263843648208469,0.24747609267812798,0.3306342283013314,0.23333216841239182,0.20506072209892134,0.16876245929219214,0.5254192150353085,0.12423146652303108,0.6900958466453674,0.32543211058783417,0.5173501577287065,0.3016446038570052,0.5572465899918256,0.7993311036789297,0.10296162190621644,0.7039473684210527,0.1182071005350609,350
2011-07-07,0.11323884912546833,0.3213549273970846,0.15213125829119356,0.15127472749829973,0.32630500667567014,347,0.07731725198112316,0.1175082256369473,0.48235957852947137,0.372492002340012,0.13938400904761905,0.8008449643318967,0.11691862733305292,0.6521739130434784,0.11628379802216526,0.25792616470917906,0.06240659323665801,0.6552563170522526,0.27288826366424257,0.6593248960653182,0.15195454949516557,0.11892203385840905,0.46565169268563394,0.8466898954703834,0.3647134914514325,0.8436363636363637,0.22823085366450424,0.5696058047941898,0.7231270358306188,0.22513597656404227,0.3203541604694834,0.2248949220455512,0.20150874429418608,0.17048885497568123,0.5484745818266985,0.13659900739819775,0.6677316293929711,0.33869313820473224,0.49842271293375384,0.2896434339263766,0.60617567370727,0.7959866220735785,0.09298443475233409,0.7006578947368421,0.10317173693139237,354
2011-07-14,0.11494525287955648,0.31479263706441984,0.14911278570588404,0.14690701562564357,0.3187010596315745,354,0.07826935299681337,0.1144652258951726,0.45444189517668737,0.3628198083040135,0.13900971380952382,0.8163546711191492,0.11037722605367573,0.6403162055335969,0.11949768204601052,0.2414992246700507,0.0760593801776406,0.635150435726196,0.2709350984393313,0.6789054458095998,0.14163983542439046,0.10965803736635771,0.4562999670223073,0.8466898954703834,0.40170465402282796,0.8436363636363637,0.265545923068892,0.5696154896688947,0.7328990228013029,0.19547890392640577,0.3213229950743327,0.21832466913941598,0.19471720980858032,0.1721114160033821,0.5774096646389657,0.14641078408566277,0.6645367412140575,0.35375378341487007,0.48580441640378547,0.26991559329217096,0.6435835619271898,0.806020066889632,0.08686873812083584,0.7072368421052633,0.0959083249626268,363
2011-07-21,0.11665165663364485,0.30787132096727343,0.14619892909010268,0.14365009611744295,0.3103630486868361,350,0.07914828295125265,0.10924914408977293,0.42604411650671287,0.3519059407066556,0.14037198539682538,0.8242477779550024,0.10376491321789144,0.6442687747035574,0.12263797252511832,0.22504412804784568,0.08652430040455147,0.6183005666155995,0.2699889172789325,0.6984593700710602,0.13282199272613143,0.10002065901816115,0.43997701824190366,0.8571428571428572,0.43539800711837895,0.8436363636363637,0.30534196675942715,0.5696162247900682,0.742671009771987,0.16530512996162217,0.3297799763213115,0.21508504891996807,0.1855856153872344,0.17224181603024102,0.6132305737757118,0.15135935436633519,0.6741214057507986,0.37225635432846005,0.49526813880126175,0.24987781397021636,0.6696348907492481,0.8193979933110367,0.08334574388851879,0.7236842105263158,0.10011705450754088,353
2011-07-28,0.11774185903209,0.3011214272772784,0.14491199034916757,0.14277049807941378,0.30198406344760315,350,0.07987561495549789,0.10366409564277834,0.3987044728728943,0.33889040818623606,0.14210855238095232,0.8196367650427423,0.09719843359921415,0.624505928853755,0.12623504436826483,0.21269207531943213,0.09216166156311448,0.6075839015023016,0.2701115892433955,0.7131019968205616,0.128021637295606,0.09211145476111937,0.42205786038989107,0.8188153310104531,0.4594033027062896,0.8545454545454545,0.33680950540904375,0.5695975901618316,0.6970684039087947,0.14141491010178742,0.34026656802653743,0.216453736901251,0.17550793125102104,0.16943249286989204,0.6569882564177099,0.14913727627065887,0.6837060702875399,0.395843140977286,0.5015772870662459,0.23694682873749073,0.685736732359756,0.7692307692307692,0.08039528560675652,0.6776315789473685,0.11737028671647048,356
2011-08-04,0.11883206143053515,0.29507340358203404,0.14677430353012433,0.14553476209720362,0.29425719352002394,354,0.08039549188378403,0.09951419777562065,0.3739938002061976,0.32375840120345956,0.14285714285714285,0.7976341142322454,0.09169040284939034,0.6166007905138341,0.13081927277493588,0.207499620478246,0.09133177021435904,0.6046920000516013,0.2717854199346543,0.7192222638359187,0.12920837320088302,0.08803198054253225,0.40791750775741514,0.8466898954703834,0.4687646203255511,0.8218181818181818,0.3516653357735793,0.5695566140915169,0.7296416938110748,0.12871745729448836,0.34732423346672603,0.22296455362743298,0.16587812762081455,0.16223588383887189,0.7097336597457347,0.13821204366209083,0.6485623003194887,0.4247884293438142,0.473186119873817,0.23644679219257192,0.6932961589450236,0.8026755852842808,0.07599719742719974,0.7138157894736843,0.1407290666533842,357
2011-08-11,0.12082286581030477,0.29012670130192075,0.15268666200386605,0.15262839501877057,0.28772582443468403,363,0.08065769777462761,0.09825773688946038,0.35361335544643385,0.3067064038333749,0.1415407638095238,0.7562830437336407,0.08847740408719773,0.6086956521739131,0.1367032675492873,0.20822473799681696,0.08329178026773812,0.6065738911907342,0.2755978242400323,0.7183035394064352,0.13614775706554472,0.08937915315185208,0.40175432406240114,0.8919860627177703,0.46426335266112684,0.8509090909090908,0.3517313613514538,0.5695201111641915,0.8045602605863192,0.12455781490281614,0.34669889375708063,0.23496535593074383,0.15788513239540491,0.14962795331037593,0.7703251956733477,0.12015089498381593,0.6869009584664536,0.45389438978186636,0.5110410094637223,0.24533154755244846,0.6939788584786643,0.8695652173913042,0.06876598534135608,0.7927631578947368,0.16112661045837573,369
