,price_trend_sma96,NewForSaleSAAR.USA_lag96,IndGlobalCAN_lag93,NewForSaleAct.USA_lag96,IndGlobalQc_lag93,Price,ConstSpendRes.USA_lag95,ConstSpendNonRes.USA_lag96,US_PPI_Lumber_lag92,HsSglSAAR.QC_lag91,ExistMthSply.USA_lag93,IndNAHB.USA_lag91,ExistForSaleInv.USA_lag96,MnfdHomesSAAR.USA_lag96,BdgPmtTotSAAR.USA_lag96,BdgPmtSglSAAR.USA_lag95,BD.CDN.RRB.DQ.YLD_lag90,BdgPmtMltSAAR.USA_lag81,NewSoldSAAR.USA_lag88,CDN.AVG.OVER.10.AVG_lag95,US_Lbr_Exp_lag94,BD.CDN.3YR.DQ.YLD_lag95,ValeurExport.CHN_lag96,BD.CDN.LONG.DQ.YLD_lag95,TauxUSD_CAD_lag96,Dollar.US.dollar.CDN_lag96,NewMthSply.USA_lag95,ExistSoldSAAR.USA_lag94,ValeurExport.PaysExport_lag96,HsSglSAAR.CAN_lag96,HsSglSAAR.USA_lag93,VolumeExport.CHN_lag96,ExistSoldPrice.USA_lag96,Taxes_exp_lag91,STH_LBR_INV_lag93,InventaireSciageRes.ON_lag96,HsTotSAAR.STH_lag96,BD.CDN.10YR.DQ.YLD_lag95,CDN.AVG.1YTO3Y.AVG_lag90,BD.CDN.5YR.DQ.YLD_lag96,TotShip.ON_lag95,CDN.AVG.5YTO10Y.AVG_lag94,BD.CDN.7YR.DQ.YLD_lag94,HsTotSAAR.USA_lag95,NewSoldMedPrice.USA_lag96,y
181,0.11159874608150466,0.3271671129623237,0.14619892909010268,0.33266956281472243,0.14365009611744295,339,0.07179216660248311,0.4825648410268637,0.10366409564277834,0.7976341142322454,0.45444189517668737,0.14285714285714285,0.6943224226453567,0.11275183682069057,0.12604030661685062,0.27998850680778176,0.6166007905138341,0.08329178026773812,0.3258586609396731,0.853658536585366,0.22823085366450424,0.49842271293375384,0.16747314388385615,0.8436363636363637,0.2754470965913547,0.6381324847997663,0.46565169268563394,0.5774096646389657,0.1370172466755749,0.5572465899918256,0.26991559329217096,0.25007784909140973,0.20506072209892134,0.5695975901618316,0.35375378341487007,0.30499694225529883,0.1521076651538813,0.7993311036789297,0.32907348242811507,0.6900958466453674,0.17048885497568123,0.7231270358306188,0.7006578947368421,0.13019408951402922,0.09732677407243218,338
182,0.11275620930793351,0.3213549273970846,0.14491199034916757,0.32630500667567014,0.14277049807941378,338,0.07314181890136395,0.4690100323416422,0.09951419777562065,0.7562830437336407,0.42604411650671287,0.13938400904761905,0.6757410179031692,0.11628379802216526,0.11892203385840905,0.275891653178707,0.6086956521739131,0.0708862317723161,0.30918018494108324,0.8466898954703834,0.265545923068892,0.48580441640378547,0.16124551904323942,0.8436363636363637,0.27019375196358064,0.644602392867355,0.4562999670223073,0.6132305737757118,0.13021758640069814,0.60617567370727,0.24987781397021636,0.24217276876971336,0.20150874429418608,0.5696108535509281,0.37225635432846005,0.33081476791312536,0.14845366151622374,0.7959866220735785,0.3801916932907348,0.6677316293929711,0.1721114160033821,0.7328990228013029,0.7072368421052633,0.1142599306597144,0.11104169743485026,339
183,0.11410658307210042,0.31479263706441984,0.14677430353012433,0.3187010596315745,0.14553476209720362,335,0.07391740512259837,0.4533009549241722,0.09825773688946038,0.7053497221378362,0.3987044728728943,0.13900971380952382,0.6552563170522526,0.11949768204601052,0.10965803736635771,0.27288826366424257,0.6047430830039526,0.05785651104088646,0.29068708017251643,0.8466898954703834,0.30534196675942715,0.49526813880126175,0.15195454949516557,0.8436363636363637,0.25792616470917906,0.6593248960653182,0.43997701824190366,0.6569882564177099,0.12349633974954038,0.6435835619271898,0.23694682873749073,0.23333216841239182,0.19471720980858032,0.5696113112678852,0.395843140977286,0.3647134914514325,0.13307705349372023,0.806020066889632,0.3258785942492013,0.6645367412140575,0.17224181603024102,0.742671009771987,0.7236842105263158,0.09513528790331327,0.11481030964983385,348
184,0.11593923318061261,0.30787132096727343,0.15268666200386605,0.3103630486868361,0.15262839501877057,336,0.07439798180355928,0.4364218173032013,0.09996968150257612,0.6575310560425818,0.3739938002061976,0.14037198539682538,0.635150435726196,0.12263797252511832,0.10002065901816115,0.2709350984393313,0.5968379446640316,0.04794400474780747,0.2720651080799569,0.8571428571428572,0.33680950540904375,0.5015772870662459,0.14163983542439046,0.8545454545454545,0.2414992246700507,0.6789054458095998,0.42205786038989107,0.7097336597457347,0.11691862733305292,0.6696348907492481,0.23644679219257192,0.2248949220455512,0.1855856153872344,0.5696051355565177,0.4247884293438142,0.40170465402282796,0.11147332753282035,0.8193979933110367,0.32268370607028757,0.6741214057507986,0.16943249286989204,0.6970684039087947,0.6776315789473685,0.07861403604823758,0.11124912868137282,343
185,0.11777188328912458,0.3011214272772784,0.1610637982188141,0.30198406344760315,0.16241279744113246,338,0.07486260480081264,0.4197771297488275,0.10437916931297342,0.625523951222333,0.35361335544643385,0.14210855238095232,0.6183005666155995,0.12623504436826483,0.09211145476111937,0.2699889172789325,0.6284584980237155,0.04398064644610472,0.2546702400567792,0.8188153310104531,0.3516653357735793,0.473186119873817,0.13282199272613143,0.8218181818181818,0.22504412804784568,0.6984593700710602,0.40791750775741514,0.7703251956733477,0.11037722605367573,0.685736732359756,0.24533154755244846,0.21832466913941598,0.17550793125102104,0.5695985021281931,0.45389438978186636,0.43539800711837895,0.09118788980614845,0.7692307692307692,0.3099041533546326,0.6837060702875399,0.16223588383887189,0.7296416938110748,0.7138157894736843,0.07049004989789931,0.1045766225783189,346
186,0.11945985049433339,0.29507340358203404,0.16969893073200915,0.29425719352002394,0.17266836492344328,339,0.07552980931929287,0.40477140253114907,0.11121533891836055,0.6220253126282502,0.3392970004602153,0.14285714285714285,0.6075839015023016,0.13081927277493588,0.08803198054253225,0.2701115892433955,0.6284584980237155,0.045160557745820146,0.23977600025290602,0.8466898954703834,0.3517313613514538,0.5110410094637223,0.128021637295606,0.8509090909090908,0.21269207531943213,0.7131019968205616,0.40175432406240114,0.8288511350452616,0.10376491321789144,0.6932961589450236,0.25846236042657156,0.21508504891996807,0.16587812762081455,0.5695975901618316,0.47659517955673447,0.4594033027062896,0.07976614648632918,0.8026755852842808,0.3003194888178914,0.6485623003194887,0.14962795331037593,0.8045602605863192,0.7927631578947368,0.07475793522181995,0.09901125778546493,347
187,0.12201591511936338,0.29012670130192075,0.17638526738658467,0.28772582443468403,0.1811754758049604,348,0.07637604795740693,0.3923965131208167,0.12020732981614635,0.6550416345626286,0.33277859765650336,0.1415407638095238,0.6046920000516013,0.1367032675492873,0.08937915315185208,0.2717854199346543,0.5849802371541503,0.04976840695488094,0.22865591227885806,0.8919860627177703,0.34135576081987784,0.5709779179810726,0.12920837320088302,0.8909090909090909,0.207499620478246,0.7192222638359187,0.40306007146692663,0.8732072146484204,0.09719843359921415,0.6939788584786643,0.2707004958535292,0.216453736901251,0.15788513239540491,0.5696058047941898,0.4863249468944897,0.4687646203255511,0.08265441993385247,0.8695652173913042,0.2619808306709265,0.6869009584664536,0.1322787738842336,0.7654723127035828,0.7532894736842106,0.08821522153689287,0.09791748951197898,359
188,0.12462020737882806,0.28615678280818857,0.17891603209653795,0.2823345248372306,0.18571451990487375,343,0.07731725198112316,0.38199380856596443,0.13081833247105368,0.7138177613226482,0.3357920089019106,0.1382235357142857,0.6065738911907342,0.1433285769141558,0.09573133345998841,0.2755978242400323,0.5533596837944664,0.05608886256199627,0.22199583318197735,0.8675958188153312,0.3248867140615461,0.5141955835962144,0.13614775706554472,0.8690909090909091,0.20822473799681696,0.7183035394064352,0.41014986192836517,0.8912891700603247,0.09169040284939034,0.6904849799410312,0.27690721925248496,0.22296455362743298,0.15189770509885592,0.5696154896688947,0.47651785358003274,0.46426335266112684,0.09690269637437876,0.8394648829431437,0.22044728434504796,0.7667731629392971,0.11128194496838462,0.7785016286644949,0.7664473684210527,0.10586016944318777,0.1012437224103222,361
189,0.12693513383168553,0.2829081143048684,0.17593038157304886,0.27787815988043557,0.18482676537600984,346,0.07826935299681337,0.372492002340012,0.14144775291317835,0.7829081224401493,0.3490040716042044,0.13325485714285712,0.6089929717303962,0.14991898384240265,0.10616224341761893,0.28213621744683737,0.5375494071146246,0.06240659323665801,0.21813095105988123,0.8815331010452963,0.3066723991509269,0.5078864353312302,0.14805433361807885,0.8836363636363636,0.21255076013945962,0.7131027958174814,0.4213388075269288,0.870992737664771,0.08847740408719773,0.6857732880997801,0.2737176170362172,0.23496535593074383,0.14807956476035988,0.5696162247900682,0.4436299573136111,0.44811521949163025,0.11746187822143406,0.8528428093645486,0.25559105431309903,0.7188498402555911,0.08773106572221984,0.7817589576547231,0.7664473684210527,0.12269103942370807,0.10808434749124185,367
190,0.12871955630576326,0.2801251605359064,0.16945126264254107,0.2741515944257273,0.18009705110540253,347,0.07914828295125265,0.3628198083040135,0.15022905083903448,0.8468671490935624,0.3688135238171954,0.12698412698412698,0.6077126380269019,0.1556982713068893,0.1197456048566139,0.29198801424240095,0.5849802371541503,0.06745859576950555,0.2148087869076064,0.8989547038327526,0.29007731991833696,0.49211356466876965,0.16414264758697317,0.9018181818181819,0.21816101703288115,0.7063770111653165,0.434942019851475,0.8059070809607343,0.08879602103747841,0.6828025475277969,0.2648620586405266,0.2528040003991707,0.1465944294955026,0.5695975901618316,0.3962049627313782,0.42253594178851706,0.13928286744539875,0.8628762541806019,0.28434504792332266,0.7284345047923322,0.06271973580222734,0.7752442996742671,0.7631578947368421,0.13370609184438986,0.11753375656751541,377
191,0.13113093802748987,0.27755238770533364,0.16234757635644037,0.27094969304319044,0.1738710943137276,359,0.07987561495549789,0.3519059407066556,0.15529568414573314,0.8921067508905558,0.39055207859350055,0.11999890714285716,0.598496285982186,0.15989022228047722,0.13555513949003495,0.30520482370823265,0.5454545454545455,0.07179118052046393,0.2097768611807882,0.888501742160279,0.2745312736941603,0.48580441640378547,0.18362724370071537,0.9018181818181819,0.22273883666617955,0.7008831548298673,0.4493414503394622,0.7123950719079042,0.0938828370210315,0.6845315226031973,0.25584473430454124,0.2768283439870648,0.14760601650626515,0.5695566140915169,0.3458084929828811,0.38974123933040095,0.1573165666813715,0.8561872909698995,0.3035143769968051,0.7220447284345048,0.037831512499083786,0.7328990228013029,0.7171052631578948,0.13555886986285226,0.12868634225394882,380
192,0.13378345792138902,0.27500519030163606,0.1574882130522619,0.26811299805100003,0.1684946237015872,361,0.08039549188378403,0.33889040818623606,0.15576873634179078,0.9124687495091592,0.4095514494196156,0.11383941253968255,0.578756339305324,0.161947212025082,0.15237920885695444,0.3196950315025908,0.5612648221343874,0.07640298651295283,0.20162565286671474,0.8501742160278747,0.25848038175640264,0.4447949526813879,0.20491716560429035,0.8618181818181818,0.22439637486686248,0.6988747758334242,0.4631864078573333,0.6125130107905938,0.10396621165368142,0.6933479803443191,0.2521698346479647,0.30579851174477657,0.15084492178637454,0.5695201111641915,0.3040061576588391,0.3521091819588478,0.16797182757198048,0.8127090301003344,0.33546325878594246,0.7092651757188498,0.016609786374253643,0.6612377850162866,0.6513157894736843,0.13152404663277817,0.14043254592400167,371
193,0.13609838437424648,0.2725826797473404,0.1570496820216114,0.26566476159431934,0.16578362082275344,367,0.08065769777462761,0.32375840120345956,0.15471978708343426,0.903652445879936,0.42252066187574894,0.11028402126984127,0.5525013261182464,0.16223598437741715,0.16786473225598209,0.3328312176779119,0.549407114624506,0.08229265240882747,0.1923174731913806,0.8118466898954706,0.24037076538307,0.39116719242902204,0.22319945274456282,0.8254545454545454,0.22296107530238718,0.7005917069024084,0.47519304050593886,0.528317197086819,0.11524161074146028,0.7093556961879154,0.25778946094091204,0.3321237024499889,0.15430924370606536,0.5695223477356862,0.27946163891469755,0.3126672352344321,0.17348930067041846,0.7525083612040133,0.36102236421725237,0.6709265175718849,0.0030879063690355535,0.7035830618892507,0.6578947368421054,0.12653157809953286,0.15084700639183524,372
194,0.13894381480588391,0.27045489604144535,0.16043893623070904,0.263673912692371,0.16543510734349454,377,0.08061201734735213,0.3067064038333749,0.15620803983889298,0.8613571392868598,0.4316779915440064,0.1111111111111111,0.5253888023500256,0.1613518757539596,0.17937326881173765,0.34198596188664776,0.5652173913043479,0.08986144525666376,0.18465759110333158,0.8257839721254356,0.21936333972744743,0.3974763406940063,0.23285564348489468,0.8436363636363637,0.21868920520340307,0.7057703429729436,0.48407749638612935,0.47639677907552014,0.12289627638542533,0.7320874478214224,0.2704473597191718,0.3466253833427482,0.15556395942731815,0.5695975901618316,0.269230886566751,0.2746052138264059,0.17756758553740726,0.7625418060200668,0.3322683706070288,0.597444089456869,0.0012992206790826133,0.742671009771987,0.6973684210526316,0.12551141974021518,0.15780041283432134,366
195,0.1414998794309139,0.2687918797669835,0.16637054759986203,0.26220938036437785,0.166616346303317,380,0.0802417534773382,0.2879309017015639,0.16429269807639657,0.7860313418542217,0.44061902675102466,0.11729610142857144,0.5030763230209713,0.15989022228047722,0.1842663774112253,0.34527784675872397,0.5691699604743083,0.0971211442056635,0.18145127555111285,0.8710801393728225,0.19747819538366168,0.42586750788643524,0.22826727605275587,0.8872727272727272,0.21183703180056046,0.7141470847920401,0.489120011644597,0.4514722974172969,0.12211745068663377,0.7610760133218141,0.2863351881689443,0.34012502166310055,0.15217404428490244,0.5697587377386901,0.2674678958783687,0.24111293288115931,0.18390528217681457,0.8026755852842808,0.31309904153354634,0.6070287539936101,0.013392542523608275,0.749185667752443,0.7039473684210527,0.13189962812252543,0.15916345603239157,361
